박완규,"미소페 해고 제화공들, 사측과 퇴직금 합의…본사 앞 농성 해제",사회,0,2019,6,5,8:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010869736
박완규,"노을, 소극장 콘서트 'Cafe 유월' 성황리 마무리",연예,1,2019,6,10,9:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000392153
박완규,"노을, 소극장 콘서트 ‘Cafe 유월’ 성료…‘대표곡+추억송+POP+편곡’ 꽉 찬 150분",연예,1,2019,6,10,9:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000780536
박완규,"'최파타' 박완규 ""부활 복귀 조건? 다이어트""",연예,3,2019,6,28,13:28,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001011081
박완규,"박완규, 20kg 감량한 이유…""22년만 부활 재합류 위해""",연예,3,2019,6,28,8:03,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004413437
박완규,"[종합]""부활+윤상현 컬래버"" '최파타' 김태원X박완규, 윤비부부와 팬심 대폭발",연예,3,2019,6,28,13:54,19,18,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003181761
박완규,"'최파타' 김태원x박완규 ""샴푸 광고 함께 찍고파""",연예,3,2019,6,28,13:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001115074
박완규,‘섹션’ 박완규 “살 20㎏ 뺀 이유? 22년만 부활 합류 위해”,연예,3,2019,6,27,23:24,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000130658
박완규,"[팝업★]""아내 위해서라면""..윤상현, 스페셜DJ ♥메이비 향한 특급 외조",연예,3,2019,6,28,16:53,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003181853
박완규,김태원 “손으로 가사 쓰는 이유? 타이핑 잘 못한다”(파워타임),연예,3,2019,6,28,13:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001362983
박완규,"‘최파타’ 박완규 “20kg 감량. 부활 복귀 조건이었다""",연예,3,2019,6,28,14:22,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004382223
박완규,"'최파타' 박완규 ""과거, 부활의 트러블 메이커였다""",연예,3,2019,6,28,13:15,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001011078
박완규,‘최파타’ 박완규 “살 뺀 이유? 부활 복귀 조건이었다”,연예,3,2019,6,28,13:27,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000131070
박완규,'섹션TV 연예통신' 22년 만에 부활 11대 보컬로 박완규 합류! 7월 콘서트까지,연예,3,2019,6,28,12:30,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000074667
박완규,"'섹션TV' 박완규 ""부활 합류 위해 20kg 감량했다"" 깜짝",연예,3,2019,6,28,8:48,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003238033
박완규,"'섹션TV' 박완규 ""부활 재합류 위해 20kg 감량""[별별TV]",연예,3,2019,6,28,12:12,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002793253
박완규,"윤상현, 박완규 김태원 향한 팬심 “나의 영원한 부활”[SNS★컷]",연예,3,2019,6,28,14:46,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000131142
박완규,"'최파타' 스페셜DJ 메이비♥윤상현, 현실부부의 환상의 호흡[종합]",연예,3,2019,6,28,14:34,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003435218
박완규,‘최파타’ 부활 김태원 “녹음 700번 수정? 전자장치 안 써”,연예,3,2019,6,28,13:43,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000131081
박완규,"[SW포토]박완규,'록은 영원하다'",연예,5,2019,7,13,19:13,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519526
박완규,‘2019 포에버 콘서트’ 박완규 “대한민국 락은 죽지 않았다…다음엔 더 많은 관객과 함께”,연예,5,2019,7,13,20:01,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519535
박완규,"김종서-부활-김경호-박완규, 청심평화월드센터서 한 무대 선다",생활,5,2019,7,12,9:37,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=396&aid=0000519371
박완규,"김종서-부활-김경호-박완규, ‘포에버 콘서트’ 5000석 완전 매진",연예,5,2019,7,11,20:51,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519339
박완규,"‘2019 포에버 콘서트’ 밴드 빈시트 옴니아, ‘열정 가득’ 오프닝 무대",연예,5,2019,7,13,19:53,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519531
박완규,"‘2019 포에버 콘서트’ 김경호 “거친 음악, 포효하는 음악에 몸 담가보는 것도 좋다”",연예,5,2019,7,13,20:02,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519539
박완규,"[SW포토]박완규,'콘서트장이 들썩'",연예,5,2019,7,13,19:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519528
박완규,"[SW포토]박완규,'김종서에 존경의 손키스'",연예,5,2019,7,13,19:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519522
박완규,"[SW포토]박완규,'포에버 콘서트에서 열창'",연예,5,2019,7,13,19:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519524
박완규,‘2019 포에버 콘서트’ 부활 김태원 “지나고 나니 아름다운 날들…힘들지만 희열 있었다”,연예,5,2019,7,13,22:45,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519542
박완규,"[SW포토]빈시트 옴니아,'들어봐!'",연예,5,2019,7,13,16:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519491
박완규,[SW포토]록 밴드 빈시트 옴니아,연예,5,2019,7,13,16:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519494
박완규,"[SW포토]빈시트 옴니아,'소리질러!'",연예,5,2019,7,13,17:17,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519498
박완규,"[SW포토]빈시트 옴니아,'사랑합니다!'",연예,5,2019,7,13,16:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519495
박완규,[SW포토]김경호가 나타났다,연예,5,2019,7,13,18:51,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519517
박완규,[SW포토]내가 로커 김경호다,연예,5,2019,7,13,18:22,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519511
박완규,[SW포토]김경호가 가평에 떳다!,연예,5,2019,7,13,18:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519516
박완규,"[SW포토]김경호,'헤비메탈의 세계로'",연예,5,2019,7,13,18:26,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000519513
박완규,"‘록밴드 레전드’ 부활, 2019대구포크페스티벌 출연…22년 만에 재결합 김태원-박완규 주목",연예,6,2019,7,15,20:06,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001558065
박완규,"송은이 매니저, ‘전참시’ MT 장기자랑 1등…박완규 고음 소화",연예,6,2019,7,14,10:42,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001367246
박완규,'전참시' 송은이 팀 장기자랑 우승…웃음 꽉 채운 단체 MT [종합],연예,6,2019,7,14,12:45,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001018028
박완규,"“Rock, 영원하라” 가평 물들인 樂 콘서트",사회,6,2019,7,14,21:33,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003380421
박완규,`네오클래시컬 메탈` 선도자 기타리스트 이현석,생활,6,2019,7,19,6:02,7,6,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004394887
박완규,태풍 '다나스' 여파…창원시민의 날 축하음악회 23일로 연기,사회,6,2019,7,19,10:55,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004102540
박완규,"박완규 영입한 부활, 대구포크페스티벌 출연",연예,6,2019,7,15,9:42,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000195522
박완규,‘22년만 재결합’ 김태원X박완규 부활 ‘대구포크페스티벌’ 출격,연예,6,2019,7,15,9:22,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000139574
박완규,"'록의 전설' 부활, 대구포크페스티벌 출연",연예,6,2019,7,15,9:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004425632
박완규,"‘전참시’ 송은이X매니저, 고음폭발 노래실력에 멤버들 ‘소름’",연예,6,2019,7,14,12:22,32,31,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001118768
박완규,"‘전참시’ 블록버스터 급 장기자랑, 노래-댄스부터 차력-마술까지! [간밤TV]",연예,6,2019,7,14,7:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000620823
박완규,[리뷰IS] 이영자 ASMR→전현무 무더가든 '전참시' 꿀잼 MT,연예,6,2019,7,14,8:28,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002936978
박완규,[종합]'전참시' MT의 밤 #이영자 ASMR #무더가든 #송은이매니저 고음,연예,6,2019,7,14,12:34,77,77,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003441694
박완규,태풍 '다나스' 북상'…창원시민의 날 축하음악회 연기,사회,6,2019,7,19,10:45,2,1,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009353640
박완규,"[종합]`동상이몽2` 조현재♥박민정, 첫 출연… 건강식vsMSG `입맛이몽`",연예,7,2019,7,23,12:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004396669
박완규,"`동상이몽2` 윤상현, 메이비 라디오에서 `실수 연발`… ""최악의 게스트다""",연예,7,2019,7,22,22:58,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004396663
박완규,'대구서 포크 음악의 진수를'...26일부터 3일간 '대구포크페스티벌' 개최,사회,7,2019,7,22,11:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003462367
박완규,"'슈퍼히어러' 서문탁·디셈버 출신 DK 등장, 로커 찾기 실패 [종합]",연예,8,2019,7,29,12:20,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001024806
박완규,"슈퍼히어러 윤도현, 빌런 아냐? 팔랑귀 탓 로커 예측 실패[어제TV]",연예,8,2019,7,29,6:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000146566
박완규,"‘전참시’ 박진주 레슨, 김연우도 포기한 전현무 창법 바꿨다[어제TV]",연예,8,2019,7,28,6:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000146250
박완규,"‘스케치북’ 김경호 박완규 소찬휘 “우린 록커 BTS, 팬클럽 이름은 ‘어미’”",연예,9,2019,8,9,23:22,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000152530
박완규,"[유희열의 스케치북] 소찬휘-김경호-박완규, BTRS ‘방탕 록커 성인단’ 결성!",,9,2019,8,10,8:50,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000025442
박완규,"'유스케' 김경호 ""팬클럽 어미들, 꼭 지켜 달라"" 당부",연예,9,2019,8,10,7:00,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003258219
박완규,[유희열의 스케치북] 기타 치는 싱어송라이터 적재 ♬ 별 보러 가자,,9,2019,8,10,9:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000025444
박완규,"‘유희열의 스케치북’ 적재, ‘별 보러 가자’원작자 ‘박보검 외모 찬양’",연예,9,2019,8,9,22:54,62,62,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000412372
박완규,"'유스케' 김경호 ""우리는 록계의 BTS→BTRS… 방탄 아니라 방탕 록커 성인단""",연예,9,2019,8,9,23:20,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003258194
박완규,"[유희열의 스케치북] 산뜻한 목소리 박보람, ♬ 예뻐졌다 ‘청량 댄스곡’",,9,2019,8,10,9:30,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000025445
박완규,[유희열의 스케치북] ‘유스케X뮤지션’ 다비치가 부른 러브송 ♬ 쿨의 ‘아로하’ ▶,,9,2019,8,10,9:06,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000025443
박완규,[연예수첩] 시선 강탈! 화제의 1분,연예,10,2019,8,12,8:53,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010731458
박완규,"‘불청’ 김민우 “노래는 영원한 친구, 김태원과 신곡 작업 中” [직격인터뷰]",연예,10,2019,8,14,11:13,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000626149
박완규,영주시 ‘2019 영주 블루스뮤직페스티벌·전국 아마추어밴드 경연대회’ 개최,사회,11,2019,8,24,18:49,2,1,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002101341
박완규,광주세계마스터즈수영대회 오늘 폐막식…84개국 6000명 동호인 축제물결,정치,11,2019,8,18,9:55,2,0,1,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001569410
박완규,"부활, 보컬 박완규와 다시 손잡았다…10월 콘서트 열어",연예,12,2019,8,28,15:31,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002401293
박완규,"한국 록의 맏형 ‘부활’, 10월 12일 킨텍스서 라이브 콘서트 개최",연예,12,2019,8,31,3:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003393717
박완규,"소냐, 1년 5개월 만에 신곡…'사실은 말이야'",연예,12,2019,8,26,11:43,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003263051
박완규,"'박완규 합류' 록밴드 부활, 라이브콘서트 'BORN AGAIN'",연예,12,2019,8,28,16:12,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003461247
박완규,"'박완규 합류' 부활, 10월 라이브콘서트 'BORN AGAIN' 개최",연예,12,2019,8,28,17:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000248166
박완규,장혜진과 이혼한 강승호는?… 소방차·김완선 매니저로 시작→ 박완규·박상민 등 키워내,연예,13,2019,9,2,13:32,1,0,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000937441
박완규,최저시급도 못 받는 40년차 제화공들의 '소박한 소원',사회,13,2019,9,5,17:10,6,1,0,3,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002239188
박완규,대기업 공장 가동률 '데드라인 80%'도 무너졌다,경제,13,2019,9,5,3:10,33,2,0,0,31,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003471817
박완규,"장혜진·강승호 대표, 결혼 27년 만에 합의이혼..“많은 상의와 고민 끝에 결정”(전문)[종합]",연예,13,2019,9,2,15:37,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004079235
