박완규,"미소페 해고 제화공들, 사측과 퇴직금 합의…본사 앞 농성 해제",사회,0,2019,6,5,8:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010869736
박완규,"'편애중계' 안정환, 학창시절 꼴찌 ""볼펜살 돈 없어서 축구만 해""",연예,23,2019,11,13,8:57,26,23,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004240547
박완규,"'편애중계'김제동,""정규 얼마 안됐는데""…'매력적인 꼴지'향한 편파적인 애정공세[어저께TV]",연예,23,2019,11,13,6:57,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004119400
박완규,"'편애중계' 박완규·러블리즈 미주·그리, 특별 심사위원 출격…꼴찌 중 1등 가린다",연예,23,2019,11,12,9:18,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003495428
박완규,"박완규, 미주, 그리 ‘편애중계’ 심사위원 출격",연예,23,2019,11,12,9:24,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001140276
박완규,"'편애중계' 박완규-러블리즈 미주-그리, 꼴지 고사 특별 심사위원으로 출격!",연예,23,2019,11,12,9:20,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000081065
박완규,'편애중계' 공부 빼고 다 잘하는 3인의 '꼴찌 고사' 대접전 [종합S],연예,23,2019,11,12,23:21,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000218079
박완규,"'편애중계' 꼴찌 3인방, 불꽃 튀는 '꼴찌고사'‥축구팀 이예성의 독주(종합)",연예,23,2019,11,12,23:05,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003234541
박완규,'편애중계' 경기 1회 초부터 시원하게 웃음 홈런포..'최고 시청률 4.5%',연예,23,2019,11,13,8:16,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003650428
박완규,'편애중계' 꼴찌들을 향한 무한 응원…자체 최고 시청률 기록,연예,23,2019,11,13,8:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000591050
박완규,"'편애중계' 안정환·김병현, 생활기록부 공개…자체 최고 '3.9%'",연예,23,2019,11,13,7:48,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003495928
박완규,'편애중계' 자체 최고 4% 돌파 목전…꼴찌고사 개막 광대미소 폭발,연예,23,2019,11,13,8:09,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002979104
박완규,"김태원, 박완규와 20년만에 부활 재결합…“평생 함께 하고픈 선물 같은 존재”",사회,24,2019,11,20,23:59,5,4,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000441881
박완규,"‘마이웨이’ 김태원 “다시 돌아온 박완규, 선물 같은 존재”(종합)",연예,24,2019,11,20,23:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003237806
박완규,"'마이웨이' 김태원 ""박완규, 평생 함께 가고 싶은 선물 같은 존재""",연예,24,2019,11,20,13:32,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003499313
박완규,"'편애중계' 꼴지 고사 2탄, 박완규X미주X그리의 마음 사로잡은 작문 신동은 누구?",연예,24,2019,11,19,21:34,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004244268
박완규,박완규 “‘나가수’ 당시 별명은 ‘국민 겨드랑이’”,연예,24,2019,11,19,22:39,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001141331
박완규,"'편애중계' 박완규 ""꼴찌도 했지만 하고 싶은 일 하면 바빠져"" [Oh!쎈 리뷰]",연예,24,2019,11,19,22:54,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004122988
박완규,"'편애중계' 박완규, ""꼴찌도 해봤지만 바빠질 수 있어"" 응원",연예,24,2019,11,19,23:09,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003237342
박완규,‘마이웨이’ 김태원 “최근 패혈증 재발로 생사 고비 넘겨”,연예,24,2019,11,20,9:43,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001604318
박완규,"‘마이웨이’ 김태원, 패혈증 재발 근황 밝혀…’후각 잃었지만 부활 꿈꾼다’",연예,24,2019,11,20,22:19,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003237796
박완규,"'마이웨이' 부활 김태원 ""박완규 재합류는 선물, 평생 함께 가고 싶다"" [포인트:톡]",연예,24,2019,11,20,13:07,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001077231
박완규,"‘마이웨이’ 김태원, 故김재기 동생 김재희→박완규 ‘부활’ 역대 보컬 모았다",연예,24,2019,11,20,22:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003237801
박완규,'편애중계' 특별 심사위원 박완규·러블리즈 미주 뜬다!,연예,24,2019,11,19,15:38,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002824730
박완규,"""소시지가 잘못했네""..'편애중계', 안정환X김성주 위기 왜?",연예,24,2019,11,19,15:45,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000256872
박완규,"'편애중계' 안정환X김성주, 소시지 하나로 싸움날 뻔…웃음+침샘 폭발",연예,24,2019,11,19,13:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003498899
박완규,"'편애중계' 안정환X김성주, 소시지 하나로 싸움날 뻔..웃음+침샘 폭발",연예,24,2019,11,19,18:32,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003653907
박완규,"'편애중계' 박완규, 3행시 천재 정태준학생에 '작사'제안[별별TV]",연예,25,2019,11,24,19:08,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002825766
박완규,"유해준, 감성 자극하는 신곡 ' 너 밖에 없는 나' 발매",연예,25,2019,11,26,16:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004247754
박완규,"'편애중계' 행복은 성적 순 아냐, 극적 반전 우승[★밤TView]",연예,25,2019,11,24,20:21,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002825774
박완규,"작곡가 겸 가수 유해준, 26일 신곡 `너 밖에 없는 나’ 발매",연예,25,2019,11,26,11:41,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000646828
박완규,"작곡가 겸 가수 유해준, 오늘 신곡 '너 밖에 없는 나' 발표",연예,25,2019,11,26,14:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001142186
박완규,"작곡가 겸 가수 유해준, 26일 신곡 ‘너 밖에 없는 나’ 발매",연예,25,2019,11,26,9:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004333283
박완규,"'보이스퀸' 이효진 ""다섯 살 때 유괴 당해…나만 살아 돌아왔다""",연예,26,2019,12,6,8:57,25,12,0,13,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004344339
박완규,[톡톡TV]해맑은 <편애중계>의 ‘꼴찌고사’,생활,26,2019,12,4,9:25,7,3,0,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=033&aid=0000040168
박완규,"보이스퀸 안이숙→안소정, 양보없는 TOP3 생존 배틀[어제TV]",연예,26,2019,12,6,6:01,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000214466
박완규,"이효진 트라우마 고백...""유쾌 아픔 있었지만 씩씩하게""(보이스퀸)",연예,26,2019,12,5,22:12,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004477240
박완규,"'보이스퀸' 이효진 ""여군 나왔으나 5살때 유괴 당한 아픔있었다""",연예,26,2019,12,5,23:03,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003419890
박완규,"'보이스퀸' 여군출신 이효진, 어릴 적 유괴 당해.. 8년째 노래로 봉사",연예,26,2019,12,5,22:43,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004253018
박완규,여군 출신 이효진 “유괴 됐다 나만 살아 돌아와” 과거 트라우마 고백,연예,26,2019,12,5,22:19,31,15,0,16,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000214422
박완규,"'보이스퀸' 이효진 ""5살 때 유괴 당해…나만 살아 돌아왔다""",연예,26,2019,12,6,7:17,18,14,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004532023
박완규,"[종합]`한밤` 2019 연예계 연말결산→박완규X강형욱, `B급 광고` 전성기",연예,29,2019,12,24,21:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004488575
박완규,"'한밤' 박완규X강형욱, ""도플갱어? 형제?"" 장모종과 단모종의 B급 광고 [핫TV]",연예,29,2019,12,25,7:52,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004140280
박완규,"레드벨벳 웬디 ""'복면가왕' 조이가 좋아하는 박완규 노래 불렀다"" [V라이브]",연예,29,2019,12,22,22:22,74,73,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004139521
박완규,"'한밤' 이희준 ""배역 위해 25kg 증량‥1일 1치킨+하루 2번 웨이트""(종합)",연예,29,2019,12,24,21:52,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003249878
박완규,'미떼'보다 더 기다려지는 '미떼CF' 올해도 '대박' 조짐…매출도 쑥쑥,경제,29,2019,12,22,8:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004370459
박완규,"[신년 여론조사]전남 목포, 여수갑·을, 순천",사회,30,2020,1,1,19:45,12,7,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009634543
박완규,[신년 여론조사]광주 현역 중진 고전…전남 민주-비민주 현역 접전 예고(종합),정치,30,2020,1,1,19:30,40,10,1,1,28,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009634534
박완규,"박완규, 알려지지 았던 반전 학창시절 과거는?(TV는 사랑을 싣고)",연예,31,2020,1,10,21:03,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000660192
박완규,"[종합]""생활고에 돈 부탁""…'TV는 사랑을 싣고' 박완규, 은사님과 눈물의 재회",연예,31,2020,1,10,20:46,180,92,0,88,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003518667
박완규,"박완규, 이혼 후 심경고백 ""20대 첫 아들 낳아..부양능력 없었다""",연예,31,2020,1,11,13:47,49,6,0,43,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004553189
박완규,"박완규 눈물, 생활고로 중학교 은사님에 돈 빌려 ""무례했습니다"" 사죄",연예,31,2020,1,10,21:58,19,13,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004272079
박완규,"'TV는 사랑을 싣고' 박완규, ""'부활'은 동아줄… 김태원은 제2의 스승"" [어저께TV]",연예,31,2020,1,11,6:53,17,11,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004148728
박완규,‘TV는 사랑을 싣고’ 박완규 “‘천년의 사랑’ 당시 생활고 극심” 토로,연예,31,2020,1,10,21:50,3,0,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000790292
박완규,"'TV는 사랑을 싣고' 박완규 ""아버지 이름은 팽수…대세가 되셨다""",연예,31,2020,1,11,12:00,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003321969
박완규,"'TV는 사랑을' 박완규 ""'천년의 사랑' 당시 노예 계약...한달 100만원 벌어""",연예,31,2020,1,10,19:49,3,0,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001098135
박완규,"박완규, 법관 꿈꾸던 모범생 가난에 좌절 ""그때부터 학교 잘 안갔다""",연예,31,2020,1,10,20:44,4,1,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000973046
박완규,"'TV는 사랑을 싣고' 박완규 ""학창 시절 모범생, 성적 우수""",연예,31,2020,1,10,20:03,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001098149
박완규,"'TV는 사랑을 싣고' 출연한 박완규 ""난 전교회장 출신""",연예,31,2020,1,10,20:14,37,36,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004338464
박완규,"'TV는사랑을싣고' 박완규 ""난 모범생..전교회장 출신""[별별TV]",연예,31,2020,1,10,20:03,63,62,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002835621
박완규,"‘TV는 사랑을 싣고’ 박완규, 20년 만에 은사님 재회 큰절 (종합)",연예,31,2020,1,10,20:27,50,45,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003256004
박완규,"‘TV는 사랑을 싣고’ 박완규, 20년만에 은사님과 재회 “죄송하다” 큰절 ‘눈물’",연예,31,2020,1,10,20:52,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000456457
박완규,"‘TV는 사랑을 싣고’ 박완규, 중학교 은사 등장에 “죄송합니다” 울컥",연예,31,2020,1,10,22:15,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000790294
박완규,"'TV는 사랑을 싣고' 박완규, 생활고에 선생님께 돈 부탁…20년만 재회 눈물 [MD리뷰]",연예,31,2020,1,11,6:40,11,9,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003321998
박완규,"'TV는 사랑을 싣고' 박완규 ""부활 김태원, 제2의 인생 스승"" [전일야화]",연예,31,2020,1,11,6:30,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001098230
박완규,"'TV는 사랑을 싣고' 박완규, 아버지 성함 확인 '깜짝' ""박팽수, 요즘 대세 되셨다"" [Oh!쎈 리뷰]",연예,31,2020,1,10,20:13,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004148653
박완규,박완규 “생활고로 손 벌렸다” 은사에 연락 끊은 이유,연예,32,2020,1,12,11:31,28,1,0,27,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003057884
박완규,"박완규 ""'천년의 사랑' 당시 한 달 100만원 벌어…극심한 생활고""",연예,32,2020,1,12,11:16,10,7,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004604262
박완규,"""'천년의 사랑' 부를 때 분유값도 없었다"" 박완규, 은사님 만나",연예,32,2020,1,12,11:43,12,9,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003429601
박완규,박완규 “‘천년의 사랑’ 부를 당시 한 달에 100만원 벌어”(‘TV는 사랑을 싣고’),연예,32,2020,1,12,11:02,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004498819
박완규,"'열린음악회’, 스윗소로우-비투비 임현식-임지훈-민우혁-박완규-김경호-소찬휘-BTRS 출연",연예,32,2020,1,12,12:00,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001098463
박완규,"'옥문아들' 강형욱, #개통령 #닮은꼴 박완규 #민경훈보다 연하 [MD리뷰]",연예,35,2020,2,4,6:50,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003329660
박완규,"""민경훈이 형""…'옥문아들' 강형욱의 #개통령 #박완규 #강아지♥ (ft.천년의 사랑) [종합]",연예,35,2020,2,3,22:04,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003526729
박완규,"‘옥탑방’ 개통령 강형욱 “부부싸움 개들도 알고 피해, 경험자” [어제TV]",연예,35,2020,2,4,6:10,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000242789
박완규,"'개통령' 강형욱, 한국당 영입 제안에 ""반장 선거도 안 나가""",정치,35,2020,2,5,8:09,131,101,2,2,23,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004568933
박완규,"'옥탑방의문제아들' 개통령 강형욱, ""민경훈 잘생긴 '셀티' 닮았다""…""정형돈은 '차우차우'""",연예,35,2020,2,3,21:12,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003263987
