박완규,"미소페 해고 제화공들, 사측과 퇴직금 합의…본사 앞 농성 해제",사회,0,2019,6,5,8:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010869736
박완규,‘옥탑방의 문제아들’ 강형욱 “박완규 닮은꼴? 내가 훨씬 낫다”,연예,35,2020,2,3,16:30,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000795307
박완규,"'옥문아들' 개통령 강형욱 ""박완규 닮은꼴? 내가 훨씬 낫다”",연예,35,2020,2,3,17:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001152300
박완규,"`옥탑방의 문제아들` 강형욱 ""박완규 닮은꼴? 내가 훨씬 낫다""",연예,35,2020,2,3,17:24,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004510941
박완규,"'옥탑방의 문제아들' 강형욱, 박완규 닮은꼴 언급에 ""내가 훨씬 낫다"" [오늘밤TV]",연예,35,2020,2,3,14:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003329387
박완규,‘옥탑방’ 민경훈 “내가 개통령 강형욱보다 한살 형” 깜짝,연예,35,2020,2,3,21:19,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000242738
박완규,"'미라' 김경호, 예전과 180도 달라진 가수? ""박완규, 과거엔 반항적 지금은 철없고 순수""[종합]",연예,36,2020,2,11,18:01,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003266829
박완규,"'미스터 라디오' 김경호 ""4옥타브보다 어려운 것은, 인터넷 사이트 로그인""",연예,36,2020,2,12,9:26,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003530316
박완규,"‘미스터 라디오’ 김경호, “인터넷 싸이트 로그인이 너무 어렵다”",연예,36,2020,2,12,15:32,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000466358
박완규,"'미스터 라디오' 김경호, 솔직 매력…""4옥타브보다 어려운 건 로그인""",연예,36,2020,2,12,10:03,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001110909
박완규,"김경호 ""4옥타브보다 어려운 것은, 인터넷 싸이트 로그인""(미스터라디오)",연예,36,2020,2,12,9:30,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004164695
박완규,"'미스터 라디오' 김경호 ""4옥타브보다 어려운 것은, SNS 로그인""",연예,36,2020,2,12,9:23,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003693048
박완규,‘미라’ 김경호 “4옥타브 샤우팅보다 인터넷 로그인이 어려워”,연예,36,2020,2,12,9:24,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000246382
박완규,"'미스터라디오' 김경호 ""나·윤도현·고 신해철, 과거 대학 축제서 3파전""",연예,36,2020,2,11,21:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001110728
박완규,"김경호 “반항아 박완규, 이제는 정신 차리고 순둥이 돼”",연예,36,2020,2,11,17:47,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000246116
박완규,‘미라’ 김경호가 전한 #쪽지사연 #사랑했지만 #권혁수 #박완규(종합),연예,36,2020,2,11,17:59,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000246127
박완규,"박완규, 강형욱과 얼마나 닮았나보니… ""싱크로율 100%""",연예,36,2020,2,11,15:35,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000503267
박완규,‘미스터 라디오’ 김경호 “4옥타브보다 인터넷 로그인 더 어려워”,연예,36,2020,2,12,9:23,17,16,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000797857
박완규,"김경호 ""4옥타브보다 어려운 것은…"" 세월 실감 ('미스터라디오')",연예,36,2020,2,12,10:47,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003332598
박완규,"'두시만세' 김민우 ""부활 김태원, 과거 제 결혼식에서 축가 불러줘""",연예,37,2020,2,21,15:31,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003270464
박완규,"4인조 혼성 록 밴드 빈시트, ‘I don’t wanna die’ 싱글 발매",생활,37,2020,2,18,16:21,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=081&aid=0003066591
박완규,"4인조 혼성 록 밴드 빈시트, 18일 싱글 ‘아이 돈 워너 다이’ 발매",연예,37,2020,2,18,24:11:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004374556
박완규,"4인조 혼성 록 밴드 빈시트, 18일 '아이 돈트 워너 다이' 발매",연예,37,2020,2,18,10:32,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000232710
박완규,"[종합]""사춘기라 뽀뽀 안 해""..'두시만세' 김민우가 밝힌 #딸 #케익 #김태원",연예,37,2020,2,21,15:59,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003270482
박완규,"혼성 4인조 록 밴드 VINCIT, 디지털 싱글 'I don't wanna die' 18일 발표",연예,37,2020,2,18,11:37,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000627774
박완규,"이름 바꾼 빈시트, 새 싱글 ‘I don’t wanna die’ 발매",연예,37,2020,2,18,9:13,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004577774
박완규,"4인조 혼성 록밴드 빈시트, 싱글 ‘I don’t wanna die’ 발매…리더 송지아 작사·작곡",연예,37,2020,2,18,19:35,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004292478
박완규,빈시트옴니아→VINCIT 신곡 컴백..3월 EP앨범 발매(공식),연예,37,2020,2,18,24:44:00,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002843962
박완규,유재석부터 박지성까지…연예인 50명 거론된 ‘신천지 지라시’ 무차별 확산 [종합],연예,39,2020,3,4,15:18,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000659896
박완규,"시니어 글쓰기 열풍…""우리에게 글쓰기는 취미 아닌 업(業)입니다""",사회,40,2020,3,14,7:01,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002983921
박완규,아픈 현실에도 희망은 있다…연극 '넓은 하늘의 무지개를…',생활,40,2020,3,12,10:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011466897
박완규,"'슬의생' 신원호 PD ""뜨거운 반응 감사, 배우들 몇 달씩 밴드 연습했다"" [직격인터뷰]",연예,40,2020,3,13,11:57,160,160,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001122814
박완규,정의신 작가 연극 '넓은 하늘의 무지개를…' 5월 무대에,생활,41,2020,3,16,9:13,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004597925
박완규,"부활 김태원 “작년 8월 행사장서 쓰러져, 이게 끝인가 했다”",생활,41,2020,3,16,12:07,17,10,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=025&aid=0002984228
박완규,부활 김태원 “작년 8월 행사장서 쓰러져…이게 끝인가 했다”,생활,41,2020,3,15,11:01,"2,221","1,794",35,236,118,38,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=025&aid=0002984045
박완규,"""욕 한번 못하던 사람""..故 문지윤 요절, 농구·무술·미술계도 애도 봇물 (종합)[Oh!쎈 레터]",연예,41,2020,3,19,17:34,25,1,0,24,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004181793
박완규,`이구리와 핑크란마`…세계 정상급 록보컬 부부가 한국에 있다,생활,42,2020,3,28,6:02,9,6,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004545993
박완규,"유해준, 팬들 염원담은 '사랑하기 전에는' 음원발매",연예,42,2020,3,23,10:55,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000263349
박완규,"유해준, 2020 재탄생한 '사랑하기 전에는'으로 차트 1위..경쟁력 입증",연예,42,2020,3,24,15:45,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004183725
박완규,"‘히트 메이커’ 유해준, 신곡 ‘사랑하기 전에는’ 발매",연예,42,2020,3,23,16:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000678687
박완규,"유해준, '사랑하기 전에는' 공개…애니 '겨울연가' 삽입곡",연예,42,2020,3,23,10:32,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004603146
박완규,대형뮤지컬·국립극단 연극도 코로나19 여파 피하지 못해,,43,2020,3,31,8:52,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=001&aid=0011510370
박완규,“글로 맞는 느낌” 장성규 휘어잡은 이해리 카리스마 ‘내안발’[어제TV],연예,43,2020,4,4,5:57,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000263739
박완규,[단독]김태원·김종서·박완규 '대한외국인' 출격..부활 특집,연예,44,2020,4,5,9:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002853721
박완규,"백설희, 시인과 촌장, 김윤아... 귀로 즐기는 봄꽃 축제",생활,44,2020,4,8,16:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=052&aid=0001425615
박완규,"'파우스트 엔딩', 김성녀 배우 부상으로 공연 취소",생활,44,2020,4,6,15:51,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004614025
박완규,“취약노동자 비껴가는 고용유지 지원금”…석달째 무급 상황도,사회,44,2020,4,6,13:04,3,0,1,1,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=152&aid=0001960012
박완규,"'대한외국인' 박완규 ""전교 회장 출신, 도내 학력 평가 1등까지 해봤다“",연예,46,2020,4,22,11:03,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003557554
박완규,[어게인TV]”에이스 탈락에 제작진 멘붕”…‘대한외국인’ 박완규 충격의 재탈락,연예,46,2020,4,23,6:30,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003291295
박완규,"'대한외국인' 박완규 ""고교 때 도내 학력평가 1등+전교 회장""",연예,46,2020,4,23,5:59,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003355318
박완규,"'대한외국인' 김종서 ""부활 역대 보컬 박완규 가장 뛰어나""",연예,46,2020,4,21,11:22,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004194773
박완규,"`대한외국인` 부활 김태원, 김종서·박완규 애정 과시 [MK★TV컷]",연예,46,2020,4,21,23:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000686595
박완규,‘대한외국인’ 김종서 “내가 부활 1대 보컬... 탈퇴 후 이승철 들어와”,연예,46,2020,4,22,20:45,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001161275
박완규,"‘대한외국인’ 럭키, 우상 김종서 출연에 눈물→외국인 팀 ‘부활’ 제안, 초유의 사태(종합)",연예,46,2020,4,22,21:56,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003291245
박완규,"권진아 “예전부터 조정석팬, ‘슬의생’ 속 결정적 순간 내 노래 나와 기뻐”",연예,46,2020,4,23,24:37:00,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000270108
박완규,"[종합]""벌써 세 번째""…'정희' 권진아X가호, OST 레전드의 귀호강 라이브",연예,46,2020,4,23,13:06,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003291452
박완규,"'대한외국인' 박완규, 학창시절 전교 1등 우등생 브레인 증명.. 퀴즈 실력은?",연예,46,2020,4,22,20:02,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004329052
박완규,"박완규 ""전교 회장 출신, 도내 학력 평가 1등까지 해봤다""('대한외국인')",연예,46,2020,4,22,11:08,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000443432
박완규,"'대한외국인' 박완규 ""전교 1등·회장·도내 학력평가 1등 운 좋았다""",연예,46,2020,4,22,20:45,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001137853
박완규,"부활 박완규, 도내 학력 평가 1등에 전교회장 출신 이력 공개",연예,46,2020,4,22,15:36,6,5,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004666109
박완규,"중고 전교 10등 박완규, 입도 못 떼고 퀴즈 두번 다 광탈 망신 ‘대한외국인’[어제TV]",연예,46,2020,4,23,6:01,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000269873
박완규,‘대한외국인’ 김종서 “부활 역대 보컬 중 박완규가 가장 뛰어나”,연예,46,2020,4,21,11:41,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000667912
박완규,‘대한외국인’ 김종서 ”부활 역대 최고 보컬? 박완규“,연예,46,2020,4,21,11:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000814743
박완규,"'대한외국인' 김종서 ""부활 역대 보컬 중 박완규가 가장 뛰어나""",연예,46,2020,4,21,11:43,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003556981
박완규,"김태원 ""부활 보컬 중 김종서는 비 갠 날씨, 박완규는 쏟아지는 폭우""",연예,46,2020,4,21,11:18,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003354440
박완규,"'대한외국인' 김태원 ""김종서는 비 개인 날씨…박완규는 폭우 같은 목소리""",연예,46,2020,4,21,11:46,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003556983
박완규,"'대한외국인' 김태원 ""김종서는 비 개인 날씨, 박완규는 폭우 같은 사람""",연예,46,2020,4,21,11:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003290582
박완규,"‘대한외국인’ 김종서 “부활 창단 멤버, 아마추어 때 초석 다져”",연예,46,2020,4,22,20:47,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000269837
박완규,"[포토] 박완규, 부드러운 카리스마",연예,47,2020,4,28,14:30,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003019339
박완규,"[포토] 박완규, 뜨거운 햇살 아래서",연예,47,2020,4,28,14:32,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003019348
박완규,[포토] 박완규 락커의 부드러운 시선,연예,47,2020,4,28,14:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003019343
박완규,"[포토] 박완규 , 멋짐 가득한 출근길 패션",연예,47,2020,4,28,14:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003019345
박완규,`슬기로운 의사생활` OST… 듣자마자 추억소환,연예,47,2020,4,26,18:20,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002595417
박완규,트로트 새 시대 열다 ‘빛과 그림자’ [창간X스경기획 ①],연예,49,2020,5,16,10:29,73,70,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000671825
박완규,"'끼리끼리' 박명수→성규, 홈쇼핑 완판…코로나19 피해 농가 돕기 '성공' [종합]",연예,49,2020,5,10,18:18,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001144530
박완규,[연극 리뷰] 먼지 냄새 풀풀나는 단관 극장… 그곳엔 늘 위로가 있었네,생활,51,2020,5,28,3:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=023&aid=0003534512
박완규,"'복면가왕' 주윤발의 정체 = '위너 강승윤', 최연소 가왕..1표차로 아쉽게 6승에 그쳐",연예,51,2020,5,24,19:52,149,115,0,4,0,0,30,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004346446
박완규,봉제·제화 노동자들 “노동이력 카드제를”,사회,51,2020,5,26,20:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002498708
박완규,임영웅 유튜브 1800만뷰 돌파.. ‘어느 60대 노부부 이야기’는 어떤 노래?,연예,51,2020,5,26,14:31,"6,472","6,340",0,17,0,0,49,17,13,36,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003468720
