수애,<편식주의자의 미식여행>제사 핑계로 차렸던 헛제삿밥… 헛헛함 채워준 ‘전통 한상’,생활,1,2019,06,12,10:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=021&aid=0002393609
수애,"[리뷰] 대중성 짙은 창작뮤지컬 탄생…‘스웨그에이지: 외쳐, 조선!’",생활,2,2019,06,21,13:43,10,9,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=031&aid=0000497879
수애,"원진아 ""낮은 목소리가 매력? 교복 연기도 하고 싶어요""[인터뷰S]",연예,2,2019,06,20,7:00,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000190627
수애,"[인터뷰] 원진아, 밝고 당당해서 더 끌리는 배우",연예,2,2019,06,19,21:38,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003572858
수애,[스타★톡톡] 평범한 회사원에서 이젠 주연급…원진아의 성장스토리,연예,3,2019,06,27,13:22,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000517760
수애,[리뷰]풍자와 개그의 줄타기···온고지신 뮤지컬 '스웨그 에이지',생활,4,2019,07,03,6:01,4,3,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009320979
수애,"[직격인터뷰]'동상이몽2' PD ""조현재♥박민정, 영화같은 골프 ♥스토리→아들 최초공개""(종합)",연예,5,2019,07,09,14:38,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003439672
수애,"‘동상이몽2’ 조현재, 원조 CG 미남의 결혼생활은? [MK★TV뷰]",연예,6,2019,07,16,8:40,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000605274
수애,"하재숙 ""연기와 남편 모두 내게 행운이죠""[★FULL인터뷰]",연예,7,2019,07,25,9:28,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002799456
수애,"원진아 “제2의 수애? 발목잡았던 목소리, 오히려 캐스팅 기회”[EN:인터뷰]",연예,7,2019,07,25,6:05,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000144764
수애,[현장에서] '걸캅스' '007'…스크린 젠더 스와프 활발,연예,8,2019,07,30,12:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004434834
수애,"영화배우 전도연, 제천국제음악영화제 티켓 500장 기증",연예,9,2019,08,09,11:17,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011010744
수애,"파마리서치프로덕트, '리쥬란' 모델로 배우 수애 발탁",경제,9,2019,08,07,10:24,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004440184
수애,"전도연, '시네마엔젤' 대표 배우로…JIMFF에 티켓 500장 지원",연예,9,2019,08,09,14:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000247297
수애,리쥬란 삼다수 마스터스 공식협찬사 참여해 좋은 반응,스포츠,10,2019,08,11,14:23,2,2,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/golf/news/read.nhn?oid=425&aid=0000101854
수애,선수들의 호응에 화답한 '리쥬란' 코스메틱,스포츠,11,2019,08,21,17:11,3,3,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/golf/news/read.nhn?oid=425&aid=0000102130
수애,"서예지 “고민이었던 저음 목소리, 이 또한 축복..다 내려놨다”[EN:인터뷰]",연예,12,2019,08,26,6:03,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000160922
수애,"'놀면 뭐하니' 현재,과거 잇는 사진관 방문→다양한 인생史에 웃음+눈물 [종합]",연예,14,2019,09,14,20:00,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004084797
수애,[영화 속 경제]<상류사회> 재벌의 비자금을 위한 ‘돈세탁’,경제,14,2019,09,11,9:45,4,1,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=033&aid=0000039823
수애,"""나의 워너비 언니""..김슬기, 수애 커피차 선물에 무한 애정",연예,15,2019,09,21,13:28,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003214429
수애,"김슬기, 수애 커피차 선물에 미소 폭발 “나의 워너비 감사해요”[SNS★컷]",연예,15,2019,09,21,16:12,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000174660
수애,[시시비비] 상류사회 박배우와 하류인생 조배우,오피니언,15,2019,09,17,24:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=277&aid=0004537358
수애,[스브수다] 장기용의 결정적 순간들,연예,15,2019,09,20,10:01,78,78,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000249040
수애,"김슬기, 워너비 수애 커피차 선물에 감동 인증샷 ‘훈훈 우정’",연예,15,2019,09,21,17:55,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001131763
수애,"""우리 사랑♥""..오연서X김슬기, 수애 커피차 선물 인증",연예,16,2019,09,24,24:55,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002960233
수애,"""나의 워너비"" 김슬기, 수애 커피차 선물 인증···'국가대표2' 우정 ing",연예,16,2019,09,22,8:00,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002959530
수애,"""우리 사랑 수애 언니""..오연서X김슬기, 커피차 선물에 꽃미소 폭발",연예,16,2019,09,24,17:01,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003215530
수애,"오연서X김슬기, 수애 커피차 선물 인증 ""우리 사랑"" [★해시태그]",연예,16,2019,09,24,15:19,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001050070
수애,"""우리 사랑"" 오연서X김슬기, 수애의 커피차 선물에미소 '훈훈한 조합'[★SHOT!]",연예,16,2019,09,24,13:17,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004089783
수애,"“우리 사랑 수애” 오연서X김슬기, 커피차 선물에 애교 뿜뿜[SNS★컷]",연예,16,2019,09,24,24:33,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000176023
수애,"'하자있는 인간들' 김슬기, 수애 커피차 인증 ""감사히 잘먹겠습니다""",연예,16,2019,09,22,17:42,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003214739
수애,"네이버 시리즈, 웹소설 주인공 된 4인의 배우… '인생작을 만나다' 브랜드 캠페인",IT,18,2019,10,08,6:31,6,4,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003403691
수애,"네이버 시리즈, 김윤석·이제훈 출연 브랜드 캠페인",IT,18,2019,10,07,15:46,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004288715
수애,"“영화화 손색없다” 네이버, 배우 출연 광고로 웹소설 띄우기",IT,18,2019,10,07,10:43,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=469&aid=0000428538
수애,"네이버 시리즈, `인생작을 만나다` 브랜드 캠페인 진행",IT,18,2019,10,08,9:06,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0004440637
수애,'불타는 청춘' 안혜경 나이 화제… 동갑내기 연예인은 누구?,연예,18,2019,10,12,11:40,6,4,0,1,0,0,0,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000615692
수애,김윤석·수애·이제훈·변요한 네이버 시리즈 주인공으로 변신,IT,18,2019,10,07,10:35,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002844301
수애,"[종합]""이 혼성그룹 대찬성""..'최파타' 리듬파워X소야가 밝힌 #첫 정규 #김종국 #수애",연예,19,2019,10,18,13:55,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224547
수애,"수애 모델로 한 웹소설 ‘재혼 황후’, 25일부터 웹툰으로도 연재",생활,20,2019,10,25,15:21,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=021&aid=0002406475
수애,"수애, 웹 소설 ‘재혼황후’… 온라인서 화제",연예,20,2019,10,22,11:11,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000529915
수애,"수애의 웹소설 `재혼 황후`, 25일부터 금요웹툰 연재",IT,20,2019,10,25,18:59,8,6,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0004451693
수애,"네이버웹툰, 수애의 웹소설 '재혼황후' 금요웹툰으로 공개",IT,20,2019,10,25,14:35,4,3,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003408665
수애,"네이버웹툰, 수애의 웹소설 ‘재혼 황후’ 금요웹툰으로 공개",생활,20,2019,10,25,13:47,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=057&aid=0001391039
수애,부산돼지국밥 로드 30곳 식당을 소개합니다 ⑤,사회,21,2019,10,31,20:33,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000954081
수애,"'네이버 시리즈'서 호위무사로 변신한 변요한 ""무사라는 마음으로 연기""",생활,21,2019,10,30,9:16,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000584351
수애,"'장씨세가 호위무사'로 변신한 변요한 ""캐스팅 제안 온다면 감사""",IT,21,2019,10,31,11:08,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003410322
수애,‘장씨세가 호위무사’ 광고 모델 변요한 “실제 캐스팅 제안 온다면? 감사하다”,연예,21,2019,10,30,9:05,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000639475
수애,"수애, '범죄도시' 감독과 손 잡을까…'힙대디' 검토 중",연예,22,2019,11,06,15:53,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000251059
수애,"수애, 싱글맘 되나...'범죄도시' 감독 '힙 대디' 출연 제안",연예,22,2019,11,06,15:59,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009544465
수애,“광고야 영화야?”…‘네이버 시리즈’ 영화 같은 광고 화제,생활,22,2019,11,07,9:39,7,6,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=022&aid=0003412203
수애,"'혼전계약서' 이제훈, ""웹소설 소재 매력적"" 참여 이유",연예,22,2019,11,06,8:32,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000587830
수애,"[단독] 수애, '범죄도시' 감독 신작 '힙대디' 캐스팅..전도연 빈자리 채운다",연예,22,2019,11,06,13:56,121,119,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003492558
수애,"수애 측 ""`힙대디` 제안받은 작품 중 하나""",연예,22,2019,11,06,17:09,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004458875
수애,"수애 측 ""'힙대디', 제안 받은 작품 중 하나""[공식]",연예,22,2019,11,06,15:38,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003232077
수애,"수애, 독보적 기품 넘치는 미모 ""광고를 드라마로 만드는 힘""",연예,22,2019,11,06,12:16,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003231813
수애,수애 측 “‘힙 대디’ 제안 받은 작품 중 하나” [공식입장],연예,22,2019,11,06,15:09,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000774702
수애,"수애, '힙 대디' 출연할까..""제안 받은 작품 중 하나"" [공식]",연예,22,2019,11,06,14:55,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002821930
수애,수애 측 “강윤성 감독 ‘힙대디’ 제안받은 작품 중 하나”(공식입장),연예,22,2019,11,06,14:54,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000198909
수애,"이제훈, 로맨스 웹소설 '혼전계약서' 남주 변신…""소재 매력적""",연예,22,2019,11,06,11:40,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004289797
수애,"'혼전계약서' 이제훈, 로맨스 웹소설 주인공으로 완벽 변신..'이목 집중'",연예,22,2019,11,06,10:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003646806
수애,배우 이제훈 '네이버 시리즈에서 인생작을 만나다' cf 매력 발산,생활,22,2019,11,06,9:43,4,3,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000587885
수애,"마지막 작품 주인공처럼…""윤정희, 10년째 알츠하이머 투병""",생활,23,2019,11,11,22:11,39,3,0,33,0,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=437&aid=0000224007
수애,"[키 작은 남자★②] 이병헌, 남다른 끼 지닌 천생 스타",연예,23,2019,11,12,10:03,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034817
수애,"천정명, 화이와 전속 계약..김윤석·유해진과 한솥밥[공식]",연예,23,2019,11,12,15:07,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002978946
수애,배우 천정명 화이브라더스코리아行,연예,23,2019,11,12,21:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004571105
수애,‘갑툭튀’ 점은 피부암일 수도…레이저로 없애면 퍼져,생활,24,2019,11,23,12:21,6,3,0,1,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=353&aid=0000035572
수애,"[단독] 서인국, 수애의 남자 된다..'범죄도시' 감독 신작 '힙대디' 캐스팅",연예,25,2019,11,26,14:20,237,237,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003501691
수애,"‘속물들’ 송재림, 치명적인 매력 예고",연예,25,2019,11,25,9:21,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000779052
수애,"서인국, 수애와 만날까?...소속사 ""영화 '힙대디' 출연 긍정 검토중"" (공식)",연예,25,2019,11,26,17:19,73,73,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000422755
수애,"서인국 측 ""영화 '힙대디' 긍정 검토 중""…수애와 만날까 [공식입장]",연예,25,2019,11,26,15:04,79,79,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003305117
수애,서인국 측 “‘범죄도시’ 감독 신작 ‘힙대디’ 긍정검토중”(공식입장),연예,25,2019,11,26,14:43,64,64,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000208883
수애,"'속물들' 송재림, 여성 큐레이터 속 치명적 남자 큐레이터 변신",연예,25,2019,11,25,24:16,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000596342
수애,'속물들' 송재림이 보여줄 '의외의 속물' 큐레이터..궁금증 UP,연예,25,2019,11,25,10:43,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003656444
수애,"`속물들` 송재림, 치명적 남자 큐레이터 변신",연예,25,2019,11,25,10:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004469797
수애,"‘속물들’ 송재림, 남자 큐레이터 변신..“선입견 깨졌다”",연예,25,2019,11,25,8:48,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000208096
수애,[지디의 네웹소설] 지혜로운 황후의 반란 ‘재혼황후’,IT,26,2019,12,04,9:01,8,6,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002176051
수애,"'한끼줍쇼' 수애 친구 등장..""시험공부 같이 한 사이""",연예,27,2019,12,12,12:09,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002829519
수애,[조용헌 살롱] [1223] 모슬포의 수애기,오피니언,27,2019,12,09,3:16,17,15,1,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=023&aid=0003492112
수애,"[종합]'한끼줍쇼' 김민정X김영철, 하와이 한인家과 땡스기빙 디너 성공",연예,27,2019,12,12,12:38,29,27,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003508113
수애,"'한끼줍쇼' 강호동X김영철, ""한국♥태국 러브스토리"" 수애 친구 집주인 만나 한 끼 성공! [핫TV]",연예,27,2019,12,12,7:51,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004134105
수애,"고준희 ""신비주의 스타 된 이유는…"" (인터뷰③)",연예,27,2019,12,10,11:18,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035064
