수애,<편식주의자의 미식여행>제사 핑계로 차렸던 헛제삿밥… 헛헛함 채워준 ‘전통 한상’,생활,1,2019,06,12,10:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=021&aid=0002393609
수애,모바일에 친근한 2030…웹소설에는 지갑 연다,생활,27,2019,12,08,18:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004478271
수애,"'한끼' 하와이 특집..김민정X김영철, 칠면조 먹방 성공[★밤TView]",연예,27,2019,12,12,12:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002829523
수애,"'일본전 결승골' 황인범, 동아시안컵 MVP...김승규·김민재도 수상",스포츠,28,2019,12,18,22:20,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/kfootball/news/read.nhn?oid=018&aid=0004539834
수애,[2020 한국일보 신춘문예]“어린이의 상처를 전시하지 않았다는 점에서 믿음직”,생활,30,2020,01,01,4:43,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000453468
수애,“겨울밤 이불 속 웹툰 정주행 어때?”,IT,31,2020,01,10,11:03,5,4,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002178441
수애,"네이버 시리즈, '서울영상광고제' 그랑프리 수상",IT,31,2020,01,08,10:33,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000521016
수애,"박서연, '사랑의 불시착' 서지혜 아역 깜짝 출연..풋풋+천진난만 어린시절 연기",연예,32,2020,01,17,13:27,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003258329
수애,"박서연, 서지혜 아역으로 ‘사랑의 불시착’ 깜짝 등장",연예,32,2020,01,17,13:23,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000235198
수애,"엑스원 출신 김요한, 배우 데뷔하나…“‘학교2020’ 출연 제안받고 검토 중”",연예,32,2020,01,13,15:27,45,43,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000651405
수애,[연예수첩] 스타 히스토리 - ‘장르 불문’ 끝없는 연기 열정! 배우 권상우,연예,33,2020,01,22,8:39,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010784906
수애,"강력계 형사로 돌아온 이연희, 연기력 논란은 그만",연예,33,2020,01,22,9:58,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002254012
수애,"‘재혼황후’등 인기 웹소설, 종이책 발간 잇따라",생활,33,2020,01,21,13:15,6,5,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009664252
수애,도시 봉쇄·인간 간 감염…신종 코로나 예견(?)한 전염병 소재 영화들,연예,35,2020,02,05,8:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003435876
수애,‘컨테이젼’ ‘감기’…바이러스 재난영화 역주행,연예,35,2020,02,06,6:59,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000796069
수애,"[집중탐구 더 스타④] 장혁, 엉뚱함부터 흥부자까지…팔색조 매력 자랑",연예,35,2020,02,07,11:21,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035587
수애,"화이브라더스코리아, 웹툰도 한류 콘텐츠 격상...'K-웹툰' 세계화 나선다",,37,2020,02,20,14:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=109&aid=0004169311
수애,[초점]웹소설 원작 '노블코믹스' 인기 비결은…'스토리의 힘',생활,37,2020,02,17,6:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009704754
수애,현실에 없는 달달함에 재미까지 더한 로맨스 판타지 웹툰 어때?,생활,37,2020,02,17,16:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001636738
수애,"키이스트 홍민기 부사장 ""김동욱 대상에 울컥했어요""(인터뷰③)[스타메이커]",연예,37,2020,02,19,10:30,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002844161
수애,"수애, 코로나19 확산 막기 위해 5000만 원 기부",연예,38,2020,02,27,14:54,106,105,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001406943
수애,"[단독] ""따뜻한 선행"" 김희선X박신혜X수애 등 '코로나19 극복' 기부 동참(종합)",연예,38,2020,02,27,14:17,927,923,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003007055
수애,"[코로나19 '극복'] ""소외 계층을 위해""...아이유·김희선·손예진 등 기부",연예,38,2020,02,27,15:31,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000017054
수애,정우성부터 아이유까지... 끊임없는 코로나19 기부행렬,연예,38,2020,02,28,14:36,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002258818
수애,BTS 슈가·아이유…'코로나 극복' 연이어 힘보탠 스타들(종합),생활,38,2020,02,27,19:24,524,478,45,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011433918
수애,약속 지킨 박명수...스타들의 코로나19 피해 지원 릴레이,연예,38,2020,02,27,17:05,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003701572
수애,"""코로나19 이겨내세요""…아이유→송중기→봉준호→박명수, 기부 나선 ★ [종합]",연예,38,2020,02,27,18:34,39,38,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004173172
수애,"대중문화계 스타들, 코로나 성금 전달",사회,38,2020,02,29,3:49,25,18,7,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003511429
수애,"[단독] 수애, 본명으로 '코로나19 극복' 5000만원 기부 '따뜻한 선행'",연예,38,2020,02,27,11:54,157,156,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003007032
수애,"수애 기부, 코로나19 확산 방지 위해 5천만원 쾌척",연예,38,2020,02,27,13:29,24,23,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004525920
수애,"수애, 5000만 원 기부…“코로나19 확산 방지·면역 취약 계층 위해”",연예,38,2020,02,27,13:40,20,19,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000672763
수애,"수애, 코로나19 확산 방지 위해 5천만원 기부..조용한 선행",연예,38,2020,02,27,24:04,30,29,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004172981
수애,"[Y이슈] ""코로나19 극복하자""...아이유·박명수·손예진·서장훈 등 기부 릴레이",연예,38,2020,02,27,15:20,144,144,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001406955
수애,"아이유·송중기→서장훈·박명수, 코로나19 극복 위한 ‘훈훈’ 기부 행렬[종합]",연예,38,2020,02,27,17:13,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004526175
수애,방탄소년단(BTS) 슈가·아이유 등 스타들 코로나19 확산 막기 위한 기부 동참 [종합],연예,38,2020,02,27,20:39,238,237,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000658794
수애,아이유·김희선·손예진…'코로나 극복' 연이어 힘보탠 스타들,생활,38,2020,02,27,15:47,37,33,2,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011433219
수애,[연예수첩] ‘코로나19’에 다시 관심 받는 바이러스 소재 작품들!,연예,39,2020,03,04,8:58,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010798674
수애,"노홍철, 코로나19 기부 동참 ""대구·경북 빵 나눔, 수익금 일부 기부""",연예,39,2020,03,07,11:20,121,121,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001411255
수애,"[공식] 박지성♥김민지 부부, 코로나19 취약 가정 위해 1억 기부 ""선한 영향력""",연예,39,2020,03,06,16:34,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003539155
수애,"2주만에 100억원 모금.. ★들, 코로나19 극복 한마음[★FOCUS]",연예,39,2020,03,06,13:36,112,112,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002847457
수애,"마동석, 코로나19 피해 지원… 대구 지역에 1억 원 기부",연예,39,2020,03,03,16:26,81,80,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001409331
수애,"한지민, 코로나19 피해 지원…의료진 방호복 3000여 벌 기부",연예,39,2020,03,03,17:09,230,228,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001409361
수애,"""꼭 이겨냅시다"" '기부' 나선 스타들의 따뜻한 한 마디",연예,39,2020,03,04,16:39,84,84,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002259660
수애,"[단독] ""따뜻한 마음 함께"" 이정재, 코로나19 극복 1억 쾌척",연예,39,2020,03,02,11:25,607,605,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003007676
수애,코로나19 확산 방지 위한 ★들의 기부 행렬…2주만에 ‘100억원’ 돌파,연예,39,2020,03,06,16:00,116,116,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000542366
수애,"이정재, 코로나19 극복 위해 1억 쾌척",연예,39,2020,03,02,11:47,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004528033
수애,[이슈] 코로나 칼바람 막는 ‘최애’ 기부 릴레이,사회,40,2020,03,08,10:02,330,282,38,0,1,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=037&aid=0000027486
수애,코로나19에 OTT에 프로젝터까지 날개… ‘펜데믹 무비’ 흥행,생활,40,2020,03,09,11:52,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001296871
수애,코로나19에 신음하는 이에게 손 내밀어...이들이 있어 다행,연예,42,2020,03,22,15:29,122,120,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002262473
수애,수앤진컴퍼니 공모전 1위 업체 ‘비스트로 세종’ 개장,경제,42,2020,03,25,17:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000208074
수애,'집콕'이지만… 길거리표 떡볶이는 먹고 싶다면,생활,42,2020,03,24,3:10,4,1,0,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=023&aid=0003517143
수애,전도연→수애→서인국 하차..'힙대디' 제작 중단 속사정은?,연예,43,2020,04,03,11:18,28,0,0,27,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002853430
수애,"수애 웹소설 '재혼황후' 완결...조회수 7천만, 매출액은?",생활,43,2020,04,01,16:50,21,15,4,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009790634
수애,‘가상 캐스팅 1순위는 수애’… 네이버 시리즈 웹소설 ‘재혼 황후’ 완결,IT,43,2020,04,02,8:02,23,12,5,0,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003452849
수애,“코로나19 때문에” 장혁X수애 ‘감기’ 대만서 4월30일 재개봉,연예,43,2020,03,30,18:15,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000262386
수애,"[투데이 연예톡톡] 장혁·수애 '감기', 다음 달 타이완서 개봉",연예,43,2020,03,31,6:39,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=214&aid=0001027070
수애,"[단독] 강윤성 감독 '힙대디', 제작 보류…서인국 하차",연예,43,2020,04,02,16:15,62,6,0,56,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004560925
수애,"[K-NOW] EXO 수호, BTS 뷔, 빅히트ENT, 영화 감기",생활,43,2020,04,02,16:08,277,252,18,0,6,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=052&aid=0001423410
수애,[Y초점] OTT 가입자 증폭·재난영화 관심↑...코로나19가 바꾼 영화계 지형도,연예,43,2020,03,30,16:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001421632
수애,"서인국 하차, 영화 '힙대디' 제작중단…무슨 일?",연예,43,2020,04,03,7:38,7,2,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000526359
수애,"서인국 `힙대디` 하차…""제작 보류로 스케줄 안 맞아""",연예,43,2020,04,03,10:06,6,0,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004550098
수애,“매출 40억 돌파한 수애 웹소설”···네이버 ‘재혼황후’ 연재 마무리,IT,43,2020,04,01,10:10,17,11,0,3,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003717972
수애,2013년작 '감기' 4월 대만 개봉…코로나19로 관심↑,연예,43,2020,03,30,16:59,11,9,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440766
수애,"[단독]코로나19로 주목! 영화 '감기', 공개 5년 만에 대만서 개봉 확정",연예,43,2020,03,30,13:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000238036
수애,"코로나19로 재조명?…'감기', 대만서 늦깎이 개봉",연예,43,2020,03,30,16:04,28,27,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000256711
수애,"이규한, 화이브라더스코리아와 전속 계약 ""열심히 활동 할 것""",연예,44,2020,04,10,8:37,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000257064
수애,황후는 재혼하면 안돼? 발칙한 웹소설 40억 대박,생활,44,2020,04,06,18:35,"1,129",895,15,14,166,39,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=023&aid=0003521333
수애,"""매출 40억원 비결요? 바람난 황제 버리고 재혼 택한 황후 덕이죠""",생활,44,2020,04,07,3:08,539,360,11,11,134,23,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=023&aid=0003521401
수애,누적 조회수 7천만 건…인기 웹소설 '재혼 황후' 연재 마무리,생활,44,2020,04,06,10:55,5,2,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004613712
수애,"이규한, 화이브라더스코리아와 전속계약 체결…김윤석·유해진과 한솥밥 [공식]",연예,44,2020,04,09,10:12,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000441801
수애,"이규한, 화이브라더스코리아에 새둥지…김윤석·유해진과 한식구 [공식]",연예,44,2020,04,09,11:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001159857
수애,재혼 선언하는 황후 … ‘신데렐라’ 사라진 로맨스가 답이다,생활,45,2020,04,13,4:34,41,29,5,0,4,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000486813
수애,"다음달 결혼하는 이연희, 차기작은 7월 공개될 SF드라마",연예,49,2020,05,15,18:12,6,2,0,1,0,0,0,3,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=025&aid=0003001082
수애,"[TF댓글뉴스] 이연희, 6월엔 품절녀…""잘 살 듯^^""or""갑자기ㅜㅜ""",연예,49,2020,05,16,12:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000025927
수애,[연예수첩] 모두 이 곳을 거쳤다!…‘스타 산실’ KBS 청소년 드라마,사회,49,2020,05,15,8:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010835596
수애,"이연희, 6월 2일 결혼 ""인생의 새로운 출발""(전문)",연예,49,2020,05,15,15:55,37,13,0,2,0,0,2,12,0,8,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000025889
수애,"KT, 맹타 휘두른 로하스 RF…두산은 그대로",스포츠,49,2020,05,10,13:52,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/kbaseball/news/read.nhn?oid=117&aid=0003361175
수애,[연예수첩] 이웃들의 진솔한 삶 이야기…‘20주년’ 맞은 ‘인간극장’,연예,49,2020,05,14,8:46,69,43,0,0,0,0,25,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010834863
수애,"‘유랑마켓’ 고지용 “아내 허양임, ‘의료계 김태희’ 말 제일 싫어해”",연예,50,2020,05,17,20:10,8,2,0,0,0,0,2,0,0,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000694522
수애,"[RE:TV] '유랑마켓' 고지용, 20년 된 빌라 공개…집 안 곳곳 볼거리 가득",연예,50,2020,05,18,5:30,11,3,0,4,0,0,1,1,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004642427
수애,"고지용 집, 20년 된 빌라 맞아?",연예,50,2020,05,18,8:26,14,12,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000543406
수애,"‘유랑마켓’ 고지용 “아내 허양임, 의학계 김태희 별명 제일 싫어해”",연예,50,2020,05,18,8:36,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000278282
