고아라,"'변화' 예고한 KEB하나은행, 차기 시즌 플레이오프 도전을 이야기하다",스포츠,0,2019,06,08,12:13,13,9,0,0,1,2,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000041812
고아라,스크린 빛내는 아역배우들…안지호·최명빈,생활,0,2019,06,02,11:29,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0010863044
고아라,"[SE★인터뷰] 박지연에게 오디션 100번 도전이란..""항상 겸손해라""",연예,0,2019,06,05,22:11,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566037
고아라,"'보니하니' 이수민, 정우성 소속사에서 새 출발",연예,0,2019,06,05,18:04,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003235344
고아라,"이수민, 아티스트컴퍼니와 전속계약...정우성 이정재와 한솥밥",연예,0,2019,06,05,9:45,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001303374
고아라,"이수민, 이정재 정우성 소속사로 이적",연예,0,2019,06,05,9:59,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002332998
고아라,[포토] 고아라 '우린 최고의 콤비야',스포츠,1,2019,06,15,16:06,1,0,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000026397
고아라,"[W위시코트] 책임감 드러낸 고아라 ""다음 시즌, 최대한 늦게 끝내고파""",스포츠,1,2019,06,15,21:45,19,11,0,0,5,0,0,0,0,0,3,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000041902
고아라,[피플&피플]고향 무대서 장애의 벽 허무는 아름다운 몸짓,사회,1,2019,06,13,12:33,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=087&aid=0000759234
고아라,"""다시 걸을 수 있게 됐어요"" 고아라, 발목 부상 후 밝은 근황 공개",연예,4,2019,07,01,18:53,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000527997
고아라,"""다시 걸을 수 있게 됐다""…고아라, 건강한 근황 공개",연예,4,2019,07,02,8:12,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000245669
고아라,"‘분위기 여신’ 고아라, 부상 후 근황은? ‘미모 한도 초과’",연예,4,2019,07,04,15:44,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000402675
고아라,"고아라, 아련함 폭발하는 청순美..필터 뚫는 예쁨",연예,4,2019,07,02,15:54,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003183197
고아라,"고아라 ""다시 걸을 수 있어요""…인대파열 후 근황 공개",연예,4,2019,07,01,17:47,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003436300
고아라,고아라 근황 “다시 걸을 수 있게 됐다”[똑똑SNS],연예,4,2019,07,01,17:49,22,21,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000600493
고아라,"고아라, 야심한 밤 가슴 물들이는 감성 청초 미모",연예,4,2019,07,01,23:55,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003239595
고아라,"‘콩알 얼굴’ 고아라, “다시 걸을 수 있게 됐다”",연예,4,2019,07,01,17:58,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000401702
고아라,"고아라 ""다시 걸을 수 있어"" 무슨 일 있었길래",연예,4,2019,07,02,7:03,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004494051
고아라,"'발목 인대 파열' 고아라, 완쾌 근황 ""다시 걸을 수 있어요""[★SNS]",연예,4,2019,07,02,10:09,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000247358
고아라,"고아라, 시선 사로잡는 압도적 분위기 [★해시태그]",연예,4,2019,07,02,21:27,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001012930
고아라,"‘발목 부상’ 고아라, 건강해진 근황 “튼튼하게 걸을 수 있게 됐다” [SNS는 지금]",연예,4,2019,07,02,12:00,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000618765
고아라,"[N샷] '발목 부상' 고아라, 건강한 근황 ""무릎 꿇을 수 있어""",연예,5,2019,07,08,17:43,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004082099
고아라,"고아라, 몸매의 비결은 필라테스..트레이닝복+포니테일로 완성한 '운동 여신'",연예,5,2019,07,09,9:24,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003185849
고아라,"고아라, 발목 부상 회복 中 ""드디어 무릎 꿇을 수 있어"" [★해시태그]",연예,5,2019,07,08,16:48,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001015430
고아라,"고아라 근황, 발목 부상→재활 운동 “무릎도 꿇을 수 있어” [M+★SNS]",연예,5,2019,07,08,17:11,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001365694
고아라,"고아라, 발목 인대파열 후 재활 근황 “무릎도 꿇을 수 있어”[SNS★컷]",연예,5,2019,07,08,14:13,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000136210
고아라,"10대에 이미 파워인플루언서가 된 꾸뿌, 2019년 미스맥심 12강에 진출!",,6,2019,07,18,17:47,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=468&aid=0000536597
고아라,"""내 매력 포인트? 엉덩이, 누구한테도 안 진다""…꾸뿌, 미스맥심 12강 합류",,6,2019,07,18,13:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=117&aid=0003247828
고아라,'한양대 뇌섹녀' 이유진 맥심 화보..보일듯 말듯 '아찔',,7,2019,07,27,9:22,3,1,1,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=108&aid=0002799912
고아라,"엉덩이가 예쁜 미스맥심 이유진, 남자는 허벅지가 굵어야[포토]",,7,2019,07,27,11:56,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=468&aid=0000540435
고아라,"미스맥심 콘테스트 12강 이유진, 연애관 밝혀 ""남자는 나이보다는 허벅지!""",,7,2019,07,27,9:07,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=117&aid=0003251848
고아라,"뇌섹녀 미스맥심 이유진, 한양대 역사학과에 재학중입니다[포토]",,7,2019,07,27,11:57,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=468&aid=0000540436
고아라,"허벅지가 예쁜 미스맥심 이유진, 허벅지가 굵은 남자가 좋아요[포토]",,7,2019,07,27,11:59,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=468&aid=0000540437
고아라,"'PO' 향해 달리는 KEB하나은행 고아라 ""어떻게 해야 하는지 알고 있다""",스포츠,8,2019,08,02,10:25,6,3,0,0,1,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000042464
고아라,박신자컵 대비하는 KEB하나의 포인트는 속공과 거침없는 레이업,스포츠,8,2019,08,01,18:25,5,5,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000185809
고아라,"""몸매가, 아찔""…모델 슈이, 미스맥심 12강 진출",,8,2019,08,03,10:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=117&aid=0003255018
고아라,"부산대 격파한 KEB하나은행, 이훈재 감독 ""나아지고 있다""",스포츠,8,2019,08,01,18:59,13,7,0,0,1,3,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000042460
고아라,"고아라, '노루숲의 여름' 출연...한낮의 소나기처럼 시원한 연기 기대",연예,9,2019,08,04,24:22,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000543907
고아라,"하나은행, 삼성생명과 연습경기서 승리…강이슬 15점 활약",스포츠,9,2019,08,06,20:29,12,8,0,0,0,0,0,0,0,0,4,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000027213
고아라,"트럼프, 총격에 부모 잃은 아기 옆에서 '엄지척' 논란",세계,9,2019,08,10,4:18,18,2,0,0,16,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009393700
고아라,"'노루숲의 여름', KBS 탤런트X연출가 김시번 환상 콜라보",연예,9,2019,08,05,16:57,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003255821
고아라,'노루숲의 여름' 전경희...젊은 날의 꿈을 찾아서~,연예,9,2019,08,05,20:50,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000544537
고아라,"""KBS 공채 탤런트들 뭉쳤다""... 한울타리 극단, '노루숲의 여름' 공연",연예,9,2019,08,05,14:02,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001327425
고아라,"KBS 탤런트 출신 한울타리 극단, `노루숲의 여름` 공연",연예,9,2019,08,05,13:37,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004404546
고아라,"미스맥심 참가자 윤수연은 누구? ""엉덩이는 내가 최고!""",,10,2019,08,12,9:55,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=468&aid=0000547431
고아라,"[박신자컵]'결정력 향상' KEB하나, BNK 꺾고 첫 승 미소",스포츠,11,2019,08,24,24:04,11,5,0,0,0,1,0,0,0,0,5,http://sports.news.naver.com/basketball/news/read.nhn?oid=076&aid=0003459466
고아라,"일러스트레이터 고아라, 맥심 구독하다 미스맥심에 지원했어요[포토]",연예,11,2019,08,20,13:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000550729
고아라,"하나은행, KB와 연습경기서 대승...고아라 16점 활약",스포츠,11,2019,08,20,20:35,15,8,0,0,4,0,0,0,0,0,3,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000027418
고아라,"[19박신자컵] '고아라-이하은 펄펄' 하나은행, 접전 끝에 BNK 꺾어...삼성생명도 첫 승 신고 (24일 A조 종합)",스포츠,11,2019,08,24,16:28,3,2,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000042736
고아라,"[19박신자컵] KEB하나은행, BNK 격파... 삼성생명은 인도네시아에 접전승 (24일 A조 종합)",스포츠,11,2019,08,24,17:20,2,2,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000187143
고아라,"[박신자컵]'디펜딩 챔피언' 하나은행, BNK 제압하며 쾌조의 스타트...이하은 13점",스포츠,11,2019,08,24,24:00,3,1,0,0,0,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000027554
고아라,"김희선x고아라x손현주x김태우, 중앙대 연영과 총동문회 바자회 개최",연예,11,2019,08,21,9:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000755714
고아라,배우 김희선-고아라-손현주-김태우 등 중대 동문 연예인 장학기금 바자회 개최,연예,11,2019,08,21,9:21,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000627183
고아라,"일러스트레이터 고아라, 현직 모델들 제치고 미스맥심 콘테스트 12강 진출",연예,11,2019,08,19,10:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003261822
고아라,"미스맥심 12강에 합류한 고아라, 팔로워 7만명의 파워 인플루언서랍니다[포토]",,11,2019,08,20,13:31,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=468&aid=0000550731
고아라,"[19박신자컵] '6G 평균 16.2점' MVP 고아라 ""올 시즌 목표는 두 자릿수 득점""",스포츠,12,2019,08,31,17:16,6,4,0,0,1,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000187492
고아라,속초 리포트: 날카로운 고아라&묵직한 백지은=하나은행 2연패,스포츠,12,2019,08,31,16:24,1,0,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=117&aid=0003268178
고아라,[포토] 고아라 'MVP!',스포츠,12,2019,08,31,17:12,2,0,0,0,1,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000028013
고아라,"[★현장리뷰] '고아라 23점' 하나은행, 우리은행에 역전승! '박신자컵 결승'",스포츠,12,2019,08,30,15:38,6,3,0,0,1,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=108&aid=0002807305
고아라,유망주들 사이에서 빛난 하나은행 베테랑 고아라,스포츠,12,2019,08,30,16:16,1,0,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=079&aid=0003264979
고아라,"KEB하나 결승행 이끈 고아라 ""초반 고전 결승전에 좋은 약""",스포츠,12,2019,08,30,16:03,4,1,0,0,1,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=468&aid=0000555975
고아라,"KEB 결승진출 에이스 고아라 ""비시즌 공격강화, 준비하고 있다""",스포츠,12,2019,08,30,16:08,3,0,0,0,0,0,0,0,0,0,3,http://sports.news.naver.com/basketball/news/read.nhn?oid=076&aid=0003462379
고아라,"박신자컵 MVP 고아라 ""4쿼터 막판 자유투, 제발 넣게 해달라고 기도""",스포츠,12,2019,08,31,16:37,5,1,0,0,0,0,0,0,0,0,4,http://sports.news.naver.com/basketball/news/read.nhn?oid=477&aid=0000204947
고아라,[★현장] KEB하나 연장 준비했다! 고아라 자유투 3개 던지려던 그 때,스포츠,12,2019,08,31,17:32,12,6,0,0,3,0,0,0,0,0,3,http://sports.news.naver.com/basketball/news/read.nhn?oid=108&aid=0002807463
고아라,"KEB하나은행, 여자프로농구 박신자컵 2년 연속 우승…MVP 고아라",스포츠,12,2019,08,31,17:22,2,1,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=001&aid=0011052201
고아라,"KEB하나은행, 신생팀 BNK 꺾고 박신자컵 2연패…MVP 고아라",스포츠,12,2019,08,31,16:23,2,0,0,0,1,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009428767
고아라,"[19 박신자컵] 홀로 북치고 장구친 'MVP' 고아라 ""팀원들 덕분에 받아""",스포츠,12,2019,08,31,17:10,3,1,0,0,1,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000042834
고아라,"박신자컵 MVP 고아라 ""동료들과 함께한 우승이라 더 기쁘다""",스포츠,12,2019,08,31,17:09,3,1,0,0,0,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=472&aid=0000017833
고아라,"[19박신자컵] '집중력의 승리' KEB하나, BNK 꺾고 대회 2연패...MVP 고아라",스포츠,12,2019,08,31,16:17,13,8,0,0,2,0,0,0,0,0,3,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000187489
고아라,"KEB하나은행, BNK와 2차 연장 혈투 끝에 89:87 승리로 박신자컵 2연패...MVP 고아라",스포츠,12,2019,08,31,16:36,6,5,0,1,0,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=472&aid=0000017832
고아라,"[박신자컵] 하나은행, 2차 연장 혈투 끝 백투백 챔피언 등극",스포츠,12,2019,08,31,16:18,3,1,0,0,1,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000027990
고아라,"[19 박신자컵] '디펜딩 챔피언' 하나은행, 2차 연장 끝에 BNK 꺾고 2연패 달성",스포츠,12,2019,08,31,16:50,2,1,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000042833
고아라,[19박신자컵] 꾸준했던 베테랑 고아라 “고비 올 줄 알아...타이트한 수비가 역전의 비결”,스포츠,12,2019,08,30,16:19,8,3,0,0,3,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000187418
고아라,[박신자컵] '23점 대폭발' 고아라가 밝힌 '19점 대역전승' 비결,스포츠,12,2019,08,30,16:10,1,0,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000027927
고아라,"[19 박신자컵] '노련함의 차이' 하나은행, 우리은행에 역전승 거두고 결승 선착",스포츠,12,2019,08,30,15:54,3,0,0,0,0,0,0,0,0,0,3,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000042819
고아라,"""김희선 선배님과 함께""…고아라, 미모 가득 투샷 [★해시태그]",연예,13,2019,09,07,21:05,42,41,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001043263
고아라,"""바자회 잘 마쳤습니다""..고아라, 세상 혼자 사는 미모 [★SHOT!]",연예,13,2019,09,07,20:40,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004082238
고아라,"고아라, 친절한 아라씨~[포토엔HD]",연예,13,2019,09,07,15:59,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167824
고아라,"고아라, 반짝반짝 빛나는 인형미모~[포토엔HD]",연예,13,2019,09,07,15:56,258,255,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167820
고아라,"고아라, 북적이는 바자회에 뿌듯한 미소~[포토엔HD]",연예,13,2019,09,07,15:33,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167807
고아라,"고아라, 하정우 선배님 애장품 앞에서 하트포즈~[포토엔HD]",연예,13,2019,09,07,15:52,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167819
고아라,"고아라, 선선한 바람에 전한 근황 “좋은 하루 보내세요”",연예,13,2019,09,03,16:23,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001128774
고아라,"차오루X김희선X고아라, 중앙대 연영과 미녀들의 훈훈한 만남",연예,13,2019,09,07,15:06,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002955778
고아라,"""차오르는 비주얼""…차오루, 김희선X고아라와 함께한 중앙대 바자회",연예,13,2019,09,07,14:21,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003209748
고아라,"""학교 왔어요""..김희선X고아라X차오루, 중앙대 미녀 삼총사 [★SHOT!]",연예,13,2019,09,07,13:33,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004082091
고아라,"고아라, 미모의 부회장님~[포토엔HD]",연예,13,2019,09,07,15:27,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167805
