고아라,"'변화' 예고한 KEB하나은행, 차기 시즌 플레이오프 도전을 이야기하다",스포츠,0,2019,06,08,12:13,13,9,0,0,1,2,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000041812
고아라,[MD포토] 박지현-고아라 '불꽃튀는 루즈볼 다툼',스포츠,38,2020,02,24,20:31,1,0,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=117&aid=0003336807
고아라,"고아라, 코로나19 확산에 1억 기부→""힘내라 대한민국"" 응원",연예,39,2020,03,05,16:57,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001410437
고아라,"고아라, 코로나19 성금 1억 기부 ""하루 빨리 위기 극복하길""",연예,39,2020,03,04,17:02,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004502380
고아라,"류현진, 기성용-한혜진, 고아라… 코로나 극복 성금 1억원씩 기탁",사회,39,2020,03,06,3:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003273674
고아라,[MD포토] 고아라 '가볍게 제치고 슛',스포츠,39,2020,03,02,19:48,1,0,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=117&aid=0003338893
고아라,[코로나19 '극복'] 이경규·고아라 1억→연예인 '착한 건물주' 운동까지,연예,39,2020,03,05,12:00,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000017915
고아라,"고아라 기부 이어 자필응원 ""힘내라 대한민국""",연예,39,2020,03,05,16:30,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004530843
고아라,"고아라, 코로나19 기부 이어 자필 응원 ""하루 빨리 극복하길""",연예,39,2020,03,05,16:38,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002847301
고아라,"고아라, 코로나19 확산에 손글씨 응원…""힘내라 대한민국"" [★해시태그]",연예,39,2020,03,05,16:51,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001120114
고아라,"고아라, 1억원 기부··· ""취약계층 및 저소득 아동에게 보탬 되길""",연예,39,2020,03,04,17:45,158,158,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000438200
고아라,"고아라, 코로나19 극복 위해 1억원 기부(공식)",연예,39,2020,03,04,15:59,41,40,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004529928
고아라,고아라도 선행 동참..코로나19 취약계층 아동 위해 1억 원 기부[공식],연예,39,2020,03,04,16:50,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003274774
고아라,"리즈케이, 뮤즈 고아라와 'NEW 퍼스트씨 5 세럼' 화보 공개",경제,40,2020,03,13,16:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004375562
고아라,고아라 19점… 부상 강이슬은 3점포 5발,스포츠,40,2020,03,10,03:02,5,2,0,1,0,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=020&aid=0003274236
고아라,"[기록] 에이스 본능 발휘한 고아라, 단일쿼터 개인 최다득점 타이 기록 올려",스포츠,40,2020,03,09,19:28,18,11,0,0,5,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000198321
고아라,"'고아라 19득점' 하나은행, 신한은행 내리고 3위 'PO행 한 발'",스포츠,40,2020,03,09,20:56,2,0,0,0,0,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=109&aid=0004177889
고아라,"김소은 “고아라·박신혜·김범 등이 중앙학 동기, 최고 절친은 강하늘”",연예,40,2020,03,12,14:51,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003446494
고아라,"'고아라 19점' 하나은행 3위 탈환, 신한은행 4위 추락",스포츠,40,2020,03,09,20:56,1,0,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=117&aid=0003340846
고아라,"'5명 두 자릿수 득점' 하나은행, 신한은행 추격 뿌리치고 3위 올라",스포츠,40,2020,03,09,20:53,3,1,0,0,0,2,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000034564
고아라,"[BK Review] '고아라-김지영 펄펄' 하나은행, 신한은행 꺾고 3위 탈환...PO 파란불",스포츠,40,2020,03,09,20:57,4,3,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000046481
고아라,"하나은행, 신한은행 꺾고 3위 탈환…PO 티켓 안갯속",스포츠,40,2020,03,09,21:07,2,1,0,0,0,1,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=001&aid=0011460333
고아라,"하나은행, 신한은행 꺾고 3위 탈환하며 PO 가능성 높여",스포츠,40,2020,03,09,21:05,2,1,0,0,0,1,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=076&aid=0003539991
고아라,"김소은, 강하늘 언급 ""미담 많아...징글징글"" 현실 친구 인증",연예,40,2020,03,12,11:22,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001413574
고아라,"[90년생이 온다②] 고아라 ""주체적女 캐릭터 많아져..폭 넓어졌죠""",연예,41,2020,03,21,10:00,78,75,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003544809
고아라,"고아라, 청초하고 사랑스러운 그녀",연예,41,2020,03,19,9:05,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003011206
고아라,웹툰 원작 '어서와' 드라마 방영…3월 25일 첫 방송,생활,41,2020,03,18,9:22,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004599791
고아라,"'잘 뽑고 잘 찍자' 김다미 ""투표가 없으면 희망도 없다""",연예,41,2020,03,20,10:43,125,125,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001417349
고아라,"[90년생이 온다①] 신세경 ""'삶'에 대한 생각, 깊어지고 있죠""",연예,41,2020,03,21,10:00,166,163,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003544808
고아라,"[90년생이 온다③] 임윤아 ""지난 13년..새로운 모습 보이려 노력했죠""",연예,41,2020,03,21,10:00,361,359,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003544810
고아라,"‘B컷 마저 완벽’ 고아라, 봄을 부르는 ‘봄의 여신’",연예,41,2020,03,19,9:17,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000856842
고아라,고아라. 봄을 부르는 '봄의 여신'[화보],연예,41,2020,03,19,9:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000263138
고아라,"""봄의 여신"" 고아라, B컷 마저 완벽한 '내추럴 청초美'",연예,41,2020,03,19,9:03,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003543862
고아라,"고아라, B컷도 완벽... 말도 안 되는 인형미모",연예,41,2020,03,19,21:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001157950
고아라,'묘인' 웹툰 '어서와'→드라마로...KBS 수목극 25일 첫방,생활,41,2020,03,18,15:12,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009764155
고아라,"미래엔 북폴리오 인기 단행본 '어서와', KBS 새 수목 드라마로 재탄생",생활,41,2020,03,18,10:58,4,3,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=014&aid=0004392016
고아라,[책] 드라마로 재탄생하는 판타지 로맨스 ‘어서와’,생활,41,2020,03,18,10:30,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=031&aid=0000530141
고아라,"4·15총선 앞둔 '조이서' 김다미 ""투표=희망""",생활,41,2020,03,20,11:13,8,4,4,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003338668
고아라,"김다미, '이태원 클라쓰' 종영 앞두고 415 총선 투표 독려",연예,41,2020,03,20,14:15,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000439759
고아라,"김다미, 촬영 막바지에도 투표 독려 캠페인 참여…""투표 없으면 희망도 없다""",연예,41,2020,03,20,8:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004309649
고아라,"‘잘 뽑고 잘 찍자’ 김다미 ""아름다운 희망 위해 투표하세요""",연예,41,2020,03,20,8:58,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001125345
고아라,"임영웅, 화장품 모델 발탁…고아라·차은우와 같은 브랜드 모델",연예,42,2020,03,24,13:49,"1,058","1,058",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004542903
고아라,"'킹덤2' 주지훈X김혜준, 투표 독려 캠페인 참여…훈훈 재능기부",연예,42,2020,03,28,9:03,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000641707
고아라,"유재석·정우성·정해인 등 스타들이 말하는 ""투표가 없으면 OO도 없다""",연예,42,2020,03,27,10:29,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001420435
고아라,"'임영웅=이동욱'? 억대 몸값 트롯맨, 광고계도 접수하나",,42,2020,03,28,15:11,"5,762","5,053",292,8,291,118,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=023&aid=0003518788
고아라,"정해인 ""투표=국민의 권리…대한민국의 건강한 미래에 도움""",연예,42,2020,03,25,8:36,105,105,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003546232
고아라,"""어서와, 고양이와 인간의 시간"" 제작발표회 현장",연예,42,2020,03,26,11:44,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000028089
고아라,"소이현-인교진 부부 ""아이들 꿈·웃음 위해 투표해요""",생활,42,2020,03,24,11:01,3,0,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003339985
고아라,"트로트 신성 임영웅, 코스메틱 브랜드 리즈케이 새 모델로 발탁",연예,42,2020,03,23,17:55,"2,310","2,310",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=020&aid=0003276842
고아라,"주지훈 투표독려, 캠페인 참여 훈훈 재능기부",연예,42,2020,03,28,16:53,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004546136
고아라,"주지훈-김혜준, 투표 캠페인 참여…훈훈한 재능기부",연예,42,2020,03,28,9:12,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001158778
고아라,"‘킹덤’ 주지훈·김혜준, 투표 독려 캠페인 참여 “시간 없다면? 10,11일 사전투표”",연예,42,2020,03,28,20:39,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000680195
고아라,"""투표가 없으면 OO도 없다""…유재석·정우성·정해인, 투표 독려",연예,42,2020,03,27,13:49,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000256641
고아라,"유재석·정해인·김다미 등 46명★ ""투표 없으면 우리·희망·자유도 없다""",연예,42,2020,03,27,10:56,30,29,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001128091
고아라,"유재석부터 정해인까지, ★ 함께한 '잘 뽑고 잘 찍자' 영상 공개 ""투표가 없으면…""",연예,42,2020,03,27,9:04,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000641385
고아라,"유재석·정우성·정해인 등, 40여명 ★들이 말하는 ""투표가 없으면 OO도 없다""",연예,42,2020,03,27,9:16,34,33,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004314116
고아라,정해인 재능기부 “투표 없이는 자유도 없어” 메시지,연예,42,2020,03,25,8:41,119,119,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000807954
고아라,"정해인, '잘 뽑고 잘 찍자' 캠페인 동참 ""투표 없으면 자유도 없다""",연예,42,2020,03,25,9:37,113,113,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440151
고아라,"'잘 뽑고 잘 찍자' 정해인 ""투표가 없으면 자유도 없다""",연예,42,2020,03,25,8:56,123,123,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000640374
고아라,"정해인 ""투표 없으면 자유도 없다""…투표 독려 캠페인 '재능 기부'",연예,42,2020,03,25,8:50,74,74,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004312722
고아라,"소이현♥인교진, 아름다운 부부 선행..'잘 뽑고 잘 찍자' 노개런티 참여 [공식]",연예,42,2020,03,24,9:19,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004183474
고아라,"소이현 인교진 부부, 투표 캠페인 재능기부 “아이들의 꿈 위해”",연예,42,2020,03,24,8:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000260393
고아라,"'잘 뽑고 잘 찍자' 소이현·인교진 부부 ""아이들의 꿈과 웃음을 위해 투표해요""",연예,42,2020,03,24,13:49,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001418986
고아라,"소이현♥인교진, 아름다운 부부 선행…'잘 뽑고 잘 찍자' 재능기부",연예,42,2020,03,24,8:57,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000639786
고아라,"꿀 떨어지는 명품 보이스 임영웅, 리즈케이 모델로",생활,42,2020,03,23,10:58,"1,559","1,484",44,0,12,19,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=076&aid=0003545400
고아라,리즈케이와 봄을 만난 트로트 히어로 임영웅 모델 발탁,연예,42,2020,03,23,11:01,"1,662","1,662",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000858186
고아라,"고아라 촬영장, 감탄 부르는 미모",연예,43,2020,04,04,8:28,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004550667
고아라,"""순백의 여신미모"" 고아라, 촬영장 밝히는 봄 햇살 미소",연예,43,2020,04,03,13:38,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003550375
고아라,"""우리에게 투표란?""…고아라X장동윤, 톡톡 튀는 투표 독려",연예,43,2020,03,31,9:32,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004316022
고아라,"'잘뽑고 잘찍자' 박나래→고아라, 달고나 기표마크 뽑기 도전 '빅재미'",연예,43,2020,03,30,8:48,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004185863
고아라,"[WKBL 리뷰] ④3위로 시즌 마친 하나은행, 절반의 성공 거둔 이훈재 호",스포츠,43,2020,03,30,06:50,4,4,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000034778
고아라,"[WKBL 리뷰] 새로운 수장과 함께 만든 '3위' 하나은행, 다음 시즌을 기대케 하다",스포츠,43,2020,04,02,19:05,6,4,0,0,0,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000046741
고아라,유재석→정해인 등 46人 참여 '잘 뽑고 잘 찍자' 캠페인 TV 공개,연예,43,2020,04,04,10:33,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004563818
고아라,"고아라, 여신이 있다면 지금 여기..미모 제대로 美쳤다",연예,43,2020,04,03,24:49,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003284857
고아라,"고아라, 촬영장 밝히는 미모 ""쉬는 시간"" [★해시태그]",연예,43,2020,04,03,14:14,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001130688
고아라,"고아라, 여신의 방부제 미모..햇살처럼 눈 부신 미소",연예,43,2020,04,03,24:49,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002853444
고아라,"고아라, 여신이 내려왔나? 순백 의상에 청순美 폭발[SNS★컷]",연예,43,2020,04,03,13:27,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000263608
고아라,"'잘 뽑고 잘 찍자' 고아라·장동윤 ""투표가 없다면 권리도 없다""",연예,43,2020,03,31,11:13,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001129324
고아라,"고아라·장동윤 ""투표 없다면 대한민국도 없어"" 투표 독려 캠페인 참여",연예,43,2020,03,31,9:29,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001421882
고아라,"‘잘 뽑고 잘 찍자’ 고아라·장동윤 “투표가 없다면 대한민국도, 권리도 없다”",연예,43,2020,03,31,10:31,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000664462
고아라,"고아라X장동윤, 415 국회의원선거 투표 독려..""우리가 만드는 대한민국""",연예,43,2020,03,31,8:53,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004186269
고아라,박정민부터 김다미까지…스타들의 기표마크 뽑기 도전기 '웃음 가득',연예,43,2020,03,30,9:32,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000642320
고아라,"'잘 뽑고 잘 찍자' 고아라·박정민·박나래, 유쾌한 달고나 기표 마크 뽑기",연예,43,2020,03,30,8:49,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001128720
고아라,"김다미 박나래→박정민까지, 달고나 뽑기 나선 이유",연예,43,2020,03,30,8:48,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000262181
고아라,"유재석·정우성·정해인 등 ★들, 재능기부 투표 독려 캠페인 TV·편의점·지하철서 본다",연예,43,2020,04,04,10:24,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003349214
