김옥빈,"'아스달 연대기' 김의성, 김옥빈에 ""혼인하자""",연예,0,2019,06,08,22:44,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391973
김옥빈,"'아스달 연대기' 송중기의 두 얼굴, 순진한 얼굴로 김옥빈에 복수…'소름 엔딩'",연예,3,2019,06,23,8:45,558,554,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000394524
김옥빈,"‘아스달연대기’ 사야 송중기, 김옥빈 뒤통수치며 충격반전 [TV줌인]",연예,3,2019,06,23,6:58,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001113719
김옥빈,"'아스달 연대기' 송중기, 수줍은 사야의 두 얼굴...김옥빈에 반전 복수 '핵소름 엔딩'",연예,3,2019,06,23,8:53,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246652
김옥빈,"""김옥빈에 앙갚음"" '아스달 연대기' 송중기, 숨겨온 복수의 칼날[SS리뷰]",연예,3,2019,06,23,6:50,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000523920
김옥빈,"‘아스달 연대기’ 김옥빈, 장동건과 옛 약속 회상 “우린 서로 버릴 수 있어”",연예,4,2019,07,06,21:46,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000602336
김옥빈,"'아스달연대기' 송중기, 장동건 배신에 분노 '김지원 두고 갈등' [종합]",연예,4,2019,07,06,22:47,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002934135
김옥빈,"""운명 바꾸고 싶다면 증명하라""…'아스달 연대기' 장동건·송중기·김지원·김옥빈, 관전 키워드",연예,4,2019,07,05,11:42,70,68,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003438207
김옥빈,"'아스달' 김지원vs김옥빈, 상고시대 히로인 매력 대결②",연예,4,2019,07,06,10:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795062
김옥빈,'아스달' 장동건♥김옥빈 '욕망' vs 송중기♥김지원 '연민' 2色 로맨스④,연예,4,2019,07,06,10:00,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795063
김옥빈,"'아스달' 장동건 ""김옥빈 건들면 무슨 짓 할 지 몰라""[별별TV]",연예,4,2019,07,06,21:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795174
김옥빈,"'아스달 연대기' 김옥빈, 욕망↔애틋 눈빛 하나로 표현한 감정선",연예,4,2019,06,30,18:19,113,109,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000247233
김옥빈,"'아스달 연대기' 장동건·송중기·김지원·김옥빈, 어떠한 운명 맞게 될까",연예,4,2019,07,05,14:23,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003184587
김옥빈,"'아스달연대기', 파트2 막판 스퍼트...반전 운명 펼쳐진다",연예,4,2019,07,05,14:15,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001315309
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈, 쾌속질주 예고하는 미래 기상도",연예,4,2019,07,05,10:35,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004386510
김옥빈,"‘아스달 연대기’ 장동건X송중기X김지원X김옥빈, 쾌속질주 예고하는 ‘아스달’ 미래 기상도",연예,4,2019,07,05,23:57,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000403058
김옥빈,"'아스달 연대기' 김옥빈, 욕망↔애틋 눈빛 하나로 표현한 감정선",연예,4,2019,06,30,16:00,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000527320
김옥빈,"'아스달연대기' 김옥빈, 눈빛 하나로 욕망↔애틋 오가는 열연",연예,4,2019,06,30,16:14,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002931388
김옥빈,"'아스달 연대기' 김옥빈, 新인생캐 탄생..내공있는 열연 '호평'",연예,4,2019,06,30,16:34,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003435705
김옥빈,"'아스달 연대기' 김옥빈, 욕망·애틋 눈빛 하나로 표현한 감정선",연예,4,2019,06,30,16:13,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003435694
김옥빈,"김옥빈, 욕망 실현 다시 청신호..'파트3를 기대해'",연예,5,2019,07,08,13:35,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004045740
김옥빈,"‘아스달’ 김옥빈, 이토록 ‘슬픈 사랑’ 또 있을까",연예,5,2019,07,07,15:05,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000744603
김옥빈,"김옥빈, 볼수록 빠져드는 신미로운 마스크",연예,5,2019,07,09,18:07,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000404027
김옥빈,"'아스달 연대기' 김지원VS김옥빈, 운명의 열쇠 쥔 신성다툼",연예,5,2019,07,07,15:12,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000397278
김옥빈,"‘아스달 연대기’ 송중기→김옥빈, 깊은 울림 준 철학적 메시지 [M+TV인사이드]",연예,5,2019,07,08,10:31,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001365523
김옥빈,"'아스달' 조성하, 김옥빈에 ""장동건 버려라""[별별TV]",연예,5,2019,07,07,21:53,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795307
김옥빈,"'아스달 연대기' 김옥빈, 욕망 실현 다시 '청신호'…""Part3를 기대해""",연예,5,2019,07,08,9:50,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003439057
김옥빈,"'아스달 연대기' 김옥빈, 다시 욕망 실현의 기회…호평 속 파트2 마무리",연예,5,2019,07,08,18:38,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004172459
김옥빈,"'아스달 연대기' 김옥빈, 욕망 실현 다시 '청신호'..기대될 수 밖에 없는 파트3",연예,5,2019,07,08,10:35,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003582425
김옥빈,"‘아스달연대기’ 김옥빈, 욕망 실현 가능할까…더 궁금해진 파트3",연예,5,2019,07,08,10:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001117200
김옥빈,"'아스달 연대기' 김옥빈, 장동건 향한 맴찢 로맨스 '애잔'",연예,5,2019,07,07,15:05,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001014950
김옥빈,"'아스달연대기' 김옥빈, 장동건 향한 이토록 아프고 슬픈 사랑 '맴찢'",연예,5,2019,07,07,14:59,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003185178
김옥빈,"'아스달 연대기' 김의성, 김옥빈에 ""혼인하자""",연예,0,2019,06,08,22:44,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391973
김옥빈,"'아스달 연대기' 장동건-송중기-김지원-김옥빈, 제작진이 투척한 떡밥 3가지",연예,0,2019,06,08,20:13,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000245435
김옥빈,'아스달연대기' 송중기·장동건·김지원·김옥빈 다 모인다…'전쟁의 서막',연예,0,2019,06,07,16:53,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004030069
김옥빈,"김옥빈, 촬영장 밖 시선 사로잡는 미모 ‘여신 아우라’",연예,0,2019,06,07,18:28,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000395088
김옥빈,"'아스달 연대기' 연맹장 김의성, 해족 김옥빈에 청혼 ""결혼하자""",연예,0,2019,06,08,21:50,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173652
김옥빈,"김옥빈·채서진 자매, 얼마나 닮았나 봤더니…미모·연기·끼 남다른 DNA",연예,0,2019,06,03,11:14,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004152249
김옥빈,"'아스달 연대기' 김옥빈, '눈빛X자태'…첫 등장부터 시선 싹쓸이",연예,0,2019,06,02,16:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003424363
김옥빈,"‘아스달 연대기’ 김의성, 김옥빈 물음에 “子 타곤, 미운 게 아니라 무서워”",연예,0,2019,06,08,21:53,3,2,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000593230
김옥빈,"‘아스달연대기’ 김의성, 유혹적인 김옥빈에 “혼인하자”",연예,0,2019,06,08,21:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001110935
김옥빈,"'아스달연대기' 김의성, 김옥빈에 청혼했다 ""혼인하자""",연예,0,2019,06,08,21:50,139,134,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001001531
김옥빈,드라마 '아스달 연대기'의 토·일 밤···시청 포인트 셋,연예,0,2019,06,08,6:35,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009274708
김옥빈,"'아스달 연대기' 장동건X송중기X김지원X김옥빈, 치열한 전쟁의 서막",연예,0,2019,06,07,17:40,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003227244
김옥빈,"'아스달', 지금까진 프롤로그...제작진 ""본격 전개 휘몰아친다""",연예,0,2019,06,07,17:41,85,85,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001304289
김옥빈,"‘아스달 연대기’ 장동건X송중기X김지원X김옥빈, 드디어 아스달 전쟁 신호탄 울렸다",연예,0,2019,06,07,22:51,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000395119
김옥빈,"'아스달연대기' 3, 4회 관전포인트 #고군분투 #음모와 위협 #욕망",연예,0,2019,06,07,16:43,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000517461
김옥빈,"`아스달 연대기` 김옥빈, 고혹美로 다 했다",연예,0,2019,06,02,16:51,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004366878
김옥빈,"김옥빈, 매혹미로 중무장..첫 등장부터 시선 싹쓸이",연예,0,2019,06,02,16:47,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004021526
김옥빈,"'아스달 연대기' 김옥빈, '고고한 눈빛X도도한 자태' 시선집중",연예,0,2019,06,02,18:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004151977
김옥빈,"'아스달 연대기' 김옥빈, 매혹美로 시선강탈‥첫 등장부터 임팩트甲",연예,0,2019,06,02,14:17,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003171295
김옥빈,"장동건♥김옥빈 마음에 품고, 눈에 담았다 [TV@픽]",연예,1,2019,06,15,20:33,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001112110
김옥빈,"'아스달'로 집결한 장동건·송중기·김지원·김옥빈...""격전 펼쳐진다""",연예,1,2019,06,14,13:55,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001306846
김옥빈,"‘아스달 연대기’ 장동건, 스스로 신됐다.. 송중기, 김옥빈 협박 (종합)",연예,1,2019,06,15,22:42,112,109,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000124275
김옥빈,"'아스달 연대기' 김옥빈, 카리스마 속 감춰둔 눈물 ""야심가의 반전 면모""",연예,1,2019,06,10,10:25,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003427106
김옥빈,"'아스달 연대기' 김옥빈, 캐릭터에 완벽히 녹아들었다",연예,1,2019,06,09,15:13,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004155508
김옥빈,"‘아스달 연대기’ 조성하, 김옥빈에 “장동건 독살하라” 명령",연예,1,2019,06,09,21:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000737399
김옥빈,'아스달 연대기' 장동건 김옥빈 '욕망커플' 결말은?,연예,1,2019,06,15,21:12,24,22,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002334960
김옥빈,"[N컷] '아스달 연대기' 마음 닿은 장동건♥김옥빈, 포옹+눈물 '애틋'",연예,1,2019,06,15,18:20,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004043313
김옥빈,"'아스달’ 장동건·김옥빈, 눈물 그렁 애정 폭발...""마음에 품고, 눈에 담았다""",연예,1,2019,06,15,17:42,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003429577
김옥빈,"[DAY컷] ‘아스달 연대기’ 장동건·김옥빈, 불꽃 애정+애틋 눈물",연예,1,2019,06,15,17:26,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000738973
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈, 아스달에 총집결",연예,1,2019,06,14,10:15,46,45,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004245056
김옥빈,"'아스달 연대기' 장동건·송중기·김지원·김옥빈, 4人4色 집중분석",연예,1,2019,06,14,10:21,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000245925
김옥빈,송중기·장동건에 김지원·김옥빈까지..'아스달연대기' 핵심사건 #4 총정리,연예,1,2019,06,14,10:10,41,40,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004029187
김옥빈,"'아스달연대기' 장동건-송중기-김지원-김옥빈, 아스달에 총집결‥거대 서사 시작된다",연예,1,2019,06,14,10:13,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175912
김옥빈,"'아스달' 장동건, 김옥빈 도움으로 神 빙의 연기..지략가 면모 [★밤TView]",연예,1,2019,06,15,22:50,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002790472
김옥빈,"‘아스달 연대기’ 김옥빈, 카리스마 속 감춰왔던 눈물...야심가의 반전 면모",연예,1,2019,06,10,10:09,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003567356
김옥빈,"'아스달 연대기' 김옥빈, 섬세한 감정부터 거친 액션까지...열연 빛났다",연예,1,2019,06,10,11:05,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000392176
김옥빈,"'아스달 연대기' 김옥빈, 카리스마 속 감춰왔던 눈물 '야심가의 반전'",연예,1,2019,06,10,10:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001002012
김옥빈,"‘아스달 연대기’ 김옥빈, 욕망의 야심가 본색…독보적 분위기 ‘시선강탈’",연예,1,2019,06,09,10:36,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000395294
김옥빈,"김옥빈, 장동건 가짜 유혹..고대의 야망녀 등극 [Oh!쎈 컷]",연예,1,2019,06,09,10:50,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004025609
김옥빈,"[TV핫스팟] ‘아스달 연대기’ 김옥빈, 욕망의 야심가 본색 드러냈다",연예,1,2019,06,09,11:29,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000515606
김옥빈,"'아스달연대기' 장동건, 김옥빈에 진심 고백→김옥빈, 독살 실패",연예,1,2019,06,09,22:06,23,22,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000188501
김옥빈,"'아스달 연대기' 김옥빈, 조성하 명령에 장동건 독살 시도...연정 때문에 포기",연예,1,2019,06,09,22:46,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004155713
김옥빈,"'아스달 연대기' 송중기, 김옥빈에 복수 ""바라던 사람 잃으셨다""(종합)",연예,2,2019,06,22,22:37,636,633,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000523914
김옥빈,"'아스달 연대기' 장동건-김옥빈, 들끓는 '욕망커플'→눈물범벅 '칼끝 대립'",연예,2,2019,06,22,14:14,78,76,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003432497
김옥빈,"[종합]`아스달 연대기` 송중기, 이도경 죽이려는 김옥빈 계획 망쳤다...""이제 주고 받은 것""",연예,2,2019,06,22,22:36,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004378417
김옥빈,"‘아스달연대기’ 김지원, 목숨 위협하는 김옥빈에 “그 아이도 죽어”",연예,2,2019,06,22,22:15,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001113702
김옥빈,‘아스달 연대기’ 김옥빈 “장동건 이그트 사실 확 걸렸으면”,연예,2,2019,06,22,22:26,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000597907
김옥빈,"'아스달' 옥탑의 송중기, 김옥빈 배신했다 ""장동건 잃을 것""(종합)",연예,2,2019,06,22,22:31,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003179254
김옥빈,"'아스달' 장동건X김옥빈, 뒤틀린 권력욕으로 서로 견제[★밤TView]",연예,2,2019,06,22,22:37,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002792004
김옥빈,"'아스달 연대기' 김옥빈, 송중기에 김지원 소개 ""새 몸종""",연예,2,2019,06,22,22:18,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003432577
김옥빈,"사야 송중기 '아스달연대기', 김옥빈에게 복수‥ ""서로 주고 받았다""[종합]",연예,2,2019,06,22,22:39,424,423,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004035164
김옥빈,"‘아스달 연대기’ 장동건-김옥빈, 칼끝 대립…애정전선에 빨간불",연예,2,2019,06,22,14:27,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000740769
김옥빈,"‘아스달 연대기’ 장동건-김옥빈, 들끓는 ‘욕망커플’의 칼끝 대립",연예,2,2019,06,22,14:31,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000394459
김옥빈,"‘아스달 연대기’ 욕망커플 장동건-김옥빈, 대립 포착..무슨 상황?",연예,2,2019,06,22,21:07,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000597892
김옥빈,"'아스달 연대기' 장동건♥김옥빈, 들끓는 욕망커플의 칼끝 대립..애정전선 빨간불?",연예,2,2019,06,22,15:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246630
김옥빈,"‘아스달연대기’ 사야 송중기, 장동건 원하는 김옥빈에 복수 ‘반전민낯’ [종합]",연예,2,2019,06,22,22:39,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001113704
김옥빈,"‘아스달 연대기’ 송중기, 박병은 독살 김옥빈에 복수 ‘섬뜩’ (종합)",연예,2,2019,06,22,22:39,32,30,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000127711
김옥빈,"'아스달 연대기' 송중기, 김옥빈에 복수 성공 ""장동건 잃으셨다""[종합]",연예,2,2019,06,22,22:58,67,67,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003432578
