김옥빈,"'아스달 연대기' 김의성, 김옥빈에 ""혼인하자""",연예,0,2019,06,08,22:44,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391973
김옥빈,"`아스달 연대기` 김지원, 자신 죽이려는 김옥빈에 ""내가 죽으면 송중기도 죽는다""",연예,2,2019,06,22,21:48,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004378412
김옥빈,"'아스달' 김지원, 혀 자르려는 김옥빈에 ""내가 죽으면 송중기도 죽어""",연예,2,2019,06,22,21:46,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003179243
김옥빈,"'아스달 연대기' 장동건vs송중기vs김지원vs김옥빈, 판세 술렁일 후반전",연예,3,2019,06,29,10:02,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003182030
김옥빈,"'아스달 연대기' 김지원, 아사신의 후예였다..장동건?김옥빈 경계[종합]",연예,3,2019,06,29,22:34,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004040069
김옥빈,"'아스달 연대기' 김옥빈, 이유 있는 '욕망캐'…폭발하는 감정 열연",연예,3,2019,06,24,10:02,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003432933
김옥빈,"'아스달 연대기' 김옥빈, 분노X당황X공포까지…강렬 엔딩 장식",연예,3,2019,06,23,10:51,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000523957
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈, 아스달 ‘판세’ 가늠할 ‘집중 포인트’",연예,3,2019,06,29,10:04,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004382629
김옥빈,"'아스달 연대기' 김옥빈, 이유 있는 '욕망캐'...폭발하는 감정 열연에 '긴장감 UP'",연예,3,2019,06,24,10:59,49,47,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000524438
김옥빈,"'아스달 연대기' 김옥빈, 이유 있는 '욕망캐'..폭발하는 감정 열연",연예,3,2019,06,24,10:13,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246719
김옥빈,"'아스달 연대기' 김옥빈, 분노→절제 오가는 열연…이유 있는 '욕망캐' [핫TV]",연예,3,2019,06,24,10:18,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004035891
김옥빈,"'아스달 연대기' 김옥빈, 절제와 폭발 넘나드는 야망캐..냉랭한 눈빛",연예,3,2019,06,24,9:56,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003179625
김옥빈,"'아스달 연대기' 김옥빈, '분노X당황X공포'강렬한 엔딩 장식",연예,3,2019,06,23,15:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004163906
김옥빈,"‘아스달’ 김옥빈, 분노→당황→공포…美친 ‘3단 열연’ 선사",연예,3,2019,06,23,10:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000740839
김옥빈,"""분노X당황X공포""..'아스달 연대기' 김옥빈, 강렬 엔딩 장식",연예,3,2019,06,23,11:38,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004035362
김옥빈,"'아스달 연대기' 김옥빈, 분노·당황·공포…강렬 엔딩 장식",연예,3,2019,06,23,11:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003235211
김옥빈,"'아스달 연대기' 송중기의 두 얼굴, 순진한 얼굴로 김옥빈에 복수…'소름 엔딩'",연예,3,2019,06,23,8:45,558,554,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000394524
김옥빈,"‘아스달연대기’ 사야 송중기, 김옥빈 뒤통수치며 충격반전 [TV줌인]",연예,3,2019,06,23,6:58,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001113719
김옥빈,"'아스달 연대기' 송중기, 수줍은 사야의 두 얼굴...김옥빈에 반전 복수 '핵소름 엔딩'",연예,3,2019,06,23,8:53,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246652
김옥빈,"""김옥빈에 앙갚음"" '아스달 연대기' 송중기, 숨겨온 복수의 칼날[SS리뷰]",연예,3,2019,06,23,6:50,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000523920
김옥빈,"‘아스달 연대기’ 김옥빈, 장동건과 옛 약속 회상 “우린 서로 버릴 수 있어”",연예,4,2019,07,06,21:46,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000602336
김옥빈,"'아스달연대기' 송중기, 장동건 배신에 분노 '김지원 두고 갈등' [종합]",연예,4,2019,07,06,22:47,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002934135
김옥빈,"""운명 바꾸고 싶다면 증명하라""…'아스달 연대기' 장동건·송중기·김지원·김옥빈, 관전 키워드",연예,4,2019,07,05,11:42,70,68,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003438207
김옥빈,"'아스달' 김지원vs김옥빈, 상고시대 히로인 매력 대결②",연예,4,2019,07,06,10:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795062
김옥빈,'아스달' 장동건♥김옥빈 '욕망' vs 송중기♥김지원 '연민' 2色 로맨스④,연예,4,2019,07,06,10:00,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795063
김옥빈,"'아스달' 장동건 ""김옥빈 건들면 무슨 짓 할 지 몰라""[별별TV]",연예,4,2019,07,06,21:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795174
김옥빈,"'아스달 연대기' 김옥빈, 욕망↔애틋 눈빛 하나로 표현한 감정선",연예,4,2019,06,30,18:19,113,109,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000247233
김옥빈,"'아스달 연대기' 장동건·송중기·김지원·김옥빈, 어떠한 운명 맞게 될까",연예,4,2019,07,05,14:23,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003184587
김옥빈,"'아스달연대기', 파트2 막판 스퍼트...반전 운명 펼쳐진다",연예,4,2019,07,05,14:15,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001315309
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈, 쾌속질주 예고하는 미래 기상도",연예,4,2019,07,05,10:35,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004386510
김옥빈,"‘아스달 연대기’ 장동건X송중기X김지원X김옥빈, 쾌속질주 예고하는 ‘아스달’ 미래 기상도",연예,4,2019,07,05,23:57,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000403058
김옥빈,"'아스달 연대기' 김옥빈, 욕망↔애틋 눈빛 하나로 표현한 감정선",연예,4,2019,06,30,16:00,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000527320
김옥빈,"'아스달연대기' 김옥빈, 눈빛 하나로 욕망↔애틋 오가는 열연",연예,4,2019,06,30,16:14,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002931388
김옥빈,"'아스달 연대기' 김옥빈, 新인생캐 탄생..내공있는 열연 '호평'",연예,4,2019,06,30,16:34,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003435705
김옥빈,"'아스달 연대기' 김옥빈, 욕망·애틋 눈빛 하나로 표현한 감정선",연예,4,2019,06,30,16:13,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003435694
김옥빈,"김옥빈, 욕망 실현 다시 청신호..'파트3를 기대해'",연예,5,2019,07,08,13:35,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004045740
김옥빈,"‘아스달’ 김옥빈, 이토록 ‘슬픈 사랑’ 또 있을까",연예,5,2019,07,07,15:05,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000744603
김옥빈,"김옥빈, 볼수록 빠져드는 신미로운 마스크",연예,5,2019,07,09,18:07,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000404027
김옥빈,"'아스달 연대기' 김지원VS김옥빈, 운명의 열쇠 쥔 신성다툼",연예,5,2019,07,07,15:12,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000397278
김옥빈,"‘아스달 연대기’ 송중기→김옥빈, 깊은 울림 준 철학적 메시지 [M+TV인사이드]",연예,5,2019,07,08,10:31,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001365523
김옥빈,"'아스달' 조성하, 김옥빈에 ""장동건 버려라""[별별TV]",연예,5,2019,07,07,21:53,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795307
김옥빈,"'아스달 연대기' 김옥빈, 욕망 실현 다시 '청신호'…""Part3를 기대해""",연예,5,2019,07,08,9:50,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003439057
김옥빈,"'아스달 연대기' 김옥빈, 다시 욕망 실현의 기회…호평 속 파트2 마무리",연예,5,2019,07,08,18:38,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004172459
김옥빈,"'아스달 연대기' 김옥빈, 욕망 실현 다시 '청신호'..기대될 수 밖에 없는 파트3",연예,5,2019,07,08,10:35,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003582425
김옥빈,"‘아스달연대기’ 김옥빈, 욕망 실현 가능할까…더 궁금해진 파트3",연예,5,2019,07,08,10:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001117200
김옥빈,"'아스달 연대기' 김옥빈, 장동건 향한 맴찢 로맨스 '애잔'",연예,5,2019,07,07,15:05,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001014950
김옥빈,"'아스달연대기' 김옥빈, 장동건 향한 이토록 아프고 슬픈 사랑 '맴찢'",연예,5,2019,07,07,14:59,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003185178
김옥빈,"김옥빈, 이토록 아프고도 슬픈 사랑..눈물샘 자극[핫TV]",연예,5,2019,07,07,14:57,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004045202
김옥빈,"‘아스달 연대기’ 김옥빈, 이토록 아련한 사랑이라니",연예,5,2019,07,07,15:51,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000518796
김옥빈,"'아스달' 김지원vs김옥빈, 엄숙 투샷..극과 극 카리스마",연예,5,2019,07,07,15:29,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002795265
김옥빈,"[DAY컷] ‘아스달’ 김지원x김옥빈, 신성 다툼 포착…긴장감 폭발",연예,5,2019,07,07,15:31,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000744608
김옥빈,"‘아스달 연대기’ 김지원X김옥빈, 일희일비 신성 다툼 포착…긴장감 폭발",연예,5,2019,07,07,15:43,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004387335
김옥빈,'아스달 연대기' Part2 종영…더 커질 아스달 권력 싸움 예고,연예,5,2019,07,08,8:11,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000531127
김옥빈,"‘아스달연대기’ 장동건X김옥빈→송중기X김지원, 파트2 종영까지 불태웠다 [콕TV]",연예,5,2019,07,08,8:12,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001117150
김옥빈,‘아스달 연대기’ Part2 종영..장동건X송중기X김지원X김옥빈 전한 새로운 세계[핫TV],연예,5,2019,07,08,10:09,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004045686
김옥빈,‘아스달 연대기’ 새로운 세계 속 깊은 울림 주는 철학적 메시지,연예,5,2019,07,08,8:17,29,28,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004257359
김옥빈,"[TV핫스팟]‘아스달 연대기’ 조성하, 김옥빈 회유·장동건 제지…지략 빛났다",연예,5,2019,07,07,24:56,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000518776
김옥빈,"'아스달' 조성하, 김옥빈 회유+장동건 제지...성공할 수 있을까?",연예,5,2019,07,07,24:19,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003242408
김옥빈,"'아스달 연대기' 조성하, 김옥빈 회유+장동건 제지…'관록의 연기력' 빛났다",연예,5,2019,07,07,13:16,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001117073
김옥빈,공효진·김옥빈 배출한 공포물 '여고괴담' 시리즈 부활...김서형 주연,연예,6,2019,07,19,11:49,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000399589
김옥빈,'여고괴담' 시리즈 부활한다...'쓰앵님' 김서형 주연,연예,6,2019,07,19,10:22,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001320688
김옥빈,"'여고괴담 리부트: 모교', 크랭크인…김서형X김현수 주연 확정",연예,6,2019,07,19,11:05,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004102581
김옥빈,'여고괴담 리부트: 모교' 긴장감 넘쳤던 리딩 현장 공개,연예,6,2019,07,19,11:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003589088
김옥빈,한국 공포의 전설 '여고괴담' 리부트…'쓰앵님' 김서형 교감 부임,연예,6,2019,07,19,9:29,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000246383
김옥빈,공포물 '여고괴담' 시리즈 부활…김서형 주연,생활,6,2019,07,19,9:40,31,29,1,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0010965229
김옥빈,원조 공포영화 '여고괴담' 시리즈 부활…김서형 '교감' 역할,연예,6,2019,07,19,10:56,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004178566
김옥빈,'여고괴담 시리즈 부활...김서형·김현수·최리 주연,연예,6,2019,07,19,24:09,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004504471
김옥빈,"김옥빈, 첫 언더웨어 화보 공개[★화보]",연예,7,2019,07,24,11:30,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000539068
김옥빈,"""섹시함이란 이런 것""···김옥빈, 휠라 언더웨어 모델 변신 '팔색조 매력'",생활,7,2019,07,25,9:54,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=011&aid=0003592436
김옥빈,"[오늘의 유통 단신] 오비맥주, 음주운전 타파 공모전 개최 外",경제,7,2019,07,24,13:01,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000502337
김옥빈,쓰앵님 김서형 `여고괴담 리부트:모교` 촬영 돌입,연예,7,2019,07,21,18:21,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002541335
김옥빈,김옥빈 '두근두근 섹시폭발' 생애 첫 언더웨어 화보 대방출,연예,7,2019,07,26,8:17,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003593155
김옥빈,"김옥빈, 성숙한 아름다움 담은 언더웨어 화보 공개",연예,7,2019,07,24,9:02,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000538920
김옥빈,"[포토] 휠라, 김옥빈의 첫 언더웨어 화보 공개",생활,7,2019,07,24,17:34,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000539312
김옥빈,"휠라, 배우 김옥빈의 첫 언더웨어 화보 공개",연예,7,2019,07,25,12:10,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004431930
김옥빈,김옥빈x휠라 언더웨어…강렬한 첫 화보 눈길 팍,경제,7,2019,07,25,9:32,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=144&aid=0000622792
김옥빈,"김옥빈, 생애 첫 언더웨어 화보…""휠라와 만났다""",연예,7,2019,07,25,10:06,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004253779
김옥빈,‘스타 등용문’ 여고괴담… 10년 만에 돌아온다,연예,7,2019,07,22,11:11,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002397571
김옥빈,‘신의 퀴즈’→‘검법남녀’까지..2019년 시리즈물 성적표 [시즌제 드라마①],연예,8,2019,07,28,13:02,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000609117
김옥빈,"'김옥빈 동생' 채서진, 웹드 '연남동 패밀리' 주연 발탁...강태성·나인우와 호흡",연예,9,2019,08,06,13:09,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000402485
김옥빈,"천이슬 스크린 주연 데뷔작 `폐교`, 신인 등용문될까",연예,9,2019,08,09,10:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004407225
김옥빈,"<나쁜 여자, 이상한 여자, 죽이는 여자: 여성 캐릭터로 보는 한국영화 100년展>을 가다",연예,9,2019,08,08,10:15,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=140&aid=0000040578
김옥빈,"""김옥빈 동생→당당히 주연으로""..채서진, '연남동 패밀리' 출연 확정[공식]",연예,9,2019,08,06,24:05,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003196781
김옥빈,천이슬 '폐교' 9월 개봉 확정... '여고괴담' '고사' 잇는 학원공포물,연예,9,2019,08,06,14:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000402506
김옥빈,"천이슬 영화 주연 데뷔작 '폐교', 신인 등용문 공포영화될까",연예,9,2019,08,09,10:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003257827
김옥빈,"""브랜드에 콘텐츠 장착""...이랜드, 엔터사와 손 잡았다",경제,10,2019,08,14,15:06,6,4,1,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003603288
김옥빈,"이월드, 엔터社와 함께 주얼리 사업 키운다",경제,10,2019,08,15,10:22,7,2,3,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004519236
김옥빈,"이월드 주얼리, 화이브라더스 날개 달았다…한류로 글로벌 공략",경제,10,2019,08,15,24:51,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009401860
김옥빈,"이월드, 화이브라더스와 손잡고 주얼리 사업 육성",경제,10,2019,08,14,17:50,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004277568
김옥빈,"'아스달 연대기' 송중기→김옥빈, 파트3 메인 포스터 전격 공개",연예,11,2019,08,23,15:54,71,71,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000552559
김옥빈,"'아스달 연대기' 오는 9월 7일 Part 3 출격 완료, 메인 포스터 전격 공개",연예,11,2019,08,24,12:15,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003607986
