김옥빈,"'아스달 연대기' 김의성, 김옥빈에 ""혼인하자""",연예,0,2019,06,08,22:44,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391973
김옥빈,"장동건X송중기X김지원X김옥빈…'아스달 연대기' 파트3, 메인포스터 공개",연예,11,2019,08,23,15:29,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001126591
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈, 파트3 메인 포스터 공개",연예,11,2019,08,23,17:18,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004415132
김옥빈,"'아스달 연대기', 파트3 포스터 공개…'호텔 델루나' 후속",연예,11,2019,08,23,15:17,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002951048
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈, 파트3 궁금증 셋",연예,12,2019,08,30,10:48,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004419241
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈,…압도적 분위기 Part3‘1차 예고’",연예,12,2019,08,25,11:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001232337
김옥빈,"'아스달 연대기' 뇌안탈 사냥부터 대제관 된 김지원까지, 파트1·2 돌아보기",연예,12,2019,08,28,17:11,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002952846
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈, “아스달의 신화가 다시 깨어난다”",연예,12,2019,08,26,1:26,55,54,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003608313
김옥빈,"국내 배우들의 취미, 특기를 알아보자!",연예,12,2019,08,28,4:15,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=140&aid=0000040733
김옥빈,"‘아스달 연대기’ 3부 ‘아스, 그 모든 전설의 서곡’ 9월 7일 방송",연예,12,2019,08,29,8:43,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001233844
김옥빈,'아스달 연대기' 9월 7일 돌아온다…'Part3' 궁금증 NO.3,연예,12,2019,08,30,10:47,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003462277
김옥빈,"'아스달 연대기', Part3 1차 예고 공개…돌아온 장동건·송중기·김지원·김옥빈",연예,12,2019,08,25,11:02,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000406130
김옥빈,"'아스달 연대기', 더욱 휘몰아칠 파트3 예고편 공개",연예,12,2019,08,25,11:26,31,30,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002951592
김옥빈,"'아스달 연대기' 장동건·송중기·김지원·김옥빈, 본격적인 권력 쟁탈전…9월 7일 방송",연예,12,2019,08,25,13:35,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003459698
김옥빈,"‘아스달연대기 Part3’ 예고 공개, 장동건 송중기 김지원 김옥빈 압도적 분위기",연예,12,2019,08,25,10:51,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000160716
김옥빈,"'아스달 연대기', Part3 입문 전 '1-12화 핵심 포인트' 간략 정리",연예,12,2019,08,28,13:34,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004199795
김옥빈,"‘아스달 연대기’ 파트3 입문 전 복습 “장동건→송중기, 치열 격돌”",연예,12,2019,08,28,14:00,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000757545
김옥빈,‘아스달 연대기’ Part3 입문 전 확인해야 할 핵심사건4,연예,12,2019,08,28,13:39,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004417703
김옥빈,"'아스달 연대기', 파트3를 앞두고...파트1&2 핵심 사건 정리",연예,12,2019,08,28,15:41,19,17,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001039047
김옥빈,"'아스달 연대기' 측, ""세번째 파트, 가장 강렬한 이야기""",연예,12,2019,08,26,9:11,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000251040
김옥빈,"'아스달 연대기' 핵심사건으로 풀어본 Part1,2 간략 정리..확인 필수",연예,12,2019,08,29,12:35,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003610373
김옥빈,"'아스달 연대기' 김옥빈, 이 여자의 야망이 섹시하다",연예,13,2019,09,07,16:37,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000251883
김옥빈,"'아스달 연대기' Part3 출격…장동건X송중기X김지원X김옥빈, 변화된 新5인 캐릭터",연예,13,2019,09,07,14:55,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003465776
김옥빈,"'아스달연대기' 김지원, 장동건 아라문 해슬라로 인정…김옥빈 '미소'",연예,13,2019,09,07,21:25,60,60,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001043267
김옥빈,"'아스달 연대기' 장동건·송중기·김옥빈·김지원 4자 대면 ""욕망 폭주""",연예,13,2019,09,05,11:09,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001339209
김옥빈,"‘아스달 연대기’ 김지원, 김옥빈에게 “아사신은 이미 여기 있다”",연예,13,2019,09,07,21:23,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003209819
김옥빈,"'아스달 연대기' 핵심인물 4人이 한자리에, 의미심장 눈빛-차가운 미소",연예,13,2019,09,06,13:03,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003615273
김옥빈,"'아스달 연대기' 장동건-송중기-김지원-김옥빈 ""본격적인 시작은 지금부터""",연예,13,2019,09,04,16:43,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003464551
김옥빈,'아스달 연대기' 김옥빈의 활약은 계속된다…권력 향한 욕망의 폭주 예고,연예,13,2019,09,07,15:59,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000559463
김옥빈,"'아스달 연대기' 김옥빈, 더욱 강렬하고 치밀해진 욕망의 정치가 '태알하'로 컴백",연예,13,2019,09,07,20:33,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004205712
김옥빈,"'아스달 연대기' 김옥빈, 권력 향한 욕망의 폭주 예고",연예,13,2019,09,07,14:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000408504
김옥빈,‘아스달 연대기’ 장동건×송중기×김지원×김옥빈 Part3 캐릭터 포스터,연예,13,2019,09,07,11:14,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000759913
김옥빈,"돌아온 ‘아스달 연대기’, 달라진 장동건·송중기·김지원·김옥빈",연예,13,2019,09,07,11:12,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001129585
김옥빈,"'아스달 연대기' Part3 출격..장동건X송중기X김지원X김옥빈, 변화된 新5인",연예,13,2019,09,07,15:16,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002808916
김옥빈,"‘아스달 연대기’ 송중기X장동건X김지원X김옥빈, 변화된 新 4인 캐릭터 공개",연예,13,2019,09,07,24:28,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000420408
김옥빈,"'아스달 연대기' 장동건·송중기·김지원·김옥빈, 욕망의 폭주 서막",연예,13,2019,09,05,11:32,65,65,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002955152
김옥빈,"'아스달 연대기' 장동건-송중기-김지원-김옥빈, '동상이몽 만남'",연예,13,2019,09,05,9:53,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003464720
김옥빈,"'아스달 연대기' 장동건X송중기X김지원X김옥빈, 한자리에 모였다 '동상이몽 만남'",연예,13,2019,09,05,10:05,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000558536
김옥빈,"장동건X송중기 '아스달', Part3 기대 포인트 셋",연예,13,2019,09,04,16:13,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002808244
김옥빈,"'아스달 연대기' 장동건X김옥빈, 비통·애틋함 뒤섞인 '핏빛 포옹'",연예,14,2019,09,14,15:53,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003467734
김옥빈,‘아스달 연대기’ 김옥빈X장동건 “우리 둘 다 살아있어” 반란 속 재회,연예,14,2019,09,14,21:42,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003211951
김옥빈,"'아스달 연대기' 김지원-김옥빈-장동건, 위협 벗어나 목숨 부지",연예,14,2019,09,14,21:26,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000561603
김옥빈,"'아스달' 김옥빈, 장동건 구하러 전사 뚫고 말달려 [별별TV]",연예,14,2019,09,14,21:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002810175
김옥빈,"‘아스달 연대기’ 송중기, 김옥빈 괴한의 습격 “장동건이 위험해”",연예,14,2019,09,14,21:30,16,15,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003211949
김옥빈,"'아스달 연대기' 김옥빈-장동건, 피의 전쟁 예고 ""예쁨 받긴 글렀다""",연예,14,2019,09,14,21:42,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000561604
김옥빈,"‘아스달 연대기’ 김옥빈, 흔들림 없는 눈빛… 카리스마 열연",연예,14,2019,09,08,13:46,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000759994
김옥빈,"'아스달 연대기' 장동건·김옥빈, 절규 속 핏빛 포옹…""전체절명 위기""",연예,14,2019,09,14,16:28,19,18,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004195270
김옥빈,"'아스달 연대기' 장동건-김옥빈, 비통·애틋 뒤섞인 '핏빛 포옹' 포착",연예,14,2019,09,14,15:48,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004208466
김옥빈,"'아스달 연대기' 장동건-김옥빈, 비통함+애틋함 뒤섞인 '핏빛 포옹'",연예,14,2019,09,14,16:32,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957189
김옥빈,"'아스달 연대기' 장동건♥김옥빈, 피투성이로 포옹 '비통+애틋'",연예,14,2019,09,14,15:42,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000409451
김옥빈,"'아스달연대기' 장동건X김옥빈, 반란 진압 성공 '핏빛' 재회 [Oh!쎈 리뷰]",연예,14,2019,09,14,22:25,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004084835
김옥빈,"‘아스달 연대기’ 장동건♥김옥빈, 반란 속 생존 포옹 “살아있어”",연예,14,2019,09,14,21:52,133,131,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000170739
김옥빈,"김옥빈, 눈빛 하나에도 느껴지는 카리스마..밀도 높은 열연",연예,14,2019,09,08,13:20,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004082446
김옥빈,"'아스달연대기' 김옥빈, 밀도 높은 열연으로 파트3 재미↑",연예,14,2019,09,08,14:11,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003465925
김옥빈,"‘아스달’ 장동건?김옥빈, 속고 속이는 반전 대잔치...‘왕’ 될 수 있을까 (종합)",연예,15,2019,09,21,23:07,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000252821
김옥빈,김옥빈부터 배수지까지…안방극장 홀리는 액션 여제들,생활,15,2019,09,21,8:00,7,4,2,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011093773
김옥빈,"‘아스달 연대기’ 장동건→김옥빈, 대본 리딩부터 비하인드컷까지",연예,15,2019,09,21,15:43,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000762773
김옥빈,"'아스달 연대기', 송중기 이나이신기 인정..김옥빈, 장동건 아이 임신 [종합]",연예,15,2019,09,21,22:40,475,473,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004088526
김옥빈,"‘아스달 연대기’ 김옥빈, 장동건에 임신고백 “죽일래?” 도발 (종합)",연예,15,2019,09,21,22:47,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000174751
김옥빈,"'아스달 연대기' 장동건·송중기·김지원·김옥빈, 운명 걸고 격변한 4人…최후의 승자는?",연예,15,2019,09,19,8:40,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003469770
김옥빈,"'아스달' 김옥빈, 장동건 아이 가졌다..""고문할테면 고문해봐"" [★밤TView]",연예,15,2019,09,21,22:51,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002811784
김옥빈,"'아스달 연대기' 김옥빈, 화려한 액션부터 승마 실력까지 '걸크러시'",연예,15,2019,09,16,18:04,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004209424
김옥빈,'아스달 연대기' 4인 4색 각기 다른 변화의 史..'권력의 대격변',연예,15,2019,09,20,12:10,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003621440
김옥빈,"'아스달' 장동건X송중기X김지원X김옥빈, '혼란의 회동' 현장 포착",연예,15,2019,09,15,15:34,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000561796
김옥빈,"'아스달연대기' 김옥빈, 父 조성하 죽였다…임신 사실 밝히자 장동건 '충격' [종합]",연예,15,2019,09,21,22:44,215,211,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001048956
김옥빈,‘아스달연대기3’ 장동건 배신에 김옥빈 반격 “임신했다”...송중기 영웅행보 [콕TV],연예,15,2019,09,21,22:41,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001131776
김옥빈,"'아스달 연대기' 장동건·송중기·김지원·김옥빈, 대본 독파X열혈 모니터링 공개",연예,15,2019,09,21,17:50,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001048879
김옥빈,"‘아스달 연대기’ 장동건-송중기-김지원-김옥빈 등 배우들, 동고동락 ‘최강 팀워크’…“모든 배우들이 전설”",연예,15,2019,09,21,20:09,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004212221
김옥빈,"'아스달 연대기', 희로애락 담긴 비하인드 공개...""팀워크 마저 달랐다""",연예,15,2019,09,21,17:56,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003470977
김옥빈,'아스달 연대기' 모든 배우들이 전설입니다..긴 촬영기간 동고동락 '열정',연예,15,2019,09,21,19:49,163,159,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000252812
김옥빈,"[종합]`아스달 연대기` 김옥빈, 분노하는 장동건에 ""너의 아이를 가졌다""... 혼돈의 아스달",연예,15,2019,09,21,22:39,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004431259
김옥빈,"'아스달' 장동건-송중기-김지원-김옥빈, 운명 걸고 격변한 4인방...최후의 승자는?",연예,15,2019,09,19,8:33,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003213488
김옥빈,"장동건-송중기-김지원-김옥빈, '아스달 연대기' 최후의 승자는 누구?",연예,15,2019,09,19,11:17,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001047728
김옥빈,"‘아스달 연대기’ 장동건·송중기·김지원·김옥빈, ‘최후의 승자’는 누구?",연예,15,2019,09,19,8:40,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004429756
김옥빈,"'아스달 연대기' 김옥빈, 액션도 연기력도 제대로 폭발..'걸크러시 매력'",연예,15,2019,09,16,11:21,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003618918
김옥빈,"김옥빈, 액션도 연기도 제대로 폭발..걸크러시 매력 터졌다",연예,15,2019,09,16,9:57,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004085211
김옥빈,"'아스달 연대기' 김옥빈, 눈을 뗄 수 없는 혈전…이토록 완벽한 '액션 여제'",연예,15,2019,09,16,9:45,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003468140
김옥빈,"'아스달 연대기' 김옥빈, 걸크러쉬 매력 터졌다‥전략가 면모로 일당백 활약",연예,15,2019,09,16,9:44,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003212296
김옥빈,"'아스달 연대기', 장동건·송중기·김지원·김옥빈 회동 '격변의 아스달'",연예,15,2019,09,15,15:42,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957266
김옥빈,"`아스달 연대기` 장동건-송중기-김지원-김옥빈, 감정 상충된 `혼랑의 회동`",연예,15,2019,09,15,16:40,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004427166
김옥빈,"'아스달 연대기' 장동건-송중기-김지원-김옥빈, 4人방 '혼란의 회동' 현장 포착 [SC컷]",연예,15,2019,09,15,16:05,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003467945
김옥빈,"'아스달 연대기' 장동건·송중기·김지원·김옥빈, 감정 어긋난 4人 '혼란의 회동'",연예,15,2019,09,15,15:39,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003467935
김옥빈,서지혜 ‘82년생 김지영’ 올렸다가 악플 세례…김옥빈 ‘위로’,연예,16,2019,09,27,9:50,31,21,0,10,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004477348
김옥빈,"'아스달 연대기' 김옥빈, 종영 기념 베이비 아스달 공개",연예,16,2019,09,23,16:54,31,29,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002960017
김옥빈,"'아스달 연대기' 김옥빈, 의미심장 미소로 충격 엔딩 장식",연예,16,2019,09,22,19:58,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004212573
김옥빈,장동건-송중기-김지원-김옥빈 ‘아스달 연대기’가 남긴 것들,연예,16,2019,09,23,7:58,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000762976
김옥빈,"'아스달 연대기' 김옥빈, 대체 불가한 존재감 입증..무한 호평 속 마무리",연예,16,2019,09,23,13:01,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003622759
김옥빈,"'82년생 김지영' 읽었다고 악플 다는 남자들…김옥빈 ""누가 검열하는가"" 일침",연예,16,2019,09,27,24:28,19,16,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000944716
김옥빈,"서지혜, '82년생 김지영' 인증샷 올려 악플…김옥빈 ""누가 검열하나""",연예,16,2019,09,27,14:28,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004543736
