김옥빈,"'아스달 연대기' 김의성, 김옥빈에 ""혼인하자""",연예,0,2019,06,08,22:44,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391973
김옥빈,"서지혜, ‘82년생 김지영’ 인증샷에 악플세례…김옥빈 ‘위로’ [똑똑SNS]",연예,16,2019,09,27,15:22,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000627642
김옥빈,"서지혜, '82년생 김지영' 올렸다가 악플 세례…김옥빈 위로",연예,16,2019,09,27,11:09,13,2,0,11,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003278916
김옥빈,"'아스달연대기' 김옥빈, 의미심장한 미소로 충격엔딩 '소름유발러'",연예,16,2019,09,22,15:06,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002959636
김옥빈,"'아스달 연대기' 김옥빈, 의미심장 미소로 장식한 엔딩...""프로 소름 유발러""",연예,16,2019,09,22,16:14,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003471213
김옥빈,"‘아스달 연대기’ 소름유발자 김옥빈, 의미심장 미소 충격 엔딩",연예,16,2019,09,22,14:09,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000175034
김옥빈,"‘아스달 연대기’ 장동건-송중기-김지원-김옥빈, 서로 다른 전설을 만든, 영웅들의 운명 [간밤TV]",연예,16,2019,09,23,8:26,299,291,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000632801
김옥빈,"""서로 다른 전설 만든 영웅들"" 장동건·송중기·김지원·김옥빈 ..'아스달' 남긴 것들",연예,16,2019,09,23,8:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004089056
김옥빈,"장동건X송중기X김지원X김옥빈, '아스달 연대기'가 남긴 것들",연예,16,2019,09,23,9:08,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004212697
김옥빈,"'아스달 연대기' 종영, 드라마가 남긴 것",연예,16,2019,09,23,9:46,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002353718
김옥빈,"'아스달 연대기' 김옥빈, 대체불가 존재감...""슬프고 시원섭섭"" 종영 소감",연예,16,2019,09,23,11:44,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001049366
김옥빈,"‘아스달 연대기’ 김옥빈 “종영 믿기지 않아, 함께 고생해 시원섭섭”",연예,16,2019,09,23,10:31,16,14,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000175353
김옥빈,‘페미는 정신병’ 비난은 왜 여성 연예인에게만 쏟아지나,사회,17,2019,09,30,8:37,102,6,1,1,88,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001244132
김옥빈,‘82년생 김지영’ 정유미·공유 “악플 크게 걱정 안해”,연예,17,2019,09,30,14:20,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=023&aid=0003476923
김옥빈,‘82년생 김지영’ 게시물 올리자 악플…여성연예인에만 쏟아지는 비난 왜?,사회,17,2019,09,29,16:30,381,147,4,5,211,14,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002469571
김옥빈,“책 읽을 자유” 혐오공격 표적된 女연예인들,연예,17,2019,10,01,6:58,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000765239
김옥빈,"박찬욱 ""'박쥐' 송강호·김옥빈 흡혈키스, 궁극의 키스 아닐까"" [BIFF 2019]",연예,18,2019,10,06,16:23,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001055786
김옥빈,[24th 부국제] '금자씨'와 '박쥐'를 통해 본 '박찬욱 월드' (종합),연예,18,2019,10,06,20:32,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001350901
김옥빈,"박찬욱 “‘박쥐’ 속 송강호 김옥빈 입맞춤신, 궁극의 키스”[24회 BIFF]",연예,18,2019,10,06,16:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000183590
김옥빈,[BIFF] 박찬욱 감독 “난 그 영화를 이렇게 만들었다”,연예,18,2019,10,10,18:50,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026213
김옥빈,박찬욱 감독도 진땀 나게 한 '대가'의 돌직구,연예,18,2019,10,07,9:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002242553
김옥빈,"[24th BIFF]박찬욱 감독 ""'박쥐' 송강호X김옥빈 흡혈키스, 궁극의 키스신""",연예,18,2019,10,06,17:25,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000211507
김옥빈,"[BIFF] 박찬욱 감독 ""'박쥐' 속 흡혈신, 영화 역사상 가장 궁극의 키스""",연예,18,2019,10,06,16:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004234049
김옥빈,"""유머·시선의 중요성"" 박찬욱 감독이 말하는 '친절한 금자씨', 그리고 '박쥐' (종합) [BIFF 2019]",연예,18,2019,10,06,17:06,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001055833
김옥빈,"[SC-BIFF] ""궁극의 키스→천재 송강호""…'금자씨X박쥐' 박찬욱 감독의 찐사랑(종합)",연예,18,2019,10,06,17:31,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003477682
김옥빈,"[BIFF]박찬욱 감독, '친절한 금자씨'·'박쥐' 비화로 드러낸 연출세계(종합)",연예,18,2019,10,06,18:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003220040
김옥빈,"""'금자씨'→'박쥐'""..알고 보면 더 '꿀잼'인 박찬욱 감독의 연출기(종합)[24th BIFF]",연예,18,2019,10,06,17:43,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004097007
김옥빈,[24회 BIFF] 금자씨 트렌치 코트·송강호와 최민식…박찬욱의 영화 세계,연예,18,2019,10,07,8:32,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964691
김옥빈,`82년생 김지영`과 째째한 남자들 [하재근의 족집게로 문화집기],오피니언,19,2019,10,15,18:32,231,167,0,0,60,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=029&aid=0002559903
김옥빈,“설리가 우리다” 2030 여성들의 공감과 분노,사회,19,2019,10,16,5:03,"2,691",423,8,202,"2,006",52,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002471364
김옥빈,공효진│② 공효진의 캐릭터 다섯,연예,19,2019,10,15,8:51,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=465&aid=0000004051
김옥빈,“찌질한 남자들이 ‘82년생 김지영’ 별점 테러… 한심해보여”,사회,19,2019,10,16,13:16,150,111,8,0,31,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001249560
김옥빈,[기자의 눈] '82년생 김지영'이라는 이유만으로,오피니언,19,2019,10,13,7:00,22,6,0,0,16,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=119&aid=0002357433
김옥빈,[시시콜콜 Why] 왜 여성 연예인만 ‘82년생 김지영’ 때문에 조롱 비하 시달리나,생활,19,2019,10,16,14:59,64,18,1,1,43,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000431310
김옥빈,"수지, '82년생 김지영' 또 응원…일부 누리꾼 '발작버튼'에도 '소신 행보'[종합]",연예,20,2019,10,22,18:24,345,344,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000214304
김옥빈,[한국영화 100년] 쏘냐·애순·옥희에서 자윤·연홍·미쓰백까지,,21,2019,11,02,14:02,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=586&aid=0000009783
김옥빈,배우 천정명 화이브라더스코리아行,연예,23,2019,11,12,21:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004571105
김옥빈,"채서진, 언니 김옥빈 똑 닮은 미모[포토엔HD]",연예,24,2019,11,20,14:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000205878
김옥빈,"""웹드계 김옥빈?""..'연남동패밀리' 채서진, 新 로코퀸 노린다 (종합)[현장의 재구성]",연예,24,2019,11,20,17:26,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004123506
김옥빈,"故 구하라 추모.. 김옥빈, 성현아, 한지혜 등 ""마음이 아픕니다""(종합)",연예,25,2019,11,25,13:11,12,0,0,12,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001369630
김옥빈,"한예슬·박민영·김옥빈 등 故 구하라 추모 ""사랑해, 함께 해주지 못해 미안해""",연예,25,2019,11,25,8:28,7,0,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002982546
김옥빈,"""故구하라, 미안해""…허지웅·김옥빈·한서희·엄정화 등 비통한 심경 [종합]",연예,25,2019,11,25,14:01,22,0,0,22,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000082017
김옥빈,"[종합] ""범죄혐의점無""…구하라 시신, 유족에 인계→단순변사 사건종결 전망",연예,25,2019,11,26,13:37,10,0,0,10,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003501664
김옥빈,"""편히 잠들길""...故 구하라, 가족·친지 배웅 속 영면→팬 위해 납골당 공개 [종합]",연예,25,2019,11,27,11:51,9,0,0,9,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001080098
김옥빈,故구하라 추모 동참한 연예계… 일정 취소·SNS 애도 물결,연예,25,2019,11,25,16:27,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003046314
김옥빈,"김옥빈·엄정화·성현아·한지혜도 구하라 추모...""무기력하고 미안해""(종합)",연예,25,2019,11,25,11:16,10,3,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000422477
김옥빈,"구하라, 오늘(27일) 발인 엄수 [종합]",연예,25,2019,11,27,9:04,16,1,0,15,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000082105
김옥빈,"종편 ·케이블 드라마, 작품성으로 승부!③[방송결산]",연예,28,2019,12,16,13:00,97,97,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002830399
김옥빈,"자존심 구긴 舊드라마왕국 tvN, 여진구X아이유 덕에 체면치레[2019 케이블 결산①]",연예,28,2019,12,16,6:01,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000218895
김옥빈,[2019 드라마 결산] '동백꽃 필 무렵' 열풍…지상파 웃었다,연예,29,2019,12,25,8:33,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002372766
김옥빈,"시청률 씹어 먹은 KBS, 화제성으로 체면치레한 tvN [연말결산 | 드라마]",연예,29,2019,12,25,10:01,10,8,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001146550
김옥빈,"예상치 못한 시청률 ‘SKY캐슬’·‘우아한가’, 체면치레 CJ ENM [MK★결산-드라마②]",연예,30,2019,12,29,7:01,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000656336
김옥빈,박나래 한숨·한예슬 피어싱…왜 논란인가요?,생활,31,2020,01,11,5:30,19,5,0,6,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=008&aid=0004338485
김옥빈,술병에 연예인 아웃? 소주 대박 이끈 전설의 스타 아시나요,경제,33,2020,01,25,5:01,33,24,3,0,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=629&aid=0000012000
김옥빈,[단독]'아스달 연대기' 새 시즌 올 가을 크랭크인,연예,36,2020,02,13,8:02,389,382,0,2,0,0,3,0,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003003885
김옥빈,[김기자의 속살] “송강호가 참석하면 수상”…속설 자리잡나,생활,36,2020,02,15,12:22,12,9,1,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004576134
김옥빈,[출근길] '시즌제 드라마'가 돌아온다,연예,36,2020,02,14,5:08,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000504387
김옥빈,"'아스달 연대기' 시즌2, 올 하반기 목표로 준비 중",연예,36,2020,02,13,15:25,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000540024
김옥빈,[퇴근길] '시즌2'로 돌아오는 '아스달 연대기',연예,36,2020,02,13,18:15,43,42,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000504353
김옥빈,[단독]'아스달 연대기' 김규태·홍종찬 연출… 가을 촬영(종합),연예,36,2020,02,13,11:14,90,88,0,0,0,0,1,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003003919
김옥빈,`아스달 연대기` 시즌2 제작 확정…하반기 크랭크인,연예,36,2020,02,13,13:35,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004516982
김옥빈,"화이브라더스코리아, 웹툰도 한류 콘텐츠 격상...'K-웹툰' 세계화 나선다",,37,2020,02,20,14:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=109&aid=0004169311
김옥빈,'사랑의 불시착' 서지혜는 '슬픔 담당' 주인공이었다,연예,37,2020,02,18,8:22,34,28,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002257088
김옥빈,"""'여돌'이 왜 그래?"" 악플 딛고 SNS에서 '나다움' 말하는 여성 연예인들",생활,37,2020,02,19,10:45,58,34,15,0,8,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=310&aid=0000076856
김옥빈,"순천 연향파출소, 특수형광물질 도포로 침입범죄 22% 감소",사회,37,2020,02,21,11:11,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003067447
김옥빈,"""아이돌→홀로서기"" '언니네 쌀롱' 유빈X산다라박, 메이크오버에 담긴 진심 [어저께TV]",연예,38,2020,02,25,6:52,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004171535
김옥빈,"'여경의 전설' 된 김서형, 1년 전 신드롬 다시 일으킬까",연예,39,2020,03,02,24:09,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002259183
김옥빈,"[N초점] '비밀의 숲'→'아스달', 시즌제 드라마 어디까지 왔니",연예,39,2020,03,07,5:50,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004507908
김옥빈,세상을 현혹하는 '거짓 믿음'…'사이비' 영화·드라마,사회,39,2020,03,05,16:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003332113
김옥빈,김옥빈 채서빈 춤실력 공개 “홈트로 코로나 이겨내요”[SNS★컷],연예,42,2020,03,26,11:29,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000261195
김옥빈,"김옥빈, 어디가 변했나? ‘심쿵해’",연예,42,2020,03,23,14:33,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000480082
김옥빈,"김옥빈, '아스달연대기' 이후 반가운 근황..초근접도 굴욕없어",연예,42,2020,03,23,6:56,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003280703
김옥빈,"김옥빈, 변함없는 미모로 전한 근황 ""잘 지내고 있어?""",연예,42,2020,03,23,8:00,20,19,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002850784
김옥빈,김옥빈 ‘아스달’ 이후 근황‥시원한 이목구비 여신[SNS★컷],연예,42,2020,03,23,11:58,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000260195
김옥빈,김옥빈은 운동 중 “먹을 땐 좋았는데...”,연예,43,2020,03,31,22:19,15,12,0,2,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001159057
김옥빈,"김옥빈X채서진, 자매는 예쁘다..DNA가 다른 우월한 여신들",연예,43,2020,04,01,22:50,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003284358
김옥빈,"김옥빈, 운동복 입고 뽐낸 건강미 “먹을 땐 좋았죠”[SNS★컷]",연예,43,2020,03,31,21:14,16,15,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000262707
김옥빈,"김옥빈, 섹시미 넘치는 다이어트 근황 공개 ""먹을 땐 좋았죠""",연예,43,2020,03,31,21:34,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003283911
김옥빈,"이규한, 화이브라더스코리아와 전속 계약 ""열심히 활동 할 것""",연예,44,2020,04,10,8:37,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000257064
김옥빈,"이규한, 화이브라더스코리아와 전속계약 체결…김윤석·유해진과 한솥밥 [공식]",연예,44,2020,04,09,10:12,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000441801
김옥빈,[D기획┃서사 중심이 된 여성①] 작품 속 ‘백마 탄 왕자’는 없다,연예,46,2020,04,22,15:16,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002397704
김옥빈,5059만 조회…‘방방콘’이 바꾼 온라인 소통,연예,46,2020,04,21,6:58,"1,032","1,032",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000814607
김옥빈,코로나 여파로 대중문화계 ‘언택트·온라인 소통’ 새 흐름 부상,연예,46,2020,04,22,18:31,406,405,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000997800
김옥빈,[대한민국 스포츠 100년](21)제1회 전국체육대회(하),스포츠,48,2020,05,04,07:24,2,2,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/kbaseball/news/read.nhn?oid=425&aid=0000105443
김옥빈,"'악녀' 정병길 감독, 美3대 에이전시와 계약...할리우드 진출 예고",연예,48,2020,05,06,13:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001436574
김옥빈,'악녀' 정병길 할리우드 진출…美 3대 에이전시와 계약,연예,48,2020,05,05,17:52,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004334985
김옥빈,"'악녀' 정병길 감독, 美 CAA 손잡았다..할리우드 활동",연예,48,2020,05,05,15:38,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002860669
김옥빈,"정병길 할리우드 진출, 美 3대 에이전시 CAA와 계약 체결",연예,48,2020,05,05,15:58,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001451174
김옥빈,[단독] ‘할리우드 진출’ 정병길 감독 “폼 클레멘티에프와 ‘악녀’ 미드 작업 중” (인터뷰),연예,48,2020,05,05,13:44,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000493393
김옥빈,“기생충 성공으로 배웠다” 한국감독들 할리우드 출사표[무비와치],연예,49,2020,05,12,10:44,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000276384
김옥빈,"순천 연향파출소, 순찰활동 중 알게된 독거노인에 위문품",사회,50,2020,05,19,16:49,2,1,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004646481
