유준상,"[인터뷰] 남궁민, “부족함을 인정할수록 마음이 편해져요”",연예,0,2019,06,04,21:25,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003565359
유준상,"'저스티스' 측 ""손현주·최진혁, 유준상·남궁민 잇는 믿보 배우""",연예,5,2019,07,11,13:17,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001016854
유준상,"'엄유민법' 엄기준X유준상X민영기X김법래, 첫 번째 정규 앨범 '깜짝 스포'",연예,5,2019,07,10,10:14,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003583820
유준상,"[단독] 유준상·송윤아 물망 '우아한 친구들', 2020년 JTBC 편성",연예,5,2019,07,10,11:41,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001317108
유준상,'저스티스' 최진혁 & 손현주 믿보 남배우 계보 잇는다,연예,5,2019,07,12,6:12,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003585067
유준상,"‘저스티스’ 최진혁X손현주, ‘믿보男 배우’ 유준상 남궁민 계보 잇는다",연예,5,2019,07,11,23:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000404799
유준상,"‘저스티스’ 최진혁&손현주, 2019년 KBS 흥행사 잇는다",연예,5,2019,07,11,13:17,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003440652
유준상,"‘저스티스’ 최진혁X손현주, ‘KBS 흥행사’ 이어간다",연예,5,2019,07,11,13:11,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000745788
유준상,"엄기준X유준상X민영기X김법래 ‘엄유민법’, 첫 번째 정규 앨범 자켓 비하인드 공개",연예,5,2019,07,10,8:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000792310
유준상,"엄기준·유준상·민영기·김법래 ‘엄유민법’, 첫 정규앨범 발매 예고",연예,5,2019,07,10,8:38,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004046792
유준상,뮤지컬 `삼총사` 주역 4人…`엄유민법` 첫 정규앨범 낸다,생활,5,2019,07,10,17:28,8,3,3,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004389619
유준상,"'라디오쇼' 박명수x스탠리, '맘마미아'에 '라라랜드'까지..OST의 모든것 [종합]",연예,6,2019,07,17,11:54,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004051303
유준상,'라디오쇼' 박명수X스탠리 밝힌 영화 OST의 모든 것 #비긴어게인 #그리스 #라이온킹[종합],연예,6,2019,07,17,11:59,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003189369
유준상,"동상이몽2' 신동미 ""1년 전 배우 그만둘 뻔…유준상이 은인""",연예,7,2019,07,27,16:19,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003447173
유준상,'같이 펀딩' 티저 공개…MC 유희열·유준상·유인나·노홍철 등장,연예,7,2019,07,27,23:21,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004117520
유준상,"""♥유준상이 질투할라""..홍은희, 허일후 아나와 훈훈한 남매 케미",연예,7,2019,07,25,11:30,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003192415
유준상,"'동상이몽2' 신동미 ""유준상은 평생 은인"" 고백",연예,7,2019,07,27,20:39,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002800027
유준상,"`동상이몽2` 신동미 ""유준상은 내 평생의 은인""…18년 배우 인생사 공개",연예,7,2019,07,27,15:03,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004399736
유준상,‘너는 내 운명’ 신동미 “유준상은 내 평생의 은인”…부모님도 몰랐던 파란만장 인생사 고백,연예,7,2019,07,27,17:28,20,18,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000623216
유준상,"""악성종양에 은퇴 생각도""…'너는내운명' 신동미 19년 배우 인생史",연예,7,2019,07,27,15:27,39,33,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002942579
유준상,"‘같이펀딩’ 티저 영상, 유희열×유준상×노홍철×유인나 1차 라인업",연예,7,2019,07,27,20:29,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000749972
유준상,'같이 펀딩' 티저 공개…MC유희열-유준상-유인나-노홍철 등 1차 라인업,연예,7,2019,07,27,20:51,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003447215
유준상,"김태호 PD '같이 펀딩', MC유희열·유준상·유인나·노홍철 라인업 공개",연예,7,2019,07,27,22:19,44,43,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001024572
유준상,"홍은희 허일후, 훈훈+다정 친남매 케미 ‘♥유준상 질투하겠어’[SNS★컷]",연예,7,2019,07,25,13:48,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000145007
유준상,"'유준상♥'홍은희, 나이를 가늠할 수 없는 최강 청순美",연예,7,2019,07,24,24:56,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003192007
유준상,"'같이펀딩' 측 ""유준상·유인나·노홍철 등과 프로젝트 진행""",연예,8,2019,08,03,16:32,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004438062
유준상,"지세희, 유준상-소유진 '여우와 솜사탕' 메인테마 'Love is' 리메이크",연예,8,2019,08,02,17:09,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003449691
유준상,"'같이 펀딩' 유희열, 김태호 PD에 ""크라우드 펀딩이 뭐예요?""",연예,8,2019,08,03,14:36,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001027879
유준상,‘같이펀딩’ MC 유희열과 함께하는 ‘펀알못’ 탈출 Q&A! 2차 티저 영상 공개,연예,8,2019,08,03,15:13,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000624322
유준상,‘같이펀딩’ 유희열과 함께하는 '펀알못' 탈출 Q&A.. 2차 티저 영상 공개(ft. 김태호 피디),연예,8,2019,08,03,17:29,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000076266
유준상,"‘동상이몽2’ 신동미, 유준상과 통화…“끝까지 해내지 못했을 것”",연예,8,2019,07,29,22:37,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001371318
유준상,"‘동상이몽2’ 신동미, ‘세바시’서 “암·시험관 시술 실패로 슬럼프 심하게 겪었다”",연예,8,2019,07,29,23:41,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004183618
유준상,"'같이 펀딩' 유준상·유인나·노홍철, '스페셜 무빙 포스터' 공개..커밍순",연예,9,2019,08,10,12:04,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003601325
유준상,"'♥유준상' 홍은희, 청초한 미모..세련美 철철",연예,9,2019,08,08,8:52,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003197544
유준상,"‘유준상♥’ 홍은희, 명불허전 동안 여신 ‘역대급 꿀피부’[SNS★컷]",연예,9,2019,08,07,14:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000151219
유준상,‘같이펀딩’ MC 유희열과 함께하는 '펀알못' 탈출 Q&A,연예,9,2019,08,04,5:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003597649
유준상,"'같이 펀딩' 유준상-유인나-노홍철, 이 조합 Real? 2차 라인업도 '기대'",연예,9,2019,08,09,17:21,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000076509
유준상,"'같이펀딩' 유준상-유인나- 노홍철, 스페셜 무빙 포스터 공개",연예,9,2019,08,09,16:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003198281
유준상,"‘같이 펀딩’ 유준상×유인나×노홍철, 3人 3色 스페셜 무빙 포스터 공개",연예,9,2019,08,09,15:55,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000753218
유준상,‘같이 펀딩’ 1차 라인업은 유준상-유인나-노홍철...정해인X강하늘 ‘스페셜 게스트’,연예,9,2019,08,09,16:39,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000403346
유준상,"'같이펀딩' 유준상, 홍은희 내조 속 동네 구석구석 태극기 체크",연예,10,2019,08,17,8:25,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002948735
유준상,"""시청자를 모았다"" '같이펀딩' 유준상X유인나X노홍철 프로젝트 공개 [종합]",연예,10,2019,08,15,17:58,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003455192
유준상,"'같이 펀딩' 김태호 PD ""유준상 나라·태극기 사랑은 '진짜'""",연예,10,2019,08,14,14:53,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003454675
유준상,"`같이 펀딩` 유준상 ""전생에 독립투사였을 것…국기함 100만개 펀딩 목표""",연예,10,2019,08,14,15:25,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004410028
유준상,"'같이펀딩' 유준상 ""상해임시정부와 마주한 순간 눈물…잊을 수 없어""",연예,10,2019,08,15,17:50,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002948322
유준상,"'같이 펀딩' 유준상, 홍은희 특급 내조 속 동네 구석구석 '태극기' 체크",연예,10,2019,08,17,9:35,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003455972
유준상,"'같이 펀딩' 유준상, 홍은희와 함께 '태극기' 체크 현장 포착",연예,10,2019,08,17,10:14,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000076785
유준상,"'같이 펀딩' 유준상, 홍은희 특급 내조 속 동네 구석구석 '태극기' 체크",연예,10,2019,08,17,8:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004193887
유준상,"'같이 펀딩' 유준상, ♥홍은희 특급내조 속 동네방네 태극기 체크 [TV@픽]",연예,10,2019,08,17,8:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001125134
유준상,'같이펀딩' 김태호 PD의 두 번째 남자 유희열 '만렙 밀당러',연예,10,2019,08,17,11:53,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002948798
유준상,"'같이 펀딩' 유희열, 알고보니 '크라우드 펀딩' 모르는 펀알못 MC",연예,10,2019,08,17,10:13,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003455988
유준상,유희열·유준상·노홍철·유인나가 만드는 가치 ‘같이 펀딩’ [MBC 新주말예능②],연예,10,2019,08,16,14:14,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000614836
유준상,"""가치를 같이""…'같이펀딩', 유준상 '국기함 프로젝트'로 스타트",연예,10,2019,08,16,9:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000201882
유준상,"'같이 펀딩' 유희열·유준상·유인나·노홍철·장도연, 첫 만남부터 '찰떡 케미'",연예,10,2019,08,16,9:01,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003455341
유준상,"""태극기함·소모임·오디오북""..유준상·노홍철·유인나, 3人3色 '같이펀딩' [종합]",연예,10,2019,08,15,19:12,31,30,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004068418
유준상,"김태호 PD의 '같이 펀딩', 의미와 재미 모두 사로잡을까",연예,10,2019,08,16,16:52,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003260188
유준상,"유준상, '3.1 운동 100주년 기념 국기함' 펀딩합니다",연예,10,2019,08,14,14:24,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004145114
유준상,"[투데이 연예톡톡] '같이 펀딩' 유준상 태극기함, 2차 펀딩",연예,11,2019,08,23,7:00,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=214&aid=0000974237
유준상,"`같이 펀딩` 국기함 프로젝트 눈길…유준상, 진관사 초월스님 태극기에 눈물",연예,11,2019,08,23,10:52,16,14,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004414816
유준상,‘유준상 태극기함’ 관심 계속…펀딩 달성률 4165%,사회,11,2019,08,19,19:39,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003235827
유준상,"'같이 펀딩' 유준상 태극기함 '1차 펀딩' 시스템 오픈, 수익금 전액 기부",연예,11,2019,08,19,7:31,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003604704
유준상,"'같이펀딩' 유준상의 새로운 도전, 열정+진심 통했다",연예,11,2019,08,19,11:54,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000550188
유준상,"알리, 유준상 국기함 프로젝트 펀딩 동참…155만원 쾌척",연예,11,2019,08,19,15:03,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004151613
유준상,‘같이 펀딩’ 열정맨 유준상의 궁금증 폭발시킨 국기법의 비밀은?,연예,11,2019,08,24,13:57,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000077082
유준상,"'같이 펀딩' 유준상, 주민센터 깜짝 방문해 노뜬금 '유퀴즈' 타임",연예,11,2019,08,24,9:09,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003203994
유준상,"‘같이 펀딩’ 유준상, 문구점→주민센터...국기함 제작 준비로 ‘동분서주’",연예,11,2019,08,24,10:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405982
유준상,"‘같이 펀딩’ 유준상 태극기함, 뜨거운 성원에 25일 ‘2차 펀딩’ 전격 오픈",연예,11,2019,08,23,10:09,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000627598
유준상,‘같이 펀딩’ 유준상 태극기함 2차펀딩 진행 결정,연예,11,2019,08,22,8:48,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405552
유준상,"'같이펀딩' 유준상 태극기함, 시청자 성원에 응답…25일 2차 펀딩 오픈",연예,11,2019,08,22,8:46,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002950487
유준상,"'같이펀딩' 측 ""유준상 태극기함 2차 펀딩..관심 감사""",연예,11,2019,08,22,10:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004450617
유준상,"‘같이펀딩’ 유준상 태극기함, 뜨거운 성원에 오는 25일 ‘2차 펀딩’ 확정",연예,11,2019,08,22,8:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001126266
유준상,"""달성률 4110%""...'같이 펀딩' 유준상 국기함에 담은 진심 통했다",연예,11,2019,08,19,11:30,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001332462
유준상,"[리뷰IS] '같이펀딩' 첫방, 유준상의 진심 시청자와 맞닿은 순간",연예,11,2019,08,19,7:14,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002949183
유준상,"'같이 펀딩' 유준상, 태극기함이 쏘아 올린 같이의 힘…10분만 목표 달성",연예,11,2019,08,19,10:17,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002949223
유준상,‘같이 펀딩’ 유준상 태극기함 펀딩 프로젝트 관심,연예,11,2019,08,19,14:03,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001569811
유준상,[투데이 연예톡톡] '같이 펀딩' 유준상 태극기함 관심 폭발,연예,11,2019,08,19,6:58,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=214&aid=0000972979
유준상,"'같이 펀딩' 유준상의 진정성, 시청자를 사로잡다",연예,11,2019,08,19,11:54,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003456696
유준상,"'같이 펀딩' 유준상의 진정성, 시청자 사로잡았다…태극기함 관심↑",연예,11,2019,08,19,11:55,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004194450
유준상,"'같이 펀딩' 유준상, 개념 배우의 열정과 진심 通했다",연예,11,2019,08,19,24:10,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003201769
유준상,"'같이 펀딩' 유준상, 못 말리는 열정 MAX→공익 광고 '노개런티' 약속",연예,12,2019,08,31,10:12,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003462519
유준상,"'같이 펀딩' 유준상, 태극기함 만들려 동분서주 '열정부자'",연예,12,2019,08,26,14:56,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004198462
유준상,'같이펀딩' 유준상 태극기함 2차펀딩 8173% 달성 '1가구1태극기' 운동,연예,12,2019,08,26,14:28,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002951879
유준상,"'같이 펀딩' 유준상, 태극기함 2차 펀딩 오늘 (25일) 시작",연예,12,2019,08,25,15:22,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000406145
유준상,"'같이 펀딩' 유준상, 9집 가수의 완창 욕심…정해인과 듀엣 결성",연예,12,2019,08,25,13:07,125,125,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000553043
유준상,"'같이펀딩' 유준상, 이석우 디자이너와 만남성사…""국기함 함께""",연예,12,2019,08,25,18:46,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002951722
유준상,[N초점] '같이펀딩'·'놀면뭐하니?' 김태호 PD가 잇는 사람들,연예,12,2019,08,31,7:00,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004172665
유준상,"'같이 펀딩' 유준상 '태극기함' 1차 펀딩, 오픈 10분 만에 815만원 달성",연예,12,2019,08,25,12:01,99,97,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=031&aid=0000506348
유준상,"""태극기 어디있어?""... '같이 펀딩' 유준상, 007 작전 뺨치는 긴급 점검 현장",연예,12,2019,08,31,20:26,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000407317
유준상,"유준상 전액기부 “태극기함 펀딩, 오픈 10분 만에 목표액 달성”",연예,12,2019,08,26,9:56,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003024104
유준상,유준상 `같이펀딩` 만나 더 빛난 열정&진정성,연예,12,2019,08,26,11:55,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004416051
유준상,"'같이 펀딩' 유준상, 예능서도 빛난 열정…시청자와 통한 '진정성'",연예,12,2019,08,26,24:33,46,45,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003460132
유준상,'같이펀딩' 유준상의 진정성 通했다! 그가 선보일 태극기함 기대 UP,연예,12,2019,08,26,14:56,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000077183
유준상,‘같이 펀딩’ 태극기 집착남 유준상 “태극기함 펀딩으로 떼돈 벌고 싶다” [간밤TV],연예,12,2019,08,26,7:40,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000627988
유준상,"'같이 펀딩' 유준상, 태극기함 2차 펀딩 오픈..1, 2차 폭발적 반응 확인",연예,12,2019,08,26,10:39,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003608529
유준상,'같이 펀딩' 태극기함 2차 펀딩까지 8173% 목표 달성…유준상 바람 이뤄질까,연예,12,2019,08,26,10:58,63,63,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003460059
