유준상,"[인터뷰] 남궁민, “부족함을 인정할수록 마음이 편해져요”",연예,0,2019,06,04,21:25,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003565359
유준상,"'같이펀딩' 유준상, 평창올림픽 메달 디자이너 만남…태극기함 의뢰",연예,12,2019,08,25,18:49,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004161943
유준상,"‘같이펀딩’ 유준상, 태극기 집착남+열정까지 100% 완충",연예,12,2019,08,25,15:30,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001126997
유준상,"'같이 펀딩' 유준상 ""1월 1일에 태극기 달까요""…'태극기 집착남' 등극",연예,12,2019,08,25,15:51,61,60,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003459748
유준상,"‘같이 펀딩’ 9집 가수 유준상, 완창 욕심 폭발! 정해인과 듀엣 결성하자마자 물거품?",연예,12,2019,08,25,14:01,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000077143
유준상,"'같이 펀딩' 유준상, 완창 욕심 폭발…정해인과 선후배 듀엣 포착",연예,12,2019,08,25,13:09,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004197895
유준상,"""함께해 좋아""…엄기준X유준상X민영기X김법래, 콘서트 연습ing",연예,13,2019,09,06,10:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003209234
유준상,"홍은희♥유준상, 감탄만 나오는 방부제 외모 ‘훈훈 부부’[SNS★컷]",연예,13,2019,09,05,17:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000166557
유준상,'같이 펀딩' 유준상 '태극기함 프로젝트' 샘플 디자인 공개,연예,13,2019,09,01,13:51,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003265271
유준상,"'같이 펀딩' 유준상 X 노홍철, 가치 실현은 현실이 된다..'재미+의미+변화'",연예,13,2019,09,02,11:46,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003612385
유준상,"유준상♥홍은희, 보고도 안 믿기는 동안부부",연예,13,2019,09,06,12:58,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001129364
유준상,"엄기준·유준상·민영기·김법래, 2019 엄유민법 콘서트 개최",연예,13,2019,09,03,16:06,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002954606
유준상,"‘구해줘 홈즈’ 홍은희, 집 둘러보다 유준상 발견한 사연 ‘깜짝’",연예,13,2019,09,06,14:08,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167131
유준상,"유준상♥홍은희, 진정한 비주얼 부부의 투샷..애정 넘치네",연예,13,2019,09,05,15:13,34,33,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003208887
유준상,"홍은희♥유준상, 세월 역행하는 동안 부부 (ft. 나무엑터스) [★해시태그]",연예,13,2019,09,05,17:36,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001042377
유준상,"'같이펀딩' 유준상, 태극기함 프로젝트→반전의 반전 '당혹'(종합)",연예,13,2019,09,01,19:53,62,62,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000556598
유준상,"'같이 펀딩' 유준상, 태극기함 프로젝트 샘플 디자인 공개",연예,13,2019,09,01,16:40,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002954079
유준상,"'같이 펀딩', 나라를 사랑하는 유준상의 눈물",연예,13,2019,09,01,20:03,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000407403
유준상,"‘같이 펀딩' 유준상, 007 작전 뺨치는 긴급 점검 현장 포착",연예,13,2019,09,01,2:01,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003611921
유준상,"'같이펀딩' 유준상 태극기함X노홍철 소모임, 외면하고 있던 '가치'의 실현",연예,13,2019,09,02,9:56,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000077445
유준상,"""소중함 깨달아""…'같이펀딩' 유준상, 태극기 향한 진정성→감동 [SS리뷰]",연예,13,2019,09,02,6:50,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000556763
유준상,"엄기준X유준상X민영기X김법래, 2019 엄유민법 콘서트 개최",연예,13,2019,09,03,10:48,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000758896
유준상,"'같이 펀딩' 유준상 태극기함, 5개월 만에 최종 디자인 공개",연예,14,2019,09,14,8:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000561470
유준상,"'같이 펀딩' 유준상, 데프콘X개코X비와이와 '태극동지회' 결성",연예,14,2019,09,14,11:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003467714
유준상,"유준상, 소상공인 응원 광고 '노개런티' 참여",연예,14,2019,09,12,14:56,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957021
유준상,"‘해투4’ 조윤희 “김상호보다 나이 많은 유준상은 오빠, 김상호는 선배님”",연예,14,2019,09,12,14:56,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000760864
유준상,"배우 유준상, 중소벤처기업부와 함께하는 소상공인 응원 광고 노개런티 출연.. 진정성 넘치는 기부",연예,14,2019,09,13,3:06,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003618185
유준상,"유준상·홍은희 부부, 아파트 모델로 선정",경제,14,2019,09,10,9:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004206828
유준상,RM·인순이·유준상·천우희 등 찾은 야수파展…막판까지 인기,생활,14,2019,09,12,8:30,9,8,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011078864
유준상,"유준상, 오늘(11일) 뮤지컬 배우 최서연과 협업곡 '내가 맞이하는 너' 발표",연예,14,2019,09,11,10:03,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000409029
유준상,"'해피투게더4' 김상호, 노안 굴욕? ""이서진과 동갑, 유준상보다 한 살 적어"" [핫TV]",연예,14,2019,09,13,7:31,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004084326
유준상,"'같이펀딩' 유준상 태극기함, 최종 디자인 베일 벗는다…15일 3차 펀딩",연예,14,2019,09,14,10:02,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957145
유준상,"'같이 펀딩' 유준상 태극기함, 최종 디자인 베일 벗는다…15일 3차 펀딩 오픈",연예,14,2019,09,14,8:16,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004208360
유준상,"'같이 펀딩' 유준상-데프콘-개코-비와이,‘태극동지회’ 결성 '낯선 조합-신선 케미'",연예,14,2019,09,14,13:20,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000077913
유준상,유준상 노개런티로 '소상공인 응원' CF 참여,연예,14,2019,09,12,19:12,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000940929
유준상,"유준상, 소상공인 응원 광고 노개런티 출연...개념 배우 행보",연예,14,2019,09,12,14:27,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000409240
유준상,"유준상, 소상공인 응원 광고 노개런티 출연…진정한 개념 배우",연예,14,2019,09,12,14:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000561281
유준상,"유준상, ‘같이 펀딩’→재능기부로 이어진 ‘뜨거운 진심’ 화제",연예,14,2019,09,12,15:25,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000077836
유준상,"'해투4' 조윤희 ""김상호는 선배님, 더 나이 많은 유준상은 오빠""",연예,14,2019,09,12,14:03,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003211351
유준상,"조윤희 “유준상 오빠, 김상호 선배님 호칭해서 죄송”",연예,14,2019,09,12,14:44,8,6,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001130332
유준상,"'해투4' 조윤희 ""김상호는 선배님, 나이 많은 유준상은 오빠""",연예,14,2019,09,12,15:24,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003467410
유준상,"'해투4' 조윤희 ""김상호 '선배님', 유준상 '오빠'라 불렀는데…나이 알고 죄송""",연예,14,2019,09,12,14:07,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000561283
유준상,"한국토지신탁, 유준상·홍은희 부부 광고모델로 선정",경제,14,2019,09,10,15:34,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002552286
유준상,"한국토지신탁, 유준상·홍은희 부부 모델로 선정…기업·브랜드 이미지 강화",경제,14,2019,09,10,14:59,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004534662
유준상,"유준상, 뮤지컬 배우 최서연과 디지털 싱글 '내가 맞이하는 너' 음원 발매",연예,14,2019,09,11,10:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003272390
유준상,"조윤희 “유준상은 오빠, 1살 어린 김상호에겐 선배님이라 불러”",연예,14,2019,09,13,12:06,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000170085
유준상,"유준상, 소산 박대성 화백의 그림을 음악으로 만든 앨범 발매",연예,14,2019,09,09,14:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003616367
유준상,"'같이 펀딩' 유준상, 태극기함 안고 소산 박대성 화백 찾은 이유는",연예,15,2019,09,15,24:46,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003467892
유준상,"'같이 펀딩' 유준상 태극기함, 9억원 돌파 '진심 통했다'",연예,15,2019,09,17,12:01,83,83,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004209524
유준상,"'같이 펀딩' 유희열-유준상, 을지로 추억행 타임머신 탑승…80년대 추억 몽글몽글",연예,15,2019,09,21,10:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003470892
유준상,"'같이 펀딩' 유희열-유준상, 을지로 추억행 타임머신 탑승 '잇몸 미소 만개'",연예,15,2019,09,21,17:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000078222
유준상,"‘같이펀딩’ 유희열·유준상, 을지로 추억여행 ‘잇몸미소’",연예,15,2019,09,21,24:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001131718
유준상,"‘같이 펀딩’ 유희열X유준상, 을지로 추억行 타임머신…80년대 추억 몽글몽글",연예,15,2019,09,21,23:48,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000424163
유준상,'같이 펀딩' 유준상의 진심이 불러온 나비효과…3차 펀딩도 '순삭',연예,15,2019,09,16,9:00,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000562029
유준상,"'같이 펀딩' 유준상, 새로운 태극기함 완성X몰랐던 이야기 재조명",연예,15,2019,09,16,11:06,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003618905
유준상,"'같이펀딩' 유준상, 진심이 불러온 나비효과 수치로 입증 #12209% #9억",연예,15,2019,09,16,10:17,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957399
유준상,"`같이 펀딩` 유준상, 삼각대형 태극기함 최종 결정",연예,15,2019,09,15,18:45,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004427304
유준상,"'같이펀딩' 유준상, '삼각대형 태극기함' 선택 ""실내 문화, 제조 합리성""",연예,15,2019,09,15,18:49,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003468025
유준상,"‘같이펀딩’ 유준상, 태극기함 안고 소산 박대성 화백 찾은 이유는?",연예,15,2019,09,15,17:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000761081
유준상,"'같이 펀딩' 유준상, 박 화백과의 첫 협업 성사···태극기함 완성",연예,15,2019,09,15,20:11,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000409525
유준상,"[종합]'같이펀딩' 유준상, '삼각대형' 태극기함 선택→완창산업X박대성 화백",연예,15,2019,09,15,19:51,535,532,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003468042
유준상,"[피플IS] 유준상, '같이펀딩' 단연 일등공신",연예,15,2019,09,17,8:00,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957855
유준상,"배우 유준상, 한국화단 거장 박대성 화백 헌정앨범 제작",생활,16,2019,09,26,17:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011105792
유준상,"'연예가중계' 유준상 ""이장우 2kg만 더 빼면 장국영 닮아"" 농담 '폭소'(종합)",연예,16,2019,09,27,21:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003216947
유준상,"'같이펀딩' 노홍철, 힙지로 핫스팟 대공개 '침샘자극'→유준상 군침",연예,16,2019,09,22,11:17,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003471123
유준상,"뮤지컬 '영웅본색' 유준상-이장우-최대철, '연예가중계'서 케미 돋는 인터뷰로 '폭소 만발'",연예,16,2019,09,27,23:23,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004215566
유준상,"뮤지컬 ‘영웅본색’ 3인방, 유준상-이장우-최대철...‘연예가중계’서 특급 케미",연예,16,2019,09,27,10:00,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003625674
유준상,"유준상·이장우·최대철 '영웅본색' 3인방, '연예가중계' 출연",연예,16,2019,09,27,15:42,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051876
유준상,"뮤지컬 '영웅본색', 유준상·이장우·최대철 등 호화 캐스팅",생활,16,2019,09,25,9:43,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=076&aid=0003472468
유준상,영화 '영웅본색'이 뮤지컬로 깨어난다…유준상·이장우 주연,연예,16,2019,09,25,9:58,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011101177
유준상,주윤발·장국영의 ‘영웅본색’ 뮤지컬로… 유준상·이장우 주연,연예,16,2019,09,25,11:28,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001242695
유준상,추억의 ‘영웅본색’ 뮤지컬로 재탄생한다,생활,16,2019,09,26,4:08,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001243023
유준상,"유준상 대한요트협회 협회장 취임식 ""도쿄올림픽 메달 위해 노력""",스포츠,16,2019,09,22,14:53,1,0,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=468&aid=0000565500
유준상,'같이펀딩'X유준상 태극기함 홈쇼핑 생방송 중 1만개 완판,연예,17,2019,10,01,10:14,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001348800
유준상,"공영쇼핑, '유준상 태극기함' 판매...MBC '같이펀딩'과 협업",경제,17,2019,09,30,10:37,8,5,3,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002843218
유준상,민영기-유준상-엄기준-김법래 '국군의날' 무대서 노래,생활,17,2019,10,01,14:45,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000570091
유준상,"유준상 요트협회장 ""한강에 요트가 가득차도록 하겠다""",스포츠,17,2019,10,05,21:40,2,0,0,1,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=445&aid=0000016835
유준상,"유준상, 홈쇼핑 생방송 출연해 태극기함 1만개 매진",연예,17,2019,10,01,8:28,55,54,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000945569
유준상,"‘같이 펀딩’ 유준상, 홈쇼핑서 태극기함 판매 ‘1만개 완판’",연예,17,2019,10,01,10:35,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000412444
유준상,"유준상 태극기함 완판, 홈쇼핑에 유희열→유인나도 함께 등장",연예,17,2019,10,01,8:33,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000628627
유준상,"‘같이 펀딩’ 유준상, 홈쇼핑서 태극기함 판매…30분여 만에 매진",연예,17,2019,10,01,8:33,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001585135
유준상,"'같이펀딩' 유준상, 10月 1가구1태극기 위해 오늘(30일) 홈쇼핑 출격",연예,17,2019,09,30,14:57,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002962488
유준상,"공영쇼핑,'MBC같이펀딩Ⅹ유준상 태극기함'…30일 생방송 판매",경제,17,2019,09,30,10:06,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004222173
유준상,"'같이 펀딩' 유준상, 오늘(30일) 홈쇼핑서 태극기함 판매...""1가구 1태극기""",연예,17,2019,09,30,13:26,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003474789
유준상,"공영쇼핑, 배우 유준상과 '특별한 태극기' 판매",경제,17,2019,09,30,20:14,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004480090
유준상,"엄기준·유준상·민영기·김법래, 국군의 날 기념식서 군가 제창",연예,17,2019,10,01,14:33,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003280723
유준상,"""뜻깊은 시간"" 엄유민법, 오늘(1일) 국군의날 행사 참석 '군가 제창'",연예,17,2019,10,01,20:30,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002963065
유준상,"'열정의 아이콘' 유준상, 무대로 돌아온다",연예,18,2019,10,12,14:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002357385
유준상,"MBC '같이 펀딩' 유준상, 홈쇼핑서 태극기함 완판",연예,18,2019,10,06,13:29,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009490383
유준상,"'같이 펀딩' 유준상 태극기함, 홈쇼핑 최초 판매→1만개 매진 신화",연예,18,2019,10,07,8:54,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003477775
유준상,"[리뷰IS] '같이펀딩' 유준상, 홈쇼핑도 완판…국기함 100만개 꿈 이뤄질까",연예,18,2019,10,07,7:40,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964681
유준상,"‘열일’ 유준상, 뮤지컬 ‘영웅본색’으로 2019 연말 장식",연예,18,2019,10,12,14:26,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001135260
유준상,"'같이펀딩' 유준상, 홈쇼핑 데뷔 앞두고 긴장",연예,18,2019,10,06,19:21,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964651
유준상,"'같이 펀딩' 유준상, 홈쇼핑 역사 최초 태극기함 판매X완판 도전",연예,18,2019,10,06,8:23,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004219230
유준상,"'같이 펀딩' 유준상, 홈쇼핑 최초 태극기함 판매→완판 신화 달성",연예,18,2019,10,06,9:55,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000413334
유준상,"'같이 펀딩' 유준상, 홈쇼핑 10,000개 매진 신화..'같이의 기적'",연예,18,2019,10,07,13:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003630362
