유준상,"[인터뷰] 남궁민, “부족함을 인정할수록 마음이 편해져요”",연예,0,2019,06,04,21:25,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003565359
유준상,"'같이펀딩' 유준상, 국군의 날 행사서 문 대통령에 태극기함 전달",연예,19,2019,10,13,19:01,86,84,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004246169
유준상,"요트협회, 보성군수배 전국요트대회 18일 개최",스포츠,19,2019,10,18,11:50,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=382&aid=0000769676
유준상,`비디오스타` 엄유민법의 견고한 우정…맏형 유준상의 무게 [종합],연예,19,2019,10,15,21:49,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004445009
유준상,"""뮤지컬계 워너원""'비스' 유준상·엄기준·민영기·김법래, '엄유민법' 특집 (ft.사랑꾼) [종합]",연예,19,2019,10,15,21:59,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003481886
유준상,"'비스' 유준상 ""아이돌보다 스케줄 맞추기 어려워""",연예,19,2019,10,15,20:44,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002817208
유준상,"[리뷰IS] '같이펀딩' 유준상, 문재인 대통령 앞에서도 남다른 태극기♥",연예,19,2019,10,14,7:28,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002967343
유준상,"'같이 펀딩' 유준상 '태극기함'→장도연 '같이 사과'까지, 장르불문 대공감 프로젝트",연예,19,2019,10,14,9:36,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000575827
유준상,"'같이펀딩' 유준상 '태극기함'→장도연 '같이 사과', 재미로 꽉채운 80분!",연예,19,2019,10,14,11:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000079412
유준상,"'같이펀딩' 유준상, 맞춤 필수품 국기함 메고 국군의 날 행사 참석",연예,19,2019,10,13,24:45,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002967168
유준상,‘같이 펀딩’ 유준상 애국심 인증? 국군의 날 행사 참석 비하인드 공개,연예,19,2019,10,13,24:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000768183
유준상,"'비스' 유준상 ""엄유민법 서열 1위는 엄기준… 눈치 많이 본다""",연예,19,2019,10,15,21:15,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001059937
유준상,"'비디오스타' 완전체 출연한 엄유민법, 완전체로 맥주CF 노려",연예,19,2019,10,15,20:59,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004224297
유준상,"‘같이 펀딩’ 유준상, 상하이 대한민국임시정부를 가다",연예,20,2019,10,26,10:02,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000416970
유준상,"'같이 펀딩' 측 ""11월17일 종영...2020년 시즌2 컴백"" (공식)",연예,20,2019,10,25,15:17,6,2,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001358123
유준상,"'같이 펀딩' 11월 17일 시즌1 종료, 2020년 상반기 시즌2로 컴백",연예,20,2019,10,26,12:42,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003640805
유준상,"""작은 힘이 모여 변화를""…'같이펀딩', 이전에 없던 참여 예능의 품격",연예,20,2019,10,21,16:49,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000579696
유준상,"'같이펀딩' 유준상, 태극기함 프로젝트 종착지로 대한민국 임시정부 가다",연예,20,2019,10,26,14:39,17,16,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002973125
유준상,"'태극기함 품은' 유준상, 17년 만 상하이 재방문…'데프콘과 함께'",연예,20,2019,10,26,14:15,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001137806
유준상,"[공식]'같이 펀딩' 측 ""11월17일 시즌1 종영…2020년 시즌2로 컴백""",연예,20,2019,10,25,15:24,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003486895
유준상,"[공식입장] '같이펀딩' 11월17일 시즌1 마무리 ""내년 상반기 시즌2 방송""",연예,20,2019,10,25,15:09,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004269727
유준상,'같이펀딩' 11월 17일 시즌1 종료…2020년 상반기 시즌2로 컴백[공식],연예,20,2019,10,25,15:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002972703
유준상,[TV톡] '같이 펀딩' 이토록 가치 있는 웃음이라니,연예,20,2019,10,20,8:02,186,185,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000079650
유준상,"'같이펀딩', 시청자 움직이게 만든 '가치'의 힘! #재발견 #참여 #선한 영향력",연예,20,2019,10,21,13:52,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000079757
유준상,"""참여 예능의 품격""..'같이 펀딩'이 전한 공감의 힘 #재발견 #참여 #선한영향력",연예,20,2019,10,21,13:15,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003225542
유준상,"‘같이 펀딩’ 이전에 없던 참여 예능의 품격, 시청자를 움직이는 힘",연예,20,2019,10,21,13:09,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000190800
유준상,"녹차수도 보성, 오색 요트로 가을바다 물들인다...2019보성군수배 비봉마리나 전국요트대회",스포츠,20,2019,10,20,09:54,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=468&aid=0000578938
유준상,"'같이 펀딩' 유준상-데프콘, 감동 X 역사지식 X 뭉클함 선물",연예,21,2019,10,28,8:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003488153
유준상,"'같이펀딩' 유준상, 중국 상하이에서 전한 진심 깊은 감동",연예,21,2019,10,28,13:41,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002973737
유준상,"'같이 펀딩' 유준상, 중국 상하이에서 전한 깊은 감동..'연일 화제'",연예,21,2019,10,29,12:20,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003641914
유준상,"'같이 펀딩' 유준상, 말하는 대로...태극기함 종착지 가다",연예,21,2019,10,27,2:15,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003640961
유준상,"‘같이 펀딩’ 유준상→노홍철, 홈쇼핑 완판 공약 이행…스카이다이빙 도전",연예,21,2019,11,02,11:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000639975
유준상,"'같이 펀딩' 유준상→장도연, 홈쇼핑 완판 공약 이행..63빌딩 12배 높이서 스카이다이빙",연예,21,2019,11,02,14:40,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003230572
유준상,"'같이펀딩' 유준상→장도연, 태극기함 공약 위해 스카이다이빙 도전",연예,21,2019,11,02,17:24,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001139013
유준상,"‘같이 펀딩’ 유준상X데프콘, 역사지식에 감동까지 선물한 ‘임정로드’",연예,21,2019,10,28,9:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000417189
유준상,'같이 펀딩' 유준상-데프콘의 '임정로드' 호평 봇물… 최고시청률 5.9%,연예,21,2019,10,28,9:37,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000080154
유준상,"‘같이 펀딩’ 유준상, 상하이서 오열 “태극기함 넘어선 진정성”",연예,21,2019,10,28,14:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003039074
유준상,'같이 펀딩' 유준상의 끝없는 진심…상하이서 전한 '깊은 감동',연예,21,2019,10,28,13:26,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003488305
유준상,신혼여행 이어 '같이 펀딩' 위해 임시정부 떠난 유준상…애국심에 '뜨거운 눈물',생활,21,2019,10,28,14:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004231219
유준상,"‘같이 펀딩’ 유준상, 윤봉길 의사와 꿈 같은 만남…태극기함 바쳤다",연예,21,2019,10,27,8:23,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004451966
유준상,"'같이 펀딩' 유준상, 윤봉길 의사와 꿈 같은 만남…눈물 왈칵 [포인트:신]",연예,21,2019,10,27,15:19,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001066118
유준상,‘같이펀딩’ ‘울컥’ 윤봉길 기념관에서 눈물 터진 유준상!,연예,21,2019,10,27,21:58,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000080142
유준상,"'같이 펀딩' 유준상X데프콘, 임정 100주년에 찾아낸 역사 흔적에 '뭉클'",연예,22,2019,11,03,8:22,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004234860
유준상,"유준상, 예능에 콘서트까지 '진정한 재능 부자'",연예,22,2019,11,05,10:25,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002362210
유준상,"“화려함 속 서글픔” ‘같이펀딩’ 유준상, 상하이에서 역사 기행→스카이다이빙 도전(종합)",연예,22,2019,11,03,19:49,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003230843
유준상,"유준상, 엄유민법 콘서트 비하인드 공개…2019년 꽉 채운 열정",연예,22,2019,11,04,14:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001069608
유준상,"'같이 펀딩' 유준상, 예능 감동이 된다…임정로드 2탄→스카이다이빙",연예,22,2019,11,04,9:27,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003491245
유준상,"‘같이 펀딩’ 유준상 “상하이 와이탄, 관광지 이상의 피 끓는 장소”",연예,22,2019,11,03,19:13,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000640264
유준상,"'같이펀딩' 상하이行 유준상, 17년만 리마인드 신혼여행 사진",연예,22,2019,11,03,8:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002975847
유준상,"'같이 펀딩' 노홍철, 장도연에게 깜짝 고백 ""나랑 사귀자""",연예,22,2019,11,03,10:38,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000586100
유준상,"""도연아 나랑 사귀자""…'같이펀딩' 노홍철, 스카이다이빙 고백",연예,22,2019,11,03,10:47,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002975916
유준상,"'같이펀딩' 노홍철, 장도연에 ""나랑 사귀자"" 고백…실제 상황?",연예,22,2019,11,03,21:35,20,19,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003491150
유준상,"전혜빈, 유준상 커피차 선물에 무한 감동 ""제일 존경하는 오라버니""",연예,23,2019,11,12,11:05,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002978824
유준상,"""최고의배우"" 전혜빈, 홍은희 질투할 유준상과 투샷 '커피차 인증' [★SHOT!]",연예,23,2019,11,11,19:46,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004118686
유준상,[연예수첩] “둘이 친구였어?” 뜻밖의 동갑내기 스타들,연예,23,2019,11,12,8:49,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010762810
유준상,"전혜빈, 유준상 커피차에 ""제일 존경하고 좋아하는 준상오라버니""",연예,23,2019,11,12,9:07,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003234159
유준상,"전혜빈 “풍상씨 유준상 최고 성품, 제일 존경해”[SNS★컷]",연예,23,2019,11,11,19:06,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000201614
유준상,제12회 2019 독도수호마라톤대회 뚝섬지구 수변무대에서 개최,경제,23,2019,11,11,3:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003413029
유준상,"'같이 펀딩' 유준상, 애국심X진정성 넘치는 '열정 부자'",연예,24,2019,11,18,16:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003498513
유준상,"""25억 기부""…'같이펀딩' 유준상→유희열, 같이의 가치를 알리다 [종영]",연예,24,2019,11,18,9:32,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001076081
유준상,‘같이펀딩’ 유준상의 ‘태극기 사랑’ “어디서나 태극기 나부끼길”,연예,24,2019,11,17,21:12,18,15,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000081488
유준상,의미·재미·신선함까지 다 잡은 김태호의 실험,연예,24,2019,11,21,10:29,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002247449
유준상,"`같이 펀딩` 유준상, 직접 제작 한 태극기 함 홍보 위해 소상공인 방송 출연",연예,24,2019,11,17,19:13,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004465334
유준상,"“총 25억 펀딩” 유준상→유인나,같이펀딩 시즌2 기대해[어제TV]",연예,24,2019,11,18,6:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000204699
유준상,"김태호 실험작 '같이 펀딩', 25억 모으며 시즌 종영",생활,24,2019,11,18,9:14,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011218580
유준상,'같이 펀딩' 태극기→환경 보호 프로젝트…예능의 매력 확장한 울림 포인트3,연예,24,2019,11,18,11:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004243173
유준상,'같이펀딩' 시즌1 종영…태극기함→환경 보호까지 '예능의 매력 확장',연예,24,2019,11,18,24:34,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003498424
유준상,'같이펀딩' 펀딩총액 26억원…'같이의 가치' 증명,연예,24,2019,11,18,9:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000824844
유준상,"'같이 펀딩', 마무리까지 따뜻했다…펀딩 총액 26억원 달성",연예,24,2019,11,18,9:05,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000593215
유준상,같이펀딩 펀딩총액 26억원…선한 영향력 증명,연예,24,2019,11,18,9:19,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000777320
유준상,"""펀딩 총결산 26억원""…'같이 펀딩' 힐링+감동 시즌1 종료→시즌2 기대↑",연예,24,2019,11,18,9:20,63,62,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003498270
유준상,`같이펀딩` 유준상 태극기함→유인나X강하늘 오디오북 녹음 현장,연예,24,2019,11,17,16:21,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004465237
유준상,"'같이펀딩', 유준상 태극기함→'바다 같이' 비하인드 공개한다",연예,24,2019,11,17,8:41,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001141035
유준상,'같이 펀딩' 유준상 태극기함→'바다같이' 에코백까지…시즌 1 여정 마무리 결산,연예,24,2019,11,17,8:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004242661
유준상,"[인터뷰②] 차서원 ""父같은 유준상 선배..설날에 찾아뵐게요""",연예,25,2019,11,29,8:10,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003502948
유준상,"뮤지컬 ‘영웅본색’ 유준상-임태경-민우혁, 2차 컨셉 사진 공개",연예,25,2019,11,27,8:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003657662
유준상,차세대 정보보안 인재를 위한 축제 성황리 개최,경제,25,2019,11,30,3:07,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003418306
유준상,"유준상VS김해숙VS공효진, 미리보는 KBS 연기대상 3파전 [배틀VS]",연예,25,2019,11,26,17:48,59,59,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001142231
유준상,영화·드라마·연극·뮤지컬 종횡무진…'멀티 배우'들이 뛴다,생활,25,2019,11,27,17:48,6,4,1,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004248585
유준상,"'동백꽃 필 무렵', 드라마는 만개했지만",연예,25,2019,11,30,7:36,10,3,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003297202
유준상,뮤지컬 '영웅본색' 자걸 역 한지상 박영수 이장우 캐릭터 사진 눈길,생활,25,2019,11,26,9:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000596746
유준상,"[인터뷰①] 차서원 ""'청일전자 미쓰리'는 공감의 힘을 준 작품""",연예,25,2019,11,29,8:10,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003502947
유준상,"[인터뷰③] 차서원 ""친구 양세종·김성철과 브로맨스 연기하고파""",연예,25,2019,11,29,8:10,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003502949
유준상,뮤지컬 '영웅본색' 자호 역 유준상·임태경·민우혁 컨셉 사진 공개,생활,25,2019,11,27,11:44,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003296057
유준상,"‘영웅본색’ 유준상·임태경·민우혁, 전례없는 누아르 감성 폭발",연예,25,2019,11,27,10:29,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000779571
유준상,"'영웅본색' 유준상·임태경·민우혁, 역동적인 2차 콘셉트 사진 공개",연예,25,2019,11,27,8:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000422823
유준상,올 겨울 가장 매력적인 뮤지컬…‘영웅본색’ 12월 17일 개막,생활,25,2019,11,26,24:08,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004247592
유준상,"‘영웅본색’ 한지상x박영수x이장우, 궁금증 자아내는 자걸 역 콘셉트 사진",연예,25,2019,11,26,11:23,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000779354
유준상,"[예능 재발견★②] '같이 펀딩' 유준상 ""태극기 잊혀지는 것 안타까웠다""",연예,26,2019,12,07,11:58,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035056
유준상,"박서준→김희애→유준상·송윤아→손현주, JTBC 2020년 드라마 라인업 공개",연예,26,2019,12,05,17:09,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003308804
유준상,"[예능 재발견★①] 성훈, '나 혼자 산다' 통해 예능계 블루칩 등극",연예,26,2019,12,07,11:58,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035055
유준상,"이시영, 유준상에게 커피차 선물 받아..""풍상 오빠 고마워요""",연예,26,2019,12,02,17:04,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002827569
유준상,"'유준상♥' 홍은희, 머리핀 꽂으니 풋풋한 여대생 포스..세월역행 동안 비주얼",연예,26,2019,12,02,22:08,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003242354
유준상,"JTBC, 손현주 수사극 '모범형사' 등 내년 라인업 공개",생활,26,2019,12,05,10:57,6,5,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011257277
유준상,"JTBC, 2020년 상반기 드라마 라인업 공개",연예,26,2019,12,05,11:37,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000424355
유준상,"'본격연예 한밤' 유준상, 유쾌만발 화기애애 인터뷰 화제..'여전한 열정만수르'",연예,27,2019,12,11,9:14,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003664567
