유준상,"[인터뷰] 남궁민, “부족함을 인정할수록 마음이 편해져요”",연예,0,2019,06,04,21:25,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003565359
유준상,"[인터뷰] ‘영웅본색’ 최대철 “8년만의 뮤지컬 복귀, 첫 무대 후 눈물”",연예,35,2020,02,08,7:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004514059
유준상,[연예수첩] 뮤지컬로 재탄생한 추억의 명작들,생활,35,2020,02,05,8:44,5,1,1,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=056&aid=0010789027
유준상,[황승경의 1막1장] 뮤지컬로 돌아온 홍콩 느와르 <영웅본색>,,35,2020,02,05,15:58,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=009&aid=0004512344
유준상,"유준상, 2020년에도 열일…뮤지컬로 산뜻한 출발",연예,35,2020,02,07,14:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002381528
유준상,"유준상, 2020년에도 열일은 계속된다…'영웅본색'으로 활약ing",연예,35,2020,02,07,15:45,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001109218
유준상,"유준상 “엄유민법 부정돌 엄기준, 부정적인데 열심히 한다”",연예,36,2020,02,10,20:59,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000245734
유준상,"유준상 “연기할 때 제일 멋있는 이준, 배우로 대성할 것 같다”",연예,36,2020,02,10,21:17,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000245737
유준상,"'민노당당원 봉준호, B급' 낙인 찍고, 이젠 이용하겠다고?",연예,36,2020,02,14,13:54,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002256764
유준상,"[인터뷰①]`영웅본색` 왕용범 연출 “BTS·봉준호 감독처럼, 韓뮤지컬 인정받길”",연예,36,2020,02,15,7:31,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004518137
유준상,김지영 ‘굿 캐스팅’ 이어 ‘우아한 친구들’ 합류(공식입장),연예,36,2020,02,14,24:07,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000247511
유준상,"유준상 “반백의 아이돌 엄유민법, 29일 ‘음악중심’ 출연”",연예,36,2020,02,10,20:40,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000245731
유준상,"'영웅본색' 측 ""신종 코로나로 11일부터 공연 중단""(공식)",연예,36,2020,02,10,14:12,5,1,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001399149
유준상,[단독] 뮤지컬 '영웅본색' 11일부터 공연 취소…신종 코로나바이러스 피해 방지,연예,36,2020,02,10,24:56,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001109916
유준상,"뮤지컬 '영웅본색', '신종 코로나' 여파에 공연 중단",생활,36,2020,02,10,18:52,3,0,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003321174
유준상,"'같이펀딩' 유준상 태극기함, 온·오프라인 앙코르 팝업스토어",연예,37,2020,02,17,10:10,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003004723
유준상,"한국정보기술연구원, 제60회 정기이사회 개최",경제,37,2020,02,22,3:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003440823
유준상,"[클릭 e종목]“NEW, 영화·드라마·스포츠의 고른 이익 기여”",경제,37,2020,02,19,8:11,9,7,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004626865
유준상,"[단독] 뮤지컬 '위윌락유' '영웅본색', 공연 취소 논란..코로나 아닌 출연료 문제",연예,37,2020,02,18,10:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004167839
유준상,"'같이펀딩' 측, 삼일절 맞아 유준상 태극기함 앙코르..수익금 독립유공자 기부 [공식]",연예,37,2020,02,17,10:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004167334
유준상,‘같이펀딩’ 유준상 태극기함 온-오프라인 팝업 스토어 오픈,연예,37,2020,02,17,10:03,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000798960
유준상,"`같이 펀딩` 유준상 태극기함, 삼일절 맞이 앙코르 팝업스토어 오픈",연예,37,2020,02,17,11:58,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004518897
유준상,"엄유민법 유준상, 나이 잊은 명품 비주얼…팬심 저격",연예,38,2020,02,29,17:59,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003338409
유준상,"엄기준X유준상X민영기X김법래, '음악중심' 출격 ""반백의 아이돌""",연예,38,2020,02,29,15:03,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003273273
유준상,엄기준X유준상X민영기X김법래 완전체 “나만 하트” [SNS★컷],연예,38,2020,02,27,17:16,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000252751
유준상,"[투데이 연예톡톡] '같이 펀딩' 유준상 태극기함, 다시 오픈",연예,38,2020,02,27,6:58,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=214&aid=0001017761
유준상,[베테랑 토크②] 민영기 “11년된 ‘엄유민법’ 속내 다 꺼내놓을 수 있는 친구”,연예,38,2020,02,28,14:57,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000801870
유준상,"'음악중심' 방탄소년단, 출연없이 1위x2관왕..라비 컴백→엄유민법 데뷔 [종합]",연예,38,2020,02,29,16:47,"1,842","1,840",0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004174058
유준상,"'뮤지컬 반백 아이돌' 엄유민법, 29일 '음악중심' 뜬다…음악방송 첫 출연",연예,38,2020,02,28,17:48,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000234314
유준상,"방탄소년단 ‘쇼 음악중심’ 1위...엄유민법, 귀 사로잡는 데뷔 무대",연예,38,2020,02,29,16:57,200,200,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004527300
유준상,"'엄유민법' 유준상, '음악중심' 대기실서 빛나는 최강동안 ""핫데뷔""",연예,38,2020,02,29,17:10,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003273317
유준상,"유준상, '엄유민법' 음악방송 핫데뷔···대기실서 '엄지 척'",연예,38,2020,02,29,18:07,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003007404
유준상,"‘반백살 아이돌’ 유준상, 엄유민법으로 음악방송 핫데뷔[SNS★컷]",연예,38,2020,02,29,17:34,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000253413
유준상,엄유민법 누구? 유준상→엄기준 뭉친 ‘반백 아이돌’,연예,38,2020,02,29,17:40,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004527308
유준상,"엄기준, '엄유민법'과 함께...""나만 하트"" [★해시태그]",연예,38,2020,02,27,18:08,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001117555
유준상,"엄기준, 유준상X민영기X김법래와 완전체 회동 ""나만 하트..형들은 브이""",연예,38,2020,02,27,15:46,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003272601
유준상,"'음악중심' 방탄소년단, 불참에도 1위 위엄…엄유민법·MCND 핫데뷔 [종합]",연예,38,2020,02,29,16:47,84,83,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001118162
유준상,'음악중심' 방탄소년단 출연 없이 1위..엄유민법·MCND 데뷔[★밤TView],연예,38,2020,02,29,17:03,76,76,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002846275
유준상,"‘음악중심’ 방탄소년단, 출연없이 1위‥라비 컴백·엄유민법 데뷔(종합)",연예,38,2020,02,29,16:51,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000253404
유준상,"""이병헌·유재석이 신천지?"" FNC→BH 소속사들 뿔났다 ""허위루머 법적대응""[종합]",연예,39,2020,03,04,16:23,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003538268
유준상,"나무엑터스 ""특정 종교 루머 사실무근...심각한 명예훼손"" (공식입장)",연예,39,2020,03,04,13:26,9,8,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001409754
유준상,"이병헌·유재석 등 연예계, 신천지 지라시에 일제히 '분노+경고'(종합)",연예,39,2020,03,04,15:13,19,17,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004501864
유준상,"코로나 직격탄 천안 자영업자들, ""손 놓고 있을 수 없어""",사회,39,2020,03,04,18:27,4,0,0,1,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002124932
유준상,"'신세경·문채원 소속사' 나무엑터스, 신천지 지라시에 ""낭설…심각한 명예훼손""",연예,39,2020,03,04,24:05,8,6,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004501042
유준상,"나무엑터스, 소속 연기자 신천지 루머에 ""명예훼손""[공식]",연예,39,2020,03,04,13:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002847013
유준상,제21회 전주국제영화제 '한국단편경쟁' 본선 25편 선정,사회,40,2020,03,13,10:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009754956
유준상,"[2020 총선 더비] 고민정은 투명, 오세훈은 분홍…마스크에 담긴 광진을 유세전략",정치,41,2020,03,17,5:02,"2,034",80,2,2,"1,936",14,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0002984630
유준상,"'설경구♥' 송윤아, 엄마 없이 수술한 11살배기 아들에 미안…""얼마나 불안했을까""",연예,42,2020,03,23,17:48,239,102,0,137,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000237221
유준상,"KITRI, 코로나19 속 사업 추진 위한 긴급회의 실시",IT,43,2020,04,03,17:09,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002876318
유준상,"[SE★이슈] 결혼하면 은퇴는 옛말, 지금 안방극장은 '유부녀 전성시대'",연예,44,2020,04,10,15:36,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003722933
유준상,유쾌한 시너지 효과 위기 속-선한 영향력이 지닌 힘,생활,44,2020,04,09,9:57,14,12,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004553710
유준상,'주 52시간 촬영' 배우들은? '역할 따라 이해 엇갈려',연예,45,2020,04,15,8:50,5,0,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004620365
유준상,"JTBC, 코로나 사태 장기화로 드라마 편성 조정",생활,45,2020,04,16,11:17,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011553541
유준상,JTBC ‘부부의 세계’ 종영 후 원작 ‘닥터 포스터’ 편성,연예,45,2020,04,16,17:11,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003083062
유준상,"‘부부의 세계’→‘닥터 포스터’ 편성, JTBC 신의 한 수될까",연예,45,2020,04,18,8:33,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002396922
유준상,중국판 유튜브에 `한드` 부활…콘텐츠株 볕들까,경제,45,2020,04,16,17:46,21,7,0,0,9,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004558416
유준상,"JTBC, 코로나19 장기화 여파 드라마 편성 일부 조정",연예,45,2020,04,16,24:05,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003350192
유준상,"모범형사·우아한 친구들, 첫 방 7월로 연기...코로나 여파",연예,45,2020,04,16,14:10,5,0,0,4,0,0,0,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009820421
유준상,JTBC “코로나19 탓 일부 편성 연기…‘부부의세계’ 종영 후 원작 편성”(공식),연예,45,2020,04,16,11:50,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000685090
유준상,"JTBC, '부부의 세계' 끝나면 원작 '닥터 포스터' 내보낸다",연예,45,2020,04,16,13:59,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=025&aid=0002993418
유준상,"JTBC, ‘부부의 세계’ 종영 후 원작 영드 ‘닥터 포스터’ 방송",생활,45,2020,04,16,11:55,92,74,3,1,7,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000488047
유준상,소상공인 살리기 '착한 선결제 대국민 캠페인'에 안성기·유준상 참여,경제,46,2020,04,22,14:44,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000513938
유준상,‘포스트 부부의 세계’ 뭘까?…하반기 드라마 라인업 [스경TV연구소],연예,46,2020,04,23,7:00,64,64,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000668244
유준상,"민관 함께 '착한 선결제' 참여해요…중기부, 대국민 캠페인",경제,46,2020,04,22,24:00,4,3,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011564349
유준상,소상공인·자영업 돕는 ‘착한 선결제 캠페인’,IT,46,2020,04,22,16:56,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002594858
유준상,"'안성기·유준상도 참여' 정부, 식당 836곳에 2억5천여만원 선결제",경제,47,2020,04,29,6:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004612443
유준상,‘가뭄의 단비’될까…오늘부터 한 달 ‘착한 선결제’,경제,47,2020,04,27,19:15,4,0,1,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010826033
유준상,"홍상수 감독 '당신 자신과 당신의 것', 6월 미국 공개",연예,47,2020,04,28,10:22,3,0,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009837424
유준상,‘가뭄의 단비’될까…오늘부터 한 달 ‘착한 선결제’,경제,47,2020,04,27,18:12,3,0,0,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010826000
유준상,"홍상수 감독 '당신 자신과 당신의 것', 美서 디지털 공개",연예,47,2020,04,28,9:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002859168
유준상,"유준상 아내 홍은희, 반가운 근황 공개 사진..여전한 청순 비주얼",연예,48,2020,05,07,6:56,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295718
유준상,"""코로나 극복 힘 보태고파""",정치,48,2020,05,05,19:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002596360
유준상,정총리도 '착한 선결제'…동네 설렁탕집 찾아 밥값 미리 계산,정치,48,2020,05,04,16:05,5,0,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011587279
유준상,"한국정보기술연구원, 차세대 보안리더 양성 프로그램(BoB) 9기 모집",IT,48,2020,05,06,14:11,1,0,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002881223
유준상,정 총리 ‘착한 선결제’ 동참…동네 설렁탕집 찾아 밥값 미리 계산,정치,48,2020,05,04,16:23,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010829565
유준상,"정총리, 단골식당 찾아 '착한 선결제' 참여…내수진작 솔선수범",정치,48,2020,05,04,14:49,4,0,0,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004619534
유준상,"정 총리,코로나19發 피해 소상공인 위한 착한 선결제 동참",정치,48,2020,05,04,15:51,3,1,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001669412
유준상,"2주차 무료 독립영화, '집 이야기' 등 4편 공개",연예,49,2020,05,11,17:46,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009856591
유준상,"대한요트협회-한국컴포짓 업무협약, 유준상 회장 ""요트 관심과 즐기는 기회""",스포츠,50,2020,05,18,11:38,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=468&aid=0000659636
유준상,"여균동 신작·이동은 단편…제21회 전주국제영화제, 코리안시네마 초청작 공개",연예,50,2020,05,22,14:40,3,2,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001150381
유준상,[5월의 히든 픽처스] 무비 살롱으로 오세요,연예,50,2020,05,22,16:16,6,5,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=140&aid=0000042334
유준상,"대한요트협회, 한국컴포짓과 업무협약",스포츠,50,2020,05,18,17:55,2,2,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=477&aid=0000243511
유준상,"“여균동 복귀작→신예들 신작” 전주국제영화제, 코리안시네마 초청작 발표",연예,50,2020,05,22,17:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000280366
유준상,"#힘내라 한국화...김달진 관장, '한국화 100년 특별전'",생활,50,2020,05,18,16:19,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009867876
유준상,"김달진미술자료박물관, '한국화 100년 특별전'",생활,50,2020,05,18,16:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011616699
유준상,"'우아한 친구들' 유준상X송윤아, 미스터리 티저 포스터 공개",연예,51,2020,05,26,9:20,22,13,0,0,0,0,1,0,2,6,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003573640
유준상,"이인혜, ‘우아한 친구들’ 출연…유준상·송윤아와 호흡 [공식]",연예,51,2020,05,28,14:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000824475
유준상,"김원해, JTBC '우아한 친구들' 출연 확정..유준상x송윤아와 호흡 [공식]",연예,51,2020,05,27,8:41,2,0,0,0,0,0,0,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004213356
유준상,"이주영 국회부의장·(사)21세기경제사회연구원, 사전투표 제도의 문제점과 개선방안 정책세미나 개최",정치,51,2020,05,30,3:07,4,3,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003470070
유준상,유준상·송윤아·배수빈·한다감 '우아한 친구들' 티저 포스터,연예,51,2020,05,26,10:17,6,5,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009880837
유준상,"'우아한 친구들' 유준상→송윤아, 단체 티저포스터 공개",연예,51,2020,05,26,10:04,11,4,0,0,0,0,1,0,3,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004657963
유준상,"유준상X송윤아 '우아한 친구들', 비밀 가득한 티저 포스터 공개",연예,51,2020,05,26,9:09,9,7,0,0,0,0,1,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003573631
유준상,"유준상x송윤아 '우아한 친구들', '부부의 세계' 잇는 기대작",연예,51,2020,05,26,9:18,9,5,0,0,0,0,0,0,0,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004212708
유준상,"이인혜, '우아한 친구들' 출연 확정 [공식]",연예,51,2020,05,28,17:59,3,0,0,1,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004349591
유준상,"이인혜, '부부의 세계' 후속 '우아한 친구들' 캐스팅",연예,51,2020,05,28,14:20,9,4,0,0,0,0,2,1,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000447449
유준상,"이인혜, JTBC ‘부부의 세계’ 후속극 ‘우아한 친구들’ 캐스팅",연예,51,2020,05,28,13:42,7,2,0,0,0,0,3,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000874163
유준상,김원해 ‘우아한 친구들’ 출연 “유준상 송윤아와 호흡”(공식),연예,51,2020,05,27,8:04,1,0,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000281988
유준상,"김원해, JTBC '우아한 친구들' 출연..신스틸러 활약",연예,51,2020,05,27,10:56,11,7,0,0,0,0,3,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003026202
유준상,"김원해, JTBC '우아한 친구들' 출연…신스틸러 활약 기대",연예,51,2020,05,27,8:14,2,1,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000662887
