이준기,"美·멕시코, 첫 '관세협상' 일단 결렬…타결 기대감은 커져(종합)",세계,0,2019,06,06,15:18,10,2,2,0,6,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004395984
이준기,"신현수, 심쿵해~ (인터뷰 포토)",연예,0,2019,06,08,21:47,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566934
이준기,"美·멕시코, '관세협상' 돌입…강경했던 트럼프도 '낙관론' 무게",세계,0,2019,06,06,4:50,5,3,1,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004395765
이준기,"신현수, 빛나는 매력 (인터뷰 포토)",연예,0,2019,06,08,21:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566936
이준기,"신현수, 섹시한 눈빛 (인터뷰 포토)",연예,0,2019,06,08,22:05,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566946
이준기,"신현수, 미소 가득 (인터뷰 포토)",연예,0,2019,06,08,21:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566937
이준기,"신현수, 심쿵 '매너남' (인터뷰 포토)",연예,0,2019,06,08,22:23,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566953
이준기,[포토] 이준기 '강렬한 눈빛 인사',연예,1,2019,06,13,11:20,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428628
이준기,"[포토]이준기, 훈훈함이 엄지척",연예,1,2019,06,13,11:13,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175403
이준기,"[사진]이준기, '윙크와 함께 손하트'",연예,1,2019,06,13,11:13,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004028367
이준기,"이준기(Lee Joon Gi), 우주 최고 하트 장인 (김포공항) [SS쇼캠]",연예,1,2019,06,13,24:01,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000519970
이준기,[MD포토] 이준기 '팬 향한 특급 하트',연예,1,2019,06,13,11:15,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003229864
이준기,"[포토] 이준기, 반짝이는 피부",연예,1,2019,06,13,11:23,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000074009
이준기,[포토] 이준기 '팬들 향한 하트 뿅 뿅',연예,1,2019,06,13,11:18,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428621
이준기,[포토] 이준기 '조각 미남 인증하는 날렵한 콧날',연예,1,2019,06,13,11:18,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428619
이준기,[사진]빛나는 이준기,연예,1,2019,06,13,11:32,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004028397
이준기,"[포토]이준기, 마지막까지 다정하게 인사",연예,1,2019,06,13,11:33,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175423
이준기,[포토] 이준기 '심쿵 눈맞춤 인사',연예,1,2019,06,13,11:14,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428616
이준기,[포토] 이준기 '세월에 변함 없는 동안 외모',연예,1,2019,06,13,11:20,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428630
이준기,[MD포토] 엄지척 이준기 '팬들의 배웅에 감동',연예,1,2019,06,13,14:00,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003229996
이준기,[포토] 이준기 '자신감 넘치는 엄지 척!',연예,1,2019,06,13,11:20,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428629
이준기,[포토] 이준기 '팬들 향해 엄지 척!',연예,1,2019,06,13,11:12,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428614
이준기,"[포토] 이준기, 아이돌보다 아이돌같은 윙크와 하트",연예,1,2019,06,13,11:32,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000074012
이준기,[포토] 이준기 '심쿵 유발! 달콤한 윙크',연예,1,2019,06,13,11:18,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428620
이준기,"[포토]이준기, 달콤한 윙크하트",연예,1,2019,06,13,11:23,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175413
이준기,이준기 ‘옆선이 따봉!’[포토엔HD],연예,1,2019,06,13,17:03,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000123318
이준기,이준기 ‘파워풀한 손인사’[포토엔HD],연예,1,2019,06,13,17:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000123329
이준기,이준기 ‘잘생김이 엄지척’[포토엔HD],연예,1,2019,06,13,11:22,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000123033
이준기,"[사진]이준기, '손가락 하트'",연예,1,2019,06,13,11:31,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004028394
이준기,"[포토]이준기, 하트에 심쿵",연예,1,2019,06,13,11:17,110,108,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175406
이준기,"[사진]이준기,'살인미소와 하트'",연예,1,2019,06,13,11:32,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004028399
이준기,"[사진]이준기,'미소와 함께 하트'",연예,1,2019,06,13,11:32,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004028396
이준기,[MD포토] 이준기 '팬들에게 인사',연예,1,2019,06,13,11:32,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003229884
이준기,[MD포토] 이준기 '우리 팬들 최고!',연예,1,2019,06,13,11:22,133,131,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003229875
이준기,"[포토]이준기, 옆모습에도 심쿵해",연예,1,2019,06,13,11:27,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175418
이준기,"[포토] 이준기, 처음부터 끝까지 완벽한 팬서비스",연예,1,2019,06,13,11:26,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000074010
이준기,간접흡연도 혈관에 독…지속 노출되면 혈압 상승,생활,2,2019,06,17,6:56,25,0,1,0,23,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=056&aid=0010712310
이준기,"""美 요구는 中 국가 시스템 바꾸라는 것…시진핑이 수용하겠나""",세계,2,2019,06,17,6:02,22,12,2,0,5,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004404422
이준기,"""美연준 금리인하는 9월 이후에나..한차례로 끝나지 않을 것""",세계,2,2019,06,17,6:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004404418
이준기,"나무엑터스 ""소속 배우에 대한 악의적 비방, 선처 없다""",연예,2,2019,06,20,17:33,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003240478
이준기,[DT현장] `기생충`이 한국경제에 주는 교훈,오피니언,2,2019,06,17,18:32,11,9,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=029&aid=0002534030
이준기,간접흡연도 혈관에 독…지속 노출되면 혈압 상승,생활,2,2019,06,17,10:00,3,1,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=056&aid=0010712382
이준기,"나무엑터스 측 ""악성 네티즌 범법행위, 법적 대응…선처 없다""[공식입장]",연예,2,2019,06,20,24:50,61,60,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001113177
이준기,"나무엑터스 법적대응, 악플러에 칼 뽑았다!",연예,2,2019,06,20,14:10,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000421113
이준기,나무엑터스 “소속 배우에 관한 비방·허위사실 유포에 강력 대응” [공식],연예,2,2019,06,20,14:33,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000616796
이준기,"美이민국장 대행 ""이민자 父女 익사 비극, 아빠 잘못""",세계,3,2019,06,29,5:58,4,2,0,1,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004414486
이준기,中 '화웨이 제재' 철폐·美 '강경' 나바로 투입…암운 드리운 'G20담판',세계,3,2019,06,28,6:02,128,114,3,0,6,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004413397
이준기,"트럼프 ""내년 美대선 개입말라"" 농담…푸틴 '미소'",세계,3,2019,06,29,5:29,20,15,0,1,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004414482
이준기,"트럼프 ""G20 순방 기간 김정은 안 만나…다른 방식 소통은 가능""",세계,3,2019,06,27,6:06,6,5,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004412422
이준기,"美, 베네수엘라 정권 핵심 겨냥…마두로 아들 '제재'",세계,3,2019,06,29,6:08,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004414497
이준기,"도지원, 후배 이준기 커피차 선물에 미소 ""깜짝 이벤트 고마워""",연예,4,2019,07,04,17:10,59,59,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002933200
이준기,"이준기, 네컷에 못 담을 잔망 셀카..돋보이는 꿀피부+꽃미모",연예,4,2019,07,03,15:26,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003183617
이준기,"이준기, 배려美 뿜뿜..""무더위에 지치지말고 힘내세요""",연예,4,2019,07,01,20:31,76,76,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002794021
이준기,"이준기, 선배 도지원 드라마 촬영장에 커피차 응원 '소속사 의리'",연예,4,2019,07,04,22:13,36,35,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004043732
이준기,"도지원, 이준기 커피차 인증…여전한 동안 비주얼로 자랑 中",연예,4,2019,07,04,15:59,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003184087
이준기,"도지원, 이준기와 남다른 친분 ""덕분에 고마워""[M+★SNS]",연예,4,2019,07,04,16:33,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001364735
이준기,"""고마워""…도지원, 이준기가 보낸 커피차 인증샷 [★해시태그]",연예,4,2019,07,04,20:08,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001013957
이준기,"이준기, 이지은 인연으로 '호텔 델루나' 카메오",연예,6,2019,07,20,17:26,152,152,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002939873
이준기,"'호텔델루나' 이준기, 깜짝 등장…지배인 후보 1순위",연예,6,2019,07,20,22:19,116,116,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003444698
이준기,"이준기, 아이유 지원사격 “‘호텔 델루나’ 특별출연, 촬영 완료”",연예,6,2019,07,18,17:21,259,259,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003015160
이준기,"'호텔델루나' 이준기, 카메오 등장...지배인 1순위 후보 퇴마사",연예,6,2019,07,20,21:49,122,121,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003190705
이준기,"'오늘의 운세' 관상학 전문가, 전효성 연애 상대로 박재범·이준기 지목",연예,6,2019,07,18,13:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000399313
이준기,"'저스티스' 손현주 ""이준기 추천해준 '인스타' 요즘 푹 빠졌다""",연예,6,2019,07,17,14:57,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003443263
이준기,"'결혼' 선우선, 이준기x송재림 축하 속 11살 연하 이수민의 아내로 [종합]",연예,6,2019,07,15,9:26,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004050098
이준기,"'호텔 델루나'이준기, 이지은(아이유)이 섭외한 특급 카메오",연예,6,2019,07,20,9:45,118,118,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000537224
이준기,"'호텔 델루나' 이준기, 신부로 깜짝 출연…절친 이지은 지원사격",연예,6,2019,07,20,13:56,109,109,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004179061
이준기,"'호텔 델루나' 측 ""이준기, 아이유 연락에 단번에 특별출연 수락""",연예,6,2019,07,20,11:34,166,165,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001321129
이준기,"‘호텔델루나’ 이준기·이시언, 특별출연…여진구 전 지배인 후보군",연예,6,2019,07,20,21:55,87,87,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000748260
이준기,"이준기·이시언, 델루나 지배인 후보로 등장…이지은과 극강 케미(호텔델루나)",연예,6,2019,07,20,22:32,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001369138
이준기,"'호텔델루나' 이지은 섭외 1순위였던 이준기, 구마 사제로 등장",연예,6,2019,07,20,21:53,88,87,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001021282
이준기,"'호텔 델루나' 이준기, 악령 박일도 잡는 구마 사제로 '강렬 등장'",연예,6,2019,07,20,21:54,273,273,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004053574
이준기,"이준기, 아이유 지원사격…‘호텔 델루나’ 특별출연 [공식입장]",연예,6,2019,07,18,9:39,157,157,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000747581
이준기,"이준기, 아이유와 끈끈한 의리 이어간다…'호텔 델루나' 특별출연 [공식입장]",연예,6,2019,07,18,14:40,96,95,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004177989
이준기,"이준기, '호텔 델루나' 3회 특별출연…아이유와 의리",연예,6,2019,07,18,10:42,143,143,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000536318
이준기,"손현주 ""이준기가 만들어 준 SNS로 '저스티스' 열심히 홍보""",연예,6,2019,07,17,15:23,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002938413
이준기,"선우선♥이수민, 부부 된 날…안성기·이준기·최강희 ☆참석 웨딩 본식 [화보]",연예,6,2019,07,15,16:01,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001119103
이준기,"선우선♥이수민, 웨딩 본식 공개‥안성기·이준기·최강희 참석",연예,6,2019,07,15,17:52,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001367620
이준기,"[N샷] ""감사한 4황자님"" 아이유, 이준기 커피차 선물 인증",연예,7,2019,07,27,16:53,98,98,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004117281
이준기,"이준기, 주짓수 매력에 푹 ""멋진 모습으로 다시 만나요""",연예,7,2019,07,25,18:04,91,91,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002941957
이준기,"이준기, 강렬한 임팩트 남긴 역대급 특별 출연 화제!",연예,7,2019,07,21,7:37,105,105,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004179134
이준기,"'호텔 델루나' 여진구, 이지은에 움튼 관심…이준기·이시언 '카메오'[SS리뷰]",연예,7,2019,07,21,6:50,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000537365
이준기,"아이유, 이준기 '호텔 델루나' 특별출연에 ""4황자님 감동이어요""",연예,7,2019,07,22,9:25,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002798674
이준기,"‘호텔 델루나’ 이준기, 강렬한 임팩트 남긴 역대급 특별 출연 화제",연예,7,2019,07,22,14:33,73,73,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004179710
이준기,"아이유, 카메오→커피차 선물한 이준기에 감동 ""또 감사한 4황자님""",연예,7,2019,07,27,19:54,946,938,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002942629
이준기,"""감사한 4황자님""…아이유, 이준기 '힘이 델루나?' 간식차 선물 인증샷",연예,7,2019,07,27,16:43,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003447176
이준기,"""또 감사한 4황자님""...아이유, 이준기 카메오→커피차 선물 '감격'",연예,7,2019,07,27,20:16,95,94,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000400922
이준기,"이준기, 아이유 위해 `호텔 델루나` 카메오→커피차 선물 `훈훈`",연예,7,2019,07,27,19:18,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004399778
이준기,"이준기, 주짓수 中 ""멋진 모습으로 다시 만나요"" [★해시태그]",연예,7,2019,07,25,16:37,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001023724
이준기,"이준기, 주짓수 삼매경 “멋진 모습으로 다시 만나요”[SNS★컷]",연예,7,2019,07,25,17:05,67,67,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000145166
이준기,"'호텔 델루나' 이준기, 강렬한 임팩트 남긴 역대급 특별 출연",연예,7,2019,07,21,8:14,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003589676
이준기,"‘호텔 델루나’ 이준기, ‘짧은 등장 강렬한 존재감’",연예,7,2019,07,21,9:33,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000622020
이준기,"'호텔 델루나' 이준기, 짧았지만 강렬했던 카메오 출연",연예,7,2019,07,21,10:41,43,43,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004179184
이준기,"'호텔 델루나' 이준기, 퇴마 신부로 특별 출연 ""이지은과의 친분으로""",연예,7,2019,07,21,8:10,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000399806
이준기,"아이유, 이준기에 감사함 표현…“4황자님 감동이어요”[M+★SNS]",연예,7,2019,07,22,24:01,211,211,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001369378
이준기,"'호텔 델루나' 이지은, 특별출연 이준기에 ""4황자님 감동이어요""",연예,7,2019,07,22,13:15,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002940511
이준기,"아이유, 이준기 '호텔 델루나' 특별출연 인증샷 ""감동이이어요""[★SNS]",연예,7,2019,07,21,10:38,64,64,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000537402
이준기,'호텔' 아이유 살린 카메오 이준기x이시언 [종합],연예,7,2019,07,21,11:17,176,175,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004053723
이준기,"아이유, '호텔 델루나' 이준기 특별출연에 무한 감사 ""라틴어 기도문 암기 감동""[★SNS]",연예,7,2019,07,21,11:17,98,98,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000248668
이준기,"""감동이어요"" 아이유, 이준기 특별출연에 감사 인사 [★SHOT!]",연예,7,2019,07,21,8:21,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004053641
이준기,"이준기, 자체발광 꽃미모‥새하얀 아이돌 비주얼",연예,8,2019,08,03,15:15,139,139,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003195953
이준기,"설리, 아이유 친분으로 ‘호텔 델루나’ 특별출연…이준기 이어 지원사격",연예,8,2019,07,30,15:30,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002543286
