전여빈,"‘천문→해치지않아→낙원의 밤’ 전여빈, 충무로 샛별다운 활약",연예,0,2019,06,04,24:02,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000118645
전여빈,사람이 동물 흉내를? '해치지않아'에게 필요했던 확신,연예,33,2020,01,24,17:32,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003315287
전여빈,안재홍X강소라X박영규X김성오X전여빈 ‘해치지않아’ 100만 돌파 인증샷,연예,33,2020,01,24,14:41,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000238416
전여빈,"[팝인터뷰③]전여빈 ""'죄많은소녀'→'해치지않아'까지..한걸음씩 걸어가는 것 같아""",연예,33,2020,01,23,17:31,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003260525
전여빈,[TEN PHOTO]전여빈 '상큼한 미소',연예,33,2020,01,19,14:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000431765
전여빈,"[사진]전여빈,'누가 코트 앞을 도려내갔네'",연예,33,2020,01,20,19:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004153320
전여빈,"'해치지않아' 전여빈 ""따뜻한 감독님과 닮아있는 영화, 믿음 컸다"" [엑's 인터뷰①]",연예,33,2020,01,19,17:00,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001101557
전여빈,"전여빈, 우아한 여인",연예,33,2020,01,20,19:38,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004418637
전여빈,"[포토] 전여빈, '우아한 발걸음으로'",연예,33,2020,01,20,22:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004276840
전여빈,"‘해치지않아’, 100만 관객 돌파...감사 인증사진 공개",연예,33,2020,01,24,8:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000432521
전여빈,"'해치지않아', 100만 관객 돌파…안재홍→강소라 깜찍 인증샷 공개",연예,33,2020,01,24,8:12,12,10,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000618836
전여빈,'해치지 않아' 안재홍 코미디 통했다…10일만에 100만 돌파,연예,33,2020,01,24,10:58,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004425784
전여빈,"[포토]전여빈, 미모가 청순",연예,33,2020,01,19,14:26,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003258899
전여빈,[TEN PHOTO]전여빈 '앙증맞게 춤추는 나무늘보',연예,33,2020,01,19,14:24,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000431762
전여빈,[TEN PHOTO]전여빈 '청바지+흰티만 입어도 빛나',연예,33,2020,01,19,14:26,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000431763
전여빈,"[★화보]전여빈, 충무로 대세의 매력…대체불가 분위기",연예,34,2020,01,28,9:10,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000619584
전여빈,[TEN PHOTO] 전여빈 '청순청순해',연예,34,2020,01,26,13:32,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000432793
전여빈,"[스타★톡톡] 전여빈, 이제 가족 앞에서 당당한 이유",연예,34,2020,01,29,8:02,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000538317
전여빈,전여빈 ‘청순미모 물올랐네’[포토엔HD],연예,34,2020,01,26,13:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000238857
전여빈,"전여빈 ‘대롱이,갈수록 사랑스러워’[포토엔HD]",연예,34,2020,01,26,13:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000238841
전여빈,"전여빈, 신비+오묘함 가득 이목구비 [화보]",연예,34,2020,01,28,9:07,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000793598
전여빈,"전여빈, 우아하고 매력적인 분위기 [화보]",연예,34,2020,01,28,10:11,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001104341
전여빈,"전여빈, 매력적인 이목구비+오묘한 분위기..우아함 한가득[화보]",연예,34,2020,01,28,9:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003261532
전여빈,"'해치지 않아' 전여빈, 그동안 몰랐던 끝없는 우아함 [화보]",연예,34,2020,01,28,9:11,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004156212
전여빈,[TEN PHOTO] 강소라 '러블리 아우라',연예,34,2020,01,26,13:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000432796
전여빈,"""하얗게 불태웠다""…'해치지않아' 털·땀·흥 터진 촬영 비하인드",연예,34,2020,01,28,13:22,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002999755
전여빈,"전여빈, 시크+우아+청초 담은 화보 비하인드컷 공개",연예,35,2020,02,05,10:22,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003001881
전여빈,안재홍·강소라·김성오·전여빈 '해치지 않아' VOD 서비스,연예,35,2020,02,04,24:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009684278
전여빈,안재홍 “멜로가 체질‘ 함께한 전여빈 잘돼 좋다..응원중”[EN:인터뷰],연예,35,2020,02,07,6:01,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000244325
전여빈,"이주빈X전여빈X김명준X한준우, 여전한 '멜로가 체질' 인연 ""우리 또 만나""",연예,35,2020,02,05,11:01,19,18,0,0,0,0,0,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003264547
전여빈,"‘타오르는 여인의 초상’ 11만 돌파, 설현·소주연·경수진 관람인증 열풍",연예,35,2020,02,03,13:32,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003329374
전여빈,"전여빈, ‘시크+우아+청초함’ 모두 담은 화보 비하인드 공개",연예,35,2020,02,05,9:14,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000845030
전여빈,"전여빈, 시크한 표정+독보적 분위기…시선강탈 화보 비하인드",연예,35,2020,02,05,9:54,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001107928
전여빈,"이주빈-김명준 전여빈-한준우, 다시 만난 ‘멜로가 체질’ 커플[SNS★컷]",연예,35,2020,02,05,14:51,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000243545
전여빈,전여빈 “성급하지 않게 차근차근 나아가고 싶다”[EN:인터뷰],연예,36,2020,02,13,16:19,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000247214
전여빈,전여빈 뷰티 화보…코랄+레드립 완벽 소화,연예,38,2020,02,26,9:19,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000801134
전여빈,"지방시 뷰티, 배우 전여빈과 함께한 메이크업 화보 공개",경제,38,2020,02,25,11:06,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000630332
전여빈,"전여빈, 뷰티화보 공개... 고혹적인 매력",연예,38,2020,02,24,22:36,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001155323
전여빈,"LGU+ 갤럭시S20 ‘핑크’, 개통 첫날 41% 몰려",IT,38,2020,02,28,10:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=366&aid=0000480261
전여빈,"LGU+ 갤럭시S20 '핑크', 개통 첫날 41% 몰려 '인기'",경제,38,2020,02,28,9:31,5,2,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009727275
전여빈,"전여빈, 화보 비하인드 컷 공개…레드립 완벽 소화",연예,38,2020,02,26,9:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000630667
전여빈,"전여빈, 우아한 아름다움 간직한 화보 비하인드 공개",연예,38,2020,02,26,9:17,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000851239
전여빈,"전여빈, 화보 비하인드컷 공개···색조 메이크업으로 뽐낸 우아美",연예,38,2020,02,26,10:23,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000437307
전여빈,"[화보IS] ""당당한, 고혹적, 우아한"" 전여빈의 얼굴",연예,38,2020,02,25,10:18,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003006519
전여빈,"전여빈, 시크+고혹적 아름다움‥투명 피부 미인[화보]",연예,38,2020,02,24,14:12,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003271253
전여빈,"전여빈, 시크한 표정에 더해진 매혹적인 자태 [화보]",연예,38,2020,02,24,15:09,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003336683
전여빈,"전여빈, 우아한 도시美 [화보]",연예,38,2020,02,24,15:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000800714
전여빈,"""시크한 아름다움""..전여빈, 매력적인 모습",연예,38,2020,02,24,15:23,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002845213
전여빈,"LG유플러스 ""갤럭시S20 개통 첫날, 41% 핑크 선택""",IT,38,2020,02,28,10:02,3,1,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004633073
전여빈,"""핑크가 대세"" LGU+, 갤럭시S20 '클라우드 핑크' 개통 첫날 41% 몰려",IT,38,2020,02,28,11:06,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0004298171
전여빈,"LG유플러스 갤럭시S20 ‘핑크’, 개통 첫날 41% 차지",IT,38,2020,02,28,9:45,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004585910
전여빈,‘기생충’ 경쟁작 ‘타오르는 여인의 초상’ VOD 런칭날 매출 1위,연예,39,2020,03,06,16:21,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000803455
전여빈,"이주빈 “30살 전 불안감 컸는데, 지금은 시야 넓어져” [화보]",연예,39,2020,03,03,13:42,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000802584
전여빈,"'이보영 소속사' 제이와이드컴퍼니, 신천지 지라시에 ""강경 법적 조치""",연예,39,2020,03,04,17:56,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004502538
전여빈,"제이와이드컴퍼니 ""특정 종교 관련 허위사실에 법적 대응""[공식입장]",연예,39,2020,03,04,18:05,6,4,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000234950
전여빈,"이통 3사, 갤S20 색상마케팅 효과 ‘톡톡’…광고모델 경쟁도 ‘눈길’",IT,40,2020,03,10,17:06,41,30,9,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=468&aid=0000635039
전여빈,"[드링킷] 술이 당기는 드라마, 안 마시곤 못 배긴다",생활,42,2020,03,24,10:18,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=277&aid=0004648207
전여빈,"전여빈, 청초한 아름다움…고혹적 뷰티 화보",연예,43,2020,04,02,18:32,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000441163
전여빈,"전여빈 화보, 청초→고혹+우아美 뷰티 필름 공개",연예,43,2020,04,02,14:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001439429
전여빈,"전여빈, 청초한 아름다움부터 고혹적이고 우아한 미모까지 [화보]",연예,43,2020,04,02,11:35,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001130239
전여빈,"전여빈, 우아함이란 것이 폭발했다[화보]",연예,43,2020,04,02,10:39,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000263197
전여빈,"[★뷰티] 전여빈, 청초와 고혹美",연예,43,2020,04,02,15:03,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000526110
전여빈,"전여빈 팔색조美, 시선강탈 [화보]",연예,43,2020,04,02,10:48,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000810170
전여빈,"전여빈, 매혹적인 눈빛(화보)",연예,43,2020,04,02,15:26,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004549595
전여빈,"'기생충' 피자집 사장役 정이서, 제이와이드컴퍼니와 전속계약 (공식)",연예,44,2020,04,06,13:45,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001424543
전여빈,"'기생충' 정이서, 제이와이드컴퍼니 전속계약..김태리 한솥밥",연예,44,2020,04,06,15:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003014827
전여빈,"기생충'의 피자집 사장 정이서, 제이와이드컴퍼니와 전속계약",연예,44,2020,04,06,16:09,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004614055
전여빈,"'기생충' 피자집 사장 정이서, 김태리와 한솥밥 [공식]",연예,44,2020,04,06,15:02,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002854063
전여빈,"[공식] '기생충' 피자집 사장 정이서, 제이와이드컴퍼니로…김태리와 한솥밥",연예,44,2020,04,06,16:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003349827
전여빈,"56회 백상예술대상, TV·영화·연극 최종 후보 공개",연예,48,2020,05,08,8:02,240,238,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003021375
전여빈,김희애·한소희 ‘백상예술대상’ 달군다…수상 기대감↑[MK이슈],연예,48,2020,05,08,15:00,48,46,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004571168
전여빈,‘킹덤’ ‘사냥의 시간’ 넷플릭스 최초 백상예술대상 후보 올라,생활,48,2020,05,08,16:55,5,4,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=025&aid=0002999159
전여빈,56회 백상예술대상 후보 공개…'기생충' 최다 노미네이트,연예,48,2020,05,08,14:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003357584
전여빈,"56회 백상예술대상, TV·영화·연극 최종 후보 공개",연예,48,2020,05,08,9:55,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004635614
전여빈,"백상예술대상 후보 공개…TV 경쟁 치열, 영화는 '기생충' 최다 후보",연예,48,2020,05,08,8:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004626272
전여빈,"한준우, ‘출사표’ 출연 확정",연예,49,2020,05,12,9:18,10,9,0,0,0,0,0,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000870072
전여빈,한준우 `출사표` 합류…야망 있는 수행비서 役,연예,49,2020,05,12,16:42,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004573357
전여빈,"'멜로가 체질' 한준우, '출사표' 출연 확정…나나x박성훈과 호흡 [공식]",연예,49,2020,05,12,11:19,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004204633
전여빈,"'멜로가 체질' 한준우, '출사표' 출연 확정…야망 있는 수행비서 변신 [공식입장]",연예,49,2020,05,12,16:40,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001145329
전여빈,‘하이에나’ 한준우 ‘출사표’ 합류 “야망남 役”(공식),연예,49,2020,05,12,11:33,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000276400
전여빈,"한준우, 드라마 '출사표' 캐스팅… 7급 공무원 출신 수행비서 연기",연예,49,2020,05,13,5:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000541538
전여빈,"[공식]'송강호부터 김희애까지'…56회 백상예술대상, TV·영화·연극 최종 후보 공개",연예,49,2020,05,15,8:22,41,30,0,4,0,0,5,1,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003568020
전여빈,‘치열한 접전’…올해 백상예술대상 여자 신인상은 누가?,연예,50,2020,05,21,13:57,12,7,0,2,0,0,1,0,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001323648
전여빈,"배우 동하, 제이와이드컴퍼니와 전속계약",연예,50,2020,05,22,10:45,34,26,0,0,0,0,3,0,3,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011626934
전여빈,"동하, 제이와이드컴퍼니와 전속계약...김태리 안재홍과 한솥밥",연예,50,2020,05,22,11:07,22,21,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001443096
전여빈,"동하, 제이와이드컴퍼니와 전속계약 체결",연예,50,2020,05,22,10:37,3,2,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000872765
전여빈,"'김과장' 동하, 김태리·안재홍과 한솥밥…""다방면 활동""",연예,50,2020,05,22,13:44,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004652844
전여빈,"""안보현·이재욱→전미도·한소희""…백상예술대상, 남녀 신인상 후보 10人 공개",연예,50,2020,05,19,10:27,28,20,0,0,0,0,5,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001148333
전여빈,안보현 안효섭→전미도 한소희 ‘백상예술대상’ 신인상 누가 거머쥘까,연예,50,2020,05,19,10:23,25,18,0,2,0,0,3,0,1,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000278758
전여빈,'백상' 신인상 경쟁 치열…女후보 '김다미 vs 전미도 vs 한소희',연예,50,2020,05,19,10:32,30,20,0,1,0,0,5,0,1,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000446387
전여빈,"[인터뷰]전미도 ""자고 일어나니 스타? 온 우주가 날 도와줘""",연예,51,2020,05,29,8:00,30,26,0,0,0,0,1,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009887173
전여빈,전미도 “슬기로운 의사생활 시즌10까지 하자 해도 콜!”,생활,51,2020,05,29,8:00,"2,504","2,293",103,4,91,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=032&aid=0003011857
전여빈,"'슬의생' 전미도, 시청자도 사랑하게 될 줄 알았어 [엑's 스타]",연예,51,2020,05,27,10:41,42,37,0,0,0,0,3,0,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001152324
전여빈,[인터뷰③] 전미도 “‘슬의생’ 시즌2 나도 궁금해…잊지 말고 기다려달라”,연예,51,2020,05,29,8:02,9,8,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004584709
전여빈,'슬의생' 전미도가 밝힌 #조정석 #데뷔 15년만 신인상 #시즌2[★FULL인터뷰],연예,51,2020,05,30,8:00,50,43,0,0,0,0,6,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002866720
전여빈,"'슬의생' 전미도 ""신인상? 한소희‧김다미 예상…39세에 후보라니 기분 좋아""[인터뷰②]",연예,51,2020,05,29,8:00,18,10,0,0,0,0,7,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000245225
