진서연,"[별★한컷] ""삭발과 온몸 문신 요구"" 전혜진의 파격 변신 예고",연예,0,2019,06,02,10:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002787522
진서연,"진서연, 센 언니 벗고 청순미 입었다 ""나도 치마있다""",연예,1,2019,06,10,15:02,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003174192
진서연,"""나도 치마있다""...진서연, 청순미 가득한 일상 [★해시태그]",연예,1,2019,06,10,16:39,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001002298
진서연,"‘독일댁’ 진서연, 걸크러시 매력 물씬 ‘멋짐 그 자체’[SNS★컷]",연예,2,2019,06,22,16:59,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000127599
진서연,"진서연, 이 언니 매력이 어마어마해…걸크러시 뿜뿜",연예,2,2019,06,18,24:27,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003177340
진서연,"진서연, 걸크러시 끝판왕다운 카리스마 ‘멋짐 폭발’[SNS★컷]",연예,2,2019,06,18,15:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000125420
진서연,제6회 중앙학생시조백일장 164개 학교 513명 본심 진출,생활,3,2019,06,28,11:13,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=025&aid=0002918246
진서연,"진서연, 걸크러쉬 언니의 상큼 눈웃음 ""시키는대로 다함""",연예,4,2019,07,03,10:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003183445
진서연,한국영화 100년 춘사의 선택은? '기생충' 7개 부문 후보,연예,4,2019,07,03,16:04,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002232353
진서연,"[창간8주년]상반기 모바일 게임 순위, 수성 MMO VS 공성 非MMO",IT,4,2019,07,01,15:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=236&aid=0000191551
진서연,"""'기생충' 싹쓸이 예고"" 24회 춘사영화제 최종후보 발표[공식]",연예,4,2019,07,04,10:11,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002932925
진서연,춘사영화제 18일 개최…`기생충` 7개 부문 후보 올라,연예,4,2019,07,03,18:09,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004385480
진서연,‘기생충’ 잔치 될까? 춘사영화제 송강호 최우식 남우주연상 공동후보,연예,4,2019,07,03,15:36,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000133614
진서연,'제24회 춘사영화제' 18일 개최... '기생충' 7개 부문 노미네이트,연예,4,2019,07,04,24:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000396661
진서연,"[단독] 장혁·진서연·최수영, OCN '본대로 말하라' 출연 논의..호화 캐스팅",연예,6,2019,07,18,9:23,55,54,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004052159
진서연,OCN 측 “장혁 진서연 최수영에 ‘본대로 말하라’ 출연 제안”(공식입장),연예,6,2019,07,18,17:22,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000141685
진서연,"`춘사영화제` 이정은·스티븐 연, 남녀조연상 수상",연예,6,2019,07,18,20:34,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004394808
진서연,"이정은, '24th 춘사영화제' 女조연상 ""목소리 좋다던 봉준호 감사""",연예,6,2019,07,18,20:12,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002798093
진서연,제6회 중앙학생시조백일장+제5회 중앙시조암송경연대회 수상자 명단,생활,6,2019,07,14,8:16,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=025&aid=0002922015
진서연,"진서연, 안 꾸며도 예뻐‥여유로운 독일 근황",연예,7,2019,07,25,8:30,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003192330
진서연,"""후손 위해서 싸우자"" 'NO 일본' 촛불 들고 거리로 나서는 시민들",사회,7,2019,07,22,4:01,481,331,5,5,136,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003251256
진서연,국가대표 MMORPG ‘블소’의 변신! 게임 넘어 문화로 ‘전진’,IT,9,2019,08,05,11:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001565419
진서연,"‘악마가’ 정경호, 이설과의 과거인연 알고 충격...이엘 “모태강 아니지?”[종합]",연예,10,2019,08,15,23:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001124826
진서연,"'해투4' 양치승 ""제자 방탄소년단 진, 예의+인간성 바른 친구""",연예,11,2019,08,23,6:25,752,752,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000552319
진서연,"진서연, 애 엄마 맞아?…스웨그란 것이 폭발한다",연예,12,2019,08,28,16:01,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003205699
진서연,"'독전' 진서연 ""베를린 교복은 추리닝""..아이 있다는 게 안믿겨[★SHOT!]",연예,12,2019,08,28,17:16,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004075901
진서연,"진서연, 스타일리시한 패션감각 '얼룩무늬 셔츠'[★SHOT!]",연예,16,2019,09,22,18:59,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004088854
진서연,“아이랑 같이 보지 마세요” 영화 ‘조커’ 관람등급 논란,생활,19,2019,10,15,16:08,383,27,3,4,335,14,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=020&aid=0003247172
진서연,지속적 폭력 아니면 괜찮다?… ‘잔혹 영화’ 15세 관람가 논란[인사이드&인사이트],오피니언,19,2019,10,16,3:04,18,1,0,1,15,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=020&aid=0003247304
진서연,`본대로 말하라` 최수영X김홍선 말한 #장혁·진서연 #한국의 HBO #甲[MK현장],연예,20,2019,10,25,20:39,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004451730
진서연,"[DA:현장] “한국형 마블 세계관 구축” OCN ‘스릴러 하우스’, 2020 라인업 공개 (종합)",연예,20,2019,10,25,16:58,56,55,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000771680
진서연,"25주년 OCN 차태현부터 장혁, 2020 명품장르물 11작품 온다(종합)[Oh!쎈 현장]",연예,20,2019,10,25,16:57,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004108592
진서연,"최현석·양치승, '당나귀 귀' 새 사장님으로 합류",연예,20,2019,10,24,10:17,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002972087
진서연,"[종합IS] 올해 아쉬웠던 OCN, 절치부심한 2020년 라인업",연예,20,2019,10,25,18:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002972766
진서연,"김홍선 감독 ""OCN, 한국의 HBO 목표했는데 근접한 듯"" (스릴러하우스)",연예,20,2019,10,25,19:47,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002972900
진서연,"OCN, `걸캅스`·`본대로 말하라`·`아일랜드` 등 2020년 드라마 라인업 공개",연예,20,2019,10,25,16:43,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004451539
진서연,"'본대로 말하라' 김홍선 감독 ""최수영, 캐스팅 1순위"" (스릴러하우스)",연예,20,2019,10,25,19:42,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002972894
진서연,"""우직함 있는 드라마"" 최수영X김홍선 감독, '본대로 말하라' 2020년 OCN 문연다(종합)[Oh!쎈 현장]",연예,20,2019,10,25,20:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004108824
진서연,"최수영 ""'본대로 말하라' 장혁과의 호흡, 영광이고 행운""",연예,20,2019,10,25,19:35,25,24,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004270285
진서연,"[현장IS]최수영·김홍선 감독, 2020년 OCN 포문 열 '본대로 말하라'(종합)",연예,20,2019,10,25,20:02,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002972923
진서연,"[MK현장] OCN 장르 명가의 새로운 고민…`마블형 세계관`, 도약의 발판 될까?",연예,20,2019,10,25,17:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004451606
진서연,"'당나귀 귀' 최현석X양치승, 전격 합류…요리 보스X근육 보스 만났다",연예,20,2019,10,24,10:59,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004228986
진서연,"최현석 셰프X양치승 트레이너, '당나귀 귀' 新 보스 전격 합류",연예,20,2019,10,24,24:02,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001064421
진서연,"`당나귀 귀` 최현석 양치승 합류, 요리X근육 보스의 만남(공식)",연예,20,2019,10,24,10:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004450398
진서연,"최현석X양치승, ‘사장님 귀는 당나귀 귀’ 합류…요리 보스와 근육 보스의 만남",연예,20,2019,10,24,11:14,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000416514
진서연,"진서연 한효주 '절친샷'…""백가지 수다 떨고 싶은데 너무 바쁘다""",연예,21,2019,10,30,9:58,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000953358
진서연,"""재미 넘어 변화 추구""…'당나귀 귀', '1박2일' 땜빵에서 日예능 신흥 강자로[SS현장]",연예,21,2019,10,29,24:13,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000583890
진서연,"엔씨 피버페스티벌, 게임×음악 ‘환상 콜라보’ 선사",IT,21,2019,10,28,13:23,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001595446
진서연,[사장님 귀는 당나귀 귀] 우리 감독님이 달라졌어요~ 해바라기 대신 선수들에 칭찬 아끼지 않는 현주엽,연예,21,2019,10,27,20:29,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026417
진서연,"진서연X한효주, 절친들의 꽃미모 ""그렇게 매일 봐도 사진 안 찍는 우리""",연예,21,2019,10,30,8:23,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003228991
진서연,"""높은 시청률 →젊은 피 수혈""…'당나귀 귀', '1박2일' 땜빵의 반전 (종합) [Oh!쎈 현장]",연예,21,2019,10,29,11:59,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004111095
진서연,"[사장님 귀는 당나귀 귀] 김시래, “현주엽 감독님과 예능하면서...더 멀어진 것 같습니다”(ㅋㅋㅋ) KBL미디어데이 풍경",연예,21,2019,10,27,19:56,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026416
진서연,[사장님 귀는 당나귀 귀] “3개월 모델 출신...머리 커서 포기했다” 김소연 대표의 ‘살신성인’ 워킹 시범,연예,21,2019,10,27,19:45,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026415
진서연,"`당나귀 귀` 최현석·양치승, 오늘(27일) 새 보스 합류[MK프리뷰]",연예,21,2019,10,27,7:02,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004451951
진서연,"[사장님 귀는 당나귀 귀] BTS진, 성훈, 2PM...몸짱 스타들 키워낸 근육 저승사자 양치승 관장 신입 보스로 합류",연예,21,2019,10,27,19:35,50,49,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026414
진서연,"[공식] 진서연, OCN '본대로말하라' 주연캐스팅 확정",연예,22,2019,11,06,10:29,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003646836
진서연,"진서연, 독보적인 시크美 뽐내는 근황 “내복 왜 입었니”",연예,22,2019,11,06,14:04,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000437650
진서연,"'당나귀 귀' 시청률 8% 돌파, 2주만에 동시간대 1위 재탈환",연예,22,2019,11,04,8:47,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000586514
진서연,"진서연, OCN '본대로 말하라'로 안방 복귀...장혁과 호흡",연예,22,2019,11,06,9:59,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418988
진서연,"진서연, OCN '본대로말하라' 주연 캐스팅 확정…장혁과 호흡[공식]",연예,22,2019,11,06,10:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001139550
진서연,"진서연, OCN '본대로 말하라' 출연…장혁과 호흡 [공식]",연예,22,2019,11,06,8:59,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003297291
진서연,"[공식] 장혁X최수영X진서연, OCN '본 대로 말하라' 출연 확정",연예,22,2019,11,06,13:27,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003492551
진서연,"'당나귀 귀' 근육 보스 양치승, 첫 등장 ""양크루지""…'최고 8.6%'",연예,22,2019,11,04,8:17,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003491199
진서연,"'당나귀 귀' 근육 보스 양치승, 첫 등장부터 ""양크루지""…최고 시청률 8.6％",연예,22,2019,11,04,8:39,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004235210
진서연,"'당나귀 귀' 양치승, 짠돌이 폭로에 '양크루지' 별명",연예,22,2019,11,04,9:40,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418510
진서연,"'당나귀 귀' 김소연 대표X장윤주, 23년 지기 워맨스 폭발 '최고 시청률 기록'",연예,22,2019,11,04,8:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003645284
진서연,"""버스는 멈췄는데 전철은 20분 만에""… 고양시민 출퇴근 '이중고'(종합)",사회,24,2019,11,21,15:19,11,1,0,0,9,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009569476
진서연,[사장님 귀는 당나귀 귀] 여자 현주엽의 재림! 김동은 원장의 끝없는 결혼식 뷔페 먹방,연예,24,2019,11,17,20:40,19,18,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026690
진서연,"[사장님 귀는 당나귀 귀] 양치승 관장, 직원 결혼식에 인간화환+전단지...김동은 원장은 한우 약속에 적극적 홍보",연예,24,2019,11,17,20:33,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026689
진서연,"[르포]""5분이면 오던 대곡역 전철 20분만에 오니""… 고양시민 '이중고'",사회,24,2019,11,21,11:08,12,0,0,1,10,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009568735
진서연,[단독] '본대로 말하라' 이준형 PD 하차→'보이스' 김상훈 PD로 교체,연예,25,2019,11,27,17:34,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004329369
진서연,"'본대로 말하라' 이준형 PD→김상훈 PD 교체..""개인사유""(공식)",연예,25,2019,11,27,17:51,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002826589
진서연,"[사장님 귀는 당나귀 귀] 김동은 원장, 템플스테이 중 주지스님에 “40대?”...급 동안 의견에 스님 ‘방긋’",연예,25,2019,11,24,20:16,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026780
진서연,"[사장님 귀는 당나귀 귀] 양치승 관장+직원들, 템플스테이...김동은 원장, “이틀 동안 고기 못 먹는다고 해 충격적”",연예,25,2019,11,24,19:57,34,32,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026779
진서연,"[사장님 귀는 당나귀 귀] 김동은 원장의 직업정신, 천년 사찰에서 스님의 자세 교정?!",연예,26,2019,12,01,20:16,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026863
진서연,"[사장님 귀는 당나귀 귀] 새벽부터 해맑은 동은 원장, ＂스님, 오늘은 패션이 다르시네요~＂",연예,26,2019,12,01,20:09,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026862
진서연,"OCN '본 대로 말하라' 교통 사고, 스태프 8명 부상...제작사 ""후속 조치 최선"" [전문]",연예,27,2019,12,12,18:40,14,0,0,14,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000425583
진서연,‘본 대로 말하라’ 촬영 중 스태프 사고 8명 부상,생활,27,2019,12,12,18:58,13,0,1,6,6,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000448187
진서연,"[사장님 귀는 당나귀 귀] 10%할인 이야기에 ‘양크루지’ 양치승 관장, 초밥집서 51접시 클리어",연예,27,2019,12,08,20:07,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026945
진서연,"'본대로 말하라' 스태프 교통사고 8명 부상 ""후속 조치 최선""",연예,27,2019,12,12,18:00,9,0,0,9,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009605352
진서연,"'본대로 말하라' 촬영 중 교통사고…제작사 측 ""후속조치 최선""",연예,27,2019,12,12,17:35,13,0,0,13,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004355458
진서연,[사장님 귀는 당나귀 귀] “흰살생선 접시로 탑 쌓을거야” 김동은 원장의 회전초밥집 이용법,연예,27,2019,12,08,20:00,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000026944
진서연,"'간택' 진서연, '사면초가' 목 졸림 大위기 ""언니를 죽인 자를 찾아라""",연예,28,2019,12,21,24:14,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003511577
진서연,[사장님 귀는 당나귀 귀] 형이 거기서 왜 나와?! 양치승 관장의 MC현무 납치 작전! 몸관리 들어갔다,연예,28,2019,12,16,13:15,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027000
진서연,[사장님 귀는 당나귀 귀] 불고기용 고기 사러 보냈더니 한우 26만원 어치 쇼핑한 김동은 원장,연예,29,2019,12,22,20:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027074
진서연,"[사장님 귀는 당나귀 귀] 헬스장에 나타난 로봇 산타걸 김동은원장, 충격의 크리스마스 운동!",연예,29,2019,12,22,19:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027073
진서연,"[전문] '본대로 말하라' 측 ""피해자와 최종 합의…사고 재발방지 노력""",연예,29,2019,12,23,16:29,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004372925
진서연,"진서연, 절친 한효주 커피차 선물 인증 ""비 오던 날 서프라이즈""",연예,30,2019,12,31,16:57,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002992249
진서연,"""온리 유""…'독일댁' 진서연, 9살 연상 남편 깜짝 공개",연예,30,2019,12,31,8:48,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001147501
진서연,"‘편스토랑’ 진세연 “손병호, 대선배이자 요리 멘토”…전원주택 방문",연예,30,2020,01,03,22:07,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000658022
진서연,"진세연, 추위 녹이는 ‘핫한’ 미니스커트 패션 [똑똑SNS]",연예,30,2020,01,03,16:48,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000657940
