진서연,"[별★한컷] ""삭발과 온몸 문신 요구"" 전혜진의 파격 변신 예고",연예,0,2019,06,02,10:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002787522
진서연,[사장님 귀는 당나귀 귀] ‘여자 현주엽’ 김동은 원장의 아나콘다식 먹방 보고 가실게요~,연예,30,2019,12,29,20:19,29,28,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027159
진서연,"진서연, 절친 한효주 커피차 선물에 감동 ""진짜 너무 행복한 나""",연예,30,2019,12,31,13:49,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003252056
진서연,"진서연, 한효주 커피차 선물에 러블리 눈웃음 “너무 행복해”[SNS★컷]",연예,30,2019,12,31,15:38,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000226251
진서연,"[사장님 귀는 당나귀 귀] 양치승과 근조직들....체육관 자존심 걸고 강남팀 VS 김포팀, 밥값 내기 운동 대결!",연예,30,2019,12,29,20:13,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027158
진서연,"'본대로 말하라' 장혁→진서연, 신선한 조합+압도적 미장센 '기대↑'",연예,31,2020,01,07,13:31,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003517209
진서연,"‘본 대로 말하라’ 포스터 공개, 장혁X최수영X진서연 강렬 아우라",연예,31,2020,01,06,10:23,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000229016
진서연,"‘본 대로 말하라’ 장혁·최수영, 독보적 B컷 포스터+촬영 현장 공개",연예,31,2020,01,07,13:54,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004496016
진서연,"‘본 대로 말하라’ 장혁→최수영, 강렬 아우라 폭발…메인 포스터 3종 공개",연예,31,2020,01,06,11:17,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000454783
진서연,"‘본 대로 말하라’ 장혁→최수영, B컷부터 다르다 “뜨거운 열정”",연예,31,2020,01,07,13:21,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000229761
진서연,서스펜스 드라마 ‘본 대로 말하라’ 2월1일 첫 방송 앞두고 강렬한 포스터 공개,연예,31,2020,01,07,18:46,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000650569
진서연,‘본 대로 말하라’ 독보적 B컷 포스터-촬영 현장 공개,연예,31,2020,01,07,18:35,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004269894
진서연,‘본 대로 말하라’ 독보적 B컷 포스터+촬영현장 공개,연예,31,2020,01,07,13:30,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000789208
진서연,'본대로 말하라' 장혁부터 최수영까지...B컷인데도 압도적인 분위기,연예,31,2020,01,07,13:47,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000429612
진서연,"‘본 대로 말하라’ 장혁X최수영, 메인 포스터 공개 “영화 같은 분위기”",연예,31,2020,01,06,16:30,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001148692
진서연,"'본 대로 말하라' 장혁→진서연, 강렬한 5人 아우라 '시선강탈'",연예,31,2020,01,06,10:25,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003516540
진서연,장혁→최수영 ‘본 대로 말하라’ 메인 포스터 공개,연예,31,2020,01,06,11:05,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000788837
진서연,"진서연, 생일 이벤트 배경으로 완벽 물구나무 '넘치는 건강美'",연예,32,2020,01,18,13:14,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003258655
진서연,"'본대로 말하라' 장혁·최수영·진서연·장현성·류승수, 카리스마 작렬",연예,32,2020,01,16,11:33,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000260045
진서연,"'본 대로 말하라' 장혁X최수영X진서연, 특별한 공조 '기대↑'",연예,32,2020,01,15,11:41,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003520275
진서연,"진서연, OCN ‘본 대로 말하라’ 황하영 役…5년 만 드라마 복귀",연예,32,2020,01,12,11:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000790383
진서연,[신비한 게임사전] 화장실에서 AI로 책 읽는 엔씨 직원들,IT,32,2020,01,18,8:06,7,3,0,1,1,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004608066
진서연,"'본 대로 말하라' 최수영, 스릴러 첫 도전 ""제대로 해내고파""",연예,32,2020,01,18,15:43,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000616969
진서연,"진서연, 생일 기념 완벽 물구나무 ‘건강미 철철’[SNS★컷]",연예,32,2020,01,18,16:30,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000235768
진서연,'본 대로 말하라' 장혁·최수영·진서연·장현성·류승수...시선 압도하는 강렬한 캐릭터,연예,32,2020,01,16,14:58,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000431344
진서연,"'본대로 말하라' 장혁·최수영·진서연·장현성·류승수, 5인 형사 캐릭터 포스터 '강렬'[Oh!쎈 컷]",연예,32,2020,01,16,11:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004151234
진서연,‘본 대로 말하라’ 압도되는 캐릭터 포스터 전격 공개!,연예,32,2020,01,16,24:53,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000651967
진서연,"'본 대로 말하라' 장혁X최수영X진서연, 레전드 기대되는 2분 하이라이트 공개",연예,32,2020,01,15,11:47,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004274062
진서연,"'본 대로 말하라' 장혁X최수영X진서연, 공조...연쇄살인마 '그놈' 잡는다",연예,32,2020,01,15,11:30,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000431140
진서연,"'본 대로 말하라' 장혁X최수영X진서연, 하이하이트 영상 공개..""레전드 장르물 탄생""",연예,32,2020,01,15,11:31,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003257510
진서연,"'본대로 말하라' 진서연, 눈빛 강렬 형사 변신…첫 스틸 공개",연예,32,2020,01,12,11:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001149570
진서연,"‘본 대로 말하라’ 이미지만으로도 압도적, 진서연의 뜨거운 활약 기대!",연예,32,2020,01,12,14:32,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000651248
진서연,"'본 대로 말하라' 진서연, 5년 만에 안방 컴백...독보적인 존재감",연예,32,2020,01,12,13:29,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000430555
진서연,"'본 대로 말하라' 진서연, 이미지만으로도 압도적…첫 스틸컷 전격 공개",연예,32,2020,01,12,24:18,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004272261
진서연,"'본 대로 말하라' 최수영, 스릴러 첫 도전→연기 변신 ""진지하게 임하는 중""",연예,32,2020,01,18,11:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003258643
진서연,"'본 대로 말하라' 최수영 ""스릴러 첫 도전, 해보지 않은 장르라 더 기대 돼""",연예,32,2020,01,18,11:25,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003521309
진서연,"'본 대로 말하라' 최수영, 첫 스릴러 도전…""진지한 연기 변신 제대로 해내고 파""",연예,32,2020,01,18,24:54,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004275776
진서연,"이시원, '본 대로 말하라' 장혁 약혼자로 캐스팅",연예,32,2020,01,16,15:42,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001100551
진서연,"이시원, ‘본 대로 말하라’ 합류…장혁과 연인 케미 [공식]",연예,32,2020,01,16,15:36,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000458208
진서연,[공식]이시원 '본대로 말하라' 출연…장혁과 두 번째 호흡,연예,32,2020,01,16,13:51,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003520729
진서연,이시원 '본대로 말하라' 출연...장혁 약혼자 한이수 役,연예,32,2020,01,16,15:18,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000431348
진서연,"'본 대로 말하라' 장현성X류승수, 이 남자들의 변신은 무죄",연예,32,2020,01,14,11:06,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003519762
진서연,"‘본대로말하라’ 장혁X최수영X진서연, 열정 점수 2020 촬영현장",연예,33,2020,01,24,24:48,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001151166
진서연,"'본 대로 말하라' 최수영X진서연, 존재감 빛낸 OCN 캐릭터 계보 잇는다",연예,33,2020,01,23,24:51,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004278448
진서연,진서연 “‘본 대로 말하라’ 출연이유? 김홍선 감독에 대한 무한 신뢰”,연예,33,2020,01,20,13:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000792308
진서연,"'본 대로 말하라' 장혁X최수영X진서연, 운명적 만남 예고",연예,33,2020,01,21,13:35,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000260298
진서연,[사장님 귀는 당나귀 귀] 양치승 체육관 신입 직원 오디션! 영하 날씨에 옥상 면접?!,연예,33,2020,01,19,19:49,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027409
진서연,[사장님 귀는 당나귀 귀] 양치승에게 상처만 남긴 ‘고급’ 떡볶이집 회식...17만원이라고?,연예,33,2020,01,19,19:54,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027410
진서연,‘본 대로 말하라’ 최수영 “스릴러 첫 도전…메이크업 거의 안했다”,연예,33,2020,01,19,13:18,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001150484
진서연,"‘본 대로 말하라’ 장혁-최수영-진서연, 유쾌함→대본 삼매경…현장 비하인드 ‘눈길’",연예,33,2020,01,24,15:18,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000460521
진서연,"‘본 대로 말하라’ 최수영X진서연, OCN 女캐릭터 계보 잇는다",연예,33,2020,01,23,11:10,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000793180
진서연,"‘본 대로 말하라’ 최수영X진서연, 존재감 빛낸 OCN 캐릭터 계보 잇는다",연예,33,2020,01,23,11:04,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004505615
진서연,"'본대로말하라' 최수영X진서연, 이하나·김현주 잇는 사이다 캐릭터 탄생",연예,33,2020,01,23,11:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004154698
진서연,"진서연, '본 대로 말하라' 황화영 역 우먼크러시 기대..""진짜 형사 그리고 싶다""",연예,33,2020,01,20,13:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003259203
진서연,"‘본 대로 말하라’ 진서연 “크리에이터 김홍선 감독, 무조건적으로 출연 결심”",연예,33,2020,01,20,13:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004503413
진서연,"'본 대로 말하라' 장혁·최수영·진서연, 운명적 만남...2월 1일 첫방",연예,33,2020,01,21,10:47,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000432042
진서연,"'본 대로 말하라' 장혁X최수영X진서연, 강렬한 오감 서스펜스 서막 알린 메인 예고",연예,33,2020,01,21,11:16,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003522200
진서연,"'본 대로 말하라' 장혁X최수영X진서연, 운명적 만남 예고",연예,33,2020,01,21,11:18,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004277129
진서연,"‘본 대로 말하라’ 장혁X최수영X진서연, 운명적 첫 만남 포착",연예,33,2020,01,21,10:54,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000459476
진서연,"진서연 ""남편과 첫 만남=이태원 클럽, 남편 꿈 위해 베를린 行"" (아형)",연예,34,2020,02,01,22:18,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003001185
진서연,"'아는 형님' 진서연, 서장훈 외모에 ""한계없는 얼굴 내 스타일""",연예,34,2020,02,01,21:49,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004438564
진서연,"'아는형님' 진서연X최수영, 독일 거주 남편→♥정경호 언급까지 '쿨한 예능감' [종합]",연예,34,2020,02,01,22:45,60,60,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001106551
진서연,"진서연, 9살 연상 남편 러브스토리 “만난지 3개월만에 혼인신고”",연예,34,2020,02,01,23:49,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000462696
진서연,진서연 '본대로 말하라' 안방극장으로 복귀 관전 포인트,연예,34,2020,02,01,18:10,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004282513
진서연,"진서연, '쓰앵님'의 향기가 느껴지는 걸크러시로 형님들 압도",연예,34,2020,02,01,22:02,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004616116
진서연,‘아는 형님’ 진서연 “김희철과 동갑…사람들은 진세연과 헷갈려 해”,연예,34,2020,02,01,21:37,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000665707
진서연,"'아는형님' 최수영, 정경호 언급..진서연 ""학생 때 내성적"" [★밤TView]",연예,34,2020,02,01,22:58,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002840027
진서연,"진서연, 남편과 결혼스토리 ""이태원 클럽서 첫만남..3개월만 혼인신고""",연예,34,2020,02,01,21:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000260803
진서연,"진서연 ""이태원 클럽서 놀다가""… 남편과 만난지 3개월 만에 혼인 신고",연예,34,2020,02,01,22:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000977949
진서연,"진서연 “남편과 연애 3개월만 혼인신고, 현재 베를린 거주 중”(아는 형님)",연예,34,2020,02,01,21:44,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000665708
진서연,"'아는 형님' 진서연 ""서장훈 얼굴 좋아해, 한계 없고 자유분방""",연예,34,2020,02,01,21:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001106539
진서연,"진서연 “강호동 서장훈 같은 얼굴 좋아해, 자유롭지 않나”",연예,34,2020,02,01,21:23,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000241963
진서연,"진서연 ""서장훈-강호동처럼 자유로운 얼굴 좋아한다"" 폭소",연예,34,2020,02,01,21:35,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000260802
진서연,"'아는 형님' 걸크러시 진서연X최수영, 폭발한 카리스마+예능감(종합)",연예,34,2020,02,01,22:59,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004438574
진서연,"'아는 형님' 진서연X최수영, 걸크러시 폭발..이태원 만남→정경호 연애까지[종합]",연예,34,2020,02,01,22:46,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004158559
진서연,"'본 대로 말하라' 진서연, '독전' 이후 첫 드라마…""차가운 리더십 관전포인트""",연예,34,2020,02,01,17:15,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003329011
진서연,'본 대로 말하라' 진서연의 하드캐리 열연…대활약 예고,연예,35,2020,02,08,11:25,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000624146
진서연,"'본대로말하라' 장혁x진서연x최수영, 120kg 거구 죽인 박하사탕 살인마 쫓는다",연예,35,2020,02,08,23:18,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265872
진서연,진서연 '아형'서 엉뚱 매력 발산···남편과 러브스토리 공개,연예,35,2020,02,02,9:57,56,54,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009680415
진서연,"배우 진서연 리얼 러브스토리…""이태원 클럽서 놀다가 남편 만났다""",연예,35,2020,02,05,12:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=031&aid=0000524162
진서연,"진서연 ""남편? 클럽서 만나.. 3개월 만에 혼인신고""",생활,35,2020,02,03,7:27,14,3,0,0,11,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004567106
진서연,"‘본 대로 말하라’ 장혁·최수영·진서연, 강렬한 첫 만남",연예,35,2020,02,02,9:11,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000665749
진서연,"진서연 육아고충 ""차라리 촬영 100개 하는 것이 낫다""",연예,35,2020,02,02,9:24,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000977960
진서연,"‘본 대로 말하라’ 진서연, 완벽한 몰입으로 대활약 예고",연예,35,2020,02,08,14:27,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000796705
진서연,"‘본 대로 말하라’ 진서연, 연기 하드캐리…이번에도 대활약 예고",연예,35,2020,02,08,18:32,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004286642
진서연,"'본대로 말하라' 진서연, 드라마를 영화로 만들어 버리는 포스..독보적 존재감",연예,35,2020,02,08,22:53,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000261072
진서연,"진서연 ""남편과 만난지 3개월 만에 혼인신고""",연예,35,2020,02,02,9:44,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002380189
진서연,"""3개월 만에 혼인신고""...진서연 사로잡은 남편은 누구?",연예,35,2020,02,02,9:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000254695
진서연,"“이태원 클럽서 만나 3개월 만에…” 진서연, 러브스토리 [종합]",생활,35,2020,02,02,14:16,"1,054",208,16,10,789,31,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=081&aid=0003062647
진서연,"'아는형님' 진서연 ""남편과 만난 지 3개월 만에 혼인신고""",연예,35,2020,02,02,9:57,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004616190
진서연,"진서연, '독전'과는 다른 반전 매력…남편 공개부터 예능감까지",연예,35,2020,02,03,8:34,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000433921
진서연,"‘본 대로 말하라’, 장혁X최수영X진서연의 첫 만남···스릴러 서막 열었다",연예,35,2020,02,02,10:43,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000433831
진서연,"‘본 대로 말하라’ 장혁·최수영·진서연, 오감 서스펜스 스릴러 서막 열었다",연예,35,2020,02,02,8:24,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004510019
