신소율,"'김지철♥'신소율, 빈틈 없는 이목구비...상큼美 철철",연예,0,2019,06,07,21:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173442
신소율,"'김지철♥'신소율, 작은 얼굴 꽉 찬 이목구비…세련美 철철",연예,0,2019,06,05,11:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003172481
신소율,[MD포토] 신소율 '야구장 응원 대신 포토월 참석',연예,3,2019,06,26,21:24,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003237110
신소율,"살롱형 페스티벌 ‘크레이지튜드 2019’, 맥앤로건-비키정 콜라보 환상",생활,4,2019,07,01,11:52,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=020&aid=0003226526
신소율,"맥앤로건-비키정, 살롱형 페스티벌 ‘크레이지튜드 2019’ 열려",생활,4,2019,07,01,14:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001552699
신소율,"신소율, 확 달라졌다…몽환적인 금발여신",연예,4,2019,07,05,8:32,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001116681
신소율,"신소율, 한복 입으니 단아한 비주얼..더위 날리는 시원한 이목구비",연예,5,2019,07,08,24:13,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003185441
신소율,"박해진∙지창욱∙김재원∙이청아 등, '2019 SOBA' 시상자 3차 라인업 합류",연예,6,2019,07,18,11:01,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004177849
신소율,[공식] '2019 SOBA' 박해진·지창욱·김재원 등 시상자 3차 라인업 합류,연예,6,2019,07,19,6:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003588882
신소율,정유미·박해진·지창욱 등 '2019 SOBA' 시상자 라인업 합류,연예,6,2019,07,18,11:10,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003247769
신소율,"‘2019 SOBA’, 박해진→지창욱 최정상급 배우 군단 출격(공식)",연예,6,2019,07,18,10:47,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004394258
신소율,"박해진∙지창욱∙김재원∙이청아, '소리바다 어워즈' 시상자 라인업 합류 [공식]",연예,6,2019,07,18,10:47,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004052193
신소율,"박해진·지창욱·김재원·이청아 등, ‘소리바다 어워즈’ 시상자 3차 라인업[공식]",연예,6,2019,07,18,10:52,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000747614
신소율,"""청순하고 또 청순해""… 신소율, 근황 공개",연예,7,2019,07,26,21:17,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003251698
신소율,"[공식] 박하나·김소유, ‘소리바다 어워즈’ 시상자 라인업 확정",연예,8,2019,07,31,4:25,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003595492
신소율,"박하나X김소유, '2019 SOBA' 시상자 합류…축제의 장 완성",연예,8,2019,07,30,15:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001121649
신소율,"[기획; 소셜테이너①] 달라진 소셜테이너의 의미, 일상으로 확대된 ‘발언’",생활,9,2019,08,05,13:35,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001565437
신소율,"""소이 봉태규 신소율""…'위안부' 피해자 기림의 날을 잊지 않은 ★들[종합]",연예,10,2019,08,14,7:46,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003199976
신소율,"[투데이 연예톡톡] 한지민, 위안부 피해자 유족 편지 낭독",연예,10,2019,08,15,6:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=214&aid=0000972242
신소율,"신소율, 예쁜 미소",연예,11,2019,08,22,16:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004158055
신소율,[MD포토] 신소율 '시상자로 참석해요',연예,11,2019,08,22,16:38,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003263618
신소율,[포토] 신소율 '향긋한 미소',연예,11,2019,08,22,20:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002950833
신소율,"[포토] 신소율, 시원한 바캉스룩!",연예,11,2019,08,22,16:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003458507
신소율,"[e포토] 신소율, 남다른 패션",연예,11,2019,08,22,17:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000250857
신소율,신소율 `시싱삭 왔어요` [MK포토],연예,11,2019,08,22,18:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000616726
신소율,[TEN PHOTO] 신소율 '분위기 있는 포즈',연예,11,2019,08,22,16:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405682
신소율,"신소율, 소리바다 시상식 미소퀸",연예,11,2019,08,22,17:54,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004158334
신소율,"[포토S] 신소율, 시원시원한 패션",연예,11,2019,08,22,17:38,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000203186
신소율,"조태관X허영지, 연극 ‘운빨로맨스’ 캐스팅 확정(공식입장)",연예,12,2019,08,27,8:37,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000161384
신소율,"조태관X허영지, 연극 ‘운빨로맨스’ 캐스팅 확정",연예,12,2019,08,27,9:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004416656
신소율,"김종수, 반가운 인사 [포토엔HD]",연예,13,2019,09,06,18:44,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167417
신소율,"신소율-송재희, 러블리한 선남선녀 MC의 손하트 [포토엔HD]",연예,13,2019,09,06,19:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167454
신소율,신소율 '제5회 서울국제음식영화제' 개막식 사회자 확정,연예,13,2019,09,06,13:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000446882
신소율,"신소율-송재희, 서울국제음식영화제 개막식 MC 맡았어요~ [포토엔HD]",연예,13,2019,09,06,19:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167451
신소율,"신소율, 초롱초롱한 눈망울 [포토엔HD]",연예,13,2019,09,06,19:07,27,25,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167445
신소율,"신소율, 우아한 청록 슬림 드레스 [포토엔HD]",연예,13,2019,09,06,19:08,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167448
신소율,"임원희 “‘신과함께’ 뒷풀이서 내게 술 따라준 수지, 못 알아봤다”",연예,13,2019,09,03,24:12,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000165027
신소율,"김종수, 국제음식영화제 왔어요~ [포토엔HD]",연예,13,2019,09,06,19:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167438
신소율,"'김지철♥'신소율, 빈틈 없는 이목구비...상큼美 철철",연예,0,2019,06,07,21:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173442
신소율,"'김지철♥'신소율, 작은 얼굴 꽉 찬 이목구비…세련美 철철",연예,0,2019,06,05,11:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003172481
신소율,[MD포토] 신소율 '야구장 응원 대신 포토월 참석',연예,3,2019,06,26,21:24,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003237110
신소율,"살롱형 페스티벌 ‘크레이지튜드 2019’, 맥앤로건-비키정 콜라보 환상",생활,4,2019,07,01,11:52,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=020&aid=0003226526
신소율,"맥앤로건-비키정, 살롱형 페스티벌 ‘크레이지튜드 2019’ 열려",생활,4,2019,07,01,14:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001552699
신소율,"신소율, 확 달라졌다…몽환적인 금발여신",연예,4,2019,07,05,8:32,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001116681
신소율,"신소율, 한복 입으니 단아한 비주얼..더위 날리는 시원한 이목구비",연예,5,2019,07,08,24:13,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003185441
신소율,"박해진∙지창욱∙김재원∙이청아 등, '2019 SOBA' 시상자 3차 라인업 합류",연예,6,2019,07,18,11:01,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004177849
신소율,[공식] '2019 SOBA' 박해진·지창욱·김재원 등 시상자 3차 라인업 합류,연예,6,2019,07,19,6:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003588882
신소율,정유미·박해진·지창욱 등 '2019 SOBA' 시상자 라인업 합류,연예,6,2019,07,18,11:10,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003247769
신소율,"‘2019 SOBA’, 박해진→지창욱 최정상급 배우 군단 출격(공식)",연예,6,2019,07,18,10:47,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004394258
신소율,"박해진∙지창욱∙김재원∙이청아, '소리바다 어워즈' 시상자 라인업 합류 [공식]",연예,6,2019,07,18,10:47,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004052193
신소율,"박해진·지창욱·김재원·이청아 등, ‘소리바다 어워즈’ 시상자 3차 라인업[공식]",연예,6,2019,07,18,10:52,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000747614
신소율,"""청순하고 또 청순해""… 신소율, 근황 공개",연예,7,2019,07,26,21:17,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003251698
신소율,"[공식] 박하나·김소유, ‘소리바다 어워즈’ 시상자 라인업 확정",연예,8,2019,07,31,4:25,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003595492
신소율,"박하나X김소유, '2019 SOBA' 시상자 합류…축제의 장 완성",연예,8,2019,07,30,15:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001121649
신소율,"[기획; 소셜테이너①] 달라진 소셜테이너의 의미, 일상으로 확대된 ‘발언’",생활,9,2019,08,05,13:35,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001565437
신소율,"""소이 봉태규 신소율""…'위안부' 피해자 기림의 날을 잊지 않은 ★들[종합]",연예,10,2019,08,14,7:46,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003199976
신소율,"[투데이 연예톡톡] 한지민, 위안부 피해자 유족 편지 낭독",연예,10,2019,08,15,6:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=214&aid=0000972242
신소율,"신소율, 예쁜 미소",연예,11,2019,08,22,16:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004158055
신소율,[MD포토] 신소율 '시상자로 참석해요',연예,11,2019,08,22,16:38,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003263618
신소율,[포토] 신소율 '향긋한 미소',연예,11,2019,08,22,20:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002950833
신소율,"[포토] 신소율, 시원한 바캉스룩!",연예,11,2019,08,22,16:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003458507
신소율,"[e포토] 신소율, 남다른 패션",연예,11,2019,08,22,17:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000250857
신소율,신소율 `시싱삭 왔어요` [MK포토],연예,11,2019,08,22,18:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000616726
신소율,[TEN PHOTO] 신소율 '분위기 있는 포즈',연예,11,2019,08,22,16:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405682
신소율,"신소율, 소리바다 시상식 미소퀸",연예,11,2019,08,22,17:54,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004158334
신소율,"[포토S] 신소율, 시원시원한 패션",연예,11,2019,08,22,17:38,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000203186
신소율,"조태관X허영지, 연극 ‘운빨로맨스’ 캐스팅 확정(공식입장)",연예,12,2019,08,27,8:37,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000161384
신소율,"조태관X허영지, 연극 ‘운빨로맨스’ 캐스팅 확정",연예,12,2019,08,27,9:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004416656
신소율,"이광기, 친근한 인사 [포토엔HD]",연예,13,2019,09,06,19:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167489
신소율,"신소율-송재희, 러블리한 선남선녀 MC의 손하트 [포토엔HD]",연예,13,2019,09,06,19:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167454
신소율,신소율 '제5회 서울국제음식영화제' 개막식 사회자 확정,연예,13,2019,09,06,13:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000446882
신소율,"신소율-송재희, 서울국제음식영화제 개막식 MC 맡았어요~ [포토엔HD]",연예,13,2019,09,06,19:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167451
신소율,"신소율, 초롱초롱한 눈망울 [포토엔HD]",연예,13,2019,09,06,19:07,27,25,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167445
신소율,"신소율, 우아한 청록 슬림 드레스 [포토엔HD]",연예,13,2019,09,06,19:08,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167448
신소율,"임원희 “‘신과함께’ 뒷풀이서 내게 술 따라준 수지, 못 알아봤다”",연예,13,2019,09,03,24:12,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000165027
신소율,"이광기, 전통의상 같은 패션 [포토엔HD]",연예,13,2019,09,06,19:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167486
신소율,"'김지철♥'신소율, 빈틈 없는 이목구비...상큼美 철철",연예,0,2019,06,07,21:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173442
신소율,"'김지철♥'신소율, 작은 얼굴 꽉 찬 이목구비…세련美 철철",연예,0,2019,06,05,11:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003172481
신소율,[MD포토] 신소율 '야구장 응원 대신 포토월 참석',연예,3,2019,06,26,21:24,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003237110
신소율,"살롱형 페스티벌 ‘크레이지튜드 2019’, 맥앤로건-비키정 콜라보 환상",생활,4,2019,07,01,11:52,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=020&aid=0003226526
신소율,"맥앤로건-비키정, 살롱형 페스티벌 ‘크레이지튜드 2019’ 열려",생활,4,2019,07,01,14:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001552699
신소율,"신소율, 확 달라졌다…몽환적인 금발여신",연예,4,2019,07,05,8:32,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001116681
신소율,"신소율, 한복 입으니 단아한 비주얼..더위 날리는 시원한 이목구비",연예,5,2019,07,08,24:13,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003185441
신소율,"박해진∙지창욱∙김재원∙이청아 등, '2019 SOBA' 시상자 3차 라인업 합류",연예,6,2019,07,18,11:01,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004177849
신소율,[공식] '2019 SOBA' 박해진·지창욱·김재원 등 시상자 3차 라인업 합류,연예,6,2019,07,19,6:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003588882
신소율,정유미·박해진·지창욱 등 '2019 SOBA' 시상자 라인업 합류,연예,6,2019,07,18,11:10,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003247769
