신소율,"'김지철♥'신소율, 빈틈 없는 이목구비...상큼美 철철",연예,0,2019,06,07,21:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173442
신소율,"‘2019 SOBA’, 박해진→지창욱 최정상급 배우 군단 출격(공식)",연예,6,2019,07,18,10:47,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004394258
신소율,"박해진∙지창욱∙김재원∙이청아, '소리바다 어워즈' 시상자 라인업 합류 [공식]",연예,6,2019,07,18,10:47,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004052193
신소율,"박해진·지창욱·김재원·이청아 등, ‘소리바다 어워즈’ 시상자 3차 라인업[공식]",연예,6,2019,07,18,10:52,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000747614
신소율,"""청순하고 또 청순해""… 신소율, 근황 공개",연예,7,2019,07,26,21:17,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003251698
신소율,"[공식] 박하나·김소유, ‘소리바다 어워즈’ 시상자 라인업 확정",연예,8,2019,07,31,4:25,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003595492
신소율,"박하나X김소유, '2019 SOBA' 시상자 합류…축제의 장 완성",연예,8,2019,07,30,15:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001121649
신소율,"[기획; 소셜테이너①] 달라진 소셜테이너의 의미, 일상으로 확대된 ‘발언’",생활,9,2019,08,05,13:35,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001565437
신소율,"""소이 봉태규 신소율""…'위안부' 피해자 기림의 날을 잊지 않은 ★들[종합]",연예,10,2019,08,14,7:46,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003199976
신소율,"[투데이 연예톡톡] 한지민, 위안부 피해자 유족 편지 낭독",연예,10,2019,08,15,6:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=214&aid=0000972242
신소율,"신소율, 예쁜 미소",연예,11,2019,08,22,16:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004158055
신소율,[MD포토] 신소율 '시상자로 참석해요',연예,11,2019,08,22,16:38,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003263618
신소율,[포토] 신소율 '향긋한 미소',연예,11,2019,08,22,20:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002950833
신소율,"[포토] 신소율, 시원한 바캉스룩!",연예,11,2019,08,22,16:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003458507
신소율,"[e포토] 신소율, 남다른 패션",연예,11,2019,08,22,17:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000250857
신소율,신소율 `시싱삭 왔어요` [MK포토],연예,11,2019,08,22,18:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000616726
신소율,[TEN PHOTO] 신소율 '분위기 있는 포즈',연예,11,2019,08,22,16:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405682
신소율,"신소율, 소리바다 시상식 미소퀸",연예,11,2019,08,22,17:54,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004158334
신소율,"[포토S] 신소율, 시원시원한 패션",연예,11,2019,08,22,17:38,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000203186
신소율,"조태관X허영지, 연극 ‘운빨로맨스’ 캐스팅 확정(공식입장)",연예,12,2019,08,27,8:37,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000161384
신소율,"조태관X허영지, 연극 ‘운빨로맨스’ 캐스팅 확정",연예,12,2019,08,27,9:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004416656
신소율,"김종수, 반가운 인사 [포토엔HD]",연예,13,2019,09,06,18:44,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167417
신소율,"신소율-송재희, 러블리한 선남선녀 MC의 손하트 [포토엔HD]",연예,13,2019,09,06,19:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167454
신소율,신소율 '제5회 서울국제음식영화제' 개막식 사회자 확정,연예,13,2019,09,06,13:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000446882
신소율,"신소율-송재희, 서울국제음식영화제 개막식 MC 맡았어요~ [포토엔HD]",연예,13,2019,09,06,19:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167451
신소율,"신소율, 초롱초롱한 눈망울 [포토엔HD]",연예,13,2019,09,06,19:07,27,25,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167445
신소율,"신소율, 우아한 청록 슬림 드레스 [포토엔HD]",연예,13,2019,09,06,19:08,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167448
신소율,"임원희 “‘신과함께’ 뒷풀이서 내게 술 따라준 수지, 못 알아봤다”",연예,13,2019,09,03,24:12,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000165027
신소율,"김종수, 국제음식영화제 왔어요~ [포토엔HD]",연예,13,2019,09,06,19:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167438
신소율,"신소율 “한예슬, 사람을 기분 좋게 하는 에너지有” [화보]",연예,15,2019,09,20,15:16,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000762639
신소율,"신소율, ""본명은 김정민...활동하며 이름이 네다섯번 바뀌었지만...""",연예,15,2019,09,20,15:15,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003276195
신소율,"신소율, 아련 눈빛에 청순 옆선까지 ‘남심 저격’[SNS★컷]",연예,15,2019,09,20,24:26,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000173862
신소율,"신소율, 청순함이 뚝뚝..옆모습만 봐도 예쁨 그 자체",연예,15,2019,09,20,7:06,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003213910
신소율,"신소율 ""한예슬과 두 번 호흡, 사람 기분 좋게 하는 에너지 있다""[화보]",연예,15,2019,09,20,15:12,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003214146
신소율,"신소율 ""무명 시절 피팅모델 알바하며 오디션 준비""",연예,15,2019,09,21,10:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002353496
신소율,"신소율 “본명 김정민, 무명 시절 가명 자주 바꿔""",연예,16,2019,09,22,12:29,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000451521
신소율,"'SKY 캐슬' 예서, 또 한 번 교복 입고 홈런 날릴까",연예,17,2019,10,02,11:14,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002242071
신소율,"신소율, 운동으로 다진 탄탄 보디라인..완벽한 복근+레깅스핏",연예,18,2019,10,11,16:43,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003222075
신소율,"신소율, 매끈 몸매+여신 미모 공개 “운동 열심히”",연예,18,2019,10,11,16:47,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000632338
신소율,"신소율, 반갑습니다 (재혼의 기술 VIP시사회)",연예,18,2019,10,07,20:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003630699
신소율,"신소율, 브라톱+레깅스 입고 몸매 자랑 ‘늘씬한 각선美’[SNS★컷]",연예,18,2019,10,11,16:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000186306
신소율,"신소율, 임원희 선배 응원 왔어요~ (재혼의 기술 VIP시사회)",연예,18,2019,10,07,20:58,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003630701
신소율,"신소율, 싱그러운 미모 (재혼의 기술 VIP시사회)",연예,18,2019,10,07,20:59,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003630702
신소율,"여자친구·신소율·경리·김재경, 오늘(15일) 패션위크 불참…故 설리 애도",연예,19,2019,10,15,15:51,6,1,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000633347
신소율,국민대학교 출신 연예인 누가 있을까?,연예,19,2019,10,16,15:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000616317
신소율,"[포토]이태란, 서울패션위크 우아하게!",연예,19,2019,10,15,13:41,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004444621
신소율,"[포토]하연수, 서울패션위크 발걸음!",연예,19,2019,10,15,13:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004444619
신소율,"여자친구→경리·소진 등, 오늘(15일) 패션위크 불참‥故설리 추모",연예,19,2019,10,15,16:28,19,2,0,17,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000187809
신소율,"이소율, 몽환적인 눈빛+청순 비주얼..""다양한 매력으로 다가가고파""[화보]",연예,24,2019,11,21,10:57,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003237969
신소율,"이소율, 모먼트글로벌과 전속 계약 이후 첫 행보 “새로운 색깔-감성 보여줄 것”",연예,24,2019,11,21,10:30,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004331097
신소율,"유라, 태국 여행 중 근황 공개···신소율 ""최고잖아♥""",연예,25,2019,11,29,18:11,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000423437
신소율,"김보미, 결혼 앞둔 ‘예비신부’의 꽃미모 [똑똑SNS]",연예,26,2019,12,04,10:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000649307
신소율,"NH농협은행, ‘금융소비자 권리 찾기 크리에이터 공모전’ 시상식",경제,26,2019,12,01,22:41,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004581887
신소율,신소율-김지철 이달 스몰웨딩…예능 '아내의 맛'도 출연,생활,28,2019,12,20,16:28,3,1,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011289821
신소율,"신소율♥김지철 결혼 발표 ""간소한 식사자리로 대체""",연예,28,2019,12,20,15:55,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002989561
신소율,"[전문] 신소율♥김지철, 2년 열애 결실…""결혼식無, 가족 식사로 대체""",연예,28,2019,12,20,18:15,"1,402","1,394",0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003511455
신소율,"신소율♥김지철, 결혼으로 주가 상승…축하 물결→'아내의 맛' 합류[종합]",연예,28,2019,12,20,20:30,9,7,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000224107
신소율,"신소율♥김지철, 열애 2년만에 결혼…""사랑과 신뢰를 바탕으로""[전문]",연예,28,2019,12,20,16:55,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000224072
신소율,"신소율♥김지철, 12월 결혼...""'아내의 맛' 출연 예정""(공식)",연예,28,2019,12,20,16:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001379265
신소율,"신소율-김지철, 공개 열애 1년 9개월 만에 결혼",연예,28,2019,12,20,17:14,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003304092
신소율,"[공식] 신소율♥김지철, 공개열애 끝 결혼..'아내의 맛' 합류",연예,28,2019,12,20,16:17,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003511442
신소율,"신소율,뮤지컬 배우 김지철과 백년가약...’아내의 맛’ 합류",연예,28,2019,12,20,17:58,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009618563
신소율,"[이슈IS] ""좋은 시너지"" 신소율♥김지철, 공개열애 1년 9개월만 결혼[종합]",연예,28,2019,12,20,16:07,340,325,0,15,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002989562
신소율,신소율-김지철 결혼…연상연하 배우 부부 탄생,연예,28,2019,12,20,16:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002372060
신소율,"신소율·김지철 결혼 ""결혼식 대신 친지들과 간소한 식사만"" [공식]",연예,28,2019,12,20,18:12,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004260895
신소율,"[공식]신소율♥김지철 결혼 ""결혼식→간소한 식사, 축복+격려 부탁"" [전문]",연예,28,2019,12,20,15:52,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003511434
신소율,신소율♥김지철 “공개 열애 끝 결혼 결실”…‘아내의 맛’ 합류까지(종합),연예,28,2019,12,21,4:02,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000654314
신소율,신소율·김지철 '아내의 맛' 시청률 6.6%...동시간대 1위,연예,29,2019,12,25,9:31,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009624225
신소율,"'결혼' 신소율♥김지철 ""행복하게 잘 살게요"" 감사 인사",연예,29,2019,12,22,16:41,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001379838
신소율,"신소율, 김지철 프러포즈에 눈물→집 문서 화답 “같이 살래?”",연예,29,2019,12,26,13:36,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003054007
신소율,"[종합] 신소율♥김지철 프러포즈→신혼집, ‘아맛’ 통해 최초 공개",연예,29,2019,12,26,13:18,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000786288
신소율,"'아내의 맛' 신소율♥김지철, 로맨틱 프러포즈→신혼집 최초 공개",연예,29,2019,12,25,11:24,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004375429
신소율,"[SC리뷰] ""나랑 살아줘""…'아내맛' 신소율♥김지철 첫 등장, 감동 프러포즈로 존재감↑",연예,29,2019,12,25,10:24,28,25,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003512572
신소율,"‘아내의 맛’ 신소율♥김지철, 프러포즈+신혼집 최초 공개… 최고 시청률 10.6% 기록",연예,29,2019,12,25,13:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000083862
신소율,'아내의맛' 신소율♥김지철 감동 프러포즈..최고 10.6%,연예,29,2019,12,25,9:13,24,21,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002832173
신소율,"'♥김지철' 신소율, 나이 믿기지 않는 완벽한 동안 미모",연예,29,2019,12,26,13:33,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002832441
신소율,"‘김지철 그녀’ 신소율, 나이 믿을 수 없는 ‘베이비 페이스’",연예,29,2019,12,26,13:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000451925
신소율,"'아내의 맛' 신소율, 김지철 프러포즈에 '집문서'로 승낙",연예,29,2019,12,25,10:05,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004262682
신소율,'아내의 맛' 신소율♥김지철 합류…프러포즈 받고 집문서 꺼냈다(종합),연예,29,2019,12,25,12:00,179,164,0,15,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004375099
신소율,"[종합]""집문서 화답"" '아내의 맛' 신소율♥김지철 '눈물의 프러포즈→신혼집' 최초 공개",연예,29,2019,12,25,12:00,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003512510
신소율,'신소율♥' 김지철 누구? #뮤지컬 배우 #'영웅' 데뷔 #3세 연하,연예,29,2019,12,25,8:43,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000608030
신소율,"신소율♥김지철 러브스토리, ""SNS '좋아요' 실수로 눌렀다가""",연예,29,2019,12,25,12:11,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000834072
신소율,"신소율-김지철, 결혼 감사 인사 ""행복하게 잘 살겠다""",연예,29,2019,12,22,19:16,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003304433
신소율,"'결혼' 신소율♥김지철 ""행복하게 살 것, 응원해달라""",연예,29,2019,12,22,17:08,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004371185
신소율,신소율♥김지철 결혼 소감 “예쁘게 잘 살겠습니다”,연예,29,2019,12,22,13:31,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003052871
신소율,신소율♥김지철 “새해엔 더 행복하길” 신혼부부 꿀뚝뚝 손편지[SNS★컷],연예,30,2020,01,01,16:27,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000226846
