신소율,"'김지철♥'신소율, 빈틈 없는 이목구비...상큼美 철철",연예,0,2019,06,07,21:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173442
신소율,"신소율, 요가로 완성한 명품 복근 '레깅스로 뽐낸 보디라인'",연예,40,2020,03,09,8:39,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003340562
신소율,"신소율, ♥김지철과 꿀 뚝뚝 신혼 일상 “내 자리는 어딨어?”[SNS★컷]",연예,40,2020,03,09,24:34,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000256128
신소율,"신소율, 레깅스로 뽐낸 몸매 라인 '건강한 섹시美'",연예,41,2020,03,20,6:00,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000638333
신소율,"신지수·신소율, 故 문지윤 애도 ""오랫동안 기억할게""",연예,41,2020,03,20,7:02,17,0,0,17,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004601576
신소율,"故 문지윤 발인식 엄수, 하늘의 별로…재희·이상윤·신소율 등 조문[종합]",연예,41,2020,03,20,14:09,45,0,0,45,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004602008
신소율,"'♥김지철' 신소율, 다이어트 자극 '늘씬한 몸매'",연예,41,2020,03,19,10:25,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002850095
신소율,‘좋은사람·배려 깊은·꿈 많았던’ 생전 문지윤을 수식했던 단어들 [종합],연예,41,2020,03,20,12:00,29,0,0,29,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000662682
신소율,"신소율, 故 문지윤 애도 ""실감 나지 않아…편히 쉬어요""",연예,41,2020,03,19,18:50,9,0,0,9,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001125249
신소율,"신소율, 故 문지윤 애도 ""한결같이 착하고 좋은 사람…편히 쉬어요""",연예,41,2020,03,19,20:43,18,0,0,18,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003344134
신소율,"""문지윤 오빠, 만나서 행복했어"" 신소율, 사진공개 애도",연예,41,2020,03,19,20:34,29,0,0,29,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000439688
신소율,[전문] 신소율 “문지윤 사망 실감 안 나…오랫동안 기억할게”,연예,41,2020,03,19,20:18,25,0,0,25,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000806723
신소율,"'김지철♥'신소율, 선명한 복근+명품 보디라인 자랑..건강美 넘치네",연예,41,2020,03,18,15:59,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003279366
신소율,"`김지철♥`신소율, 운동복으로 드러낸 명품 보디라인…新레깅스 여신",연예,41,2020,03,18,16:20,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004539176
신소율,"신소율, 다이어트 자극하는 인증샷…슬랜더 몸매에 탄탄 복근",연예,41,2020,03,18,16:16,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003343766
신소율,"신소율, 군살 없는 복근+몸매 `시선강탈`",연예,41,2020,03,18,16:25,26,25,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004539178
신소율,"엑소 백현→2PM 준호, ‘N번방’ 사건 청원 지지…★들의 소신발언ing(종합)",연예,42,2020,03,24,1:01,86,85,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001435640
신소율,"박보영, n번방 사건 강력처벌 청원 독려 ""피해자들 안타까워""",연예,42,2020,03,25,10:46,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003340545
신소율,"""더는 침묵 안해"" 사회 문제에 목소리 높인 여자 스타들",연예,42,2020,03,26,5:51,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004605949
신소율,"N번방 사건에 스타들도 분노...""수요자도 강력 처벌하라""",사회,42,2020,03,23,17:59,8,1,0,0,6,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=310&aid=0000077463
신소율,"정려원부터 황소윤까지, 'n번방' 관심 촉구한 연예인들",생활,42,2020,03,23,13:11,121,106,3,4,5,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003339512
신소율,’n번방‘ 공분 속 여성연예인 디지털 성범죄 노출 피해 심각,연예,42,2020,03,25,6:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000807912
신소율,"'김지철♥' 신소율, 단발 헤어스타일 변신 ""새 작품 위해"" [★해시태그]",연예,42,2020,03,28,17:46,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001128473
신소율,"신소율, 단발 여신으로 변신…지적 카리스마 ‘뿜뿜’ [SNS★컷]",연예,42,2020,03,28,17:40,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000261907
신소율,"신소율, 결혼 하더니 오렌지만 잘라 먹어도 예뻐",연예,42,2020,03,26,6:34,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003281966
신소율,"'오! 나의 파트, 너' 김연우, 정승환 꺾고 승리…'♥신소율' 김지철 등장 [종합]",연예,43,2020,04,04,22:51,74,73,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001159434
신소율,"신소율, MBC 프로젝트 'SF8' 시리즈 '하얀 까마귀' 출연",연예,43,2020,04,02,10:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001130201
신소율,"'김지철♥' 신소율, ""끝 없는 집안 일"" 귀여운 새댁의 고민 [★SHOT!]",연예,43,2020,03,31,20:42,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004186533
신소율,"새댁 신소율, 청소 중 비장한 표정 ""원래 집안일 끝 없는 거죠?""",연예,43,2020,04,01,12:10,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003283938
신소율,"신소율, MBC 'SF8 하얀 까마귀' 출연… 주인공 담임 선생님 연기",연예,43,2020,04,03,12:14,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000526330
신소율,"첫방 '오 나의 파트, 너' 김연우·정승환, 일반인과 환상적 컬래버[★밤TView]",연예,43,2020,04,04,22:51,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002853685
신소율,"'오 나의 파트,너' 김연우, 92.8점으로 정승환 꺾고 勝 [종합]",연예,43,2020,04,04,22:50,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004188194
신소율,"하니, 공포게임 전문 인기 BJ···'하얀 까마귀'",연예,43,2020,04,02,9:47,12,11,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009791493
신소율,"첫방 '오 나의 파트너' 김연우, 정승환 꺾고 우승…신소율 남편 김지철 등장 [종합]",연예,43,2020,04,04,22:46,32,31,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001130984
신소율,"첫방 '오! 나의 파트,너' 김연우 팀, 정승환 팀 꺾고 92.8점으로 최종 우승(종합)",연예,43,2020,04,04,22:50,18,16,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003285208
신소율,"[종합]`오!나의 파트너` 김연우, 셀럽파이브X혼코노 20년과 함께 정승환 팀에 승리",연예,43,2020,04,04,23:00,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004550828
신소율,"신소율, 새신부의 유쾌한 일상... 빗자루 들고 입 삐죽",연예,43,2020,03,31,21:43,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001159054
신소율,"신소율, 캐주얼 감성도 찰떡이네..'♥김지철' 또 반할 상큼美",연예,43,2020,03,31,7:47,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003283598
신소율,"‘신혼’ 신소율, 청소하는 모습도 러블리 “끝없는 집안일”[SNS★컷]",연예,43,2020,03,31,20:46,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000262705
신소율,"'김지철♥' 신소율, 뾰로통한 표정 ""끝없는 집안일"" [★해시태그]",연예,43,2020,04,01,11:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001129858
신소율,"신소율♥김지철 부부, 깨 쏟아지는 신혼 ""늦은 밤 체조""",연예,44,2020,04,10,9:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003286991
신소율,"신소율, 단발머리 매력 ""새로운 꿈 꿔야 할 봄인데..""",연예,44,2020,04,09,8:44,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002854745
신소율,"윤시윤·경수진·신소율, OCN '트레인' 주연 낙점",생활,44,2020,04,06,14:27,85,81,3,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011526597
신소율,"신소율, OCN ‘트레인’ 출연 … 윤시윤, 경수진과 호흡",연예,44,2020,04,07,10:17,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004403915
신소율,"신소율, 인형 비주얼로 단발머리 완벽 소화…단아함 물씬 [★해시태그]",연예,44,2020,04,08,17:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001132507
신소율,"신소율, ♥김지철과 결혼 후 더 작아진 얼굴‥살 빠졌나[SNS★컷]",연예,44,2020,04,08,8:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000264839
신소율,"'오 나의 파트너' 김지철, ♥신소율과 신혼 깨소금 ""결혼 3개월, 빨리 보자"" [종합]",연예,44,2020,04,05,7:25,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001131004
신소율,"신소율, OCN 드라마 '트레인' 캐스팅… 과학수사대 감식반 연기",연예,44,2020,04,08,1:55,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000528280
신소율,"윤시윤·경수진·신소율, '트레인'으로 뭉친다",연예,44,2020,04,06,13:25,53,53,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004319284
신소율,"윤시윤·경수진·신소율, OCN '트레인' 출연 확정 ""평행세계 다룬 미스터리""",연예,44,2020,04,06,9:57,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001424435
신소율,"윤시윤·경수진·신소율, OCN '트레인' 출연 확정",연예,44,2020,04,06,9:19,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003719888
신소율,"'트레인' 주연배우 윤시윤·경수진·신소율로 확정, 올 여름 첫 방",연예,44,2020,04,06,14:58,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003014818
신소율,"'김지철♥'신소율, 단발머리 찰떡 소화하는 여신 미모..세련美 한가득",연예,44,2020,04,08,17:11,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003286394
신소율,"신소율, 결혼 후 살이 더 빠졌나..소멸 직전 머리 크기",연예,44,2020,04,08,5:29,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003286113
신소율,"[`오! 나의 파트, 너` 첫방] 파일럿이어 정규도 합격점…新 힐링음악예능 탄생",연예,44,2020,04,05,7:43,105,105,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004550841
신소율,"'오 나의 파트,너' 김연우, 환상적인 컬래버 무대로 정승환 꺾고 우승 [종합]",연예,44,2020,04,05,8:45,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004188242
신소율,"'오 나의 파트너' 김연우X정승환 귀호강 선사한 대결…규현, 단독 MC 합격점 [첫방]",연예,44,2020,04,05,8:30,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001131013
신소율,"'오 나의 파트너' 김연우 ""정승환 내가 키웠다, '너였다면' 내가 부를 뻔"" [전일야화]",연예,44,2020,04,05,9:30,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001131026
신소율,"신소율, 남편 김지철과 달달한 신혼일기..너무 달콤해",연예,45,2020,04,14,5:58,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003288092
신소율,"버벌진트, 'n번방' 자수 남성 사망에 ""신상공개도 갑시다""",생활,45,2020,04,13,11:58,54,44,2,0,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003348521
신소율,"세월호 6주기, 스타들도 ‘잊지 않았다’…연예계에도 쏟아진 추모 물결 [종합]",연예,45,2020,04,17,12:26,54,47,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000667297
신소율,"[POP이슈]""기억하겠습니다""..정우성→송가인, ★들의 세월호 6주기 추모 행렬",연예,45,2020,04,16,18:30,53,50,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289162
신소율,"신소율♥김지철, 달달 신혼 일상…""표정 따라잡기"" [★해시태그]",연예,45,2020,04,14,10:11,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001134473
신소율,"신소율♥김지철 부부, 코로나19를 이기는 법…'달달 폭발' 신혼 일상",연예,45,2020,04,14,8:38,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003352384
신소율,"버벌진트, 'n번방' 관련자 사망 보도에 ""기쁘다""→""경솔vs소신"" 엇갈린 반응 [종합]",연예,45,2020,04,13,11:50,"1,809","1,785",0,24,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001134045
신소율,"신소율, 새댁의 화려한 미모..♥김지철이 반한 봄날의 여신",연예,46,2020,04,21,15:23,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003290720
신소율,"'김지철♥' 신소율, 단발 여신의 정석…'상큼+세련美' 폭발 [★해시태그]",연예,46,2020,04,21,16:02,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001137186
신소율,‘슬의’ 속 ‘응팔’ 시리즈물 보는 재미란[TV와치],연예,46,2020,04,24,16:39,108,108,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000270549
신소율,"이세희, '하얀 까마귀' 출연 확정…하니X신소율 호흡 [공식입장]",연예,47,2020,04,29,10:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000091867
신소율,"'김지철♥' 신소율, 단발병 부르는 명품 미모..결혼하고 더 예뻐졌어",연예,47,2020,04,26,22:49,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003292423
신소율,"이세희, MBC 첫 SF드라마 '하얀까마귀' 출연…하니와 호흡",연예,47,2020,04,30,18:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003019830
신소율,"'하얀까마귀' 이세희 ""안희연과 호흡 즐거워 촬영 기다려, 신소율 팬카페 가입""",연예,47,2020,04,29,13:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001140553
신소율,"배우 이세희, MBC 첫 SF드라마 '하얀까마귀' 캐스팅",연예,47,2020,04,29,10:23,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003731340
신소율,"'신혼' 신소율, 예비 신랑이 반할 늘씬한 각선미..핫팬츠의 계절",연예,48,2020,05,08,15:25,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003296287
신소율,"신소율, ♥김지철이 반한 러블리 미모..햇살 받아 상큼함도 업그레이드",연예,48,2020,05,07,8:26,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295745
신소율,"차엽, '스토브리그' 이어 차기작 '트레인' 확정",연예,49,2020,05,11,11:27,6,5,0,0,0,0,0,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000869819
신소율,"‘스토브리그’ 차엽, 흥행연타 간다…차기작 OCN ‘트레인’ 확정 [공식]",연예,49,2020,05,11,11:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000819149
신소율,"차엽, ‘트레인’ 출연 확정…평행세계 1인 2역 연기 변신",연예,49,2020,05,11,10:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000495094
신소율,"'스토브리그' 차엽, 차기작은 '트레인'…1인 2역 연기 변신 [공식입장]",연예,49,2020,05,11,10:15,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001144687
신소율,"차엽, '스토브리그' 흥행 이어 차기작 '트레인' 합류..윤시윤X경수진과 호흡(공식)",연예,49,2020,05,11,9:34,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003296885
신소율,"차엽, `스토브리그`→`트레인` 출연 확정…흥행연타 간다",연예,49,2020,05,11,10:57,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004572175
신소율,"'스토브리그' 차엽, 차기작 '트레인' 확정…평행세계 1인 2역 [공식]",연예,49,2020,05,11,9:40,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004636998
신소율,"'김지철♥' 신소율, 신혼집 건축 현장 공개…""양평 타운하우스"" [★해시태그]",연예,50,2020,05,21,13:02,3,0,0,0,0,0,0,1,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001149698
신소율,신소율 “신혼집 곧 만나” 마스크 껴도 상큼美 폭발[SNS★컷],연예,50,2020,05,21,13:05,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000279753
신소율,"신소율, 유기동물 보호 캠페인 참여..얼굴만큼 맘도 예뻐(ft.고양이) [★SHOT!]",연예,51,2020,05,24,23:22,18,16,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004212224
