안보현,[인터뷰①] ‘그녀의 사생활’ 안보현 “유도 관장 캐릭터 위해 8㎏ 증량”,연예,0,2019,06,07,8:01,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004369652
안보현,"안보현 “김우빈, 10대부터 알고 지냈다…지금도 좋은 자극제” [인터뷰]",연예,0,2019,06,07,9:01,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001110664
안보현,"'배우 안보현'이 되기 위해, 그가 보낸 치열한 시간들",연예,0,2019,06,07,10:11,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002229504
안보현,"‘그생활’ 안보현 “애칭 ‘은기OO’, 신기하고 감사”(인터뷰)",연예,0,2019,06,08,8:01,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004396835
안보현,[인터뷰]안보현 “근거없는 자신감으로 여기까지 왔습니다”,연예,0,2019,06,07,8:00,83,83,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009273108
안보현,"[팝인터뷰②]안보현 ""'그녀의사생활'은 제 최애 드라마..덕질 편견 깼죠""",연예,0,2019,06,07,8:01,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173086
안보현,‘그녀의 사생활’ 안보현 “자취 17년차…‘나혼자산다’ 즐겨 봐요” [인터뷰],연예,0,2019,06,07,17:16,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001110810
안보현,"안보현 ""벚꽃보다 '그녀의 사생활'…덕질에 대한 생각 바뀌었죠"" [MD인터뷰](종합)",연예,0,2019,06,07,9:00,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003227115
안보현,"[N인터뷰]① 안보현 ""꿈만 같았던 '그녀의 사생활', 성장 발판 됐죠""",연예,0,2019,06,07,8:00,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004029049
안보현,"'그녀의 사생활' 안보현 ""김재욱 나이스해..박민영 캐릭터 도움""(인터뷰①)",연예,0,2019,06,07,8:00,43,43,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002788541
안보현,‘그녀의사생활’ 안보현 “2% 시청률에 실망? 연연하지 않았다”[EN:인터뷰②],연예,0,2019,06,07,8:00,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000120072
안보현,"‘그녀의사생활’ 안보현 “로코에 입덕, 다음엔 박보영과 찍고파”[EN:인터뷰③]",연예,0,2019,06,07,8:00,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000120073
안보현,‘그녀의사생활’ 안보현 “김보라와 묘한 핑크빛? 케미 덕본 애드리브”[EN:인터뷰①],연예,0,2019,06,07,8:00,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000120071
안보현,"안보현 “김우빈, 너무 좋은 동생‥늘 조언과 응원해줘”",연예,0,2019,06,07,9:34,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001356993
안보현,"[팝인터뷰종합]""생애 가장 행복한 나날""..안보현, '그녀의 사생활'로 이룬 봄",연예,0,2019,06,07,9:54,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173168
안보현,"'그녀의 사생활' 안보현 ""'워너비 남사친' 감사""[★FULL인터뷰]",연예,2,2019,06,16,8:30,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002790500
안보현,[이슈스타] ‘그녀의 사생활’ 안보현 “남은기와 비슷한 점 많아…자신 있었죠”,연예,2,2019,06,16,14:32,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000516357
안보현,"`이엘과 열애설` 김재욱, 파리 빛낸 `남신 비주얼`",연예,3,2019,06,28,11:17,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004382133
안보현,"""초심 잃지 않을 것""…'그녀의 사생활' 안보현, 성장의 증명 [인터뷰S]",연예,4,2019,07,01,13:00,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000192751
안보현,"안보현, 몸으로 드러낸 '관능적 남성의 섹시함'",연예,6,2019,07,20,9:24,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002939754
안보현,"안보현 ""'그녀의 사생활' 통해 긍정적으로 바뀌었다""[화보]",연예,6,2019,07,20,9:13,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003190561
안보현,"“당근↔채찍질로 몸매 관리”…안보현, 치명적 섹시美 [화보]",연예,6,2019,07,20,9:19,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000748150
안보현,"안보현, 파격 상체노출 화보 ""당근 주고 채찍질하며 몸매 관리""",연예,6,2019,07,20,9:17,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003248855
안보현,한은 금통위 성장률 예상치 또 내릴듯…이번주(15∼19일) 주요 일정,정치,6,2019,07,14,18:44,3,1,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004092826
안보현,"슈퍼주니어 예성 ""독하게 관리하는 편…성형설도 기분 좋아"" [화보]",연예,6,2019,07,17,9:35,83,83,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003443079
안보현,슈퍼주니어 예성 “계속 나이가 들어도 아이돌로 살고 싶다” [화보],연예,6,2019,07,17,8:13,213,213,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004051197
안보현,슈퍼주니어 예성 “성형설? 독하게 관리하는 것…유지하는 모습 보여주고 싶어” [화보],연예,6,2019,07,17,9:40,78,78,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000621396
안보현,"슈퍼주니어 예성 ""계속 나이가 들어도 아이돌로 살고파""[화보]",연예,6,2019,07,17,8:22,78,78,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003189251
안보현,"'차세대 섹시여신' 러블리즈 미주 ""특이한 출근길 포즈, 내 장점""",연예,7,2019,07,27,9:47,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000540409
안보현,"러블리즈 미주 ""악플 댓글 단 母, `미주 예쁘다` 보고 펑펑 울어"" [화보]",연예,7,2019,07,27,16:12,29,23,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004399756
안보현,"러블리즈 미주 ""악플 아래 달렸던 엄마의 댓글 보고 펑펑 울어"" [화보]",연예,7,2019,07,27,9:25,53,51,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003251853
안보현,"[단독] 안보현, '이태원 클라쓰' 합류…박서준과 대립각",연예,8,2019,07,30,8:55,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004120253
안보현,"안보현 측 ""'이태원 클라쓰' 제안 받아..아직 결정된 것 없어""(공식)",연예,8,2019,07,30,10:22,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002800556
안보현,"[공식입장] 진이한, FN엔터테인먼트와 전속계약…이다해·임수향 한솥밥",연예,9,2019,08,08,8:56,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004135264
안보현,"진이한, FN엔터테인먼트와 전속계약…박하나‧임수향과 한솥밥 [공식]",연예,9,2019,08,08,8:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003257075
안보현,"진이한, 에프앤 엔터테인먼트와 전속계약 체결…이다해·임수향과 한솥밥 [공식]",연예,9,2019,08,08,8:09,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004406359
안보현,"[포토]안보현, '훈훈하네~'",연예,11,2019,08,23,15:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002951044
안보현,"[사진]안보현,'큼지막한 손으로 전하는 인사'",연예,11,2019,08,23,16:58,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004073000
안보현,"[SW포토] 배우 안보현,환한 미소와 함게 입장",연예,11,2019,08,23,14:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000523881
안보현,"안보현, 긴장된 표정으로 [포토엔HD]",연예,11,2019,08,23,14:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000159856
안보현,"안보현, 훈훈한 인사~ [포토엔HD]",연예,11,2019,08,23,14:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000159855
안보현,"안보현, JTBC '이태원 클라쓰' 출연…박서준·권나라와 호흡",연예,11,2019,08,22,8:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405548
안보현,"안보현, 데뷔 후 첫 악역…‘이태원 클라쓰’ 박서준 라이벌 된다",연예,11,2019,08,22,8:46,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000415495
안보현,"안보현, JTBC '이태원 클라쓰' 출연 확정...박서준X권나라 호흡 [공식]",연예,11,2019,08,22,15:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004072149
안보현,"안보현, ‘이태원 클라쓰’ 출연 확정…박서준과 라이벌 구도",연예,11,2019,08,22,9:23,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000523685
안보현,"안보현, 갈색머리 변신 ""훈훈해""",연예,12,2019,08,30,18:19,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003267895
안보현,"靑, 미묘한 시기 ""미군기지 조기반환""…'대미 메시지' 담겼나",정치,12,2019,08,30,20:20,"3,609",349,11,6,"3,229",14,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011051589
안보현,"靑, 주한미군 기지 26곳 조기환수 추진",정치,12,2019,08,30,23:01,"4,140",186,8,13,"3,916",17,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004419688
안보현,"청와대 ""미군기지 빨리 돌려받겠다""…방위비 인상 맞대응?",정치,12,2019,08,31,14:44,"1,419",288,3,3,"1,121",4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=422&aid=0000390534
안보현,56개국 국방차관·안보전문가 한자리에…서울안보대화 내달 4~6일 개최(종합),정치,12,2019,08,29,24:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009425187
안보현,靑 “미군기지 조기반환 적극 추진”…美 압박 메시지?,정치,12,2019,08,30,23:18,438,30,1,1,405,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0001234558
안보현,"NSC ""美기지 조기반환 적극 추진…올해 용산기지 반환절차 개시""(종합)",정치,12,2019,08,30,18:25,637,54,0,0,578,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011051440
안보현,"청와대 ""미군기지 빨리 돌려받겠다""…방위비 인상 맞대응?",,12,2019,08,31,18:21,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=161&oid=422&aid=0000390562
안보현,56개국 국방차관·안보전문가 한자리에…서울안보대화 내주 개최,정치,12,2019,08,29,11:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009424755
안보현,아슬아슬한 한미동맹...'뜨거운 감자' 전작권 전환으로 이어지나,정치,13,2019,09,01,18:20,154,10,0,0,140,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003612118
안보현,"아태지역 56개국 군사신뢰 구축의 장, 서울안보대화 오늘 개막",정치,13,2019,09,04,10:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009436015
안보현,"독자 정찰능력 검증 덜 됐는데···연합사 이전, 전작권 연계 가능성",정치,13,2019,09,01,17:57,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003612113
안보현,"이다윗 측 ""'이태원 클라쓰' 출연 확정""..박서준과 호흡(공식)",연예,19,2019,10,15,15:32,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002817141
안보현,"문희경, 에프앤 엔터와 전속 계약 체결…""임수향·안보현과 한솥밥""",연예,20,2019,10,25,8:18,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000416701
안보현,"배우 문희경, FN엔터와 전속 계약…임수향·안보현과 한솥밥",연예,20,2019,10,25,9:16,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000530305
안보현,"문희경, FN엔터와 전속계약..임수향-안보현과 한솥밥(공식입장)",연예,20,2019,10,25,8:02,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000192830
안보현,"[공식] 배우 안보현, '2019 대구스포츠영화제' 홍보대사 위촉",연예,22,2019,11,08,12:35,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003648037
안보현,대구스포츠영화제 홍보대사 안보현,생활,22,2019,11,06,11:37,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=088&aid=0000619388
안보현,"‘이태원 클라쓰’ 박서준X김다미X유재명X권나라, 첫 대본리딩 공개",연예,22,2019,11,06,9:21,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003041507
안보현,"'이태원클라쓰' 박서준→김다미까지 싱크로율↑ 첫만남 ""설레는 마음""",연예,22,2019,11,06,9:43,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004289283
안보현,"'이태원 클라쓰' 박서준X김다미X유재명X권나라, 원작 시너지 더한 연기군단",연예,22,2019,11,06,10:26,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004236885
안보현,"'이태원 클라쓰' 박서준X김다미X유재명X권나라, 첫 대본 리딩 현장 '퍼펙트 시너지'",연예,22,2019,11,06,9:21,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003492433
안보현,"‘이태원 클라쓰’ 박서준X김다미X유재명X권나라, 연기 클래스 다른 퍼펙트 시너지",연예,22,2019,11,06,24:03,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000821848
안보현,"'이태원 클라쓰' 박서준, 기대를 확신으로 만든 현실판 ‘박새로이’ 완성",연예,22,2019,11,07,2:11,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003647353
안보현,점점 거세지는 대내외 압박에도… 정부는 `지소미아 이후` 준비중,정치,23,2019,11,14,14:56,19,2,0,0,16,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002567231
안보현,"연상은 아나, '2019 대구 스포츠영화제' MC 발탁..""더욱 열심히 할 것"" 소감",연예,23,2019,11,11,15:07,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003233930
안보현,"김우빈, 비인두암 투병→2년 6개월만 청룡영화상 참석 ""활동재개, 복귀작 검토"" [종합]",연예,24,2019,11,21,15:27,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004123835
안보현,"안보현, 멋진 상남자",연예,25,2019,11,28,19:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003658939
안보현,"안보현, 훤칠 미남",연예,25,2019,11,28,19:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004331983
안보현,"안보현, 청담동 나들이~[포토엔HD]",연예,25,2019,11,28,18:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000210373
안보현,"안보현, 롱코트로 멋스럽게",연예,25,2019,11,28,19:13,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004331990
안보현,배우 지일주 누구? IQ 156 멘사 회원 출신,연예,25,2019,11,26,14:43,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000622071
안보현,"[포토]안보현, 젠틀한 인사",연예,25,2019,11,28,18:58,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003240888
안보현,"[사진]안보현,'훈훈하게 손 인사'",연예,25,2019,11,28,19:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004127315
안보현,안보현 '영화같은 등장'[엑's HD포토],연예,25,2019,11,28,19:18,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001080851
안보현,안보현 '롱코트가 잘 어울리는 남자'[엑's HD포토],연예,25,2019,11,28,19:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001080852
안보현,"'이태원 클라스' 박서준→이주영, 단체 포스터 공개...""열혈 청춘의 반격""",연예,30,2020,01,02,9:22,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003515386
안보현,[Y초점] 한석규·박서준·이성민·옥택연...1월 안방극장 뜨겁다,연예,30,2020,01,03,13:58,22,21,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001384066
안보현,"김동희, '이태원클라쓰' 포스터 공개..홍보 요정",연예,30,2020,01,02,19:03,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002833823
안보현,"단밤vs장가, ‘이태원 클라쓰’ 단체 포스터 2종 동시 공개",연예,30,2020,01,02,9:16,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000788033
안보현,"‘이태원 클라쓰’ 단밤 VS 장가, 독보적 아우라 발산 단체 포스터 2종 공개",연예,30,2020,01,02,9:12,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000835575
안보현,"'이태원 클라쓰' 단밤VS장가, 독보적 아우라 발산 단체 포스터 2종 동시 공개",연예,30,2020,01,02,9:29,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004266782
안보현,'이태원 클라쓰' 베일 벗은 배우 군단 완전체…단체 포스터 공개,연예,30,2020,01,02,9:48,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000227915
안보현,"'이태원 클라쓰' 박서준VS유재명, 통쾌한 한판 승부...‘꿀잼 예고’",연예,32,2020,01,18,10:32,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003521301
안보현,"‘이태원 클라쓰’ 예고편 전격 공개! 박서준-김다미-유재명, 강렬한 존재감 발산",연예,32,2020,01,18,14:37,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000085336
안보현,"'이태원 클라쓰' 박서준vs유재명, 뜨거운 한판 승부 펼쳐진다 '짜릿 긴장감'",연예,32,2020,01,18,16:15,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003258697
안보현,"‘이태원 클라쓰’ 박서준 “고집, 객기..제대로 부려줄게” 예고편 공개",연예,32,2020,01,18,10:40,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004152240
안보현,"‘이태원 클라쓰’ 박서준 “고집, 객기…제대로 부려줄게”…힙한 반란 예고편 공개",연예,32,2020,01,18,22:50,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000458781
안보현,"‘이태원 클래스’ 예고편 공개, 고집&객기로 뭉친 청춘들의 반란",연예,32,2020,01,18,10:32,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000235675
안보현,"'이태원 클라쓰' 박서준vs유재명, 기대감 불 지피는 본 예고편 전격 공개",연예,32,2020,01,18,11:50,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004275769
안보현,‘이태원 클라쓰’ 박서준x김다미 요즘 것들 청춘美…31일 첫방,연예,32,2020,01,18,11:02,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000791981
안보현,첫방 D-13 '이태원 클라쓰' 안방 씹어먹을 청춘들 온다,연예,32,2020,01,18,24:24,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001150442
안보현,'이태원 클라쓰' 청춘들이 온다! 기대감 지피는 예고편 전격 공개,연예,32,2020,01,18,17:08,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000229151
안보현,"‘이태원 클라쓰’ 유재명·권나라·김동희·안보현·김혜은, ‘장가’팸 완전체",연예,33,2020,01,23,9:34,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000793131
