안보현,[인터뷰①] ‘그녀의 사생활’ 안보현 “유도 관장 캐릭터 위해 8㎏ 증량”,연예,0,2019,06,07,8:01,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004369652
안보현,첫방송 D-7..'이태원 클라쓰' 5분 만에 '입덕' 유발,연예,33,2020,01,24,24:49,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003523457
안보현,"'이태원 클라쓰' 열혈 청춘 5인방, 퍼펙트 팀케미로 출격 준비 완료",연예,33,2020,01,22,9:57,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003684236
안보현,"‘이태원 클라쓰’, 이태원 씹어 먹을 비범한 녀석들이 온다",연예,33,2020,01,21,8:17,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000840821
안보현,"‘이태원 클라쓰’ 박서준→이주영, 청춘 에너지 풀장착 5인방",연예,33,2020,01,21,8:13,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000236903
안보현,"‘이태원 클라쓰’ 유재명X권나라X김동희X안보현X김혜은, ‘장가’ 패밀리 완전체 공개!",연예,33,2020,01,23,9:58,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000460192
안보현,"‘이태원클라쓰’ 유재명X권나라X김동희X안보현X김혜은, 요식업계 톱클라스의 위엄",연예,33,2020,01,23,8:40,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001150986
안보현,"'이태원 클라쓰' 유재명→권나라, 요식업계 톱클래스 '장가' 패밀리 완전체",연예,33,2020,01,23,8:07,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003523081
안보현,"'이태원 클라쓰' 유재명→권나라, 요식업계 톱클래스 '장가' 패밀리 완전체 공개",연예,33,2020,01,23,8:21,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004278251
안보현,"‘이태원 클라쓰’ D-7, 힙하고 핫한 드라마가 온다",연예,33,2020,01,24,11:51,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004278829
안보현,입덕 5분이면 충분! 미리 만나보는 '이태원 클라쓰' 전격 공개,연예,33,2020,01,24,17:37,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000229607
안보현,"'이태원 클라쓰' 박서준→권나라, 클라쓰 다른 시너지‥열혈 청춘들이 온다",연예,33,2020,01,24,13:02,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003260727
안보현,"‘이태원 클라쓰’ 박서준·김다미, 그들이 온다",연예,33,2020,01,21,9:33,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000652607
안보현,"‘이태원 클라쓰’ 박서준→김다미, 이태원 씹어 먹을 열혈 청춘 5인방",연예,33,2020,01,21,8:23,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004153497
안보현,"'이태원 클라쓰' 박서준→이주영, '단밤' 패밀리로 뭉친 열혈 청춘 5인방",연예,33,2020,01,21,8:30,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003522122
안보현,‘이태원 클라쓰’ 박서준·김다미·김동희·류경수·이주영 청춘美,연예,33,2020,01,21,8:58,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000792508
안보현,"'이태원 클라쓰' 박서준, 안보현X유재명과 악연 시작…父 손현주 사망[종합]",연예,34,2020,02,01,12:21,62,54,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003525876
안보현,"첫방 '이태원 클라쓰' 박서준, 손현주 죽게 한 안보현 응징(종합)",연예,34,2020,02,01,12:21,90,84,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004437966
안보현,"'이태원 클라쓰' 유재명, 박서준과 합의해달란 안보현 말에 ""놈은 가축""",연예,34,2020,02,01,23:29,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001106559
안보현,"'이태원 클라쓰' 박서준, 재벌 2세 안보현에 주먹 날렸다",연예,34,2020,01,31,23:34,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001106364
안보현,"‘이태원 클라쓰’ 다 잃은 박서준, 父손현주 뺑소니범 안보현에 눈물의 응징[콕TV]",연예,34,2020,02,01,12:20,10,8,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001152065
안보현,"'이태원 클라쓰' 안보현, 싱크로율 100% 만찢남 비하인드 컷 공개",연예,34,2020,01,27,9:20,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002999500
안보현,"첫방 '이태원클라쓰' 박서준VS안보현, 학교 퇴학에서 父사망까지 질긴 악연의 시작 [종합] ",연예,34,2020,02,01,7:07,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004158269
안보현,"'이태원클라쓰' 박서준, 친구 괴롭히는 안보현 때렸다..결국 퇴학",연예,34,2020,01,31,23:39,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002839891
안보현,"'이태원 클라쓰' 박서준VS안보현, 악연의 시작점 첫 만남 포착",연예,34,2020,01,28,17:10,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004280005
안보현,"'이태원 클라쓰', 첫방 최고 시청률 5%…박서준·안보현 악연 시작",연예,34,2020,02,01,10:04,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004438170
안보현,"이태원클라쓰 박서준, 전학 첫날 재벌2세 안보현에 주먹질‥결국 퇴학",연예,34,2020,02,01,12:11,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000241700
안보현,"첫방 '이태원 클라쓰' 박서준, 안보현 때문에 父 손현주 잃었다 '분노' [종합]",연예,34,2020,02,01,12:20,12,10,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001106370
안보현,"‘이태원 클라쓰’ 박서준, 父 손현주 죽인 안보현 응징‥악연 시작(종합)",연예,34,2020,02,01,12:51,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000241702
안보현,"[종합] 첫방 '이태원클라쓰' 박서준, 父손현주 사망…범인 안보현 찾아가 응징",연예,34,2020,02,01,12:29,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003328934
안보현,"'이태원클라쓰' 박서준, 안보현과 악연 시작…고집스럽지만 소신있다 [MD리뷰]",연예,34,2020,02,01,6:40,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003328943
안보현,"‘이태원 클라쓰’ 안보현, 첫 촬영 비하인드 컷 공개",연예,34,2020,01,27,11:33,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000793431
안보현,"'이태원 클라쓰' 안보현, 싱크로율 100％ #만찢남 비하인드 대 공개",연예,34,2020,01,27,8:24,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004279251
안보현,"‘이태원 클라쓰’ 안보현, 첫 촬영부터 반전 매력",연예,34,2020,01,27,15:05,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001151329
안보현,"'이태원 클라쓰' 안보현, 싱크 100% 만찢남 비주얼..교복+금발이 찰떡",연예,34,2020,01,27,8:04,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003261295
안보현,"`이태원 클라쓰` 박서준, 정의 구현 나섰다…안보현과 날 선 대립",연예,34,2020,01,28,16:39,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000664222
안보현,"'이태원 클라쓰' 악연의 시작점, 박서준 vs 안보현 첫 만남 포착",연예,34,2020,01,28,13:24,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000229759
안보현,"'이태원 클라쓰' 박서준vs안보현, 악연의 시작점...""주먹다짐 1초 전""",연예,34,2020,01,28,13:11,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003524116
안보현,"‘이태원 클라쓰’ 박서준vs안보현 악연 시작점 포착, 31일 첫방",연예,34,2020,01,28,13:13,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000793713
안보현,"'이태원 클라쓰' 박서준, 안보현과 다시 조우…끝나지 않은 악연(종합)",연예,35,2020,02,08,12:16,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004451106
안보현,‘이태원 클라쓰’ 오늘 박서준vs안보현 10년만에 경찰서 재회,연예,35,2020,02,07,13:57,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000796573
안보현,"'이태원 클라쓰' 김혜은X권나라, 완벽 워로맨스..소신 발언으로 '안보현 원킬'",연예,35,2020,02,08,10:35,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003528854
안보현,"""계획은 15년짜리""..'이태원 클라쓰' 박서준, 안보현에 복수 예고[★밤TView]",연예,35,2020,02,08,12:14,296,295,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002841616
안보현,"‘이태원 클라쓰’ 박서준, 영업정지 위기... 원수 안보현과 재회[콕TV]",연예,35,2020,02,08,12:14,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001153016
안보현,"'이태원 클라쓰' 박서준, 안보현 도발에 ""15년 공소시효..기다려""",연예,35,2020,02,08,23:07,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002841733
안보현,"‘이태원 클라쓰’ 안보현, 강렬한 악역의 탄생",연예,35,2020,02,02,10:00,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004282579
안보현,"'이태원클라쓰' 안보현, 환자복 입고 ""왜 또 추워지냐""",연예,35,2020,02,05,19:33,22,21,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002841071
안보현,"'이태원 클라쓰' 안보현, 강렬한 악역의 탄생 #망나니 재벌 2세",연예,35,2020,02,03,9:04,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003001335
안보현,"'이태원 클라쓰' 박서준, 안보현과 경찰서 재회 선전포고",연예,35,2020,02,08,11:07,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004286573
안보현,"'이태원 클라쓰' 박서준, 안보현과 경찰서 재회..사이다 선전포고 '강렬'",연예,35,2020,02,08,9:09,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003528830
안보현,"'이태원 클라쓰' 박서준X안보현, 7년만에 경찰서에서 재회(종합)",연예,35,2020,02,08,12:23,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265700
안보현,"""15년짜리 계획""...'이태원 클라쓰' 박서준, 안보현에 선전포고 '복수의 서막'",연예,35,2020,02,08,11:25,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001398451
안보현,"‘이태원 클라쓰’ 박서준 VS 안보현, 10년 만에 경찰서에서 재회 ‘긴장감↑’",연예,35,2020,02,07,13:11,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000846046
안보현,"'이태원 클라쓰' 박서준VS안보현, 10년 만에 경찰서에서 재회",연예,35,2020,02,07,15:52,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000230616
안보현,"'이태원 클라쓰' 박서준VS안보현, 10년 만에 경찰서에서 재회 '긴장감↑'",연예,35,2020,02,07,13:13,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003528568
안보현,"'이태원클라쓰' 박서준x안보현, 경찰서에서 재회…반격 시작될까",연예,35,2020,02,07,16:15,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004450791
안보현,"'이태원클라쓰' 박서준, 김동희 형 안보현과 경찰서에서 불편한 재회..권나라 배신",연예,35,2020,02,08,12:04,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004162048
안보현,"이태원클라쓰 박서준, 원수 안보현과 경찰서 대면‥되풀이 된 악연[어제TV]",연예,35,2020,02,08,6:01,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000244864
안보현,"'이태원 클라쓰' 안보현, 압도적 악역포스…탄탄한 연기력 입증",연예,35,2020,02,02,10:04,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000621734
안보현,"'이태원 클라쓰' 안보현, 새로운 악역의 탄생",연예,35,2020,02,02,10:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002840081
안보현,"안보현, 재벌 2세 망나니 완벽 변신..급 다른 악역 탄생",연예,35,2020,02,02,9:15,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004158611
안보현,"'이태원 클라쓰' 안보현, 재별 2세 망나니 '완벽 소화'…데뷔 첫 악역 '성공적'",연예,35,2020,02,02,8:37,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001106587
안보현,"'이태원 클라쓰' 박서준, 안보현에 ""공소시효 때 까지 참을 것"" (종합)",연예,36,2020,02,09,12:08,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265880
안보현,"""'단밤'에서 일할래요""..'이태원클라쓰' 김다미, 권나라 '악연' 시작→박서준 '입맞춤' [종합]",연예,36,2020,02,09,12:09,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004162531
안보현,'이태원 클라쓰' 박서준의 '소신'…뜨거운 공감X울림에 '호평',연예,36,2020,02,14,8:13,62,62,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003531187
안보현,"""난 잘 살고 있어""…'이태원클라쓰' 김동희, 응원 부른 청춘의 얼굴",연예,36,2020,02,15,11:58,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003004477
안보현,《이태원 클라쓰》로 보는 '드라마×웹툰'의 시너지,생활,36,2020,02,15,10:01,13,8,2,1,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=586&aid=0000011654
안보현,"‘이태원 클라쓰’ 김다미, 박서준·권나라 입맞춤 막았다... 삼각관계 본격화[콕TV]",연예,36,2020,02,15,12:15,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001153954
안보현,"'이태원 클라쓰' 김다미, '단밤포차' 입성...최고 매출 찍어 (종합)",연예,36,2020,02,15,12:17,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003268139
안보현,"'이태원 클라쓰' 김다미, 박서준에 돌직구 고백…시청률 10% 돌파",연예,36,2020,02,09,8:16,176,176,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000624216
안보현,"'이태원 클라쓰' 김다미vs권나라, 박서준 두고 불꽃 튀는 신경전",연예,36,2020,02,09,8:26,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004286681
안보현,‘이태원 클라쓰’ 박새로이앓이 시작? 9.4% 돌파 [MK★TV시청률],연예,36,2020,02,09,9:48,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000667882
안보현,"[SC리뷰] 박서준X김다미 기습 입맞춤♥..'이태원 클라쓰', 9.4% 美친 상승세",연예,36,2020,02,09,9:42,"1,492","1,486",0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003528988
안보현,"'이태원클라쓰' 유재명, 김동희에 ""약자가 사는 법? 강자에 기생""",연예,36,2020,02,14,23:21,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002843254
안보현,"‘이태원 클라쓰’ 김동희, 비정한 父 유재명에 “차라리 개를 키워라”",연예,36,2020,02,14,23:43,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000247729
안보현,"'이태원 클라쓰' 김동희, 유재명 품 떠나 독립...'실수로 태어난 존재'",연예,36,2020,02,14,23:39,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003268132
안보현,[시청률IS] '이태원 클라쓰' 거침없는 상승세…박서준 공약 10% 넘었다,연예,36,2020,02,09,9:00,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003002815
안보현,"‘이태원 클라쓰’김다미VS권나라, 박서준 두고 불꽃 튀는 신경전…시청률 10% 돌파 [간밤TV]",연예,36,2020,02,09,8:19,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000655370
안보현,"‘이태원 클라쓰’ 박서준 ‘소신’ 모먼트, 반란 기대하는 이유",연예,36,2020,02,14,9:19,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000798494
안보현,‘이태원 클라쓰’ 뜨거운 공감과 울림 선사한 박서준의 ‘소신’ 모먼트,연예,36,2020,02,14,8:15,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000847978
안보현,"'이태원 클라쓰', 뜨거운 공감+울림 선사한 박서준의 '소신' 모먼트",연예,36,2020,02,14,8:51,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000626499
안보현,"'이태원 클라쓰' 박서준의 '소신' 모먼트, 뜨거운 공감+울림 선사",연예,36,2020,02,14,8:37,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004290119
안보현,"“그냥 개를 키우지”…‘이태원 클라쓰’ 김동희, 유재명에게 일침! 장가에서 독립 [간밤TV]",연예,36,2020,02,15,9:18,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000656379
안보현,"‘이태원 클라쓰’ 김동희, 담담한 내레이션으로 전한 가족사 “나는 실수로 태어난 존재”",연예,36,2020,02,15,14:06,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000540169
안보현,"'이태원클라쓰' 권나라, 박서준 쥐락펴락…야망·밀당의 아이콘 활약",연예,36,2020,02,13,11:22,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003333058
안보현,‘이태원 클라쓰’ 권나라의 포인트3 #능력 #케미 #비주얼 만렙,연예,36,2020,02,13,11:17,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003530827
안보현,"‘이태원 클라쓰’ 권나라, 야망+밀당 아이콘 변신 성공적",연예,36,2020,02,13,11:07,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000798212
안보현,"'이태원 클라쓰' 안보현, 원작 싱크로율 100% 악연 열연",연예,37,2020,02,18,8:24,80,80,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000627656
안보현,[TV별점토크] '이태원 클라쓰' 사이다 클라쓰가 남다르다!,연예,37,2020,02,21,10:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002844659
안보현,"'이태원 클라쓰' 악녀 정유민, 안보현 맞선녀로 특별출연!",연예,37,2020,02,16,15:58,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000231279
안보현,"‘이태원 클라쓰’ 안보현, 원작 싱크로율 100% ‘물 만난 연기력’",연예,37,2020,02,18,8:10,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000799198
안보현,"‘이태원 클라쓰’ 안보현, 물오른 악역 연기…박서준 대립ing",연예,37,2020,02,18,9:03,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001154317
안보현,"'이태원클라쓰' 안보현, 원작 그 이상의 악역 탄생..싱크로율 100% 인증",연예,37,2020,02,18,8:08,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004167769
안보현,"'이태원 클라쓰' 안보현, 악역 포텐 폭발 '몰입감↑'",연예,38,2020,02,29,8:10,159,158,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000631745
안보현,"[SC리뷰]'이태원 클라쓰' 본격 2막, 김다미 스카웃 거절→안보현 자백 녹취",연예,38,2020,02,29,8:30,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003536659
안보현,"‘이태원 클라쓰’ 박서준·유재명·안보현 운명, 권나라에 달렸다",연예,38,2020,02,29,9:27,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000801946
안보현,"'이태원 클라쓰' 박서준, 안보현에 폭행당하는 김다미 구했다",연예,38,2020,02,29,23:12,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001118252
안보현,"'이태원클라쓰' 김다미, 안보현 속여 '폭행논란' 만들었다…장가그룹, 위기일발",연예,38,2020,02,29,23:19,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000234453
