엄정화,"사람엔터 이소영 대표 ""사람이 콘텐츠이자 플랫폼…지금은 도전하는 과정"" [엑's 인터뷰]",연예,0,2019,06,06,24:00,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001000586
엄정화,"“괜찮아, 예수님과 함께라면” 제주에 구원의 복음 넘실",생활,0,2019,06,03,12:01,6,5,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001204133
엄정화,"‘이방인’ 앞둔 윤종신, 엄정화·김완선과 50대 ‘늦바람’ 돌아본다",연예,0,2019,06,07,10:00,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000394938
엄정화,50살에 ‘늦바람’ 난 윤종신,연예,0,2019,06,07,10:19,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001110696
엄정화,"윤종신, 50대 소회 담은 월간 윤종신 6월호 '늦바람'",연예,0,2019,06,07,11:17,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004396391
엄정화,"엄정화, 여유로운 커피 한 잔 [★해시태그]",연예,1,2019,06,13,24:16,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001003885
엄정화,"""산책하다 커피 마셔요""..엄정화, 공원서 우아한 설정샷",연예,1,2019,06,13,24:16,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175449
엄정화,"엄정화, 제23회 BIFAN 장편 심사위원 위촉",연예,1,2019,06,11,8:23,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004398848
엄정화,"엄정화→‘미쓰백’ 이지원 감독, 제 23회 BIFAN 심사위원 위촉",연예,1,2019,06,10,11:16,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001357611
엄정화,"히피 변신 엄정화, 50대 맞아? 늘씬 몸매에 깜짝[SNS★컷]",연예,1,2019,06,13,24:26,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000123076
엄정화,"엄정화, 나이 믿기지 않는 비주얼 '빛나는 구릿빛 피부' [★해시태그]",연예,1,2019,06,13,17:35,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001004119
엄정화,"엄정화, 제23회 부천국제판타스틱영화제 심사위원 위촉",연예,1,2019,06,10,10:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004032160
엄정화,"배우 엄정화, BIFAN `부천 초이스` 장편부문 심사위원 위촉[공식]",연예,1,2019,06,10,18:16,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002532458
엄정화,"엄정화, 제23회 부천국제판타스틱영화제 심사위원 위촉",연예,1,2019,06,11,12:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003567888
엄정화,"김혜은, 영화 '오케이!마담' 합류… 엄정화X박성웅X배정남과 호흡",연예,2,2019,06,21,10:56,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000394295
엄정화,"천우희, 엄정화 커피차 선물에 감동 ""선배님 ♥입니다""",연예,2,2019,06,20,8:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003178096
엄정화,"천우희, 엄정화 커피차 선물에 행복... 여배우들의 우정",연예,2,2019,06,19,22:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001113080
엄정화,"엄정화, 바라만 봐도 행복한 여행..여유로움 속 날카로운 턱선",연예,2,2019,06,16,14:19,24,22,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003176582
엄정화,"김혜은, 영화 '오케이! 마담' 출연 확정…승무원 사무장 역할",연예,2,2019,06,21,17:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246598
엄정화,"'오케이 마담' 김혜은, 프로페셔널 끝판왕 사무장으로 열연...종횡무진 활약",연예,2,2019,06,21,19:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004163541
엄정화,"김혜은, 드라마 ‘닥터룸’→영화 ‘오케이! 마담’ 까지…전방위 활약",연예,2,2019,06,21,16:53,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001113581
엄정화,"김혜은 ‘오케이! 마담’ 출연, 승무원 사무장 역할로(공식입장)",연예,2,2019,06,21,17:01,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000127217
엄정화,"천우희, 엄정화 커피차 선물 인증 ""힘내서 촬영"" [★해시태그]",연예,2,2019,06,19,19:09,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001007038
엄정화,"“센스가 체질” 엄정화, 어마어마한 후배 천우희 사랑[SNS★컷]",연예,2,2019,06,19,19:41,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000126115
엄정화,"엄정화, 꾸미지 않아도 아름다운... 변함없는 동안미모",연예,2,2019,06,16,21:03,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001112219
엄정화,[포토;뷰] 엄정화 심사위원으로 BIFAN 참석,연예,3,2019,06,27,17:46,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001551526
엄정화,"[포토] 엄정화, 꽃송이 들고~!",,3,2019,06,28,1:49,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=468&aid=0000526562
엄정화,"[포토] 엄정화, 올블랙!",연예,3,2019,06,27,19:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000526401
엄정화,"엄정화, 장난끼 가득 ""피팅할 때.. 잡은 만큼 줄여줘요""",연예,3,2019,06,28,21:27,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002793411
엄정화,[포토] 엄정화 '우아한 미소',연예,3,2019,06,27,17:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003434793
엄정화,"[오마이포토] 'BIFAN' 엄정화, 기분업 미소",연예,3,2019,06,27,20:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002231709
엄정화,"[포토]엄정화, '고혹적인 섹시미'",연예,3,2019,06,27,18:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002930517
엄정화,엄정화 ‘변함없는 미모’,연예,3,2019,06,27,20:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001211939
엄정화,배우 엄정화 '올해는 심사위원으로 왔어요',연예,3,2019,06,27,19:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0010918735
엄정화,[포토] 엄정화 '독보적인 매력',연예,3,2019,06,27,17:42,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003434794
엄정화,배우 엄정화 '올해는 심사위원으로 왔어요',연예,3,2019,06,27,19:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0010918734
엄정화,배우 엄정화 '올해는 심사위원으로 왔어요',연예,3,2019,06,27,19:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0010918733
엄정화,[포토] 엄정화 '변치않는 아름다움',연예,3,2019,06,27,17:36,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003434782
엄정화,"[포토] 엄정화, 오랜만이네요~",연예,3,2019,06,27,19:26,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000526398
엄정화,"[포토] 엄정화, '우아한 손인사~' (부천국제판타스틱영화제)",연예,3,2019,06,27,19:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004166812
엄정화,[포토] 엄정화 '우아한 미소',연예,3,2019,06,27,17:35,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003434780
엄정화,[TEN PHOTO] 엄정화 '고혹적인 미모',연예,3,2019,06,27,19:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395518
엄정화,[머니S포토] 엄정화 '고혹적인 섹시함',연예,3,2019,06,27,19:49,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000423542
엄정화,[포토] 엄정화 '고혹적인 매력',연예,3,2019,06,27,17:36,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003434781
엄정화,"[★포토]엄정화, 변함없는 매력",연예,3,2019,06,27,17:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002793183
엄정화,"[MD포토] 엄정화, '여전히 변함 없는 방부제 미소'",연예,3,2019,06,27,19:48,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003237775
엄정화,"'더 룸', 제23회 BIFAN 작품상 수상…엄정화 등 심사단 호평 [공식입장]",연예,4,2019,07,05,23:11,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001014633
엄정화,BIFAN 폐막식 참석한 배우 엄정화,연예,4,2019,07,05,21:20,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0010935963
엄정화,제23회 부천국제판타스틱영화제 폐막식…배우 엄정화 참석,사회,4,2019,07,06,13:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004079225
엄정화,"엄정화, '씨네타운' 출연 인증샷···남다른 아우라",연예,4,2019,07,03,13:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002932687
엄정화,"엄정화, '원조 섹시가수'의 특급 셀카..""오늘은 청순미 끝판왕""",연예,4,2019,07,04,10:25,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003183908
엄정화,"""장르영화 향연"" 제23회 BIFAN 폐막...'더 룸' 작품상 [공식]",연예,4,2019,07,05,23:26,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001315524
엄정화,부천영화제 폐막…조현철·임화영 男女주연상 수상,연예,4,2019,07,05,20:41,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002933992
엄정화,제23회 BIFAN 오늘 폐막식 성황리 개최…'더 룸' 작품상 수상(공식),연예,4,2019,07,05,23:18,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003184839
엄정화,BIFAN 폐막식 참석한 배우 엄정화,연예,4,2019,07,05,21:20,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0010935964
엄정화,BIFAN 폐막식 참석한 배우 엄정화,연예,4,2019,07,05,21:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0010935965
엄정화,"부천국제판타스틱영화제, 대장정 마무리…‘더 룸’ 장편 작품상 [M+이슈]",연예,4,2019,07,06,2:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001365164
엄정화,‘씨네타운’ 엄정화 “나를 분리한 연기하고 싶다”,연예,4,2019,07,03,11:32,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001364273
엄정화,"엄정화 ‘씨네타운’ 인증샷, 50대 맞아? 동안미모 끝판왕[SNS★컷]",연예,4,2019,07,03,24:38,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000133540
엄정화,"엄정화, 박선영 아나운서와 함께 뽐낸 여신 비주얼 [M+★SNS]",연예,4,2019,07,03,17:07,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001364393
엄정화,’씨네타운‘ 엄정화 “선물 같은’오케이! 마담‘…손 부상에도 액션 소화”,연예,4,2019,07,03,11:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000600866
엄정화,‘씨네타운’ 엄정화 “’오케이! 마담’ 액션 촬영으로 손 부상”,연예,4,2019,07,03,11:52,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004385042
엄정화,"엄정화, 서핑으로 다져진 뱃살없는 탄탄한 몸매 '뒤태 미녀' [★SHOT!]",연예,5,2019,07,13,9:24,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004048974
엄정화,"'뒤태도 미인'…엄정화, 감탄 유발하는 탄력 몸매",연예,5,2019,07,12,18:01,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003245304
엄정화,"'냉부해' 천우희 ""김혜수·엄정화와 친해…자주 모여""",연예,5,2019,07,08,23:38,84,83,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003439387
엄정화,"엄정화, 래시가드 입고 드러낸 탄탄 몸매 ‘50대 맞아?’[SNS★컷]",연예,5,2019,07,13,9:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000138901
엄정화,"엄정화, 보디슈트로 뽐낸 탄탄한 몸매…'50대 맞아?' [★해시태그]",연예,5,2019,07,12,23:06,53,53,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001017828
엄정화,"[N컷] '냉부해' 천우희, 김혜수·엄정화와 친분 ""자주 모여""",연예,5,2019,07,08,10:54,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004080734
엄정화,"'냉부해' 천우희 ""김혜수, 엄정화와 친해…시간 날 때마다 만난다""",연예,5,2019,07,08,23:39,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004172503
엄정화,"'냉부해' 천우희 ""김혜수 커피차 선물, 엄정화와 자주 모인다""",연예,5,2019,07,08,10:23,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003439086
엄정화,"'냉부해' 천우희 ""김혜수·엄정화와 자주 만난다""",연예,5,2019,07,08,11:13,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004420196
엄정화,"엄정화, 나이 잊은 동안 미모‥이 구역 트렌디 담당 '나야 나'",연예,5,2019,07,10,11:25,11,0,0,11,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003186386
엄정화,파도 소리 들으며 해변에서 영화를... 놓치지 마세요,연예,6,2019,07,18,16:52,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002233995
엄정화,'라디오쇼' 바비킴이 밝힌 #공백기 #핑클 #저작권료 #지코 [종합],연예,6,2019,07,15,11:53,23,21,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001119047
엄정화,"민세영, 별은 네 가슴에 [이승록의 나침반]",연예,7,2019,07,24,15:07,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003250558
엄정화,'씬의 퀴즈' 허경환X장동민 활약→골드 쿠폰 2개 획득 [종합],연예,7,2019,07,26,12:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001023919
엄정화,"[어게인TV]'감빵생활' 김진우, 마피아 정체 들통‥하성운의 미친 '촉' 레이더",연예,7,2019,07,21,6:50,33,30,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003190733
엄정화,"'씬의 퀴즈' 장동민, 정답 맞히고 환호… 제작진에 ""더 연구해라""",연예,7,2019,07,26,12:02,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001023916
엄정화,"[Y현장] ""싱송라, 첫 걸음 행복"" 티파니 영, 3년만 단콘(ft. 수영X서현) [종합]",연예,8,2019,08,03,20:15,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001326897
엄정화,"티파니 영, 콘서트서 이효리·엄정화로 변신…특별한 오마주",연예,8,2019,08,03,19:08,109,109,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001027929
엄정화,‘솔로 콘서트’ 티파니 영 “엄정화=영감 준 선배…美서 힘낸 이유”,연예,8,2019,08,03,19:25,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000611024
엄정화,"""소녀→디바로 완벽 변신""…티파니영 콘서트, 혼자서 꽉 채운 열정의 2시간 [종합]",연예,8,2019,08,03,20:17,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003255193
엄정화,"티파니 “자작곡 ’Runaway’ 한국어 버전, 수영이 작사했다”",연예,8,2019,08,03,19:19,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001372650
엄정화,‘디바로 돌아왔다’ 티파니 영의 새로운 시작 ‘OPEN HEARTS EVE’ [솔직리뷰],연예,8,2019,08,03,20:25,36,35,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000611080
엄정화,"엄정화, 세월 역행하는 비주얼‥섹시 디바의 방부제 미모",연예,8,2019,08,02,15:36,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003195669
엄정화,1990년대 최민수·최진실·엄정화 키운 거물 매니저 배병수 살인사건 전말은?,사회,8,2019,07,31,14:05,1,0,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=123&aid=0002209580
엄정화,"엄정화, '멜로가 체질' 응원 ""웃다 울다..최애드라마 될 것 같아""",연예,9,2019,08,10,14:27,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003198530
엄정화,"엄정화 ""'멜로가 체질', 올 여름 내 최애 드라마♥""",연예,9,2019,08,10,18:25,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002803159
엄정화,"""범접불가 아우라""…엄정화, 아름다운 옆태",연예,9,2019,08,08,18:30,27,24,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003197880
엄정화,"엄정화, 50대 맞아? 20살 어려보이는 조각 옆태[SNS★컷]",연예,9,2019,08,08,13:13,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000151623
엄정화,"티파니 영 “엄정화, ‘초대’ 커버 무대 보고 눈물 흘렸다” [M+인터뷰③]",연예,9,2019,08,07,24:44,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001373503
엄정화,"""모두 다 고마워""..엄정화, 생일 선물 인증샷",연예,10,2019,08,17,14:45,16,15,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002948840
엄정화,"[인터뷰①] 티파니 영 “롤모델은 엄정화, 선배님 에너지 닮고파”",연예,10,2019,08,16,7:02,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004410748
엄정화,"엄정화, 비키니 입고 계곡 휴가..여전한 미모+몸매",연예,10,2019,08,12,6:36,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003198896
엄정화,"엄정화, 51번째 생일 맞아 산더미 같이 쌓인 선물 공개",연예,10,2019,08,17,13:26,26,23,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003389848
엄정화,"""모두 다 고마워""…엄정화, 생일 맞아 선물 인증샷",연예,10,2019,08,17,11:37,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003201214
엄정화,"엄정화, 생일 맞이 선물 인증샷 “모두 다 고마워”[SNS★컷]",연예,10,2019,08,17,14:11,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000156253
엄정화,"김이나, 윤상X훈남 큰아들 공개..엄정화·바다 “아 꽃미남 너무 잘 컸네” 감탄[★SHOT!]",연예,11,2019,08,19,16:56,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004070295
엄정화,30대 접어든 티파니 영의 꿈 “기대되는 아티스트 되고싶다” [MK★인터뷰①],연예,11,2019,08,24,14:02,36,35,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000617467
엄정화,"""포토 바이 윤혜진""..엄정화, 제주도서 뽐낸 아름다운 옆선 [★SHOT!]",연예,12,2019,08,31,18:17,27,24,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078089
엄정화,엄정화는 제주여행 중... 디바의 각선미,연예,12,2019,08,30,12:00,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001128062
엄정화,"엄정화, ""오늘은 파도도 너무 얌전하고 나도 너무 수줍었다!""",연예,12,2019,08,31,14:45,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003268155
엄정화,"""건강한 섹시美""…엄정화, 제주도 여행中 명품 각선미 자랑",연예,12,2019,08,29,22:39,26,24,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003206306
