엄정화,"사람엔터 이소영 대표 ""사람이 콘텐츠이자 플랫폼…지금은 도전하는 과정"" [엑's 인터뷰]",연예,0,2019,06,06,24:00,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001000586
엄정화,"브아걸, 디지털 싱글 시대에 리메이크 '리바이브'가 주는 울림 [MD현장]",연예,21,2019,10,28,16:21,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003293714
엄정화,"브아걸 미료 “‘초대’ 리메이크, 엄정화 직접 피처링 참여해줬다” [MK★현장]",연예,21,2019,10,28,15:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000638411
엄정화,"이하늬 ""韓 콘텐츠, 세계 어디에 내놔도 독보적"" [화보]",연예,21,2019,10,28,10:23,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004110594
엄정화,"이제훈 ""한국영화가 나를 만들었다. 배우로서도, 사람으로서도"" [화보]",연예,21,2019,10,28,24:28,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003228212
엄정화,"엄정화, 동안 미녀의 화려한 일상..얼굴만 한 와인잔",연예,22,2019,11,06,7:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003231829
엄정화,"브아걸 가인, ‘내가 날 버린 이유’ 부르다 오열…녹화 중단",연예,22,2019,11,06,10:35,32,15,0,17,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000774658
엄정화,"‘음악당’ 브아걸, 4년만에 완전체 라이브 무대...가인 눈물 펑펑 쏟은 사연은?",연예,22,2019,11,07,1:16,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003647335
엄정화,"""수지·윤아처럼""…가을 스카프, '이 옷'엔 이렇게 매세요",연예,22,2019,11,07,15:00,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004306108
엄정화,"'음악당' 브아걸, 4년만 완전체 라이브 무대…가인 눈물 펑펑",연예,22,2019,11,06,10:35,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001070493
엄정화,"엄정화, 98년도 '몰라' 시절 공개 ""어머 귀여워""",연예,23,2019,11,12,18:00,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003234471
엄정화,"이소라 ""이상민 때문에 세상에 2개뿐인 옷 못 입게 돼"" ('아는 형님')",연예,23,2019,11,16,22:05,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003301702
엄정화,"'아는 형님' 이소라X딘딘, 거침없는 매력+유쾌 입담 feat. 펭수 [종합]",연예,23,2019,11,16,23:03,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002980406
엄정화,[세상읽기] 대학을 떠나며 / 조형근,오피니언,23,2019,11,10,17:58,36,24,0,6,3,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=028&aid=0002474264
엄정화,"조세호, ‘동백꽃 필 무렵’ 준기 엄마로 변신···김동현 “하와이서 점 보는 분 닮았다”",연예,23,2019,11,15,17:58,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000420895
엄정화,"엄정화, 21년 전과 똑같아…백지영 ""저랑 좀 닮으신 듯""",연예,23,2019,11,12,18:19,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000218002
엄정화,"‘아는 형님’ 모델 이소라, “전 세계에 딱 2개 밖에 없는 옷 이상민 M/V 찍다 버렸다”",연예,23,2019,11,16,22:43,3,1,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000440607
엄정화,"""Love you"" 엄정화, 조카 엄지온과 핑크빛 셀카",연예,24,2019,11,22,17:58,52,47,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001141815
엄정화,"엄정화, 그림같은 배경·그린 듯한 옆태...엄지원 ""멋져"" [★해시태그]",연예,24,2019,11,22,21:43,20,19,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001078510
엄정화,"엄정화, 창문에 비친 고혹적 미모‥'여자들의 워너비'",연예,24,2019,11,21,18:08,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003238165
엄정화,"엄정화 신비로운 실루엣, 창밖엔 양떼가 설원을 뛰어다니고[SNS★컷]",연예,24,2019,11,21,17:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000206476
엄정화,"엄정화, 조각 같은 옆선 뽐내며 ‘여배우 포스’",연예,24,2019,11,21,21:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001141659
엄정화,"""목표는 엄정화"" '동백꽃' 손담비, 최향미와 피워낸 연예활동 2막[인터뷰S]",연예,24,2019,11,23,9:01,56,53,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000219854
엄정화,"[TEN 인터뷰] '동백꽃 필 무렵' 손담비 ""향미 위해 가수 컴백 연기…덕분에 인생캐 만났죠""",연예,24,2019,11,22,8:00,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000422052
엄정화,"엄정화, 명불허전 동안 미모..50대라니 안믿겨",연예,24,2019,11,19,11:17,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003237064
엄정화,"손담비 ""엄정화 선배처럼, 가수와 연기 병행하고 싶어요""(인터뷰③)",연예,24,2019,11,22,8:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002825323
엄정화,"엄정화, 기분 좋아지는 환한 미소 ""오래오래"" [★해시태그]",연예,24,2019,11,19,19:52,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001076977
엄정화,"엄정화, 고인 소식에 ""무기력한 밤..미안하고 미안하다""",연예,25,2019,11,25,11:13,19,2,0,17,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003239337
엄정화,"구하라 사망 추모 물결…엄정화·앤마리까지 ""무기력하다""",연예,25,2019,11,25,20:01,16,1,0,15,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000826895
엄정화,"""미안하고 미안해""...엄정화·임수향 등 구하라 애도 동참",연예,25,2019,11,25,14:48,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009574611
엄정화,"손담비 ""가수, 한번도 포기한 적 없어요…목표는 엄정화 선배님"" [인터뷰③]",연예,25,2019,11,27,17:27,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004526066
엄정화,"""더는 외롭지 않길"" 엄정화→임창정, 이어지는 故 구하라 애도 물결",연예,25,2019,11,25,14:21,4,0,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004323751
엄정화,"김옥빈·엄정화·성현아·한지혜도 구하라 추모...""무기력하고 미안해""(종합)",연예,25,2019,11,25,11:16,10,3,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000422477
엄정화,"[종합] ""하라야 미안해""…구하라 사망, AOA-엑소 일정 줄취소→한서희·엄정화 애도",연예,25,2019,11,25,14:25,17,0,0,17,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003501278
엄정화,"""故구하라, 미안해""…허지웅·김옥빈·한서희·엄정화 등 비통한 심경 [종합]",연예,25,2019,11,25,14:01,22,0,0,22,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000082017
엄정화,"엄정화, 故 구하라에 ""연약하고 순수한 마음에 상처가 아프다""",연예,25,2019,11,25,11:18,3,0,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001369583
엄정화,"엄정화, 故 구하라 추모…""연약한 마음에 상처는 아파…미안하다""",연예,25,2019,11,25,13:35,6,0,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003304688
엄정화,"[종합]""미안하고 미안해""…엄정화, 故구하라 추모→AOA 쇼케이스 취소",연예,25,2019,11,25,14:18,5,0,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003501271
엄정화,"엄정화, 故구하라 추모 ""무기력하다, 미안하고 미안하다""",연예,25,2019,11,25,10:38,11,0,0,11,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003501201
엄정화,“그곳에선 행복하길”…구하라 비보에 동료 연예인·팬들 추모 물결,사회,25,2019,11,25,18:20,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001606452
엄정화,"""편히 쉬기를""…구하라 비보에 동료 연예인·팬들 추모 물결",연예,25,2019,11,25,18:04,5,0,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011236362
엄정화,"구하라 비보 이틀째, 이영애·엄정화 애도…'신변 비관 메모' 속 팬 조문 허용(종합)",연예,25,2019,11,25,14:41,3,0,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004323853
엄정화,"엄정화, 동안 미모계의 레전드..세월 흔적 어디로?",연예,26,2019,12,04,7:12,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003242865
엄정화,"김우리 ""최근 연예계 가슴 아픈 소식 많아 유감, 부모로서 안타까워"" [화보]",연예,26,2019,12,05,11:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003505416
엄정화,"엄정화, 반려견에 뽀뽀 쪽..여전한 동안 미녀",연예,27,2019,12,12,6:36,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003245610
엄정화,"[현장]'김남길의 우주 최강 쇼', 박성웅→엄정화 초특급 게스트 총출동…'우주 최강의 팬사랑' 펼쳐(종합)",,27,2019,12,11,15:42,156,146,9,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=030&aid=0002856722
엄정화,"정세운, '불후의 명곡' 엄정화의 '초대'로 시청자 홀렸다",연예,27,2019,12,08,16:39,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004253924
엄정화,손담비 “가수+배우 힘들어도 버텨…목표는 엄정화”[MK★인터뷰②],연예,27,2019,12,11,7:02,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000651360
엄정화,"[현장IS] ""270분 달렸다"" 재능부자 김남길 '우주최강 기부쇼'(종합)",연예,27,2019,12,11,13:05,376,376,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002987125
엄정화,"'불명' 정세운, 엄정화 '초대' 섹시함 더해 완벽 재해석 ""큰 의미로 남을 것""",연예,27,2019,12,08,11:35,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003244286
엄정화,정세운이 재해석한 기타 연주의 '초대',연예,27,2019,12,08,24:57,59,59,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002986230
엄정화,"'불후' 정세운 ""심사위원이던 박진영 PD님 앞에서 무대, 벅찼다"" 소감",연예,27,2019,12,08,11:26,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000601653
엄정화,‘불후’ 정세운 “박진영 앞에서 음악하는 후배로 노래..묘하면서 벅찼다”,연예,27,2019,12,08,11:06,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004132141
엄정화,"“평생 함께 할 친구” 엄정화·정재형, 크리스마스 집콘 동반 출격",연예,28,2019,12,19,9:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000450031
엄정화,"엄정화, 이게 바로 국보급 보디라인..수영복 관능미 여전",연예,28,2019,12,16,14:47,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003247050
엄정화,"문희준, 키썸 피처링 러브콜에 “지누션-엄정화처럼 할게”",연예,28,2019,12,18,18:02,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000220206
엄정화,"엄정화, 동안 미모는 불변..세월 거스른 여배우",연예,28,2019,12,19,7:08,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003248004
엄정화,"엄정화, 반려견과 행복한 일상ing...""슈퍼스타 올림"" [★해시태그]",연예,28,2019,12,19,11:50,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001088899
엄정화,"엄정화, 반려견과 패션화보급 비주얼 자랑 ‘아우라 남달라’[SNS★컷]",연예,28,2019,12,19,13:42,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000220495
엄정화,"""평생 함께 하고픈 친구"" 엄정화X정재형, 크리스마스 공연 확정 [공식입장]",연예,28,2019,12,19,8:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001088795
엄정화,"엄정화X정재형, 크리스마스 합동 공연 개최 “영원히 함께하고픈 친구”",연예,28,2019,12,19,8:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000220346
엄정화,"엄정화 ‘몰라’에 키썸-정모 춤판, 문희준 “난 머리만…”",연예,28,2019,12,18,18:06,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000220208
엄정화,"정재형X엄정화, 훈훈한 비주얼 자랑…이 조합 칭찬해",연예,29,2019,12,26,24:04,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003250344
엄정화,"엄정화·정재형, 크리스마스 집들이 콘서트",생활,29,2019,12,25,12:03,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=052&aid=0001380767
엄정화,"12월27일 20년 전, ‘세기말’ 가요계 음반차트보니··· [오래 전 ‘이날’]",사회,29,2019,12,27,12:34,2,1,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002982982
엄정화,성탄절·연말 따뜻함을 더할 ‘12월 문화가 있는 날’,생활,29,2019,12,23,8:47,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=014&aid=0004347035
엄정화,"박진영, 앞으로의 10년이 더 기대되는 ‘영원한 딴따라’",연예,29,2019,12,23,8:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000833410
엄정화,12월 ‘문화가 있는 날’에 할인혜택을 받아 볼 수 있는 영화는?…‘백두산’부터 ‘천문’까지,생활,29,2019,12,23,15:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=311&aid=0001090334
엄정화,"‘영원한 딴따라’ 박진영, 열정과 에너지 발산… 폭발적 라이브",연예,29,2019,12,23,8:14,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000785458
엄정화,"이주연, 사람엔터와 전속계약 체결",연예,30,2020,01,02,11:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000428763
엄정화,"하정우, 한국 영화배우 흥행 파워 1위…자타공인 '믿보배'",연예,30,2020,01,02,17:29,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000253473
엄정화,"[TF댓글뉴스] 손예림, '슈스케' 꼬마→숙녀…""세월 참 빠르네""",연예,30,2020,01,03,12:01,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000008855
엄정화,"`슈스케 꼬마` 손예림, 폭풍성장 비포&애프터 `화제`",연예,30,2020,01,02,16:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004493509
엄정화,"'SKY캐슬 가을이' 이주연, 사람엔터와 전속계약 체결",연예,30,2020,01,02,10:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004387734
엄정화,"엄정화X이선빈X이상윤, 사랑스러운 케미 뿜뿜..'인간 방부제'의 정석",연예,31,2020,01,10,14:47,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003255909
엄정화,"'전참시'이영자, 홍현희에 ""먹는 이야기 할때만 나를 봐""",연예,31,2020,01,11,23:47,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004403751
엄정화,'슈가맨3' 장현철X양혜승X신용남 소환 완료‥하성운X유재석 벌칙 무대(종합),연예,31,2020,01,10,22:41,35,34,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003256030
엄정화,"보아에서 지드래곤, 주진모까지…끊이지 않는 연예인 해킹 사건",생활,31,2020,01,11,11:03,740,35,18,10,630,47,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000456560
엄정화,"딘딘 “작년 방송만 9개, 래퍼들 욕했지만 지금은 부러워해”[어제TV]",연예,31,2020,01,08,6:00,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000230011
엄정화,"[어게인TV]'비디오스타' 쥐띠특집, 솔비x세븐x션 솔세션으로 '말해줘' 탑골가요~",연예,31,2020,01,08,6:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003254762
엄정화,"엄정화, 51살 맞아? 27살 이선빈 옆서도 안 꿀린 동안 미모[SNS★컷]",연예,31,2020,01,10,14:43,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000231741
엄정화,"‘전참시’ 이영자 “배종옥, 가문이 다 차가워…홍현희, 먹는 얘기만 나랑”",연예,31,2020,01,11,23:26,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003256259
엄정화,"정려원, 엄정화 커피차 응원 인증 ""나의 뮤즈 덕분에 행복""",연예,32,2020,01,18,16:57,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002997919
엄정화,"엄정화, 최근 근황 보니? ‘독보적인 아우라’",연예,32,2020,01,16,15:26,9,7,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000458202
엄정화,"엄정화, 이 언니는 늙질 않네…팝콘들고 동안 미모 자랑",연예,32,2020,01,14,16:12,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003257236
엄정화,"엄정화X강민경, 훈훈한 선후배 사이 ""사랑스러워""",연예,32,2020,01,12,16:14,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002835878
엄정화,"신민아, 한파 이겨내는 미모…엄정화 ""추운데 화이팅"" 훈훈 응원",연예,32,2020,01,13,17:33,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004406308
엄정화,"검찰의 무리한 기소, 청와대 겨눈걸까",사회,32,2020,01,17,17:44,12,7,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003312973
엄정화,"“나의 뮤즈 언니” 정려원, 엄정화 커피차 선물에 감동",연예,32,2020,01,18,14:05,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000458733
엄정화,"정려원, 엄정화 커피차 선물에 감동 ""My muse..언니 덕에 행복해""",연예,32,2020,01,18,13:59,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003258662
엄정화,"정려원, 엄정화 커피차 선물에 감동 ""마이 뮤즈♥, 언니 덕분에 행복"" [★SHOT!]",연예,32,2020,01,18,18:26,26,25,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004152379
엄정화,"정려원, 엄정화 커피차 선물에 감동 “덕분에 행복해요”[SNS★컷]",연예,32,2020,01,18,16:16,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000235763
엄정화,"엄정화, 팝콘 들고 ‘미스터주’ 보러‥흐뭇 미소[SNS★컷]",연예,32,2020,01,14,17:35,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000233742
엄정화,"엄정화X강민경, 훈훈한 선후배 케미…여신 미모 大폭발",연예,32,2020,01,12,24:34,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003256360
엄정화,"엄정화, 강민경과 다정한 투샷 “사랑스러운 민경”",연예,32,2020,01,12,13:18,22,19,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000456694
엄정화,"""사랑스러워♥""..엄정화, 강민경과 '동안 미모' 뿜뿜 [★SHOT!]",연예,32,2020,01,12,24:33,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004149196
엄정화,"엄정화, 51살 안 믿긴 동안 미모 자랑 ‘31살 강민경과 친구인 줄’[SNS★컷]",연예,32,2020,01,12,13:50,11,6,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000232519
엄정화,"엄지온, 폭풍성장 '벌써 초딩' 흐뭇..윤혜진 ""징그럽게 커버렸네"" [★SHOT!]",연예,32,2020,01,18,15:44,36,32,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004152317
엄정화,"엄태웅♥윤혜진 딸 엄지온, 벌써 초등학생 ""징그럽게 커버렸네"" [★해시태그]",연예,32,2020,01,18,19:08,130,118,0,12,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001101305
엄정화,"""거울 속 예쁨만 가득""..최수영, 엄정화X한예리 등과 훈훈한 선후배 우정",연예,33,2020,01,24,19:42,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003260850
