엄정화,"사람엔터 이소영 대표 ""사람이 콘텐츠이자 플랫폼…지금은 도전하는 과정"" [엑's 인터뷰]",연예,0,2019,06,06,24:00,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001000586
엄정화,"엄정화, 중년의 나이에도 감탄나오는 유연성..대단해",연예,45,2020,04,14,8:21,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003288140
엄정화,"'퀴즈와 음악사이' 토니안, 첫 게스트 출격…H.O.T. 문제 도전(종합)",연예,45,2020,04,14,21:08,23,22,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004586910
엄정화,"'퀴음사' 토니안, H.O.T. 문제에 오답 작렬..""멤버 맞아요?"" 폭소",연예,45,2020,04,15,10:19,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000264774
엄정화,"세월호 6주기, 스타들도 ‘잊지 않았다’…연예계에도 쏟아진 추모 물결 [종합]",연예,45,2020,04,17,12:26,54,47,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000667297
엄정화,"‘불후의 명곡’ 정세운, ‘90년대생이 온다’ 특집 출연… 이승환의 ‘물어 본다’ 재해석",연예,45,2020,04,18,17:12,69,69,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000091049
엄정화,"'퀴음사' 토니안, H.O.T. 관련 문제에 오답 작렬..""H.O.T. 아니었죠?"" 폭소",연예,45,2020,04,15,8:29,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003288546
엄정화,"[TV북마크] ‘퀴즈와 음악 사이’ 토니안, H.O.T. 문제 오답 작렬 ‘폭소’",연예,45,2020,04,15,8:45,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000813282
엄정화,"'퀴음사' 토니안, H.O.T. 문제에 오답 퍼레이드..""멤버 아니었죠?"" 폭소",연예,45,2020,04,15,9:34,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004192406
엄정화,"'퀴음사' 토니안, H.O.T. 관련 문제에 오답 작렬..""H.O.T. 아니였죠?""",연예,45,2020,04,15,9:23,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002856173
엄정화,"[종합] ""다시는 이런 일 없어야""…정우성·정준·이시언·송가인 등 ★들, 세월호 6주기 추모 물결",연예,45,2020,04,16,16:28,438,404,0,34,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003353232
엄정화,"[POP이슈]""기억하겠습니다""..정우성→송가인, ★들의 세월호 6주기 추모 행렬",연예,45,2020,04,16,18:30,53,50,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289162
엄정화,"정세운, 오늘(18일) ‘불후의 명곡’ 출격 “청춘 응원..감성 깊은 무대 예고”",연예,45,2020,04,18,13:31,76,76,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004193711
엄정화,"“예쁜 척 해봤어요” 엄정화, 세월 비껴간 반짝반짝 ‘동안 미모’ 공개",연예,46,2020,04,24,14:28,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003459602
엄정화,"엄정화, 김완선 컴백 응원 ""반갑고 멋져""···김완선도 훈훈 화답",연예,46,2020,04,23,23:22,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003018434
엄정화,JTBC '히든싱어6' 제작…모창 능력자 모집,생활,46,2020,04,21,10:13,66,54,7,1,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011561266
엄정화,‘자자’가 밝힌 #스토킹 #나이 #결혼 유무 #버스안에서 (본격연예 한밤),연예,46,2020,04,22,21:48,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000686928
엄정화,[종합] '런닝맨' 유재석X이도현X김종국 스파이였다... 스파이팀 최종 승리,연예,46,2020,04,19,18:29,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289938
엄정화,"[어게인TV] '런닝맨' 가수팀vs배우팀vs개그맨팀 중간 게임 대결, 폭소 유발",연예,46,2020,04,20,6:30,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003290007
엄정화,"엄정화, 컴백 김완선 응원... 퀸들의 우정",연예,46,2020,04,23,22:58,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001161370
엄정화,"엄정화, '컴백' 김완선 응원…김완선 ""고마운 친구"" [★해시태그]",연예,46,2020,04,23,17:58,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001138236
엄정화,"엄정화, '댄싱퀸' 김완선 컴백 응원..""춤추게해요 반가워요 멋져요!"" [★SHOT!]",연예,46,2020,04,23,17:21,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004196036
엄정화,"'히든싱어6', 2년 만에 돌아온다...모창 능력자 모집",연예,46,2020,04,21,10:20,14,13,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001430612
엄정화,2년만에 '히든싱어'…시즌6로 하반기 컴백,연예,46,2020,04,21,10:16,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003017617
엄정화,"JTBC, '히든싱어6' 2년만 컴백...모창능력자 모집",연예,46,2020,04,21,11:27,31,30,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009826463
엄정화,JTBC '히든싱어6' 2년 만에 귀환…모창 능력자 모집,연예,46,2020,04,21,11:26,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003351805
엄정화,"'런닝맨' 유재석X김종국X이도현, 스파이였다..스파이 팀 최종 우승 [종합]",연예,46,2020,04,19,18:27,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004194136
엄정화,"‘이십세기 힛-트쏭’ 엄정화→김현정, ‘탑골 걸크러시’ 소환",연예,47,2020,05,02,14:50,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000669703
엄정화,"엄정화, 반려견을 마치 아이처럼 품에 안고 행복한 미소",연예,47,2020,05,01,24:14,126,123,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003294057
엄정화,"엄정화 ""사지 말고 입양하세요"" 유기견 입양 독려..선한 영향력ing",연예,47,2020,04,29,24:00,177,176,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002859536
엄정화,"박진영 콘서트, 안방서 무료로 본다…코로나19로 지친 팬 위해 통큰 결정",연예,47,2020,05,01,11:57,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000444496
엄정화,“수술만 하게된다면”…‘급성 간손상’ 배우 윤주 누구?,연예,47,2020,04,27,16:49,5,0,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001315646
엄정화,"[SS뮤직]김완선부터 청하까지, '댄스퀸'들이 돌아온다",연예,47,2020,04,28,6:00,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000652829
엄정화,6월 극장가 반등 시도? 국내대작 컴백 저울질[무비와치],연예,47,2020,04,27,17:12,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000271329
엄정화,"‘이십세기 힛-트쏭’, 엄정화부터 김현정까지…‘원조 걸크러시’ 소환",연예,47,2020,05,02,9:12,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004417852
엄정화,"`이십세기 힛-트쏭` 하이디, 25년 팬 투병 소식에 눈물",연예,47,2020,05,02,8:45,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004567579
엄정화,"‘이십세기 힛-트쏭’ ""'진이' 무대보고 가수 꿈꿨지만…"" 하이디, 25년 팬 투병 소식에 눈물",연예,47,2020,05,02,9:48,5,2,0,2,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000817165
엄정화,"엄정화, 반려견과 다정하게 뽀뽀 쪽..""강아지 사지 말고 입양하세요""",연예,47,2020,04,29,13:00,146,145,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003293477
엄정화,엄정화 “사지 말고 입양하세요”…반려견과 봄날 커플룩 [똑똑SNS],연예,47,2020,04,29,11:56,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000688734
엄정화,"""사지 말고 입양하세요"" 엄정화, 반려견과 함께 '찰칵' [★해시태그]",연예,47,2020,04,29,11:55,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001140479
엄정화,엄정화 “사지 말고 입양하세요” 반려견과 다정한 일상 [SNS★컷],연예,47,2020,04,29,11:46,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000272075
엄정화,"JYP 수장 박진영 레전드 연말 콘서트 'NO.1 X 50', 안방서 무료로 본다[공식]",연예,47,2020,05,01,8:13,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004199233
엄정화,"박진영, 레전드 연말 콘서트 ‘NO.1 X 50’ 영상 무료 공개",연예,47,2020,05,01,22:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000669644
엄정화,"엄정화, 초근접샷에도 굴욕無..화려한 이목구비",연예,48,2020,05,08,17:04,138,124,0,14,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003296340
엄정화,"이소라, 엄정화 이어 '덕분에 챌린지' 동참 ""여러분 함께해주세요""",연예,48,2020,05,09,14:45,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003021583
엄정화,"엄정화, 절친 김혜수X천우희와 사모임 포착!",연예,48,2020,05,04,22:11,64,62,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000493285
엄정화,"엄정화, '덕분에챌린지' 동참 ""안전해주세요""..이상윤⋅이소라 지목[★SHOT!]",연예,48,2020,05,06,14:24,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004201414
엄정화,"엄정화·김혜수·천우희, 흔들린 사진에도 `여배우 아우라`[똑똑SNS]",연예,48,2020,05,05,9:58,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000690132
엄정화,엄정화→윤병희 #덕분에챌린지…허성태·조병규·NC박민우 지목,연예,48,2020,05,06,20:27,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000818011
엄정화,"엄정화, 인스타 팔로우 증가에 꽃미소..""팔로우팔로우미~""",연예,48,2020,05,03,14:43,85,83,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003294558
엄정화,"조권, '덕분에 챌린지' 동참→김혜수X엄정화X이정현 지목 [★해시태그]",연예,48,2020,05,05,12:01,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001142066
엄정화,정려원·천우희·손담비·이혜영…오늘도 계속되는 '덕분에 챌린지'(종합),연예,48,2020,05,06,15:17,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004622861
엄정화,"[HI★뭐하세요?] 엄정화, 초근접 셀카 사진 ‘독보적인 섹시美’",연예,48,2020,05,08,17:58,15,13,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000494552
엄정화,"엄정화, 초근접 셀카에도 눈부신 미모…""코로나 조심"" [★해시태그]",연예,48,2020,05,08,17:22,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001143957
엄정화,"이소라, 엄정화 지목 받아 덕분에 챌린지 동참 ""용기와 희생 기억하겠습니다""",연예,48,2020,05,09,24:26,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003296508
엄정화,"이소라, 엄정화 이어 덕분에챌린지 동참 “의료진 희생 기억할 것”[SNS★컷]",연예,48,2020,05,09,24:18,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275435
엄정화,"엄정화X김혜수X천우희, 저화질에도 빛나는 미모..행복한 미소 [★SHOT!]",연예,48,2020,05,04,21:49,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004200469
엄정화,"엄정화X김혜수X천우희, 흔들린 셀카에도 빛나는 미모[SNS★컷]",연예,48,2020,05,04,21:33,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000273699
엄정화,"엄정화, 덕분에 챌린지 동참→이소라 지목 “코로나19 의료진 감사해”[SNS★컷]",연예,48,2020,05,06,13:14,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000274169
엄정화,"엄정화, 모던&시크 돋보이는 집안 공개…즐거운 '집콕 생활'",연예,49,2020,05,15,19:23,45,38,0,4,0,0,0,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003568311
엄정화,"'지지고 복고' 김신영, 김동률·엄정화에 공개 사과 ""너무 놀라셨다""",연예,49,2020,05,11,15:58,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004631379
엄정화,"김혜수, 팬들 환호 부른 코믹샷..엄정화-윤소이도 ""하하하하"" 폭소",연예,49,2020,05,12,10:56,32,31,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000265976
엄정화,“왜 했어 진짜” 갈래머리 소녀 ‘흑역사 소환’ 한 다비치 강민경…엄정화 반응은,연예,49,2020,05,13,18:19,13,12,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003464820
엄정화,무용인 듯 아닌 듯… 한계에 도전하는 격렬한 구도의 몸짓,생활,49,2020,05,15,3:01,10,5,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=020&aid=0003286135
엄정화,"[종합] ""엄마, 지구상에서 가장 강한 사람""…안젤리나 졸리→제시카·클라라 등 ★, '어머니날' 기념",연예,49,2020,05,11,17:50,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003361592
엄정화,"레드벨벳 슬기, 야무지게 #덕분에 챌린지 성공..""오마이걸 효정 동참하길"" [★SHOT!]",연예,49,2020,05,14,18:15,74,54,0,2,0,0,16,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004206259
엄정화,"'지지고 복고' 김신영, 김동률·엄정화에 뒤늦은 사과…DJ 에피소드 공개",연예,49,2020,05,11,14:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001144827
엄정화,"'지지고 복고' 김신영, 김동률-엄정화에게 뒤늦은 사과…왜?",연예,49,2020,05,11,13:49,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003361494
엄정화,"송은이, 김신영에게 ""꼴보기 싫다"" 지적한 이유는?",연예,49,2020,05,11,18:02,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002597389
엄정화,"""나 저 머리 왜 했어 진짜""..다비치 강민경, 양갈래 헤어스타일 '셀프 디스' [★SHOT!]",연예,49,2020,05,13,16:55,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004205406
엄정화,"강민경, 과거 사진 공개하며 흑역사 소환 “저 머리 왜 했어 진짜” 질색",연예,49,2020,05,13,17:56,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003567110
엄정화,"엄정화, 호피무늬+보라색 양말 `남다른 패션센스`",연예,50,2020,05,21,16:47,138,50,0,22,0,0,3,0,1,62,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004579678
엄정화,"엄정화, 멍투성이 몸 ""언젠가 서핑 끝나고 발견한 하트멍""",연예,50,2020,05,22,5:32,38,17,0,1,0,0,2,0,0,18,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003300643
엄정화,"엄정화, 등에 크게 자리잡은 피멍 공개…""하트 멍, 서핑 끝나고 발견""",연예,50,2020,05,22,24:47,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000244255
엄정화,"엄정화, 母 결혼 사진 '역대급' 세련미..엄태웅 얼굴이 보여~ [★SHOT!]",연예,50,2020,05,21,19:04,12,4,0,2,0,0,0,0,0,6,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004210520
엄정화,"김혜수, 엄정화 지목 받아 독립예술영화관 챌린지 동참…""애정 담아 응원""",연예,50,2020,05,17,24:43,56,44,0,2,0,0,9,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001163097
엄정화,"'퀴즈와 음악사이' 데니안, 팬지오디로 변신해 추억 소환…퀴즈 난항(종합)",연예,50,2020,05,19,21:12,52,43,0,2,0,0,5,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004646756
엄정화,"'불청' 박형준X박선영, 힙합듀오 '투팍' 결성…""아는 쉰살 중 제일 랩 잘해""",연예,50,2020,05,19,23:32,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000258353
엄정화,"‘퀴즈와 음악 사이’ 데니안, 아쉽게 오답 행진…한 끗 차이 오답들",연예,50,2020,05,19,20:33,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004578200
엄정화,"'히든싱어6' 비 ""지금 바로 모창에 도전하세요""",연예,50,2020,05,22,10:11,98,86,0,0,0,0,8,0,2,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003025124
엄정화,"엄정화, 51세의 놀라운 패션 센스..시선 집중",연예,50,2020,05,21,11:31,226,73,0,43,0,0,2,0,0,108,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002864506
엄정화,"엄정화, 호피 모자+보라색 양말..51세 패셔니스타의 위엄[★SHOT!]",연예,50,2020,05,21,15:50,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004210350
엄정화,"여전한 패셔니스타 엄정화, 프린팅 셔츠→호피무늬 모자 소화력[SNS★컷]",연예,50,2020,05,21,17:15,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000279917
엄정화,"엄정화, 이 구역의 패셔니스타…센스 만점 스타일링 [★해시태그]",연예,50,2020,05,21,11:51,8,6,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001149635
엄정화,"엄정화, 등에 위치한 하트 멍 공개 “서핑 끝나고 발견”[SNS★컷]",연예,50,2020,05,22,9:56,1,0,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000280125
엄정화,"김혜수, 엄정화 지목에 독립예술영화관 챌린지 동참",연예,50,2020,05,17,17:54,53,41,0,1,0,0,9,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004576506
엄정화,"김혜수, 독립예술영화관챌린지 동참…한지민 지목 ""응원하는 마음""",연예,50,2020,05,17,9:20,111,90,0,1,0,0,15,0,0,5,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003298946
엄정화,"김혜수 응원…""엄정화 추천으로 독립영화챌린지 참여""",연예,50,2020,05,17,20:30,10,5,0,0,0,0,5,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0001003142
엄정화,김혜수 응원…엄정화 지목에 독립예술영화관 챌린지 동참,연예,50,2020,05,18,8:48,8,6,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004576745
엄정화,"김혜수 응원, 독립영화챌린지 참여→‘밥정’ 박혜령 감독‧한지민 지목",연예,50,2020,05,18,8:41,37,28,0,0,0,0,8,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001455598
엄정화,"""지금 도전하세요""…'히든싱어6' 모창자 모집 영상 공개, 비·장범준·화사 등장",연예,50,2020,05,22,9:58,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003571925
엄정화,"'히든싱어6' 비→화사, ""모창에 도전하세요""…모집 영상 공개",연예,50,2020,05,22,15:45,16,12,0,0,0,0,3,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003366454
엄정화,‘히든싱어6’ 모창자 모집 영상 공개…비 장범준 백지영 화사 등장,연예,50,2020,05,22,10:35,2,1,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004580127
엄정화,"엄정화X이하늬, 산다라박 뮤지컬 응원 ""멋진 앞날 응원, 멋졌어""",연예,51,2020,05,28,11:43,12,9,0,2,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003026553
엄정화,"강승윤, 복면 벗고 보니 더 빛나는 `10년 아티스트` 진가[MK스타]",연예,51,2020,05,25,14:37,427,386,0,1,0,0,38,1,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004581642
엄정화,"[강일홍의 연예가클로즈업] 임영웅 미스터트롯 신곡 '두 주먹', 표절 '불똥' 왜?",연예,51,2020,05,27,8:56,568,80,0,126,0,0,7,2,2,351,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000027142
엄정화,"엄정화x이하늬, 산다라박 응원 훈훈 의리샷..예쁜 선후배",연예,51,2020,05,28,6:19,17,16,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003302781
엄정화,"산다라박, 엄정화X이하늬 깜짝 방문..“나의 롤모델인 정화언니”",연예,51,2020,05,28,10:34,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004583983
엄정화,"엄정화X이하늬, 산다라박 첫 뮤지컬 응원…“심장 콩닥” 조합",연예,51,2020,05,28,24:00,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000500552
엄정화,"엄정화X이하늬, 산다라박 뮤지컬 응원 ""멋진 앞날 응원해"" [★해시태그]",연예,51,2020,05,28,13:53,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001152990
