정혜성,"정혜성, 아기얼굴 어플 도전…앳된 얼굴에도 이목구비는 그대로",연예,0,2019,06,06,14:06,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003172916
정혜성,"'짠내투어' 시즌1 종영, 최종 우승자는 정혜성…'더 짠내투어' 예고 (종합)",연예,0,2019,06,02,12:14,4,1,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004020195
정혜성,"'짠내투어' 정혜성, 가성비甲 도쿄여행서 황제성 꺾고 우승(종합)",연예,0,2019,06,02,12:10,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003171169
정혜성,‘짠내투어’ 도쿄 봄바람에 붐 황제성 기죽인 정혜성 최종 우승 [어제TV],연예,0,2019,06,02,6:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000117657
정혜성,"""눈 감아도 예뻐""..정혜성, 미모가 일취월장",연예,1,2019,06,14,8:37,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175849
정혜성,"정혜성, 중2병도 귀엽고 예쁘네…흑백 뚫고 나오는 인형 비주얼",연예,1,2019,06,14,10:39,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175932
정혜성,"정혜성, 무결점 인형 비주얼 '오늘은 혼밥' [★해시태그]",연예,1,2019,06,13,24:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001003879
정혜성,"정혜성, ""프로 혼밥러 1111111 어제오늘 완전 머리대면 기절각 11111""",연예,1,2019,06,13,10:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003229829
정혜성,"정혜성, 러블리 인형미모 '오늘은 프로혼밥러'",연예,1,2019,06,13,9:55,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175359
정혜성,"정혜성, 눈부신 원피스 자태..""인형이야, 사람이야?""",연예,1,2019,06,13,15:33,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003175568
정혜성,정혜성 측 “‘쌉니다 천리마마트’ 제안받고 긍정 검토 중” (공식),연예,2,2019,06,17,15:15,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000596126
정혜성,"전소미, '니가 알던 내가 아냐 V2' 첫 번째 주인공 출격",연예,2,2019,06,19,15:33,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246365
정혜성,"[공식] 다이아 출신 조승희, '쌉니다 천리마 마트' 캐스팅 확정",연예,2,2019,06,19,8:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003572236
정혜성,"정혜성 측 ""'천리마마트' 출연 긍정 검토 중"" [공식입장]",연예,2,2019,06,17,14:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001112430
정혜성,정혜성 측 “‘쌉니다 천리마마트’ 출연 긍정 검토 중”(공식입장),연예,2,2019,06,17,17:04,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001359649
정혜성,"정혜성 측 ""`쌉니다 천리마마트`, 제안 받아…긍정 검토 중""(공식입장)",연예,2,2019,06,17,17:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004375179
정혜성,"다이아 출신 조승희, '쌉니다 천리마 마트' 캐스팅",연예,2,2019,06,18,15:44,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001308295
정혜성,"다이아 출신 조승희, '천리마 마트' 캐스팅 확정(공식)",연예,2,2019,06,18,21:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000522223
정혜성,'니가 알던 내가 아냐 V2' 첫 주인공 '전소미'…거침없는 폭로전에 '당황',연예,2,2019,06,19,11:18,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003431075
정혜성,"전소미, Mnet ‘니가 알던 내가 아냐 V2’ 첫 번째 주인공 출격 [공식]",연예,2,2019,06,19,11:28,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000739928
정혜성,"전소미, ‘니가 알던 내가 아냐 V2’ 첫 번째 주인공 출격",연예,2,2019,06,19,11:10,31,30,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004376349
정혜성,"‘국민센터’ 전소미, Mnet ‘니가 알던 내가 아냐 V2’ 첫 번째 주인공으로 출격",연예,2,2019,06,19,11:03,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003572390
정혜성,"‘니가 알던 내가 아냐 V2’ 정혜성, 예능치트키로 맹활약",연예,3,2019,06,28,9:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000787769
정혜성,"[포토]정혜성, '오늘도 예뻐'",연예,3,2019,06,26,15:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002929723
정혜성,"'니알내아V2' 정혜성 ""박보검X정해인, 게스트로 초대하고파""",연예,3,2019,06,26,15:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000525667
정혜성,[포토] 정혜성 '완벽한 블루',연예,3,2019,06,26,15:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003434110
정혜성,"정혜성, '니알내알 V2'",연예,3,2019,06,26,15:36,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003242342
정혜성,"[포토]정혜성, 특급 하트",연예,3,2019,06,26,15:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003180754
정혜성,[TEN PHOTO] 정혜성 '단아한 인사',연예,3,2019,06,26,16:40,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395274
정혜성,"정혜성, 분위기 미인",연예,3,2019,06,26,15:50,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0010915143
정혜성,[★포토]정혜성 '여배우 포스',연예,3,2019,06,26,15:26,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002792813
정혜성,"[포토]정혜성, '시크한 손하트'",연예,3,2019,06,26,15:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002929717
정혜성,"[포토]정혜성, '아름다운 외모'",연예,3,2019,06,26,15:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002929718
정혜성,"'니가알던내가아냐' 정혜성 ""박보검·정해인 출연해달라""",연예,3,2019,06,26,15:44,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003434123
정혜성,"[N현장] '니알내아2' 정혜성 ""박보검·정해인 출연해 일상 공개했으면""",연예,3,2019,06,26,15:50,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004062004
정혜성,"정혜성, ""박보검·정해인, '니가알던2'에 나왔으면 한다""",연예,3,2019,06,26,16:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395265
정혜성,"'니알내아 V2' 정혜성 ""박보검X정해인 초대하고 싶다""",연예,3,2019,06,26,15:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002792832
정혜성,"[포토] 정혜성, ‘사랑스러운 미소하트’",연예,3,2019,06,26,15:34,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004251409
정혜성,"[포토] 정혜성, 시원한~ 블루!",연예,3,2019,06,26,15:26,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000525648
정혜성,[TEN PHOTO]정혜성 '사랑을 부르는 포즈',연예,3,2019,06,26,16:43,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395276
정혜성,'니알내알 V2' 홍일점 정혜성,연예,3,2019,06,26,15:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003242337
정혜성,"[포토] 정혜성, 니알내알 V2로 인사드려요~",연예,3,2019,06,26,15:27,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000525649
정혜성,"정혜성, '니알내알 V2에서 만나요'",연예,3,2019,06,26,15:36,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003242343
정혜성,"[포토]정혜성, 박수 짝짝",연예,3,2019,06,26,15:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003180772
정혜성,"[포토] 정혜성, '우월한 비율 뽐내며~'",연예,3,2019,06,26,15:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004165907
정혜성,"이보영, 김태리 소속사 제이와이드컴퍼니에 새 둥지",연예,4,2019,07,01,24:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003243874
정혜성,"이보영, 제이와이드와 전속계약..이상윤-김태리 한솥밥",연예,4,2019,07,01,9:48,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002793820
정혜성,"'니알내아V2' 정혜성, 예능 치트키 활약..톡톡 튀는 매력으로 즐거움 2배",연예,5,2019,07,11,9:34,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003186787
정혜성,"‘니가 알던 내가 아냐 V2’ 정혜성, 톡톡 튀는 매력으로 보는 즐거움 2배",연예,5,2019,07,11,9:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000792757
정혜성,“나는 포켓남” 이대휘 빨간색 팬티→51㎏ 종잇장 몸매 공개 ‘니알내아2’[어제TV],연예,5,2019,07,12,6:00,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000138205
정혜성,"'니알내아V2' 박준형, 예측불허 일상 공개…양팀 최초 동점 나왔다",연예,6,2019,07,19,10:34,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001320704
정혜성,"‘니알내아V2’ 박준형, 역대급 예측불허 일상에 스튜디오 초토화",연예,6,2019,07,19,9:42,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000406806
정혜성,"‘니가 알던 내가 아냐 V2’ 박준형, 예측불허 일상에 스튜디오 초토화! [간밤TV]",연예,6,2019,07,19,9:57,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000621789
정혜성,‘니알내아 V2’ 측 “백진희 출연분 25일 방송” 정혜성과 의리(공식입장),연예,6,2019,07,18,9:57,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000141357
정혜성,"[단독] 백진희, Mnet '니알내아V2' 출격..1년만 예능 나들이",연예,6,2019,07,18,9:37,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004052164
정혜성,"'니알내아V2' 박준형, 어르신→아이까지 모두가 사랑하는 대세남[종합]",연예,6,2019,07,18,21:14,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004052652
정혜성,조승희 공개한 ‘쌉니다 천리마마트’ 웹툰 드라마화 어떨까,연예,6,2019,07,19,13:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000142210
정혜성,"‘니가 알던 내가 아냐 V2’ 정혜성, 리얼한 일상 속 팔색조 매력 뿜뿜",연예,7,2019,07,26,9:18,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000797615
정혜성,"'니알내아V2' 정혜성, 게임마니아→동생바보까지…엉뚱+발랄(종합)",연예,7,2019,07,25,21:10,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004114718
정혜성,"'니가 알던 내가 아냐 V2' 정혜성X백진희, 역대최고 270만원 획득 '특급 우정 확인'",연예,7,2019,07,26,9:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003446749
정혜성,"배우 정혜성, ‘쌉니다, 천리마마트’ 캐스틱 확정",연예,7,2019,07,23,18:29,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000622485
정혜성,"'철권여신' 정혜성 ""컴퓨터와 대결 진 적 없어""… 게임 노하우 공개",연예,7,2019,07,25,22:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003383769
정혜성,"'니알내아V2' 백진희 ""정혜성, 깍쟁이일 줄 알았는데 애교 많아""",연예,7,2019,07,25,20:19,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001023861
정혜성,"정혜성, 쌍둥이들과 함께한 브이샷..물오른 비주얼 '심쿵' [★SHOT!]",연예,7,2019,07,25,23:25,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004056435
정혜성,"'쌉니다, 천리마마트' 이동휘X김병철X박호산X이순재X정혜성 캐스팅 확정",연예,7,2019,07,23,11:16,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000538478
정혜성,"정혜성, 걸어다니는 인형‥러블리함이 한도초과",연예,7,2019,07,26,16:53,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003193011
정혜성,"[TV핫스팟] ‘니알내아V2’ 정혜성, 일상 속 팔색조 매력 ‘뿜뿜’",연예,7,2019,07,26,9:57,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000520962
정혜성,"'니가 알던 내가 아냐 V2' 정혜성, MC에서 주인공으로..'반전 매력'",연예,7,2019,07,25,14:19,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003592702
정혜성,"'니알내아V2' 정혜성, 모닝 게임 방송 시청…""공부는 필수""",연예,7,2019,07,25,20:23,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004114675
정혜성,"'니알내아V2' 정혜성 편, 이국주→백진희 270만원 획득..역대 최고 상금으로 우정 인증",연예,7,2019,07,26,9:57,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004056542
정혜성,"정혜성, '쌉니다, 천리마마트' 女주인공 낙점",연예,7,2019,07,23,17:04,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001322323
정혜성,"정혜성, '쌉니다 천리마마트' 女주인공 캐스팅",연예,7,2019,07,23,13:29,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002940949
정혜성,[공식]배우 정혜성 '쌉니다 천리마마트' 캐스팅 확정,연예,7,2019,07,23,13:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003445645
정혜성,"정혜성, tvN 새 금요드라마 '쌉니다, 천리마마트' 여주인공 캐스팅 확정",연예,7,2019,07,23,14:28,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000796420
정혜성,"정혜성 철권여신 등극 “오락실서 기본 3시간, 철권 진 적 無”(니알내아V2)",연예,7,2019,07,25,21:01,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001370520
정혜성,‘니알내아V2’ 백진희 “정혜성 첫인상? 깍쟁이일 줄 알았다”,연예,7,2019,07,25,20:12,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000145251
정혜성,"'니알내아V2' 백진희, 정혜성 절친으로 예능 나들이…""조공하는 관계""",연예,7,2019,07,25,20:16,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004114673
정혜성,"이동휘-김병철-정혜성 '쌉니다, 천리마마트' 라인업",연예,7,2019,07,23,14:36,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002342253
정혜성,"이동휘→정혜성, tvN ‘쌉니다 천리마 마트’ 캐스팅 확정",연예,7,2019,07,23,16:59,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000607845
정혜성,"[공식입장] 이동휘·김병철·박호산·이순재·정혜성, '천리마마트' 라인업 완성",연예,7,2019,07,23,11:15,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004108802
정혜성,"모모랜드 연우, '쌉니다 천리마마트'로 배우 데뷔…이동휘·정혜성과 삼각관계",연예,8,2019,08,01,9:21,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000401686
