정혜성,"정혜성, 아기얼굴 어플 도전…앳된 얼굴에도 이목구비는 그대로",연예,0,2019,06,06,14:06,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003172916
정혜성,"모모랜드 연우, tvN 드라마 '쌉니다 천리마마트' 출연 확정",연예,8,2019,08,01,9:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000800094
정혜성,"모모랜드 연우, '쌉니다 천리마마트' 출연 확정...데뷔 첫 드라마 도전",연예,8,2019,08,01,9:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000542599
정혜성,"모모랜드 연우, 연기자 데뷔..'쌉니다 천리마마트' 캐스팅[공식]",연예,8,2019,08,01,10:43,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000249342
정혜성,"모모랜드 연우, '쌉니다 천리마마트' 출연 확정…""데뷔 첫 드라마 도전""",연예,8,2019,08,01,18:12,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004185659
정혜성,"""미모에 비율까지 우월""..정혜성, 각선미에 감탄 뿐",연예,9,2019,08,05,24:43,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003196400
정혜성,"'쌉니다 천리마마트' 정혜성, 커리어 우먼 변신..성숙미 뚝뚝 [★SHOT!]",연예,9,2019,08,04,18:13,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004061710
정혜성,"'니알내아 V2' 정혜성, 패널단→주인공까지…예능보석 맹활약",연예,10,2019,08,16,9:49,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003200755
정혜성,"'좋아하면'부터 '타인은'까지, 다시 웹툰 원작 드라마의 시대[SS드라마]",연예,10,2019,08,16,6:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000549076
정혜성,"‘니가 알던 내가 아냐 V2’ 정혜성, 매 순간 빛나는 존재감으로 보는 재미 배가시키다",연예,10,2019,08,16,9:15,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000803147
정혜성,"‘니가 알던 내가 아냐 V2’ 정혜성, 이쯤되면 예능보석",연예,10,2019,08,16,9:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000155581
정혜성,"정혜성, 솔로 팬 겨낭하는 여친 짤 '심쿵!' [★SNS]",연예,11,2019,08,23,21:15,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000250984
정혜성,"이응경, 이동휘 엄마 된다 '쌉니다 천리마마트' 캐스팅",연예,11,2019,08,22,17:10,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002347746
정혜성,"[공식] 이응경, '쌉니다 천리마마트' 출연 확정..이동휘 엄마로 출연",연예,11,2019,08,23,12:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003607379
정혜성,"[Y터뷰] 29년차 손현주의 철학...""오늘이 즐거우면 내일도 즐겁죠""",연예,11,2019,08,20,8:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001332822
정혜성,"이응경, '쌉니다 천리마마트' 출연..이동휘 엄마役",연예,11,2019,08,22,9:04,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002805504
정혜성,이응경 '쌉니다 천리마마트' 출연 확정…이동휘 母 활약 예고 [공식],연예,11,2019,08,22,8:53,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003263357
정혜성,"이응경, 드라마 '쌉니다 천리마마트' 캐스팅… 이동휘 엄마 연기",연예,11,2019,08,23,2:07,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000441334
정혜성,‘쌉니다 천리마마트’ 정혜성-김호성→더 이상한 면접자가 왔다,연예,12,2019,08,29,9:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000757742
정혜성,"'쌉니다 천리마마트' 면접 영상 풀(full) 공개..""더 이상한 지원자가 왔다""",연예,12,2019,08,30,8:26,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003611251
정혜성,"'쌉니다 천리마마트' 천리마마트vs대마그룹, '극과 극' 비교체험 포스터",연예,12,2019,08,31,10:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003462526
정혜성,'쌉니다 천리마마트' 총출동! 단체 포스터 전격 공개,연예,12,2019,08,27,7:21,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003609032
정혜성,[SC초점] '좋알람'→'타인은 지옥이다'..웹툰원작 필수조건=싱크로율100%,연예,12,2019,08,27,11:12,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003460551
정혜성,[N컷] '천리마마트' 포스터 공개…김병철→이동휘 대마직원 총출동,연예,12,2019,08,26,10:52,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004162611
정혜성,"'쌉니다 천리마마트' 정혜성→김호영, 더 이상한 면접자들",연예,12,2019,08,29,9:06,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001039344
정혜성,"‘쌉니다 천리마마트’ 정혜성-김호영, 더 이상한 지원자가 왔다! 면접 영상 풀(full) 공개",연예,12,2019,08,29,17:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004200763
정혜성,"'쌉니다 천리마마트' 정혜성→김호영, 이상한 면접자들의 2차 티저 공개",연예,12,2019,08,29,9:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003205983
정혜성,"'쌉니다 천리마마트' 천리마마트vs대마그룹, 극과극 포스터 공개[Oh!쎈 컷]",연예,12,2019,08,31,10:57,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004077905
정혜성,"‘쌉니다 천리마마트’ 직원이 왕인 천리마마트vs권모술수 난무하는 대마그룹, 어떤 비밀이?",연예,12,2019,08,31,13:58,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000629097
정혜성,"'쌉니다 천리마마트' 천리마마트vs대마그룹, 마트와 그룹 사이에 숨겨진 비밀은",연예,12,2019,08,31,24:20,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004201655
정혜성,"'쌉니다 천리마마트' 마트와 그룹 사이, 극과 극 포스터 공개",연예,12,2019,08,31,10:50,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001040265
정혜성,tvN '쌉니다 천리마마트' 등장인물 실사판 전부 베일 벗어,연예,12,2019,08,26,10:49,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004454254
정혜성,‘쌉니다 천리마마트’ 김병철부터 이동휘까지…전 출연진 총출동,연예,12,2019,08,26,11:02,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002548618
정혜성,천리마마트→대마그룹 직원 총출동…'쌉니다 천리마마트' 단체 포스터,연예,12,2019,08,26,24:44,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003460137
정혜성,'놀토' 김병철·정혜성 출격…숨겨둔 반전 매력 발산,연예,13,2019,09,07,9:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002955700
정혜성,"정혜성, 촬영장에서 걸그룹 미모 뿜뿜 ‘바비인형’",연예,13,2019,09,07,20:39,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000420470
정혜성,"‘놀라운 토요일’ 정혜성, 게스트 최초 정답존 거부",연예,13,2019,09,07,20:11,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001380548
정혜성,"'도레미 마켓' 김병철X정혜성, 리액션 부자…신동엽 ""2019 최고 리액션 인정""",연예,13,2019,09,07,20:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003209802
정혜성,"'놀토' 김병철X정혜성, 게스트 출격…숨겨뒀던 예능감 대폭발",연예,13,2019,09,07,9:42,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000559393
정혜성,"'도레미마켓' 파국 김병철X정혜성…""아이유 노래 잘 모르는데…""",연예,13,2019,09,07,19:54,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003209793
정혜성,"'도레미 마켓' 정혜성, 아이유 '잼잼' 받쓰 원샷 차지[별별TV]",연예,13,2019,09,07,20:12,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002808951
정혜성,'도레미 마켓' 아이유 '잼잼'가사는?,연예,13,2019,09,07,19:56,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000939393
정혜성,"'도레미 마켓' 김병철, 김종서 '플라스틱 신드롬' 가사 맞혀…정혜성은?",연예,13,2019,09,07,21:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004205718
정혜성,'도레미마켓' 김종서 '플라스틱 신드롬' 가사는?,연예,13,2019,09,07,20:38,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000939398
정혜성,‘쌉니다 천리마마트’ 정혜성 “웃다가 진지…모든 감정 경험할 것”,연예,14,2019,09,10,16:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003028014
정혜성,"'쌉니다 천리마마트' 정혜성, 초엘리트 첩자 조미란 역..""웃다가 감동받으실 것""",연예,14,2019,09,11,12:50,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003617393
정혜성,‘쌉니다 천리마마트’ 기대 높이는 현장,연예,14,2019,09,13,13:10,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002351962
정혜성,신동엽 혜리 이구동성 “김병철이 생각보다 귀엽다” 손뼉쳤다 ‘놀토’[어제TV],연예,14,2019,09,08,6:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000167954
정혜성,"'쌉니다 천리마마트' 정혜성 ""웃음과 눈물, 설렘까지 느낄 수 있는 드라마""",연예,14,2019,09,10,11:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003466588
정혜성,"'쌉니다 천리마마트' 정혜성, 엘리트 첩자 조미란 役…""나와 비슷한 면 있어""",연예,14,2019,09,10,24:29,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004206977
정혜성,"'천리마마트' 정혜성, ""빵빵 터졌다가 진지→감동..기이한 체험 함께 하길""",연예,14,2019,09,10,13:41,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000252009
정혜성,아이유 잼잼 가사 얼마나 어렵길래? ‘김병철 아랍어 적나’,연예,14,2019,09,08,13:56,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003027388
정혜성,‘쌉니다 천리마마트’ 열일 현장 大공개 “20일에 만나요”,연예,14,2019,09,13,21:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000760919
정혜성,아이유 '잼잼' 가사 정답은?… '사랑'만 주자는 곡,연예,14,2019,09,09,11:07,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000447668
정혜성,"아이유 `잼잼` 가사 문제에 출연진 멘붕…""대본 훔쳐오고싶어""(`놀라운 토요일`)",연예,14,2019,09,09,11:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004424597
정혜성,"[포토] 정혜성, 깜찍 매력",연예,15,2019,09,16,11:53,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000562195
정혜성,[포토] 정혜성 '가을나비의 하트',연예,15,2019,09,16,24:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957459
정혜성,"[포토] 정혜성, '아름다워~'",연예,15,2019,09,16,24:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004209055
정혜성,정혜성 `러블리 하트` [MK포토],연예,15,2019,09,16,11:33,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000623668
정혜성,"'쌉니다 천리마마트' 정혜성 ""원작과 싱크로율 높아..일 잘하고 똑부러져""",연예,15,2019,09,16,11:40,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003468234
정혜성,"정혜성, 오늘도 요정 미모",연예,15,2019,09,16,24:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011082236
정혜성,"‘천리마마트’ 대리 정혜성, 마네킹 뺨치는 완벽 비율[SNS★컷]",연예,15,2019,09,21,13:43,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000174583
정혜성,"[포토] 정혜성, '예쁜 미소~'",연예,15,2019,09,16,24:06,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004209058
정혜성,"[사진]정혜성,'청순 미모'",연예,15,2019,09,16,11:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004085257
정혜성,"[포토] 정혜성, 미소 가득한 입장",연예,15,2019,09,16,11:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000562197
정혜성,"[포토] 정혜성, '반짝반짝 빛나는 미모'",연예,15,2019,09,16,24:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004209057
정혜성,"[포토]정혜성, 사랑스럽게 하트 짠!",연예,15,2019,09,16,11:18,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003212334
정혜성,"[포토]정혜성, 맑고 투명한 눈망울",연예,15,2019,09,16,11:29,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003212346
정혜성,[포토] 정혜성 '엣지 있는 착지',연예,15,2019,09,16,11:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957456
정혜성,[포토] 정혜성 '상큼한 워라밸 요정',연예,15,2019,09,16,24:06,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002957469
정혜성,[T포토] 정혜성 '사랑스런 하트',연예,15,2019,09,16,11:26,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001130608
정혜성,"[포토] 정혜성, '심쿵 하트~'",연예,15,2019,09,16,24:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004209060
정혜성,"[포토] 정혜성, 귀여운 하트로...",연예,15,2019,09,16,11:52,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000562193
정혜성,정혜성 `눈부신 하트` [MK포토],연예,15,2019,09,16,11:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000623643
정혜성,정혜성 `상큼 하트 뽐내` [MK포토],연예,15,2019,09,16,11:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000623646
정혜성,"'천리마마트', 이동휘 활약으로 행사 大성공...'초 엘리트' 정혜성 등장",연예,16,2019,09,28,9:36,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003473992
정혜성,‘쌉니다 천리마마트’ 이동휘X김병철 특급 코믹 케미 (ft.정혜성),연예,16,2019,09,27,16:18,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000764498
정혜성,"'천리마마트' 정혜성, 첫 등장부터 유쾌한 웃음 유발…'조미란' 役 완벽 변신",연예,16,2019,09,28,9:27,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004215622
정혜성,"'천리마마트' 정혜성, 천리마마트 첫 출근..문화행사 의외의 대성공 [종합]",연예,16,2019,09,28,12:26,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004092130
정혜성,"'쌉니다 천리마마트' 정혜성, 오늘(27일) 첫 등장..본방독려 하트샷",연예,16,2019,09,27,11:15,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000253216
정혜성,"'천리마마트' 정혜성, 천리마마트 입성...이동휘 만났다 [종합]",연예,16,2019,09,28,12:21,68,68,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001052044
정혜성,"'천리마마트' 이동휘, 정혜성과 우연한 만남에 깜짝",연예,16,2019,09,27,23:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001052036
