정혜성,"정혜성, 아기얼굴 어플 도전…앳된 얼굴에도 이목구비는 그대로",연예,0,2019,06,06,14:06,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003172916
정혜성,‘천리마마트’ 빠야족 활약X문화행사 흥행 속 스파이 정혜성 입성(종합),연예,16,2019,09,28,12:25,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000178559
정혜성,"이동휘X김병철, 목적달라도 천리마 인기↑…정혜성 투입 ('쌉니다 천리마마트') [MD리뷰]",연예,16,2019,09,28,12:25,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003279392
정혜성,'쌉니다 천리마마트' 金夜 최대 복병작 됐다,연예,16,2019,09,28,9:57,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002354820
정혜성,"[리뷰IS] '천리마마트' 망해가는 김병철 복수, 혼자만의 '절망' 깨소금",연예,16,2019,09,28,9:28,151,145,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002961735
정혜성,"‘쌉니다 천리마마트’ 이동휘, 김병철과 특급 코믹 케미",연예,16,2019,09,27,15:24,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301363
정혜성,"'쌉니다 천리마마트' 이동휘, 김병철 '美친 복수 프로젝트'에 당황",연예,16,2019,09,27,15:31,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003473809
정혜성,"'쌉니다 천리마마트' 이동휘X김병철, 극과 극이 만나 더 매력적..특급 케미",연예,16,2019,09,27,17:35,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003626059
정혜성,"'쌉니다 천리마마트' 정혜성, 첫 등장부터 유쾌한 웃음 유발자 '엉뚱 매력'",연예,16,2019,09,28,9:27,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003279413
정혜성,"'쌉니다 천리마마트' 정혜성, 천리마마트 파견근무 결정에 분노",연예,16,2019,09,28,12:03,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000209925
정혜성,"'천리마마트' 이동휘, 기적의 공연성공→파견 온 정혜성과 운명적 만남?[종합S]",연예,16,2019,09,28,12:36,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000209930
정혜성,"'쌉니다 천리마마트' 이동휘, 행운의 아이콘으로 등극…끝없는 매력",연예,16,2019,09,28,11:21,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000412028
정혜성,"이동휘, '천리마마트' 기사회생시키는 행운의 아이콘…불금 폭소 유발자 등극",연예,16,2019,09,28,13:00,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004215655
정혜성,"‘쌉니다 천리마마트’ 이동휘, ‘진지X코믹’ 다 되는 연기로 불금 장악",연예,16,2019,09,28,16:12,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000078553
정혜성,"‘쌉니다 천리마마트’ 정혜성, 귀여운 하트와 함께 본방사수 독려",연예,16,2019,09,27,9:15,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000812584
정혜성,"'쌉니다 천리마마트' 정혜성, DM그룹에서 파견된 스파이 '조미란' 역 ..'활약 예고'",연예,16,2019,09,27,14:26,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003625890
정혜성,"'쌉니다 천리마마트' 정혜성, 스파이 ‘조미란’으로 첫 등장 예고",연예,16,2019,09,27,9:45,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000411843
정혜성,‘천리마마트’ 문화행사 성황리에 마무리‥ 정혜성 첫 출근(종합),연예,16,2019,09,28,12:22,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003216983
정혜성,"[어게인TV] '천리마마트' 정혜성, 이동휘와 재회… 문화행사 공연 성공적 마무리",연예,16,2019,09,28,6:51,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003216999
정혜성,'천리마마트' 이동휘X정혜성 첫 만남...박호산 견제 시작 [전일야화],연예,16,2019,09,28,7:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001052110
정혜성,"'쌉니다 천리마마트' 정혜성, 한회 꽉 채운 팔색조 매력女",연예,17,2019,10,05,9:21,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964250
정혜성,"정혜성, '천리마마트' 직원 합류..이동휘와 웃음케미 커플 될까[★밤TV]",연예,17,2019,10,05,7:00,20,19,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002814999
정혜성,"'천리마마트' 정혜성, 직원 사무실 청소...정민성 '눈물'",연예,17,2019,10,04,23:31,16,15,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001055307
정혜성,"‘쌉니다 천리마마트’ 정혜성, 김병철에게 초고속 스파이 커밍아웃 ""나는 첩자다""",연예,17,2019,10,04,23:39,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000253806
정혜성,"'쌉니다천리마마트' 정혜성 ""김병철 감시하라고 보낸 첩자다"" 홧김에 고백",연예,17,2019,10,04,23:19,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000211256
정혜성,"'쌉니다 천리마마트' 이동휘, 대체 불가 캐릭터 소화력...",연예,17,2019,10,05,19:10,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004219177
정혜성,'천리마마트' 정혜성 본격 등판...팔색조 매력으로 강렬 존재감,연예,17,2019,10,05,9:52,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001350457
정혜성,"'쌉니다 천리마마트' 정혜성, 한 회를 꽉 채운 팔색조 매력으로 존재감 발산",연예,17,2019,10,05,15:06,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004219114
정혜성,"'쌉니다 천리마마트' 정혜성, 소신→인간美까지‥개성 넘치는 열연",연예,17,2019,10,05,9:09,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003219646
정혜성,"‘쌉니다 천리마마트’ 정혜성, 한 회를 꽉 채운 팔색조 매력으로 존재감",연예,17,2019,10,05,21:57,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000635216
정혜성,‘쌉니다 천리마마트’ 김병철의 ‘미친 짓’ & 이동휘의 ‘운빨’,연예,17,2019,10,05,9:09,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004305189
정혜성,'천리마마트' 김병철x이동휘 콜라보 터졌다,연예,17,2019,10,05,9:33,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002356192
정혜성,"'쌉니다 천리마마트' 김병철X이동휘, 뭘 해도 다 되는 대박 행진",연예,17,2019,10,05,8:35,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000571765
정혜성,'쌉니다 천리마마트' 김병철의 '미친 짓'+ 이동휘의 '운빨',연예,17,2019,10,05,10:39,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004219034
정혜성,"‘천리마마트’ 강홍석X김호영X정민성, 사무실 책상에 감격 “얼마만이야”",연예,17,2019,10,04,23:32,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003219582
정혜성,"'쌉니다 천리마마트', 예측불가 '저세상' 전개 예고",연예,17,2019,10,04,15:40,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964120
정혜성,'천리마마트' 목에 칼 찬 '대역죄인' 이동휘?…황당 전개 예고,연예,17,2019,10,04,15:56,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003476934
정혜성,"'쌉니다 천리마마트' 이동휘, 목에 칼찬 대역죄인? 저 세상 스틸",연예,17,2019,10,04,17:11,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000253789
정혜성,‘쌉니다 천리마마트’ 대역죄인 이동휘? 예측 불가 스틸컷 공개,연예,17,2019,10,04,15:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000766309
정혜성,"‘쌉니다 천리마마트’ 이동휘, ‘웃음 빵빵’ 능청 포텐 제대로 터졌다",연예,17,2019,10,05,13:56,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000078920
정혜성,"'쌉니다 천리마마트' 이동휘, 대체불가 캐릭터 소화력..불금 접수",연예,17,2019,10,05,10:48,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004096198
정혜성,"'쌉니다 천리마마트' 이동휘, 대체 불가 캐릭터 소화력 '불금 접수'",연예,17,2019,10,05,11:03,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000571804
정혜성,"'천리마마트' 이동휘, 대체불가 캐릭터 소화력…불금 접수 성공",연예,17,2019,10,05,16:07,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002964449
정혜성,"정혜성, 찍는 대로 인형 비주얼 ""보기 힘든 생머리""",연예,18,2019,10,10,16:21,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002966304
정혜성,[어게인TV] '천리마마트' 이동휘♥정혜성 러브라인 시작될까… 김병철 ‘신의 손’ 등극,연예,18,2019,10,12,6:51,17,16,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003222225
정혜성,"‘쌉니다 천리마마트’ 이동휘‧정혜성, 핑크빛 기류 솔솔...""마인드가 맘에 드네""",연예,18,2019,10,12,12:33,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000254257
정혜성,"'천리마마트' 이동휘, 희망과 절망 사이..정혜성 ""화이팅""[별별TV]",연예,18,2019,10,11,23:32,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002816463
정혜성,"'어하루' 김혜윤, 정혜성 커피차 선물 인증 ""쌉니다천리마마트 화이팅""",연예,18,2019,10,09,17:44,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003221220
정혜성,"‘쌉니다 천리마마트’ 스파이 정혜성, 예상밖 행보에 관심집중",연예,18,2019,10,11,9:08,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000185997
정혜성,"‘쌉니다 천리마마트’ 정혜성, 비하인드 모습 속 남다른 캐릭터 소화력 눈길",연예,18,2019,10,11,11:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000815548
정혜성,"정혜성, 트레이닝복 입고도 인형 미모 뽐내[★해시태그]",연예,18,2019,10,10,15:58,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001057733
정혜성,"‘어하루’ 김혜윤, 정해성 커피차 선물 인증...‘수줍은 꽃받침+브이’",연예,18,2019,10,09,18:07,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000413835
정혜성,"‘천리마마트’ 이동휘, 정혜성에 무심한 듯 다정한 매력 발산 ‘설렘지수 UP’",연예,19,2019,10,19,15:00,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000079632
정혜성,"‘천리마마트’ 정혜성, 이동휘에 ♥ 시작?… 박호산, 난관 봉착(종합)",연예,19,2019,10,19,12:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224776
정혜성,"정혜성, 조보아와 우정 과시 “뽀야 고마워 사랑해” [똑똑SNS]",연예,19,2019,10,17,15:19,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000634269
정혜성,"‘쌉니다 천리마마트’ 정혜성, 본방사수 독려하는 ‘홍보 요정’으로 변신",연예,19,2019,10,18,9:13,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000817114
정혜성,"‘천리마마트’ 정혜성, 이동휘 친절함에 두근 “나 착각하는 스타일 아닌데”",연예,19,2019,10,18,23:48,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224771
정혜성,천리마마트 정혜성 이동휘 “다정함 흘리고 다니면 안되지”[어제TV],연예,19,2019,10,19,6:01,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000189960
정혜성,"""정혜성♥""…'천리마마트' 이동휘, 코믹 설렘 오가는 불금 매력남",연예,19,2019,10,19,24:30,45,44,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001061769
정혜성,"'천리마마트' 이동휘, 웃음X설렘 두 마리 토끼 잡은 ‘불금 매력男’",연예,19,2019,10,19,11:25,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003483414
정혜성,"‘쌉니다 천리마마트’ 이동휘, 웃긴 데 스윗하기까지…‘불금 매력男’",연예,19,2019,10,19,24:20,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001592060
정혜성,"'쌉니다 천리마마트' 이동휘, 웃음・설렘 두 마리 토끼 잡은 '매력男'",연예,19,2019,10,19,11:40,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004104630
정혜성,"‘쌉니다 천리마마트’ 김병철, 박호산과 갈등 고조...‘비밀문서’의 행방은? (종합)",연예,19,2019,10,19,1:15,74,70,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000254682
정혜성,"정혜성, 조보아 서프라이즈에 감동의 윙크",연예,19,2019,10,17,16:46,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000431732
정혜성,"정혜성, 조보아 선물에 감동 “이런 사랑 받아도 되는지...”",연예,19,2019,10,17,20:51,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001136216
정혜성,"""뽀야 고마워""...정혜성, 조보아와의 특급 우정 과시 [★해시태그]",연예,19,2019,10,17,15:23,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001060861
정혜성,"정혜성, 조보아 커피차 선물에 감격...""뽀한테 이런 사랑 받아도 되나 싶다""",연예,19,2019,10,17,14:47,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224090
정혜성,"[투데이TV] '천리마마트' 정혜성, 석구와의 핑크빛 기류 솔솔..기대감 상승",연예,19,2019,10,18,24:21,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224505
정혜성,"정혜성, 모든 순간이 아름다워…걸어다니는 인형",연예,20,2019,10,25,16:52,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003227473
정혜성,"정혜성 근황, 극강의 청순 미모 “오늘의 나”",연예,20,2019,10,26,12:14,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000434195
정혜성,공주→엘리트 스파이...'쌉니다 천리마마트' 정혜성의 변신,연예,20,2019,10,24,9:54,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001357546
정혜성,"'천리마마트' 박호산, 김병철 견제..정혜성에 ""영업 방해해""[별별TV]",연예,20,2019,10,25,23:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002819270
정혜성,"'쌉니다 천리마마트' 박호산, 정혜성 이중첩자 의심",연예,20,2019,10,25,23:17,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001065500
정혜성,"정혜성, 인간 비타민 등극한 최근 근황 “보기 힘든 생머리”",연예,20,2019,10,22,23:27,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000433148
정혜성,"정혜성, 인형 같은 비주얼로 전하는 안부 메시지...""아프지 맙시다"" [★SNS]",연예,20,2019,10,25,21:29,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000255211
정혜성,"""아프지 맙시다""...정혜성, 미소로 뽐낸 단아한 비주얼 [★해시태그]",연예,20,2019,10,25,18:48,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001065221
정혜성,"정혜성, 남심 사르르 녹이는 윙크 ‘예쁨 한도 초과’[SNS★컷]",연예,20,2019,10,25,16:47,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000193260
정혜성,"정혜성, 청순美 뿜뿜 근황 ""아프지 맙시다""",연예,20,2019,10,26,8:26,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002819299
정혜성,"‘쌉니다 천리마마트’ 정혜성, 한계 없는 연기 스펙트럼 증명",연예,20,2019,10,24,9:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000818641
정혜성,"'쌉니다 천리마마트' 정혜성, 한계 없는 연기 스펙트럼 증명..캐릭터 완벽 소화",연예,20,2019,10,24,9:18,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003226813
