레드벨벳,"'겟잇뷰티 2019' 레드벨벳 조이, 여배우 되는 보디 메이크업 꿀팁 공개",연예,0,2019,06,07,15:31,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391874,-1
레드벨벳,"레드벨벳, ‘호텔 델루나’ OST 참여…Part.8 ‘어떤 별보다’ 공개",연예,9,2019,08,10,11:26,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000753327,-1
레드벨벳,北 갔던 조용필·레드벨벳…무비자로 美방문 못한다,정치,9,2019,08,06,18:02,627,377,8,7,229,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004405514,-1
레드벨벳,"조용필·백지영·레드벨벳…미국 공연 어쩌지? 2011년 이후 방북, '무비자입국' 불가",생활,9,2019,08,06,13:47,275,254,3,3,14,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004187721,1
레드벨벳,"SM 측 “레드벨벳, 8월 중 새 앨범으로 컴백” (공식입장)",연예,9,2019,08,07,15:33,87,86,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000611974,-1
레드벨벳,"SM 측 ""레드벨벳, 8월 중 새 앨범 컴백…구체적 날짜 미정""(공식)",연예,9,2019,08,07,14:40,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001328385,-1
레드벨벳,"레드벨벳, 2개월만에 초고속 컴백 ""8월 중 앨범 발표"" [공식입장]",연예,9,2019,08,07,14:45,57,56,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003256614,1
레드벨벳,"SM 측 ""레드벨벳, 8월 중 컴백…많은 기대 부탁'[공식입장]",연예,9,2019,08,07,16:34,122,120,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003197336,1
레드벨벳,"이재용, 레드벨벳 ‘무비자’로 미국 못 간다…ESTA 제한",세계,9,2019,08,06,13:05,206,72,4,1,126,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=449&aid=0000175342,-1
레드벨벳,"[포토] 레드벨벳 예리, 러블리한 소녀",연예,9,2019,08,06,15:46,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003450882,-1
레드벨벳,"[MD포토] 레드벨벳 예리, '쏟아질듯 한 눈망울'",연예,9,2019,08,06,15:49,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003256142,-1
레드벨벳,"레드벨벳 아이린, 신보 티저서 극강 '비주얼매력' 과시",연예,10,2019,08,17,15:46,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=030&aid=0002835887,1
레드벨벳,"[TD직캠] 레드벨벳 아이린, 이세상 비주얼이 아니야 ‘짐살라빔’",연예,10,2019,08,17,1:18,69,69,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000020114,-1
레드벨벳,"레드벨벳, 생기발랄 웬디 티저 이미지 공개",연예,10,2019,08,16,10:28,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002948510,1
레드벨벳,"""레드벨벳 몬스타엑스 NCT DREAM""…한류 ★들, 2일차 개막공연 장식(공식)",연예,10,2019,08,17,24:24,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003201222,1
레드벨벳,[화보] '러블리 비주얼' 뽐낸 레드벨벳 예리,연예,10,2019,08,15,10:48,80,80,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003259796,-1
레드벨벳,"""안 취했음""…레드벨벳 조이, 흥 넘치는 일상 [★해시태그]",연예,10,2019,08,17,14:42,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001033878,1
레드벨벳,"레드벨벳, 반박불가 '썸머퀸'의 벌써 5년 [★타임워프]",연예,10,2019,08,17,11:40,118,118,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001033812,1
레드벨벳,"레드벨벳·오하영, 막바지 여름사냥 나선다",연예,10,2019,08,16,17:50,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004193792,1
레드벨벳,"[포토]레드벨벳 예리, '음파음파' 티저",연예,10,2019,08,17,12:29,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004447028,-1
레드벨벳,"'컴백 D-3' 레드벨벳 아이린 티저 공개, 압도적 비주얼+고혹적 눈빛",연예,10,2019,08,17,11:51,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001331967,1
레드벨벳,"레드벨벳 아이린, 티저 이미지 공개..압도적 비주얼",연예,10,2019,08,17,22:37,67,66,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000615306,1
레드벨벳,"'서머퀸' 레드벨벳 컴백 D-3, 아이린 티저 이미지 공개",연예,10,2019,08,17,10:59,83,83,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000549540,1
레드벨벳,"[TD직캠] 레드벨벳 조이, 우리 뚜영이 보면 러비들은 ’POWER UP’",연예,10,2019,08,17,2:08,85,85,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000020117,-1
레드벨벳,"컴백 레드벨벳, 생기발랄 웬디 티저 이미지 '시선 집중'",연예,10,2019,08,16,10:09,71,71,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000549182,1
레드벨벳,"레드벨벳 웬디, 생기발랄 여름 소녀",연예,10,2019,08,16,10:10,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000404562,1
레드벨벳,"레드벨벳, 생기발랄 개인 티저 이미지 공개",연예,10,2019,08,16,10:30,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004446191,1
레드벨벳,"[포토]레드벨벳 예리, 시크",연예,10,2019,08,16,10:30,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004446190,-1
레드벨벳,"'2019 케이월드 페스타', 레드벨벳∙몬스타엑스∙NCT DREAM 등",생활,10,2019,08,17,20:58,2,1,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004194001,1
레드벨벳,'2019 케이월드 페스타' 레드벨벳·몬스타엑스...한류 ★들 축제의 서막 열었다,연예,10,2019,08,17,24:39,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000404779,-1
레드벨벳,"레드벨벳 예리, 업그레이드 된 “러블리 아우라”",연예,10,2019,08,15,14:49,109,109,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002546577,-1
레드벨벳,"""독보적 러블리""…레드벨벳 예리, '음파음파' 시원한 여름 예고",연예,10,2019,08,15,11:52,45,44,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003455031,1
레드벨벳,"레드벨벳, 예리 러블리 티저로 컴백 예고",연예,10,2019,08,15,10:18,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001331274,1
레드벨벳,"레드벨벳 예리, 독특한 포즈의 컴백 티저",연예,10,2019,08,15,10:10,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002948194,1
레드벨벳,"흥 오른 레드벨벳 조이, 취한 거 아님",연예,10,2019,08,17,12:59,67,65,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001125122,1
레드벨벳,"[TD직캠] 레드벨벳 아이린, 이렇게 예쁘면 반칙! ‘음파음파(Umpah Umpah)’",연예,11,2019,08,24,15:54,104,103,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000020238,-1
레드벨벳,"[포토] 레드벨벳 웬디, 심쿵!",연예,11,2019,08,23,17:29,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003459147,1
레드벨벳,[MD포토] 레드벨벳 아이린 '강렬한 눈빛',연예,11,2019,08,23,17:59,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003264383,1
레드벨벳,[TD영상] 레드벨벳 '볼수록 더 빠져드는 미모'(소리바다 어워즈),연예,11,2019,08,24,12:00,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000020228,1
레드벨벳,"레드벨벳, 의상 무단도용 의혹 속에 '음파음파' 첫방",연예,11,2019,08,23,10:14,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002950971,-1
레드벨벳,"[포토] 레드벨벳, `소바` 어떤 수상할까요",연예,11,2019,08,23,17:07,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004415099,-1
레드벨벳,"팬들과 즐기러 왔다는 ‘레드벨벳’, ‘2019 SOBA’ 시상식",연예,11,2019,08,23,18:21,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001232197,-1
레드벨벳,[TEN PHOTO]레드벨벳 웬디 '신비로운 눈빛',연예,11,2019,08,23,18:01,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405917,1
레드벨벳,[TEN PHOTO]레드벨벳 아이린 '특기는 얼굴',연예,11,2019,08,23,18:10,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405920,-1
레드벨벳,[TEN PHOTO]레드벨벳 아이린 '단아한 발걸음',연예,11,2019,08,23,17:38,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000405911,-1
레드벨벳,"레드벨벳, 신곡 ‘음파음파’ 무대 오늘 첫 방송",연예,11,2019,08,23,15:50,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003607789,-1
레드벨벳,"'서머퀸' 레드벨벳, 신곡 '음파음파' 무대 오늘(23일) 첫 방송",연예,11,2019,08,23,10:38,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003458945,1
레드벨벳,"‘서머퀸’ 레드벨벳, 신곡 ‘음파음파’ 무대 23일 첫 방송",연예,11,2019,08,23,10:06,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000804693,-1
레드벨벳,"'서머 퀸' 레드벨벳, '음파음파' 무대 오늘(23일) 첫 공개",연예,11,2019,08,23,10:27,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004159226,1
레드벨벳,"SM, 레드벨벳 의상 문제제기 업체와 오해 풀어",연예,12,2019,08,30,18:17,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003265044,1
레드벨벳,[종합]'음악중심' 레드벨벳 '음파음파' 1위…선미 컴백·유세윤 핫솔로,연예,12,2019,08,31,16:43,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003462624,1
레드벨벳,"`음악중심` 레드벨벳, `음파음파`로 1위 ""러버들 너무 고마워""",연예,12,2019,08,31,17:45,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000619485,1
레드벨벳,"방탄소년단, 8월 아이돌 100대 브랜드평판 1위..트와이스 2위⋅레드벨벳 3위",연예,12,2019,08,31,8:44,69,68,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004077860,1
레드벨벳,"'음악중심' 레드벨벳vs마크툽vs윤민수·장혜진, 8월 마지막주 1위 자리 두고 경쟁",연예,12,2019,08,31,15:40,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003206973,1
레드벨벳,"'뮤직뱅크' 레드벨벳, ITZY 제치고 1위…선미·셀럽파이브 컴백 [종합]",연예,12,2019,08,30,18:26,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001040141,-1
레드벨벳,"[사진]레드벨벳,'강렬한 등장'",연예,12,2019,08,31,22:06,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078304,1
레드벨벳,"[사진]레드벨벳,'신나는 무대'",연예,12,2019,08,31,21:37,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078268,1
레드벨벳,"[사진]레드벨벳,'섹시한 빨간맛'",연예,12,2019,08,31,21:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078269,1
레드벨벳,"레드벨벳, 의상 논란 해결…SM·디자이너 ""서로 이해""",연예,12,2019,08,30,17:24,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004172282,1
레드벨벳,"[공식]레드벨벳, 의상 논란 해결…SM·디자이너 ""서로 이해, 추후 협업 기대""",연예,12,2019,08,30,20:20,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003462440,-1
레드벨벳,레드벨벳 의상 관련 논란 종결…SM·해외 브랜드 측 “좋은 관계” [공식],연예,12,2019,08,30,17:33,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000418111,1
레드벨벳,"""레드벨벳 의상 도용 논란, 대화로 오해 풀었다""…美 디자이너 입장 발표",연예,12,2019,08,30,17:10,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003267850,1
레드벨벳,[뮤직뱅크] 레드벨벳 매력에 음파♡음파♡ 빠져나올 수 없을 걸? 1위 차지!,,12,2019,08,31,9:22,38,27,9,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000025701,1
레드벨벳,'음중' 레드벨벳 '음파음파'로 1위…선미 컴백-유세윤 솔로 데뷔(ft.양세형)[종합],연예,12,2019,08,31,16:42,186,184,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003206984,-1
레드벨벳,"'음악중심' 레드벨벳 1위, '음파음파' 5관왕 질주…선미 컴백 [종합]",연예,12,2019,08,31,16:40,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001040319,1
레드벨벳,"'음중' 레드벨벳, '음파음파' 또 1위..유세윤 솔로 데뷔[종합]",연예,12,2019,08,31,16:43,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078048,1
레드벨벳,"""러비 감사해""... '쇼 음악중심' 레드벨벳 '음파음파'로 1위",연예,12,2019,08,31,16:58,118,118,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000407291,1
레드벨벳,"'음악중심' 레드벨벳, '음파음파'로 1위…""러비들 응원 고마워"" [종합]",연예,12,2019,08,31,16:45,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003268182,1
레드벨벳,"‘음악중심’ 레드벨벳, 마크툽 장혜진X윤민수 제치고 1위 “러비들 너무 감사하다”",연예,12,2019,08,31,21:35,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000418306,-1
레드벨벳,"방탄소년단, 아이돌그룹 100대 브랜드평판 1위…트와이스 2위·레드벨벳 3위",연예,12,2019,08,31,9:00,62,62,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004419738,1
레드벨벳,"'음악중심' 레드벨벳 vs 마크툽 vs 장혜진·윤민수, 1위 후보 격돌",연예,12,2019,08,31,15:41,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000407285,-1
레드벨벳,"‘음악중심’ 레드벨벳, 마크툽·장혜진 윤민수와 1위 놓고 격돌",연예,12,2019,08,31,15:41,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000163935,-1
레드벨벳,"'쇼음악중심' 레드벨벳vs마크툽vs장혜진·윤민수, 1위 대결",연예,12,2019,08,31,15:45,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002807450,1
레드벨벳,"'뮤직뱅크' 레드벨벳, ITZY 누르고 1위…선미 컴백 [종합]",연예,12,2019,08,30,18:33,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001128249,-1
레드벨벳,"[종합]'뮤직뱅크' 레드벨벳, 있지 누르고 1위…선미·셀럽파이브 '컴백'",연예,12,2019,08,30,18:29,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003462410,1
레드벨벳,"[사진]레드벨벳,'때로는 아찔'",연예,12,2019,08,31,21:45,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078277,1
레드벨벳,"[사진]레드벨벳,'빛나는 무대'",연예,12,2019,08,31,21:17,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078242,1
레드벨벳,"[사진]레드벨벳 조이,'섹시'",연예,12,2019,08,31,21:46,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078278,1
레드벨벳,"[사진]레드벨벳 조이,'세상 깜찍'",연예,12,2019,08,31,21:51,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078284,1
레드벨벳,"[사진]레드벨벳 웬디,'화려한 퍼포먼스'",연예,12,2019,08,31,21:39,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078271,1
레드벨벳,"[사진]레드벨벳,'클로징 무대는 신나게'",연예,12,2019,08,31,21:14,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078237,1
레드벨벳,"[사진]레드벨벳,'인천공항 밤하늘 아래 신나는 댄스'",연예,12,2019,08,31,21:53,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004078287,1
레드벨벳,레드벨벳 예리 `모닝 엔젤` [MK포토],연예,13,2019,09,06,9:16,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000621082,-1
레드벨벳,"""엑소 아닌 엑소라지""…'아는형님' 레드벨벳 조이, 강호동 메이크 오버 도전",연예,13,2019,09,07,15:44,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003465782,-1
레드벨벳,"레드벨벳, 인도네시아 프로모션 성황...'뜨거운 반응'",연예,13,2019,09,05,10:54,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000558563,1
레드벨벳,"레드벨벳 조이, 어엿한 숙녀",연예,13,2019,09,06,19:33,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004186067,1
레드벨벳,"'아는형님' 장윤주 ""레드벨벳 조이, 키도 크고 글래머러스해"" 극찬",연예,13,2019,09,07,21:46,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003271253,1
레드벨벳,[사진]레드벨벳 예리와 눈맞춤,연예,13,2019,09,06,9:05,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004081374,-1
레드벨벳,레드벨벳 조이 `매혹의 레드립` [MK포토],연예,13,2019,09,06,9:22,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000621085,1
레드벨벳,레드벨벳 조이 `안경으로 분위기 변신` [MK포토],연예,13,2019,09,06,8:48,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000621070,1
레드벨벳,"'아는 형님' 레드벨벳 조이, 강호동을 아이돌로? ""엑소 라지""",연예,13,2019,09,07,17:44,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000219236,-1
레드벨벳,"‘아는 형님’ 강호동, 레드벨벳 조이 도움으로 ‘엑소 라지’ 등극",연예,13,2019,09,07,17:41,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000408520,-1
레드벨벳,"‘아는 형님’ 강호동, 레드벨벳 조이 손길로 아이돌 ‘엑소 라지’ 등극",연예,13,2019,09,07,14:51,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000630476,-1
레드벨벳,"‘아는 형님’ 강호동, 레드벨벳 조이 도움으로 아이돌 변신!",연예,13,2019,09,07,24:45,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000420411,-1
레드벨벳,"레드벨벳, 인도네시아 프로모션 성황 ‘뜨거운 반응’",연예,13,2019,09,05,10:54,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000807722,-1
