레드벨벳,"'겟잇뷰티 2019' 레드벨벳 조이, 여배우 되는 보디 메이크업 꿀팁 공개",연예,0,2019,06,07,15:31,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391874,-1
레드벨벳,"레드벨벳, 인도네시아 프로모셩 성황…현지 방송·라디오 출연",연예,13,2019,09,05,11:02,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004182002,1
레드벨벳,"'섬머퀸' 레드벨벳, 인도네시아 프로모션 대성황…'亞 접수완료'",연예,13,2019,09,05,13:49,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003464863,1
레드벨벳,"레드벨벳, 인도네시아 프로모션 성황..亞 인기 입증",연예,13,2019,09,05,11:24,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003208761,-1
레드벨벳,"[포토] 레드벨벳 예리, '돋보이는 아름다움'",연예,13,2019,09,06,19:02,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004205460,1
레드벨벳,"레드벨벳 예리, 예리 왔어요~[포토엔HD]",연예,13,2019,09,06,9:01,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000166869,-1
레드벨벳,"레드벨벳 예리, 인형이 따로없네",연예,13,2019,09,06,9:40,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004184199,-1
레드벨벳,"레드벨벳 예리, 오늘은 새침하게",연예,13,2019,09,06,19:31,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004186044,1
레드벨벳,레드벨벳·아이즈원·아스트로 총집합..'아육대' 오늘(13일) 투구→승부차기,연예,14,2019,09,13,10:30,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003467510,1
레드벨벳,[단독영상] ‘소리바다 어워즈’ 레드벨벳 “3년 연속 수상 감사드립니다! 더 열심히 할게요!”,연예,14,2019,09,13,16:10,71,71,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000020476,-1
레드벨벳,"'쇼 음악중심' 선미→레드벨벳까지, 추석 연휴 속 풍성한 무대 [종합]",연예,14,2019,09,14,16:38,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001045579,1
레드벨벳,"[뮤직뱅크] 가을이 와도, 겨울이 와도 레드벨벳의 매력에서 헤엄 <음파음파>",,14,2019,09,14,9:20,10,6,4,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000025884,1
레드벨벳,"'음악중심', 오늘(14일) 선미·레드벨벳 퀸들의 아쉬운 굿바이 무대",연예,14,2019,09,14,16:13,10,7,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000409453,1
레드벨벳,"'아육대' 레드벨벳 슬기X아이즈원 장원영 등, 신설 종목 투구 '걸그룹 센터들' 나선다",연예,14,2019,09,13,10:48,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004208209,1
레드벨벳,‘아육대’ 투구X승부차기 위해 ‘레드벨벳-아이즈원-아스트로’ HOT 아이돌 총 집합,연예,14,2019,09,13,10:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000760888,-1
레드벨벳,"'아육대' 정민철 ""레드벨벳→ITZY, 투구 연습 과정 완벽"" 기대 UP",연예,14,2019,09,13,11:28,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002809995,1
레드벨벳,'음중' 결방 여파로 1위 발표無‥ CLC 컴백-선미·오하영·레드벨벳 굿바이[종합],연예,14,2019,09,14,16:43,39,33,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003211904,1
레드벨벳,"'음악중심' 1위無, CLC 컴백…선미·오하영·레드벨벳·베리베리 굿바이 무대 (종합)",연예,14,2019,09,14,17:11,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003273308,1
레드벨벳,`2019 아육대` 트와이스·레드벨벳·NCT 127 뜬다…한류★ 총출동,연예,14,2019,09,12,16:32,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004426727,1
레드벨벳,'아육대' 트와이스→레드벨벳…E스포츠부터 멍때리기까지 [포인트:컷],연예,14,2019,09,12,15:58,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001045041,-1
레드벨벳,"10주년 '아육대', 트와이스·레드벨벳 등 총출동…금메달 주인공은",연예,14,2019,09,12,9:59,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004194347,1
레드벨벳,"‘아육대’ 10주년, 트와이스·레드벨벳 등 총출동",연예,14,2019,09,12,10:33,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000448790,-1
레드벨벳,"'엑소·레드벨벳 등 히트곡 작사가' 제이큐, 오늘(21일) 결혼",연예,15,2019,09,21,15:24,62,62,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002811709,1
레드벨벳,"레드벨벳→(여자)아이들, ‘2019 AAA’ 핫한 여가수 총출동…스페셜 무대 예고",연예,15,2019,09,19,10:43,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000423406,-1
레드벨벳,"레드벨벳 조이, 시크한 공항패션으로 시선 압도",연예,15,2019,09,16,24:50,81,80,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000809727,1
레드벨벳,"'2019 AAA' 레드벨벳→트와이스 등, 대한민국 대표 여자가수들 다 모인다",생활,15,2019,09,19,24:31,12,4,7,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004211076,1
레드벨벳,레드벨벳×트와이스×있지 등 ‘2019 AAA’ 출연 라인업 합류,연예,15,2019,09,19,15:42,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000762305,-1
레드벨벳,레드벨벳·트와이스·청하·(여자)아이들·있지 등 ‘2019 AAA’ 참석 확정(공식),연예,15,2019,09,19,10:13,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000624752,-1
레드벨벳,"'2019 AAA' 레드벨벳-트와이스→청하, 韓대표 여자가수 라인업 공개",연예,15,2019,09,19,15:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003213697,1
레드벨벳,"레드벨벳 조이, 시크한 공항패션…런웨이 만든 출국길 [★스타일]",연예,15,2019,09,16,14:03,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003273944,-1
레드벨벳,"레드벨벳 (Red Velvet), 오늘 미모 대박적이야 (인천공항) [SS쇼캠]",연예,16,2019,09,27,16:49,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000568489,1
레드벨벳,"[사진]레드벨벳 조이,'깜찍 인사'",연예,16,2019,09,27,16:40,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091915,1
레드벨벳,"[포토] 레드벨벳 슬기, ‘설렘주는 미소’",연예,16,2019,09,27,17:06,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301436,1
레드벨벳,레드벨벳 웬디 '매일매일 예뻐져'[엑's HD포토],연예,16,2019,09,27,16:35,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051893,-1
레드벨벳,"레드벨벳 예리, 분홍 머리로 파격 변신···비글美 '뿜뿜'",연예,16,2019,09,27,17:26,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000411974,-1
레드벨벳,"[포토] 레드벨벳 아이린, ‘청순한 포니테일’",연예,16,2019,09,27,17:09,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301441,-1
레드벨벳,"[포토]레드벨벳,개성 살린 공항패션",연예,16,2019,09,27,16:39,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002961604,1
레드벨벳,[TD영상] 레드벨벳 ‘언제까지 예뻐질지 궁금해~’,연예,16,2019,09,27,17:14,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000020604,-1
레드벨벳,"[Oh! 모션]레드벨벳(RedVelvet), ‘매일이 미모 리즈 갱신’",연예,16,2019,09,27,16:56,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091930,-1
레드벨벳,"[포토] 레드벨벳 조이, ‘가득한 여성미’",연예,16,2019,09,27,17:12,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301452,-1
레드벨벳,"[사진]레드벨벳 조이,'가벼운 발걸음'",연예,16,2019,09,27,16:41,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091916,-1
레드벨벳,"[사진]레드벨벳 조이,'심쿵 레드립'",연예,16,2019,09,27,16:39,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091911,1
레드벨벳,"[포토] 레드벨벳 조이, ‘웨스턴 부츠로 스타일 UP’",연예,16,2019,09,27,17:08,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301438,-1
레드벨벳,레드벨벳 슬기 '이 구역 패셔니스타'[엑's HD포토],연예,16,2019,09,27,16:45,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051915,-1
레드벨벳,"[사진]레드벨벳 슬기,'시크한 발걸음'",연예,16,2019,09,27,16:43,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091919,1
레드벨벳,"[사진]레드벨벳 슬기,'스타일리시한 출국길'",연예,16,2019,09,27,16:43,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091920,-1
레드벨벳,레드벨벳 슬기 '패션의 완성은 신발'[엑's HD포토],연예,16,2019,09,27,16:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051900,-1
레드벨벳,"[사진]레드벨벳 웬디,'가볍게 떠나요'",연예,16,2019,09,27,16:46,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091922,1
레드벨벳,"[사진]레드벨벳 웬디,'미모 성수기'",연예,16,2019,09,27,16:44,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091921,1
레드벨벳,"레드벨벳 예리, 핑크 헤어로 변신...어떤 컬러도 찰떡 소화하는 요정 미모",연예,16,2019,09,27,16:57,33,32,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003216870,1
레드벨벳,"[사진]레드벨벳 예리,'화사한 미모'",연예,16,2019,09,27,16:42,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091917,1
레드벨벳,"[사진]레드벨벳 예리,'귀여운 옐로'",연예,16,2019,09,27,16:42,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091918,1
레드벨벳,"[사진]레드벨벳 아이린,'출국길 수줍은 미소'",연예,16,2019,09,27,16:46,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091923,1
레드벨벳,레드벨벳 아이린 '수줍은 미소'[엑's HD포토],연예,16,2019,09,27,16:35,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051896,1
레드벨벳,"[포토] 레드벨벳 아이린, ‘신비로운 분위기 여신’",연예,16,2019,09,27,17:09,32,31,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301439,1
레드벨벳,레드벨벳 아이린 '오늘도 세젤예'[엑's HD포토],연예,16,2019,09,27,16:51,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051918,-1
레드벨벳,"레드벨벳 슬기, 오렌지 바지도 찰떡 소화..미모만큼 멋쟁이",연예,17,2019,10,05,16:56,56,55,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003219846,1
레드벨벳,"[뮤직뱅크] 레드벨벳, 자꾸만 빠져들게 하는 과즙 미모 레전드 <POWER UP>",,17,2019,10,04,23:59,8,6,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000026145,1
레드벨벳,"레드벨벳 예리, 할리우드 영화 주인공 같은 근황 “미쳐쏘” [똑똑SNS]",연예,17,2019,10,04,11:19,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000629687,-1
레드벨벳,레드벨벳 조이 '매혹적인 눈빛'[엑's HD포토],연예,17,2019,10,03,6:11,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001054365,1
레드벨벳,"레드벨벳, '스위스 프렌즈'로 스위스 명소 여행",생활,17,2019,10,02,11:06,14,11,2,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011116769,1
레드벨벳,[포토] 조이 '레드벨벳 클레오파트라',연예,17,2019,10,02,18:30,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002963542,-1
레드벨벳,"'모델이 서 있네'…레드벨벳 슬기, 감탄 나오는 청바지 핏",연예,17,2019,10,05,16:20,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003282864,1
레드벨벳,"레드벨벳 예리, 미모 레전드 찍나..사랑스런 목장 소녀 느낌",연예,17,2019,10,04,9:11,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003219210,1
레드벨벳,'뮤직뱅크' 장우혁 컴백..세븐틴X트와이스X레드벨벳 특별무대[별별TV],연예,17,2019,10,04,19:36,53,53,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002814958,-1
레드벨벳,"레드벨벳 조이, 매혹적이게~ [포토엔HD]",연예,17,2019,10,03,6:29,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000181396,1
레드벨벳,레드벨벳 조이 '과즙 팡팡 미소'[엑's HD포토],연예,17,2019,10,03,6:11,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001054363,1
레드벨벳,레드벨벳 조이 '빠져드는 눈빛'[엑's HD포토],연예,17,2019,10,03,6:11,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001054364,1
레드벨벳,레드벨벳 조이 '클로즈업에도 무결점'[엑's HD포토],연예,17,2019,10,03,6:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001054366,-1
레드벨벳,"레드벨벳, 스위스 프렌즈로 스위스 여행…'자연의 품에 안기다'",연예,17,2019,10,02,10:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004217567,1
레드벨벳,[★포토]레드벨벳만의 스위스 즐기기? 부띠크 타운부터 스릴워크까지,연예,17,2019,10,02,10:02,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000570557,1
레드벨벳,레드벨벳의 스위스 여행...꿈 같은 시간을 보내다,연예,17,2019,10,02,14:44,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000412748,1
레드벨벳,"레드벨벳, '스위스 홍보대사' 위촉...달콤한 여행 체험",연예,17,2019,10,02,13:12,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004481438,1
레드벨벳,레드벨벳 아이린,연예,18,2019,10,11,21:11,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011137735,1
레드벨벳,"레드벨벳 아이린, 쇄골 라인 드러낸 `섹시美`[똑똑SNS]",연예,18,2019,10,11,20:55,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000632368,1
레드벨벳,도레이첨단소재 '구미사랑 페스티벌' 개최…레드벨벳 등 공연,생활,18,2019,10,11,16:51,19,15,3,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011137383,1
레드벨벳,"레드벨벳, 몬스터엑스... 세계 케이팝 팬과 무대에 오른다",연예,18,2019,10,10,17:43,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002242997,1
레드벨벳,"'아는형님' 려욱 ""에프엑스 루나·레드벨벳·레인보우 지숙 면회왔다""",연예,18,2019,10,12,21:22,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003286022,-1
레드벨벳,레드벨벳 아이린,연예,18,2019,10,11,21:03,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011137729,1
레드벨벳,레드벨벳 '활짝',연예,18,2019,10,11,20:49,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011137704,1
레드벨벳,레드벨벳 아이린,연예,18,2019,10,11,21:03,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011137728,1
레드벨벳,"레드벨벳 아이린, 청초한 오프숄더 자태..매혹의 눈빛",연예,18,2019,10,11,14:52,74,72,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003222028,1
레드벨벳,"레드벨벳 아이린, 어깨 훤히 드러낸 의상 ‘쇄골에 물 고이겠어’[SNS★컷]",연예,18,2019,10,11,17:27,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000186347,1
레드벨벳,‘복면가왕’ 레드벨벳 아이린? 오정연? “엄청 유명한 셀럽 추정”,연예,19,2019,10,19,8:37,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000769794,-1
레드벨벳,"레드벨벳 예리, 침대 위에서도 `러블리 매력 폭발` [똑똑SNS]",연예,19,2019,10,15,10:09,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000633220,1
레드벨벳,1997년을 강타한 모던록 밴드 `레드플러스`의 `그녀는...`,생활,19,2019,10,19,6:02,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004447294,1
레드벨벳,"`복면가왕` 셀럽 추정 복면가수 대거 등장? ""레드벨벳 아이린? 오정연?""",연예,19,2019,10,19,10:47,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004447341,1
레드벨벳,"‘복면가왕’, ‘유명한 셀럽 추정’ 복면 가수 대거 등장…레드벨벳 아이린? 아나운서 오정연?",연예,19,2019,10,19,23:44,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000432242,-1
레드벨벳,"'복면가왕' 복면 가수, 신봉선 때문에 폭풍 오열 모두 당황",연예,19,2019,10,19,9:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004226278,1
레드벨벳,"'치킨로드' 강한나, '미식 모범생'이 선보인 뉴욕 치킨 먹방 품격",연예,19,2019,10,16,7:44,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003481947,1
레드벨벳,"'치킨로드' 강한나, '미식 모범생'이 선보인 다양한 뉴욕 치킨 먹방",연예,19,2019,10,16,7:49,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004224392,1
레드벨벳,"'치킨로드' 강한나, '미식 모범생'이 선보인 뉴욕 치킨 먹방 품격",연예,19,2019,10,16,7:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000816443,1
레드벨벳,"'치킨로드' 강한나, 뉴욕 치킨 먹방 품격..'미식 모범생'의 진면모",연예,19,2019,10,16,7:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003634913,1
레드벨벳,"[SW포토]레드벨벳, 가을밤 수 놓는 아름다운 화음",연예,20,2019,10,25,20:43,41,7,0,34,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000530350,1
레드벨벳,"레드벨벳, 세 번째 단독 콘서트 개최",생활,20,2019,10,22,14:16,30,16,12,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011159960,1
레드벨벳,"""요정의 환생""..레드벨벳 예리, 핑크색 머리로 뽐낸 또렷 이목구비",연예,20,2019,10,26,15:12,77,76,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003227734,-1
