정준영,"'단톡방 친구들' 최종훈·정준영, 같은 날 법정선다…사건 병합",사회,0,2019,06,08,12:16,30,3,0,0,26,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004396791
정준영,"BJ열매, ""#몰카 #정준영"" 우창범 폭로ing…누리꾼 피로감 호소 [종합]",연예,4,2019,07,04,7:45,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001013505
정준영,"BJ열매 ""정준영, 마주친 뒤 나를 계속 찾아""…다시 주목받는 단톡방",사회,4,2019,07,04,12:01,357,8,6,8,321,14,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002919573
정준영,"BJ열매, 우창범 2차 폭로 ""성관계 영상 보유, 정준영과도 친해져"" [종합]",연예,4,2019,07,04,6:50,30,22,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003240736
정준영,"BJ 열매 ""우창범, 다른 여성 몰카 찍었다""..정준영과 친분도 폭로 [종합]",연예,4,2019,07,04,12:00,11,6,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004042828
정준영,"[종합]BJ열매 ""前남친 우창범, 성관계 영상 정준영에 유포"" 폭로→제2의 '버닝썬' 예고",연예,4,2019,07,03,14:43,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003437102
정준영,BJ들 연애사 폭로전에 '정준영 단톡방' 소환,연예,4,2019,07,03,9:16,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002932579
정준영,파도 파도 나오는 '정준영 카톡방'…BJ열매 폭로 예고[SS이슈],연예,4,2019,07,03,10:19,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000528906
정준영,"[전문]BJ열매 ""판결문 공개하자"" 우창범에 경고···변아영 ""연관 짓지 말길"" 불쾌감",사회,4,2019,07,04,8:35,202,8,2,1,186,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003580690
정준영,"우창범·BJ열매, 아프리카TV서 폭로전…'정준영 단톡방'까지 등장",사회,4,2019,07,03,9:34,38,1,1,0,35,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003458216
정준영,"BJ열매 ""정준영 단톡방에 성관계 영상을""…우창범 ""유포 안했다""",사회,4,2019,07,03,13:22,30,0,1,0,28,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002919449
정준영,"“정준영 단톡방 존재도 몰랐다”…우창범, ‘성관계 영상 유포’ 의혹 해명",사회,4,2019,07,03,9:50,42,0,1,0,40,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003226991
정준영,"[종합]""정준영 단톡방 영상 유포vs사실 아냐""…BJ열매vs우창범 진실공방",연예,4,2019,07,03,9:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003436948
정준영,"BJ열매 ""우창범이 '정준영 단톡방'서 성관계 영상 유포"" 폭로 예고 파장",연예,4,2019,07,03,10:37,2,1,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003436973
정준영,"BJ 열매 ""정준영 단톡방에 동영상 유포"" vs 우창범 ""합의하에 촬영, 공유한 적 없어""",사회,4,2019,07,03,11:31,42,4,1,0,37,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004169618
정준영,"정준영→김성준→강지환, 잇따른 연예계 성추문…씁쓸 [MK★초점]",연예,5,2019,07,10,14:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000603324
정준영,"‘집단 성폭행 혐의’ 정준영·최종훈, 오늘 첫 공판",사회,6,2019,07,16,10:12,32,1,1,4,19,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003229463
정준영,"정준영 측 “카카오톡 대화 위법 수집, 증거능력 없다”",사회,6,2019,07,16,16:26,559,27,4,3,518,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003014514
정준영,"“카톡방 내용 불법수집해 증거능력 없다” 정준영 측 주장, 법정서 수용 여부 주목",사회,6,2019,07,19,4:44,28,5,0,1,19,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000406763
정준영,정준영 측 “'정준영 카톡방 대화'는 위법수집…증거 능력 없다”,사회,6,2019,07,16,16:03,638,24,7,2,597,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003461120
정준영,"정준영-최종훈 1차공판, ""집단성폭행NO, 합의하에 성관계""",연예,6,2019,07,16,14:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003442686
정준영,"[주간 연예법정③] ""평생 반성한다더니""…정준영, 증거무효 주장 '왜?'",연예,6,2019,07,19,14:07,4,2,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034007
정준영,'성폭행 혐의' 정준영·최종훈 정식재판 시작,,6,2019,07,16,9:40,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=214&aid=0000964254
정준영,"'집단 성폭행' 정준영 최종훈, 오늘(16일) 첫 재판 시작",연예,6,2019,07,16,10:18,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000534960
정준영,[DA:이슈] 카톡 증거 흔든 정준영-“강간 NO” 최종훈 (종합),연예,6,2019,07,16,16:43,9,6,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000746996
정준영,"정준영·최종훈, 집단 성폭행 혐의 부인…“계획한 적 없어”",사회,6,2019,07,16,16:44,16,1,0,0,15,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003229515
정준영,"정준영-최종훈, 집단 성폭행 혐의 첫 재판…혐의 부인할까?",연예,6,2019,07,16,9:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000246218
정준영,"[종합] 집단성폭행 첫재판, 정준영 ""합의했다"" 최종훈 ""성관계 없었다""",사회,6,2019,07,16,18:12,208,3,2,2,195,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003587321
정준영,"""죄송하다""던 정준영-최종훈, 기소 내용은 대부분 부인",사회,6,2019,07,16,16:11,105,1,1,0,100,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002233738
정준영,"'성관계 촬영' 정준영 측 ""카톡 대화 위법수집…증거능력 없다""",사회,6,2019,07,16,15:54,416,16,0,3,393,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010957431
정준영,"'성관계 촬영' 정준영 측 ""카톡 대화 위법수집…증거능력 없다""",사회,6,2019,07,16,15:59,487,14,2,1,464,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000745392
정준영,"정준영·최종훈, 성폭력 혐의 부인…""카톡대화 위법 수집"" 주장",사회,6,2019,07,16,21:26,119,2,1,1,114,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=437&aid=0000215114
정준영,"정준영 측 ""카톡대화 위법 수집‥증거능력 없다""",사회,6,2019,07,16,16:15,22,2,0,0,19,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=215&aid=0000794198
정준영,"정준영 ""불법촬영 인정하지만 집단 성폭행 안했다""",연예,6,2019,07,16,16:31,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000246256
정준영,"정준영, 집단강간 혐의 부인 “불법 수집된 카톡 증거 능력 無” [MK★현장]",연예,6,2019,07,16,15:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000605405
정준영,"[종합]""억울하다""는 정준영X최종훈, '카톡 증거 불충분+성관계NO' 항변",연예,6,2019,07,16,18:48,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003442827
정준영,"정준영 ""성관계 촬영은 했지만, 성폭행은 아냐"" 혐의 일부 부인",사회,6,2019,07,16,15:53,20,2,1,1,15,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004262315
정준영,'집단 성폭행 혐의' 정준영·최종훈 정식재판 시작,사회,6,2019,07,16,7:09,3,0,0,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=214&aid=0000964162
정준영,"'카톡방 멤버' 정준영·최종훈, 성폭행 혐의 본격 재판",사회,6,2019,07,16,6:00,13,0,0,0,11,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009345303
정준영,정준영 통편집에 이민우 VOD 중지까지…상처뿐인 '현지먹3' [종합],연예,7,2019,07,23,17:16,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002941126
정준영,[DA:이슈] 정준영에 이민우까지…대략 난감한 ‘현지먹3’ (종합),연예,7,2019,07,23,11:53,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000748923
정준영,"""카톡 대화 증거 안된다"" 정준영측 반격 카드는 '독수독과론'",사회,7,2019,07,21,6:33,297,9,1,2,273,12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002923713
정준영,"특종만큼 중요한 공익신고자 보호, 언론의 역할은",사회,7,2019,07,24,18:54,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=006&aid=0000097937
정준영,'딥페이크 포르노'까지 상품처럼…사각지대 놓인 '性학대',사회,7,2019,07,23,11:01,15,0,1,0,11,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003251867
정준영,"김준호, 내기 골프 의혹 ""혐의 없음""➝4개월 만에 '서울메이트3' 방송 복귀[종합]",연예,7,2019,07,27,24:31,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004057216
정준영,"경찰, ‘버닝썬 폭로’ 김상교 신변보호 결정…“살해 협박 시달려”",사회,7,2019,07,25,10:03,116,19,2,7,85,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004432182
정준영,"‘현지먹3’ 정준영→이민우, 출연자 논란에 몸살",연예,7,2019,07,23,18:16,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000144144
정준영,"‘현지에서 먹힐까3’ 이민우, 성추행 논란에도 편집 NO…뒤늦은 VOD 중단 [종합]",연예,7,2019,07,23,14:34,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001120582
정준영,"'강제추행 혐의' 이민우, 방송 퇴출수순…'현지먹' VOD 중단",사회,7,2019,07,23,14:25,95,6,3,4,77,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004180294
정준영,‘현지에서 먹힐까 시즌3’측 “이민우 모습 담긴 VOD 중단”,연예,7,2019,07,23,13:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001560976
정준영,"[공식입장] '자숙' 김준호, 4개월만에 '서울메이트3'로 복귀 ""활동 재개""",연예,7,2019,07,27,10:44,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004116972
정준영,"[단독]'혐의없음' 김준호, '서울메이트3'으로 방송 복귀",연예,7,2019,07,27,8:30,91,91,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002799899
정준영,"김준호, 내기 골프 무혐의→자숙→4개월만 방송 복귀..""복귀작은 '서울메이트3'""[종합]",연예,7,2019,07,27,16:35,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003193261
정준영,'내기 골프 논란' 김준호 警 '혐의 없음'에 '방송 활동 복귀,연예,7,2019,07,27,15:11,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003384185
정준영,"경찰, ‘버닝썬 게이트 폭로’ 김상교 신변보호 결정",사회,7,2019,07,25,15:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004432447
정준영,"""경찰 오지말라""던 '버닝썬사태' 촉발 김상교 이번엔 보호요청",사회,7,2019,07,25,10:06,35,23,0,1,6,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004112931
정준영,"정준영→이민우→강지환→강성욱, 반복되는 연예계 성추문 '씁쓸'[SS이슈]",연예,8,2019,07,31,9:37,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000542004
정준영,"[군산 유소년] '내 신장은 128cm' 정준영 ""내 꿈은 농구 선수다""",스포츠,8,2019,07,28,11:18,26,17,0,0,8,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000042404
정준영,"티파니→홍자→정준영·최종훈→김규종, 연이은 '사과문 진정성' 논란 [종합]",연예,8,2019,07,28,11:45,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001121322
정준영,"""나도 이제는..."" 36년 만에 '예능 도전' 전인화의 결심",연예,8,2019,08,02,18:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002235662
정준영,“별일 없다는 말에 또 속았다”…예능 제작진 ‘인성과의 전쟁’,생활,8,2019,08,01,19:10,755,39,8,23,638,47,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=028&aid=0002463230
정준영,"유일용 PD, 정준영 질문 회피…언급 없었다",연예,8,2019,08,02,15:36,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000751475
정준영,"'자연스럽게' 유일용PD, '1박2일' 정준영 질문에 당혹…답변 피했다",연예,8,2019,08,02,16:23,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000199325
정준영,"유일용 PD, 정준영 ‘1박 2일’ 복귀 책임 묻는 질문에 당혹 ‘답변 無’",연예,8,2019,08,02,17:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000149270
정준영,위기의 대형마트 vs 잘나가는 편의점…유통구조 재편되나,경제,9,2019,08,10,19:33,12,4,0,3,3,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000279603
정준영,‘다시 시작하는’ 정암학당 플라톤 전집,생활,9,2019,08,09,6:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=028&aid=0002464067
정준영,금값 연일 최고가 행진…줄 잇는 금 매입 행렬,경제,9,2019,08,08,21:33,15,4,1,0,9,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000279497
정준영,"우창범, 원정도박 BJ철구와 동행? 한달새 또 구설수",사회,9,2019,08,08,19:22,141,4,1,3,131,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004261221
정준영,원화가치 하락에 환전 비상…유학생·여행객 '울상',경제,9,2019,08,07,21:37,55,6,1,0,46,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000279436
정준영,환율 1215원 '통화 패닉'…中은 11년만에 달러당 7위안 돌파,경제,9,2019,08,05,21:04,28,2,1,0,24,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000279297
정준영,남자 연예인의 사생활 문제... 무엇이 원인일까?,사회,9,2019,08,05,12:24,76,20,0,1,49,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004438373
정준영,정준영 몰카 파문 '1박2일' PD 사표 제출,연예,10,2019,08,13,15:14,11,6,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=422&aid=0000387948
정준영,"‘1박2일’ 김성PD, KBS 사표…정준영 사태·김준호 골프내기 때문?",연예,10,2019,08,13,10:04,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003388727
정준영,"논란 속 제작중단 '1박 2일', 방글이 PD와 시즌4 갈까 [종합] ",연예,10,2019,08,13,14:50,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001032184
정준영,"KBS 간판 예능 '1박 2일', 시즌4로 부활할까",연예,10,2019,08,14,18:27,53,51,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000404300
정준영,"미중 분쟁에 중국車 시장 급랭…현대차 성적, 16년만에 최악",경제,10,2019,08,16,21:39,131,65,7,5,48,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000280025
정준영,주고 받고 팽팽했던 경희대VS제주관광대,스포츠,10,2019,08,16,14:25,5,1,0,0,0,1,0,0,0,0,3,http://sports.news.naver.com/general/news/read.nhn?oid=573&aid=0000004213
정준영,'1억 비단잉어' '고대어' '민물 가오리'…신기한 관상어 총출동,경제,10,2019,08,17,19:34,12,6,0,0,2,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000280079
정준영,“연인 사이라 찍었겠지” “동의했겠지”라는 수사기관 인식이 문제,사회,10,2019,08,17,4:05,76,12,0,3,56,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001229876
정준영,잠정중단 '1박2일' 마지막 PD 사표…수장 여전히 공석,생활,10,2019,08,13,10:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011016063
정준영,"잠정중단 '1박2일' 마지막 PD 사표…""방송 재개는 전해진 바 없다""",연예,10,2019,08,13,16:01,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=023&aid=0003466980
정준영,"'1박2일' 공식입장 ""후임PD·방송재개 여부 아직 미정""",연예,10,2019,08,13,16:26,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000802791
정준영,"[POP이슈]""정해진 것 無""..'1박 2일' 논란 속 잠정 중단→시즌4로 돌아올까",연예,10,2019,08,13,11:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003199645
정준영,"[단독]'1박2일' 김성PD, 사표 제출 KBS 떠난다..MBN 논의중",연예,10,2019,08,13,7:30,35,7,0,28,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002803586
정준영,KBS 측 “김성 PD 사표 제출..‘1박2일’ 재개? 확정된 바 없다” (공식),연예,10,2019,08,13,10:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000613704
정준영,"""정해진 바 없다""..'1박2일' 방글이 PD와 시즌4 돌아올까[종합]",연예,10,2019,08,13,11:37,24,20,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004067100
