정준영,"'단톡방 친구들' 최종훈·정준영, 같은 날 법정선다…사건 병합",사회,0,2019,06,08,12:16,30,3,0,0,26,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004396791
정준영,조국의 민정수석실 입김 있었나… 검찰 ‘버닝썬 스캔들’ 다시 겨냥,사회,15,2019,09,21,4:44,738,707,1,1,14,15,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000424046
정준영,"‘집단 성폭행 혐의’ 정준영·최종훈, 16일 공판기일 나란히 출석 [MK★이슈]",연예,15,2019,09,16,8:06,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000623574
정준영,[MK이슈]`집단성폭행 혐의` 정준영·최종훈 오늘(16일) 6차 공판 출석,연예,15,2019,09,16,7:02,4,0,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004427383
정준영,"'집단 성폭행 혐의' 정준영·최종훈, 오늘(16일) 5차 공판 출석",연예,15,2019,09,16,8:46,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000562019
정준영,"‘단톡방 절친’ 정준영·최종훈, 오늘(16일) 법정서 재회",사회,15,2019,09,16,9:34,8,0,0,2,3,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004468507
정준영,"안재현 이혼소송 변호사, 정준영 단톡방 거론→""변호사법 위반소지"" 지적",연예,15,2019,09,16,11:07,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003273831
정준영,"안재현변호사, 변호사법 위반…이혼 소송에 정준영 단톡방 거론해",연예,15,2019,09,16,9:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002552887
정준영,"안재현 변호사, 변호사법 위반… '정준영 단톡방' 언급 때문?",사회,15,2019,09,16,9:10,10,6,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=417&aid=0000449210
정준영,"'집단 성폭행 혐의' 정준영·최종훈, 증인신문 출석 ""피해자 우려로 비공개""[SS현장]",연예,16,2019,09,23,10:24,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000565884
정준영,‘사회면서 그만 봤음 하는 연예인’ 1위 승리…뒤이어 정준영·박유천 불명예,연예,16,2019,09,23,24:07,8,6,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000632886
정준영,"""가정 지킬것→이혼소송에 반소""…말바꾼 구혜선, 법정서 진짜 '다시 시작'[종합]",연예,16,2019,09,24,17:21,5,2,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000209235
정준영,"[주간 연예법정①] '성폭행 혐의' 최종훈, 미결수→기결수…왜?",연예,16,2019,09,26,11:40,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034419
정준영,"안재현, 지난주 구혜선 상대로 이혼 소장 제출…법정으로 가는 '사랑꾼 부부'[종합]",연예,16,2019,09,24,14:29,6,3,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000209159
정준영,"구혜선 ""다시 시작""…안재현 잊었나",연예,16,2019,09,23,13:52,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004212886
정준영,"검찰, 버닝썬 '윤 총경' 관련 경찰청 전격 압수수색",사회,16,2019,09,27,10:32,386,378,6,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000761481
정준영,'로또 아파트'에 1만명씩 우르르…현금부자만 신났다,경제,16,2019,09,27,21:32,530,18,5,8,494,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000283038
정준영,"검찰, '버닝썬 의혹' 경찰청 압수수색",,16,2019,09,27,15:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=586&aid=0000008980
정준영,"[MK이슈]정준영·최종훈, 오늘(23일) 공판 출석 `집단성폭행 혐의`",연예,16,2019,09,23,7:02,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004431613
정준영,[투데이IS] '성폭행 등 혐의' 정준영·최종훈 등 6차 공판,연예,16,2019,09,23,7:28,4,0,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002959768
정준영,"[종합] 정준영-최종훈, '집단성폭행' 6차공판 참석…피해자 보호 비공개",연예,16,2019,09,23,14:41,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003471545
정준영,"[현장IS] 정준영·최종훈 등 증인석 앉는다…""사생활 보호 위해 비공개""",연예,16,2019,09,23,10:32,3,0,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002959817
정준영,"승리, 사회면에서 그만 봤으면 하는 스타 1위..정준영 2위",연예,16,2019,09,23,11:58,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003622712
정준영,"'성폭행 혐의' 최종훈, 푸른색 수의 입고 등장…기결수 됐다",사회,16,2019,09,23,15:50,5,3,0,1,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004474472
정준영,"최종훈, '뇌물공여' 혐의 확정됐나…기결수 신분 '푸른 수의' 포착",연예,16,2019,09,23,16:37,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000566112
정준영,`성폭행혐의` 최종훈 `뇌물공여` 기결수 됐나…푸른 수의 `눈길`,연예,16,2019,09,23,14:59,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004432002
정준영,"안재현·구혜선, 결국 이혼 소장 접수…SNS 폭로전→법정공방",생활,16,2019,09,24,14:32,3,0,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004213567
정준영,구혜선 측 “가정 지키기 어렵다고 판단…증거 사진 포함 반소 제출할 것”,연예,16,2019,09,24,17:27,31,17,0,14,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000633140
정준영,"구혜선vs안재현, 본격 이혼소송 돌입 ""사진 포함 증거 제출""[종합]",연예,16,2019,09,24,18:45,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002812428
정준영,"[주간 연예법정②] '성폭행 혐의 부인' 최종훈, 반성문 제출 이유는?",연예,16,2019,09,26,11:41,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034420
정준영,"검찰, 이번엔 ‘윤 총경 의혹’ 정조준… 영장 재청구 끝 경찰 압수수색",사회,16,2019,09,27,17:06,795,33,1,1,750,10,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000426039
정준영,"검찰, '버닝썬 사건' 윤 모 총경 관련 경찰청 압수수색",사회,16,2019,09,27,9:28,"1,170","1,135",8,1,19,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000761459
정준영,'버닝썬 윤 총경' 본격 수사…서울지방경찰청 압수수색,사회,16,2019,09,27,17:23,326,308,10,0,2,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000761586
정준영,"검찰, '버닝썬 의혹' 경찰청 압수수색…윤총경 자료 확보",연예,16,2019,09,27,11:11,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002961418
정준영,"[종합IS] ""정준영 노래 추천""…멜론, 은퇴한 물의연예인 뒤늦게 배제",연예,17,2019,10,03,7:57,5,1,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002963598
정준영,"정진운, 정준영 단톡방 해명 ""영상 돌려본 적 없다""(전문)",사회,17,2019,10,02,12:56,40,8,1,1,30,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004481008
정준영,"멜론 측 ""정준영 앨범 추천? 자동 완성 시스템…논란 아티스트 제외 예정"" [공식]",연예,17,2019,10,02,10:51,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003475840
정준영,정진운 단톡방 해명 '정준영 멤버' 의혹에 6개월만에 입 열어 [공식입장],연예,17,2019,10,03,3:41,4,2,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004217986
정준영,"""실력이 무기"" 지코, 루머 정면돌파한 8년만 첫 정규",연예,17,2019,10,02,8:00,68,67,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002963195
정준영,"“그런 영상 본 적 없어” 지코, 신곡으로 ‘정준영 황금폰’ 해명?",연예,17,2019,10,01,10:45,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001244657
정준영,"[전문] 정진운, '정준영 단톡방' 의혹 부인 ""영상 돌려본 적 없어""",연예,17,2019,10,02,10:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004226945
정준영,[스브스타] '정준영 단톡방' 연루 의혹에 정진운이 뒤늦게 밝힌 입장,연예,17,2019,10,02,16:49,4,0,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=055&aid=0000762667
정준영,멜론 정준영추천 논란…`포유` 노이즈마케팅?,연예,17,2019,10,02,9:33,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004437496
정준영,"멜론 앨범추천 논란, 정준영 데뷔 앨범 등장",연예,17,2019,10,02,1:00,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000945934
정준영,"멜론, '정준영 앨범 추천' 배너 논란...""풀에서 제외할 것""(공식)",연예,17,2019,10,02,10:58,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001349263
정준영,[Pick] '정준영 데뷔 9주년 앨범' 추천한 음원 사이트 멜론 '뭇매',사회,17,2019,10,01,17:35,15,3,0,2,7,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000762414
정준영,"정진운, '정준영 단톡방' 루머 해명 ""영상 돌려본 적 없다""[종합]",연예,17,2019,10,03,6:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000210911
정준영,"정진운, '정준영 단톡방' 해명 ""잘 기억 안나지만...""[전문]",연예,17,2019,10,01,18:08,10,7,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002814168
정준영,"정진운, '정준영 단톡방' 멤버? ""방송 촬영용, 답답함 알아줬으면"" [전문]",연예,17,2019,10,01,20:26,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001133396
정준영,"정진운, 6개월 만에 '정준영 단톡방' 논란 해명 ""불편한 영상 본 적 없다"" [전문]",연예,17,2019,10,01,20:33,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003475647
정준영,"정진운 해명 ""'정준영 단톡방' 멤버? 불편한 영상 돌려본 적 없다""",연예,17,2019,10,01,23:39,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000945929
정준영,“자동 추천 ‘큐레이션’ 목록에 미투 영화감독ㆍ정준영이 떠요”,생활,18,2019,10,11,4:43,18,0,0,2,12,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000429754
정준영,"[MK이슈]정준영·최종훈, 오늘(7일) 집단성폭행 혐의 7차 공판 출석",연예,18,2019,10,07,8:17,5,2,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004439883
정준영,WTO 분쟁 첫 절차 '양자합의'…11일 제네바서 한일 첫 대면,경제,18,2019,10,10,14:18,12,0,0,0,12,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000283900
정준영,"구혜선, 인스타에 또 안재현 글… ""할 만큼 분풀이 해""",연예,18,2019,10,11,19:41,3,0,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003279381
정준영,"윤 총경 “검찰, 조국 공격하기 위해 수사 벌였다” 별건수사 주장",사회,18,2019,10,10,21:31,991,12,1,0,974,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002943850
정준영,"구혜선, 소속사 대표에게 보낸 문자 공개 ""계약해지해주세요""",연예,18,2019,10,07,19:30,6,4,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003277876
정준영,"정준영·최종훈, 집단 성폭행 혐의 오늘 7차 공판…증인 신문",연예,18,2019,10,07,6:00,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004234376
정준영,"‘집단 성폭행 의혹’ 정준영·최종훈, 오늘(7일) 7차 공판",연예,18,2019,10,07,10:37,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000428531
정준영,"'버닝썬 연루' 윤총경, 구속 심사 종료…""의혹, 사실 아니다""",사회,18,2019,10,10,15:53,85,0,0,0,84,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004221610
정준영,'보이는 대로 사살'…민통선 멧돼지 'ASF 비상',경제,19,2019,10,14,8:03,51,2,0,3,46,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000284119
정준영,음란 영역으로 엇나간 '딥페이크'…피해자 25%는 한국 여성 연예인,사회,19,2019,10,19,15:02,76,8,8,0,54,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003406893
정준영,민통선 멧돼지 'ASF 비상'…'북한강 방어선' 구축,경제,19,2019,10,13,19:15,30,1,0,1,25,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000284098
정준영,[단독] 화력발전소에 엉터리 저감시설…산업부는 '예산낭비' 지적 뭉갰다,경제,19,2019,10,17,21:41,24,1,0,0,22,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000284422
정준영,빚 혼냈다고 엄마 죽인 딸 5년 감형…법이 주목한 슬픈 사연,사회,19,2019,10,16,12:12,"1,650",15,5,163,"1,454",13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002945048
정준영,"'2025년 하늘 날고, 2027년엔 손 떼고 운전'…미래차 시대 앞당긴다",경제,19,2019,10,15,21:45,35,2,0,0,32,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000284262
정준영,"정준영 재판장 “51세에 이건희는 신경영 선언, 이재용 선언은 뭔가”",사회,20,2019,10,25,11:53,73,15,0,1,57,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002970726
정준영,"'집단 성폭행 혐의' 정준영·최종훈, 오늘(21일) 8차 공판…증인신문 예정",연예,20,2019,10,21,9:37,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000579364
정준영,'1박2일 4' 정준영 쇼크 딛고 재개할까..연정훈·문세윤 출연+날짜 확정NO(공식)[종합],연예,20,2019,10,23,18:52,30,29,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004107093
정준영,승리·정준영처럼…'단톡방'서 성폭행 사진 공유한 30대 남성 구속,사회,20,2019,10,24,15:21,21,0,0,0,17,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003283753
정준영,[부고] 정준영(전 연합뉴스 정보통신국장)씨 별세,IT,20,2019,10,21,18:36,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0011158211
정준영,"[연예계 핫뉴스①] '성폭행 혐의' 정준영·최종훈, 8차 공판…유·무죄 판단 근거는?",연예,20,2019,10,24,10:23,5,0,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034636
정준영,"정준영 판사, 이재용에 당부 ""어떤 결과든 겸허한 자세로 임해주길""",사회,20,2019,10,25,13:17,6,1,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000952166
정준영,'51세 이건희' 거론하며···이재용 향한 재판부의 이례적 질문,사회,20,2019,10,25,14:43,754,37,2,10,696,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002947701
정준영,"삼성 이재용, “심려끼쳐 죄송”…법원장, “총수 역할” 당부",경제,20,2019,10,25,19:09,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=082&aid=0000952304
정준영,"'특수 준강간 혐의' 정준영·최종훈, 8차 공판…""성폭행 NO"" 주장 고수할까",사회,20,2019,10,21,9:53,8,0,0,1,4,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004226790
정준영,"정준영·최종훈, 오늘(21일) 집단 성폭행 혐의 8차 공판…증인신문 예정",연예,20,2019,10,21,9:29,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000637818
정준영,[MK이슈]정준영-최종훈 오늘(21일) `집단 성폭행` 혐의 8차 공판…비공개 심리,연예,20,2019,10,21,8:15,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004447835
정준영,정준영·최종훈 등 특수 준강간 혐의로 8차 공판…증인신문 예정,연예,20,2019,10,21,7:50,4,1,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002970258
정준영,[POP이슈]'1박2일' 김종민·연정훈·문세윤 합류설...국민 예능 귀환에 쏠리는 관심[종합],연예,20,2019,10,23,19:41,18,14,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003226681
정준영,"'1박2일' 측 ""연정훈·김종민 합류·12월 방송? 확정된 바 없다""[공식]",연예,20,2019,10,23,16:11,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004106945
정준영,[노트북을 열며] ‘회복적 사법’ 정준영 판사의 믿음,오피니언,21,2019,10,31,1:52,38,22,0,0,16,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=025&aid=0002949174
정준영,"'이건희 신경영' 인용, 이재용 훈계…정준영 부장판사는 누구",사회,21,2019,10,27,20:03,87,11,1,0,73,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004272431
정준영,"[종합]""황금폰 논란 억울해""..지코, 허위사실 유포 피해에 법적대응 선포",연예,21,2019,10,29,16:49,34,33,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003228772
정준영,"‘바람잘날없는 보이그룹’ 강성훈→원호, 올해 탈퇴만 9명[이슈와치]",연예,21,2019,11,01,10:50,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000196662
정준영,"[SW이슈] 지코, ‘악플’과의 전쟁 선포",연예,21,2019,10,30,10:33,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000530688
