트와이스,"트와이스 '왓 이즈 러브' 뮤비, 3억뷰 돌파…아시아 원톱 위엄[공식]",연예,0,2019,06,08,10:09,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000517723
트와이스,"야노 시호, 트와이스 미나와 '예쁨 가득' 인증샷 ""우연히 만나""[★SNS]",연예,0,2019,06,06,10:19,64,64,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000245309
트와이스,"야노 시호, 트와이스 미나와 특급 만남…미모 가득 셀카",연예,0,2019,06,05,20:35,114,114,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003172719
트와이스,트와이스 '왓 이즈 러브?' 유튜브 3억뷰 돌파,연예,0,2019,06,08,24:05,88,88,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0010875952
트와이스,"트와이스, ‘What is Love?’ MV 3억뷰 돌파…통산 5번째 기록",연예,0,2019,06,08,10:27,58,58,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000592924
트와이스,"트와이스, 'What is Love?' 뮤비 3억뷰 돌파…통산 5번째 기록[공식]",연예,0,2019,06,08,10:11,45,44,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003426599
트와이스,"트와이스, 'What is Love?' MV 3억뷰 돌파…통산 5번째 기록 달성",연예,0,2019,06,08,13:02,81,81,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004155323
트와이스,트와이스 정연 '미모 되니 셀카 못 찍어도 이 정도',연예,0,2019,06,04,13:02,81,81,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003225632
트와이스,"다시 또 긴머리..트와이스 정연, 얼굴 제대로 쓴 비주얼 폭발 셀카[★SNS]",연예,0,2019,06,04,15:05,30,27,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000245155
트와이스,"""뭘 해도 예뻐"" 트와이스 정연, 반전 매력 셀카 [★SHOT!]",연예,0,2019,06,04,24:54,89,89,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004022400
트와이스,"트와이스 정연, 정면으로 찍어도 굴욕 없는 셀카 [EN스타]",연예,0,2019,06,04,16:31,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003004148
트와이스,"야노시호, ""오늘 카페에서 우연히 트와이스 미나짱을 만났어요♥""",연예,0,2019,06,06,7:21,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003226700
트와이스,야노시호와 트와이스 미나가 만났을 때 “예쁨이 두 배”,연예,0,2019,06,05,21:01,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001110497
트와이스,"""만나서 반가워요""…야노 시호, 트와이스 미나와 특급 만남 [★SHOT!]",연예,0,2019,06,05,19:53,122,122,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004023669
트와이스,"[TD영상] 트와이스 ""마주치면 심쿵!""",연예,1,2019,06,12,19:46,144,144,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000019725
트와이스,"트와이스, 日싱글 4·5집 음원 선공개 후 차트 1·2위 석권",연예,1,2019,06,12,13:19,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001305937
트와이스,[TEN PHOTO]트와이스 쯔위 '데뷔후 첫 앞머리 내림',연예,1,2019,06,13,20:15,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000392923
트와이스,"트와이스 쯔위 근황, 일상도 화보처럼(in 캄보디아)",연예,1,2019,06,15,19:28,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001359248
트와이스,[HAPPY B하인드] 6월 14일 오늘의 아이돌은? 트와이스(TWICE) '쯔위',연예,1,2019,06,14,12:02,206,206,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000074039
트와이스,"'여자도 반하겠어'…트와이스 정연, 넘치는 잘생김",연예,1,2019,06,13,11:24,49,48,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003229876
트와이스,"[Oh! 모션]트와이스(TWICE), ‘트와이스는 사랑입니다’",,1,2019,06,12,20:23,28,18,9,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=109&aid=0004028057
트와이스,"트와이스, 7월 공개 日싱글 음악차트 석권… 반전美 통했다",연예,1,2019,06,12,11:11,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003428089
트와이스,"트와이스, 日 싱글 4·5집 선공개곡 라인뮤직 1·2위…완벽 반전美 통했다",연예,1,2019,06,12,11:47,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004157564
트와이스,"트와이스, 日 4·5집 선공개 후 현지 차트 1·2위 석권",연예,1,2019,06,12,24:43,139,139,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004037386
트와이스,"트와이스, 日 싱글 선공개하자 현지 차트 1·2위 싹쓸이",연예,1,2019,06,12,24:15,88,88,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000245748
트와이스,[TEN PHOTO]트와이스 쯔위 '청치마+흰티로 남심저격',연예,1,2019,06,13,18:36,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000392888
트와이스,[TEN PHOTO]트와이스 미나 '사색중',연예,1,2019,06,13,18:47,84,84,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000392897
트와이스,[TEN PHOTO]트와이스 모모 '졸려요~',연예,1,2019,06,13,18:32,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000392887
트와이스,[TEN PHOTO]트와이스 미나 '시크한 차도녀',연예,1,2019,06,13,19:47,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000392920
트와이스,"트와이스 쯔위, 캄보디아에 뜬 여신..감탄 부르는 비주얼[SNS★컷]",연예,1,2019,06,15,14:39,212,212,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000124155
트와이스,트와이스 '엠스테' 통산 10번째 출연'…엠스테 단골 게스트',연예,2,2019,06,22,15:13,83,83,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004163722
트와이스,"트와이스, 방콕 점령…월드투어 공연 성공적으로 마쳐",연예,2,2019,06,17,14:31,215,215,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002394176
트와이스,"방탄소년단, 아차랭킹 10주째 1위..블랙핑크·트와이스·전소미까지 [공식]",연예,2,2019,06,21,11:19,75,75,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004033952
트와이스,"슈주·트와이스·갓세븐… K팝스타, 전 세계 ★ 되다",연예,2,2019,06,18,18:01,97,97,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002534333
트와이스,"트와이스, 7월 5일 ‘엠스테’ 통산 10번째 출연",연예,2,2019,06,22,9:20,78,77,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000740737
트와이스,"트와이스, 7월 5일 日'엠스테' 10번째 출연…더블 싱글 발매",연예,2,2019,06,22,10:55,170,170,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002928267
트와이스,"트와이스, 日 '엠스테' 10번째 출연 확정…7월 싱글 4-5집 발매",연예,2,2019,06,22,9:11,56,55,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003432449
트와이스,"트와이스, 7월 5일 '엠스테' 통산 10번째 출연…역시 '엠스테 단골 게스트'",연예,2,2019,06,22,9:08,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004163639
트와이스,"트와이스, 월드투어 'TWICELIGHTS' 방콕공연 성료…8000여 현지팬 매료",연예,2,2019,06,17,11:55,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=030&aid=0002820890
트와이스,"트와이스, 2019 월드투어 방콕 공연 성료…8000여 관객과 함께한 시간",연예,2,2019,06,17,11:31,68,68,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002926318
트와이스,"트와이스, 2019 월드투어 방콕 공연 성료… 8천여 팬들과 꿈같은 시간",연예,2,2019,06,17,10:24,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003430138
트와이스,"동아오츠카, 포카리스웨트X트와이스 광고 스틸컷 공개",경제,3,2019,06,28,16:37,16,11,3,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002824335
트와이스,[TEN PHOTO]트와이스 모모 '등장부터 시선강탈',연예,3,2019,06,28,7:55,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395555
트와이스,[포토]트와이스 월드투어 떠나요,연예,3,2019,06,28,8:40,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002930731
트와이스,"[포토] 트와이스 모모, ‘햇볕 스포트라이트’",연예,3,2019,06,28,9:01,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004252440
트와이스,"'대리라고 불러주세요'…트와이스 사나X나연, 회사원으로 변신",연예,3,2019,06,28,14:58,43,43,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003238271
트와이스,"""인형의 실사판""..트와이스 모모, 청초美의 정석",연예,3,2019,06,28,8:56,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003181618
트와이스,"동아오츠카, 트와이스 광고 스틸컷 공개",경제,3,2019,06,28,16:03,13,9,3,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002207808
트와이스,[TEN PHOTO]트와이스 사나 '내가 누구게~?',연예,3,2019,06,28,8:40,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395589
트와이스,[TEN PHOTO]트와이스 모모 '굿모닝 하트',연예,3,2019,06,28,7:52,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395553
트와이스,[TEN PHOTO]트와이스 나연 '앙~ 졸려요~',연예,3,2019,06,28,6:54,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395540
트와이스,[TEN PHOTO]트와이스 모모 '공항을 ?히는 미모 ',연예,3,2019,06,28,6:49,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395538
트와이스,"[포토] 트와이스 쯔위, ‘청순미 갑’",연예,3,2019,06,28,7:09,43,43,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004252405
트와이스,"[포토]트와이스, '일본 일정 마치고 입국'",연예,4,2019,07,06,11:46,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002934048
트와이스,[TD영상] 트와이스 ‘볼수록 반하는 매력만점 트둥이들’,연예,4,2019,07,06,24:23,189,187,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000019849
트와이스,"[N현장] 허니팝콘 유아 ""K팝 좋아…트와이스 사나 팬""",연예,4,2019,07,05,16:37,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004078715
트와이스,"[사진]트와이스 쯔위, '여신의 인사'",연예,4,2019,07,05,8:55,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004043899
트와이스,[포토] 트와이스 정연 '눈에 힘 잔뜩 준 채',연예,4,2019,07,05,10:01,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002933625
트와이스,트와이스 곡에 맞춰 추는 케이팝 댄스,사회,4,2019,07,05,13:01,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010934936
트와이스,나도 트와이스!,생활,4,2019,07,05,24:52,10,5,4,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009326577
트와이스,케이팝 플래시몹 '트와이스 안무 따라해요',사회,4,2019,07,05,13:01,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010934937
트와이스,"트와이스 나연, '군계일학'",연예,4,2019,07,05,15:53,17,16,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004078594
트와이스,"허니팝콘 유아 “트와이스 팬, 사나 제일 좋아해” 애정",연예,4,2019,07,05,16:54,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004386838
트와이스,"'쇼케이스' 허니팝콘 ""좋아하는 한국 가수? 트와이스·여자친구..""",,4,2019,07,05,17:16,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=450&aid=0000053205
트와이스,[포토] 트와이스 쯔위 '후딱 다녀올게요',연예,4,2019,07,05,8:10,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002933545
트와이스,"트와이스 쯔위, 아침에도 '세젤예'",연예,4,2019,07,05,8:10,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004077375
트와이스,"트와이스 쯔위, 청순한 미소",연예,4,2019,07,05,15:46,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004078580
트와이스,"트와이스 쯔위, 아침부터 안구정화",연예,4,2019,07,05,8:18,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004077386
트와이스,[포토] 트와이스 정연 '마스크 하나면 끝',연예,4,2019,07,05,8:28,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002933564
트와이스,"트와이스 정연, 수수한 출국길",연예,4,2019,07,05,8:13,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004077379
트와이스,나도 트와이스처럼!,생활,4,2019,07,05,24:52,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009326570
트와이스,'트와이스 노래에 맞춰서' 케이팝 플래시몹,사회,4,2019,07,05,13:01,6,4,1,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010934933
트와이스,[TEN PHOTO]트와이스 사나 '아 눈부셔',연예,5,2019,07,12,8:22,53,53,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000398224
트와이스,"트와이스 팬들, 미나 월드투어 불참 소식에 응원 “건강하게 돌아와”[MK★이슈]",연예,5,2019,07,11,16:50,177,2,0,175,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000603812
트와이스,"트와이스 미나, 극도로 심리 불안…“의료 기관에 확인 중”",연예,5,2019,07,11,14:47,27,0,0,27,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=020&aid=0003228634
트와이스,"[포토] 트와이스 다현, ‘귀여움 머금고’",연예,5,2019,07,12,8:30,184,182,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004260285
트와이스,"트와이스 다현(TWICE DA HYUN), 오늘 사나(SANA)는 내가 챙김! (인천공항) [SS쇼캠]",연예,5,2019,07,12,8:59,86,86,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000533382
트와이스,트와이스 '월드투어 떠나요~'[엑's HD포토],연예,5,2019,07,12,8:05,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001017401
트와이스,"[포토] 트와이스 다현, ‘깜찍한 총총걸음’",연예,5,2019,07,12,8:33,55,54,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004260288
트와이스,"[포토] 트와이스 채영, ‘입술아래 매력점’",연예,5,2019,07,12,8:10,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004260271
트와이스,[TEN PHOTO]트와이스 쯔위 '아직 졸려요',연예,5,2019,07,12,8:48,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000398238
트와이스,[TEN PHOTO]트와이스 모모 '아침부터 덥네요',연예,5,2019,07,12,8:30,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000398228
트와이스,"'월드투어 불참' 트와이스 미나, 독보적 춤선 비밀은? 11년 배운 OO※",연예,5,2019,07,12,14:03,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000248125
트와이스,"트와이스 미나, 건강 문제로 월드투어 불참...""절대 안정 필요""",연예,5,2019,07,11,15:02,80,2,0,78,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=023&aid=0003460108
트와이스,"“절대적 안정 필요”…트와이스 미나, 건강 문제로 월드투어 불참",연예,5,2019,07,11,14:59,86,3,0,83,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000620502
트와이스,"트와이스 미나, 월드투어 불참…""심리적 불안감 겪어""",생활,5,2019,07,11,16:31,23,0,0,21,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0010946623
트와이스,"트와이스 미나, 건강 문제로 월드투어 불참 ""큰 불안감 겪는 中""(전문)",연예,5,2019,07,11,13:55,70,0,0,70,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000532963
트와이스,"트와이스 미나, 월드투어 불참…""극도의 긴장·불안""",연예,5,2019,07,11,15:22,74,2,0,72,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003247825
트와이스,"트와이스 미나, 건강 문제로 월드투어 불참 ""극도의 심리적 긴장""",연예,5,2019,07,11,14:09,58,2,0,56,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001317610
트와이스,"트와이스 미나, 월드투어 불참 ""극도의 심리적 긴장"" [전문]",연예,5,2019,07,11,13:07,811,31,0,780,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002935896
트와이스,"트와이스, 美 LA ‘더 포럼’ 공연 매진 1만 1000여 팬 열광",연예,6,2019,07,19,9:11,91,91,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000795179
트와이스,"7개 도시서 12회…트와이스, 오는 10월 일본 아레나 투어",연예,6,2019,07,17,16:02,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000535778
트와이스,JYP '쌍두마차' 트와이스·ITZY로 국내외 동시 공략,연예,6,2019,07,20,7:39,222,221,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004429225
트와이스,"월드투어 中 트와이스, 아시아 찍고 북미로",연예,6,2019,07,15,21:39,117,117,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002937565
트와이스,"[문화광장] 트와이스, 10월부터 日 7개 도시 투어",연예,6,2019,07,18,7:03,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010723190
트와이스,"트와이스, 美 LA '더 포럼' 공연 매진…첫 미주 투어 성공적 출발",연예,6,2019,07,19,10:27,195,195,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000536986
트와이스,"트와이스, 美 LA '더 포럼' 공연 매진…첫 미주 투어 성공적 스타트",생활,6,2019,07,19,9:12,17,13,1,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004178471
트와이스,"트와이스, 美 LA 더포럼 공연 매진…첫 미주 투어 성공적 포문",연예,6,2019,07,19,9:14,71,71,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000747951
트와이스,"트와이스, 10월 日 7개 도시 12회 아레나 투어",연예,6,2019,07,17,15:44,73,72,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000399139
트와이스,"트와이스, 2019 월드투어 일환 日 7개 도시 12회 아레나 투어 개최",연예,6,2019,07,17,13:26,65,64,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003587738
트와이스,"트와이스, 日 7개 도시 12회 아레나 투어 개최",연예,6,2019,07,17,13:12,163,163,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000794378
트와이스,"트와이스, 日 7개 도시 12회 아레나 투어 개최 & 현지 싱글 4집 발표",연예,6,2019,07,17,13:03,85,85,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003587735
트와이스,"트와이스, 월드투어 亞공연 성료…미나 빈자리에 눈물",연예,6,2019,07,15,10:43,64,19,0,45,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001318848
