강동원,"강동원, 브이로그 2편..배정남과 '현실 형제' 케미 폭발",연예,0,2019,06,08,12:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566852,1
강동원,"god 유닛 호영·태우, '늑대의 유혹' 강동원 패러디 티저 공개",연예,10,2019,08,13,8:26,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004142019,1
강동원,'늑대의 유혹' 강동원으로 변신한 김태우X손호영…'호우의 유혹',연예,10,2019,08,13,17:16,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001124310,1
강동원,"'데뷔D-3' 김태우X손호영 HoooW, 강동원으로 변신‥'호우의 유혹' 무빙포토",연예,10,2019,08,13,7:09,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003199494,1
강동원,"新유닛 김태우X손호영, 이번엔 강동원 변신…'늑대의 유혹' 패러디",연예,10,2019,08,13,7:13,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001031852,1
강동원,"'골든슬럼버' 강동원X한효주, 내가 도망친 순간 모두가 위험해졌다",연예,11,2019,08,23,16:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001036837,1
강동원,"강동원 주연 영화 ‘골든슬럼버’, 오늘(23일) 주요 포털 실검 장식한 이유는?",연예,11,2019,08,23,23:51,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000416078,1
강동원,"‘변신’ 배성우 “강동원은 꽃미남, 난 사제보단 삼촌 느낌”[EN:인터뷰]",연예,11,2019,08,24,7:20,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000160260,1
강동원,'무신사 플랙 패밀리세일' 랜덤 쿠폰 퀴즈…정답 공개,경제,11,2019,08,23,10:04,16,3,0,1,12,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=311&aid=0001036668,1
강동원,"강동원X한효주 '골든슬럼버', OCN서 방영 중… 어떤 내용?",연예,11,2019,08,23,18:19,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000441721,1
강동원,'썸바이벌 1+1' 공대 강동원·주지훈VS여대 조보아·혜리·로제 등장 [TV@픽],연예,11,2019,08,20,9:37,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001125654,1
강동원,"[배틀트립] 유민상, “생고기 먹은 뒤에 양념고기” 이동갈비를 즐기는 꿀팁 공개",연예,11,2019,08,18,11:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000025532,1
강동원,"[배틀트립] 유민상, 실내 서핑 도전...시작부터 남다른 물보라+민상을 감당하기엔 역부족 파도",연예,11,2019,08,18,11:59,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000025533,1
강동원,"[배틀트립] 140kg유민상, ‘실내 스카이다이빙’ 성공? 민상인력의 법칙 발동(그런데 강사가 너무 힘들어보여)",연예,11,2019,08,18,24:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000025534,1
강동원,"공유, 올해는 제발 열애설 났으면 하는 스타 1위",연예,11,2019,08,19,11:10,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003604892,1
강동원,"공유, 올해는 제발 열애설 났으면 하는 스타 1위...2위는 하정우",연예,11,2019,08,19,10:09,5,0,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003261795,1
강동원,"플랙, '화보장인' 강동원과 함께한 2019 가을/겨울 컬렉션",생활,12,2019,08,30,5:33,7,5,1,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=417&aid=0000443923,1
강동원,"'군도 : 민란의 시대' 하정우X강동원, 망할 세상 백성을 구하라",연예,12,2019,08,26,16:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001038036,1
강동원,[기고] 나에게 집중하는 시간 ‘목공’,오피니언,12,2019,08,30,17:16,2,1,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003611708,1
강동원,"강동원, 가을 패션 공개…""데님핏 장인""",연예,12,2019,08,29,18:59,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004270468,1
강동원,"강동원, 말이 필요없는 화보 장인의 아우라",연예,12,2019,08,29,15:35,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000757888,1
강동원,"장성규, 또 선 넘었다..“장동건·강동원·원빈 사진들 속 날 찾기 실패”[★SHOT!]",연예,13,2019,09,07,15:20,40,38,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004082148,1
강동원,"아련(?˘?˘? ) + 오글오글(?_?), 2000년대 인터넷 소설 원작 영화들",연예,13,2019,09,03,10:45,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=140&aid=0000040789,1
강동원,"지창욱, 유튜브 하루 만에 조회수 10만 돌파",연예,13,2019,09,02,14:41,95,95,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000164613,1
강동원,"장성규, 정우성→고수와 나란히 ""못 찾겠다 꾀꼬리""",연예,13,2019,09,07,15:53,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002808922,1
강동원,"장성규, ""정우성-장동건 등과 나란히...나를 찾는데 결국 실패...""",연예,13,2019,09,07,13:49,23,22,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003271164,1
강동원,"'창궐'-'미쓰백'까지, 오늘의 추석 TV 특선 영화는?",연예,14,2019,09,12,10:52,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003269414,1
강동원,유튜브 생태계 서열..선두에 신세경 떠오르는 지창욱,연예,14,2019,09,10,8:00,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002956395,1
강동원,"이나영→강동원, 과거 스타들★ 황당 인터뷰※",연예,15,2019,09,20,16:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000252771,1
강동원,"‘영화보장’ 황제성, 원빈·강동원 닮은 꼴 졸업사진 공개",연예,15,2019,09,20,10:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000762545,1
강동원,"‘악플의 밤’ 지상렬 “신인 시절 공유, 강동원 연기 지도했었다”",연예,15,2019,09,20,20:38,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003214284,1
강동원,"‘악플의 밤’ 지상렬, 뜻밖의 과거 이력 “강동원-공유 연기 선생님이었다”",연예,15,2019,09,20,8:02,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000450953,1
강동원,"'악플의 밤' 지상렬X천명훈, 대표 악플에 솔직히 답했다 [종합]",연예,15,2019,09,20,21:15,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001048709,1
강동원,"'악플의 밤' 지상렬, 한때 배우병 고백… ""유해진 정도는 될 줄 알았다"" [어저께TV]",연예,15,2019,09,21,6:53,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004088077,1
강동원,"'송은이 김숙의 영화보장' 황제성, 원빈 강동원 닮은 꼴 졸업사진 공개",연예,15,2019,09,20,10:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003621619,1
강동원,"‘영화보장’ 황제성, 졸업사진 공개, 강동원·원빈과 닮은꼴? [M+TV컷]",연예,15,2019,09,20,21:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001383402,1
강동원,"'악플의 밤' 지상렬 ""과거 강동원·공유 연기선생님이었다"" [포인트:톡]",연예,15,2019,09,19,9:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001047681,1
강동원,"'악플의밤' 지상렬, 공유·강동원 연기선생님? ""내구성 좋아, 될 사람들""",연예,15,2019,09,19,8:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002958568,1
강동원,[종합]'악플의 밤' 천명훈X지상렬이 해명한 #자숙러 #일회용 게스트,연예,15,2019,09,20,20:56,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003470829,1
강동원,"""죄수복도 패션""..'나쁜 녀석들' 장기용→'검사외전' 강동원, 스타일 끝판왕",연예,16,2019,09,24,8:28,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004089618,1
강동원,아쉬운 점 많았지만... '검은 사제들' 칭찬할 수밖에 없었다,연예,16,2019,09,25,17:04,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002241310,1
강동원,‘배우왓수다’ 공효진 “상대 배우 복? 인정.. 뿌듯하다”,연예,16,2019,09,27,21:24,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003216945,1
강동원,죄수복도 강동원 김래원 임시완 장기용이 입으면 화보가 된다,연예,16,2019,09,24,11:11,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000175979,1
강동원,"'나쁜 녀석들: 더 무비' 장기용부터 임시완까지, 죄수복도 패션 스타일로 소화",연예,16,2019,09,25,15:11,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003624462,1
강동원,"한혜진 ""모델과 연애한 적 없어""",연예,16,2019,09,24,10:21,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000252952,1
강동원,"한혜진 ""모델 남자친구, 한 번도 사귄 적 없다"" ('호구의 차트')",연예,16,2019,09,24,12:00,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003277426,1
강동원,"'배우왓수다' 공효진 ""김래원→김수현, 상대배우 복 있다""",연예,16,2019,09,27,21:31,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003279358,1
강동원,"천리마마트 이동휘, 장동건→강동원‥직원들 외국 이름에 경악[결정적장면]",연예,17,2019,10,05,6:00,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000182783,1
강동원,"[DA:인터뷰①] ‘미스터 기간제’ 한소은 “이상형=강동원, 죽기 전에 한 번이라도 만나고파”",연예,17,2019,10,03,24:56,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000765884,1
강동원,"‘뮤직쇼’ 서영은, 가을에 돌아온 발라드 여신 #강동원 #전국투어 #남편(종합)",연예,17,2019,10,03,16:01,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000181601,1
강동원,주원 “고등학교→뮤지컬배우 때 별명 강동원” 얼마나 닮았나[결정적장면],연예,17,2019,10,03,6:01,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000181383,1
강동원,영화 1987 실검 등장에 강동원 기부 2억 재조명,연예,18,2019,10,11,22:19,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000615667,1
강동원,이정현 “‘반도’ 촬영끝” 인증샷…#부산행그후4년 #연상호#강동원,연예,18,2019,10,11,14:46,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004442706,1
강동원,"주원, 후드티 뒤집어써도 잘생겼네 ‘강동원 닮은꼴 입증’[SNS★컷]",연예,18,2019,10,10,16:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000185714,1
강동원,"'아이돌룸' 온앤오프 MK, 강동원·정우성과 외모 동급이라고 생각",연예,18,2019,10,08,19:05,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004238656,1
강동원,'한서희와 열애 의혹' 정다은 누구?…'얼짱시대' 출신 강동원 닮은꼴,연예,18,2019,10,06,10:42,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003283046,1
강동원,"이정현 “‘반도’ 촬영끝” 인증샷, ‘부산행’ 그후 4년 #연상호 #강동원",연예,18,2019,10,11,14:24,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003285566,1
강동원,"이정현, '반도' 촬영 끝 인증샷 공개[★해시태그]",연예,18,2019,10,11,14:57,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001058311,1
강동원,"이정현 “영화 ‘반도’ 촬영 끝, 2020년 여름 많이 기대해주세요”[SNS★컷]",연예,18,2019,10,11,17:33,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000186349,1
강동원,정다은 누구? #한서희 열애설 #`얼짱시대` 출신 #리틀 강동원,연예,18,2019,10,07,7:32,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004439867,1
강동원,"정다은 ""남성호르몬 2번 맞아…12살 연상女와 혼인신고 하려다""",연예,18,2019,10,07,15:34,18,8,0,10,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004219989,1
강동원,'한서희 열애설' 정다은 #'얼짱시대' 출신 #리틀 강동원 #작곡가,연예,18,2019,10,06,10:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000572019,1
강동원,"'얼짱시대' 정다은 또는 이태균 인스타그램, 남자보다 잘 생긴 여자로 유명",,18,2019,10,06,6:22,15,1,0,0,10,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=082&aid=0000946855,1
강동원,한서희와 '동성열애설'… 정다은은 누구? #충주 샤이니 #리틀 강동원,연예,18,2019,10,06,15:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000456731,1
강동원,'동성연애' 아니라는 한서희·정다은 사진 올리는 이유는?,사회,18,2019,10,06,13:55,243,6,7,2,225,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004288077,1
강동원,"[갖고 싶은 ★] 강동원, 죄수복도 후줄근한 면 티도 '화보로 변신'※",연예,19,2019,10,19,16:24,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000254693,1
강동원,"태연, '♥강동원' 이쯤 되면 성공한 덕후※",연예,19,2019,10,16,11:11,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000254508,1
강동원,[따져보니] 사직하자마자 복직…서울대 교수 월급체계 어떻길래,사회,19,2019,10,16,21:20,413,1,1,0,410,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000284328,1
강동원,"'연중' 김혜수, 한국인이 사랑하는 싱글스타 1위...공유 2위-강동원 3위 [콕TV]",연예,20,2019,10,25,21:24,29,25,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001137733,1
강동원,"강동원의 반전 데뷔 스토리, 내일(21일) ‘풍문쇼’ 공개",연예,20,2019,10,20,18:03,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000432371,1
강동원,"[인터뷰] '어하루' 김영대 ""먼저 좋은 사람이 되면 좋은 배우가 될 것""",연예,20,2019,10,22,19:28,79,79,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004263474,1
강동원,‘어하루’ 김영대 “강동원 닮은꼴 수식어? 감사하지만 배우로서 숙제”[EN:인터뷰],연예,20,2019,10,23,11:33,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000191693,1
강동원,"'어하루' 김영대 ""실제 성격? 남주와는 정 반대…유해진 선배 닮고파""[SS인터뷰]",연예,20,2019,10,25,7:23,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000581956,1
강동원,조국 전 장관 미행했나? 이해하기 어려운 스토킹 기사,사회,20,2019,10,23,24:23,37,9,0,0,26,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002244404,1
강동원,"조국 전 장관 스토킹, 어디까지 하려는가",오피니언,20,2019,10,23,16:31,39,5,0,0,33,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=006&aid=0000099349,1
강동원,"알다가도 모를 MZ세대, 그들은 왜 '플랙 강동원 패딩'에 빠졌나",경제,21,2019,10,31,5:02,27,4,2,0,21,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002949182,1
강동원,"플랙, 강동원 패딩 화보로 증명한 남신배우의 매력…두 달 뒤에 40살 맞아?",생활,21,2019,10,30,24:00,7,4,3,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001596387,1
강동원,"[의외의 가족 ★②] 공유·강동원, 알고 보니 사돈 지간",연예,21,2019,10,31,9:57,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034717,1
강동원,"강동원, 유니크하면서도 클래식한 패딩 완벽 소화[화보]",연예,21,2019,10,31,8:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003229481,1
강동원,"‘영화보장’ 박지선 “공대생, 체크무늬 셔츠 좋아해‘ 강동원→임시완 소환",연예,21,2019,11,02,9:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000197129,1
강동원,무신사 '플랙 강동원 패딩' 정답 공개,사회,21,2019,10,30,10:37,19,9,0,0,10,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=123&aid=0002214059,1
강동원,"서영은, 올해 나이 47세…훈남 남편 화제 '강동원 닮은꼴'",연예,22,2019,11,05,10:31,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000619181,1
강동원,"김성균 “김남길 강동원과 동갑”, 허성태 “원빈 소지섭과 동갑”[결정적장면]",연예,22,2019,11,03,6:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000197333,1
강동원,[따져보니] 8일부터 분양가 상한제 적용…집값 잡을 수 있나,경제,22,2019,11,06,21:07,70,4,1,0,65,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000285712,1
강동원,나경원 의혹과 김성태 재판 보도 안 한 TV조선,오피니언,23,2019,11,16,14:28,105,15,0,0,79,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=006&aid=0000099736,1
강동원,[따져보니] '법무부 장관에게 사전보고'…검찰 반발 이유는?,사회,23,2019,11,15,21:22,45,0,0,0,44,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000286292,1
강동원,[따져보니] '수익 창출 중단' 유튜브 조치 논란,정치,23,2019,11,11,21:20,86,0,0,0,83,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=448&aid=0000286021,-1
강동원,[따져보니] 병원내 CCTV설치 의무화…현실성은?,사회,23,2019,11,12,21:34,5,0,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000286089,1
강동원,“과거를 후회하지 마세요”…수능 망친 수험생을 위한 영화,사회,23,2019,11,14,16:11,22,10,1,0,10,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003253351,1
