강동원,"강동원, 브이로그 2편..배정남과 '현실 형제' 케미 폭발",연예,0,2019,06,08,12:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566852,1
강동원,영화 ‘반도’로 돌아오는 연상호 감독 #강동원 #좀비물 #부산행,연예,34,2020,01,30,2:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001415950,1
강동원,[어게인TV] '이동욱은 토크가 하고 싶어서' 천만 감독 연상호가 말하는 '부산행',연예,34,2020,01,30,6:50,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003262255,1
강동원,‘부산행’ 연상호 감독 “좀비로 팔자를 고칠 줄이야” 토크가 [어제TV],연예,34,2020,01,30,6:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000240345,1
강동원,"강동원 전 의원, 민주당 박희승 예비후보 지지 선언",정치,35,2020,02,02,10:06,12,4,0,0,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011371758,1
강동원,"‘컬투쇼’ 장예원, “배우 강동원, 정말 팬이다”",연예,35,2020,02,04,16:47,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000463626,1
강동원,"[단독] 'MV계 강동원' 모델 정하준, tvN '메모리스트'로 본격 연기 도전",연예,35,2020,02,04,11:21,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003526909,1
강동원,"""옆모습이 강동원인 줄"" 김영대, 베일 듯한 옆태 '만찢男 정석' [★SHOT!]",연예,35,2020,02,03,18:28,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004159356,1
강동원,"[종합]""강동원X라이언 고슬링 초대 원해""..'컬투쇼' 장예원아나, '씨네타운' 새DJ의 포부",연예,35,2020,02,04,15:56,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003264298,1
강동원,'컬투쇼' 장예원이 밝힌 #씨네타운 #닮은꼴 #강동원 [종합],연예,35,2020,02,04,16:06,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001107603,1
강동원,"'컬투쇼' 장예원 ""강동원 배우, 꼭 만나뵙고 싶어…정말 팬이다""",연예,35,2020,02,04,15:57,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001107596,1
강동원,"장예원, ‘씨네타운’ DJ다운 명품 진행 #강동원 #라이언고슬링 #손예진(종합)",연예,35,2020,02,04,16:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000243111,1
강동원,[인사] 대법원,사회,35,2020,02,06,19:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004449110,1
강동원,[인사] 대법원,사회,35,2020,02,06,18:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011384132,1
강동원,"대법원 인사 단행 ""정경심 사건 재판장 송인권 부장판사도 교체""",사회,35,2020,02,06,18:38,3,1,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000631836,1
강동원,[아카데미] '기생충' 숨은 공로자들…번역·통역의 힘,생활,36,2020,02,10,14:00,13,10,1,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390323,1
강동원,[Star&Talk] ‘미스터 주 : 사라진 VIP’ 배정남 | “많은 분량 주연 압박감 개봉날까지 잠 설쳤다”,사회,36,2020,02,10,14:16,8,3,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=024&aid=0000064564,1
강동원,아카데미 '기생충' 숨은 공로자들…번역·통역의 힘,생활,36,2020,02,10,14:09,5,4,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=055&aid=0000791620,1
강동원,달시 파켓부터 샤론 최까지…'기생충'의 숨은 공로자들,생활,36,2020,02,10,14:16,24,21,2,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=057&aid=0001419535,1
강동원,"황정민X강동원 '검사외전', 검사와 사기꾼의 예측불허 코미디",연예,37,2020,02,17,15:47,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001113097,1
강동원,"[따져보니] 중국인 입국, 안막나 못막나?",정치,37,2020,02,21,21:23,"3,975",12,2,5,"3,939",17,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=448&aid=0000292526,1
강동원,영화 ‘부산행’ 속편 ‘반도’ 올해 여름 강타… 강동원·이정현 주연,연예,37,2020,02,18,13:35,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000540471,1
강동원,공유 이어 강동원..좀비떼 이끌고 여름에 온다,연예,38,2020,02,28,14:39,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002846121,1
강동원,"안성기·정우성·강동원 등 영화인 1325명, '포스트 봉준호법' 서명 동참",연예,38,2020,02,27,9:55,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000437453,1
강동원,기생충 다음은 페닌슐라? 강동원 ‘반도’에 쏠리는 기대[무비와치],연예,38,2020,02,29,6:01,128,127,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000253259,1
강동원,"안성기 정우성 강동원 영화인 1300명, 영화산업 구조 개선 서명 동참",연예,38,2020,02,26,21:00,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000252332,1
강동원,"'한끼줍쇼' 강호동 ""SF9 로운, '제2의 강동원'이다""",연예,38,2020,02,27,12:00,92,92,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003337612,1
강동원,‘배구계 강동원’ 김요한 “손 커서 배구 시작... 지금도 이해 안돼”,연예,38,2020,02,27,9:32,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003442263,1
강동원,"'한끼줍쇼' SF9 로운, 이경규도 반한 '얼굴+예능 천재'…#제2의 강동원 #첫사랑 고백 [MD리뷰]",연예,38,2020,02,27,6:50,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003337633,1
강동원,"'골든슬럼버' 강동원, 한순간 암살범이 된 남자의 도주극",연예,38,2020,02,26,16:27,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001117075,1
강동원,"연상호 감독X강동원 '반도', 여름 개봉 확정(공식)",연예,38,2020,02,28,8:12,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003007212,1
강동원,"강동원 주연 '반도', 런칭 포스터 공개…'부산행' 그 후 4년",연예,38,2020,02,28,8:48,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000631470,1
강동원,"'부산행' 그 후 4년...연상호X강동원 '반도', 올여름 개봉 확정",연예,38,2020,02,28,9:44,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001407303,1
강동원,"'부산행' 그 후…강동원 '반도', 베일 벗다",연예,38,2020,02,28,9:07,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000255719,1
강동원,"안성기 서명동참, 독과점 금지 영화산업 구조개선 요구",연예,38,2020,02,27,10:15,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004525756,1
강동원,"""대기업 규제"" 한목소리 낸 영화인들 '이례적'",연예,38,2020,02,27,14:51,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002258616,1
강동원,"독과점 금지 `포스트 봉준호법`, 서명 1325명 돌파(전문)",연예,38,2020,02,26,21:28,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004525521,1
강동원,"김대명, ‘슬기로운 의사생활’로 안방극장 복귀 ‘기대’",연예,39,2020,03,05,14:23,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000853296,1
강동원,"유연석, 한·프 합작영화 '고요한 아침' 합류할까 ""긍정 논의 중""",연예,39,2020,03,03,13:55,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004498634,1
강동원,[리뷰IS] '슈가맨3' 자탄풍·자자 소환 쌍100불…감탄의 연속,연예,39,2020,03,07,8:31,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003008883,1
강동원,"[따져보니] ""비우호적 외교조치""…중국엔 왜 못하나",정치,39,2020,03,06,21:11,182,2,0,1,177,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=448&aid=0000293390,1
강동원,"'슈가맨3' 자전거탄풍경X자자, 최초 쌍 100불 성공...불패 정은지 勝 [콕TV]",연예,39,2020,03,06,22:47,67,67,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001156637,1
강동원,만능 ‘연’터테이너 연상호의 ‘시청률 매직’,생활,39,2020,03,05,18:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=028&aid=0002488104,1
강동원,"김대명, '슬기로운 의사생활' 안방 복귀에 거는 기대",연예,39,2020,03,05,13:55,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000262363,1
강동원,"'슬기로운 의사생활' 김대명, '미생'-'마음의 소리' 잇는 변화무쌍 캐릭터 변신 '기대'",연예,39,2020,03,05,13:22,3,2,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003538683,1
강동원,"김대명, ‘슬기로운 의사생활’로 안방극장 복귀…변화무쌍 캐릭터 변신",연예,39,2020,03,05,17:42,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000674530,1
강동원,"[단독]유연석, '007'올가 쿠릴렌코와 佛영화 '고요한 아침' 호흡",연예,39,2020,03,03,10:25,70,70,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002846744,1
강동원,유연석 측 “한국 프랑스 합작영화 ‘고요한 아침’ 출연 긍정 검토중”(공식입장),연예,39,2020,03,03,15:19,43,43,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000254283,1
강동원,"문소리 ""동탄 '소리바' 강동원·송혜교·배용준도 왔다""",연예,40,2020,03,13,7:42,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004596507,1
강동원,"'밥블레스유2' 문소리, 강동원·송혜교 등 화려한 인맥부터 명품 조언까지 '예능감 폭발' [어젯밤TV]",연예,40,2020,03,13,13:49,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003342182,1
강동원,"강동원, 한'반도'로 돌아온다",연예,40,2020,03,13,8:02,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003010037,1
강동원,"'밥블레스유2' 문소리, '소리BAR' ""송혜교, 강동원 왔었다""",연예,40,2020,03,12,20:27,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003277520,1
강동원,"한국은 좁다…강동원 '반도', 해외 포스터 공개",연예,40,2020,03,12,8:34,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000256141,1
강동원,"‘밥블레스유2’ 문소리 “‘소리BAR’, 배용준·강동원·송혜교 왔었다”",연예,40,2020,03,12,21:43,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000804947,1
강동원,"누리꾼이 뽑은 ‘교복 무사통과 불혹 스타’ 1위 은지원…2위 장나라, 3위 강동원",연예,40,2020,03,09,10:41,197,197,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000660682,1
강동원,"YG 배우들, 누가 남고 누가 떠났나",연예,40,2020,03,11,24:53,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001157071,1
강동원,"[RE:TV] '밥블레스유2' 문소리 '소리바' 다녀간 스타? ""배용준·강동원·송혜교""",연예,40,2020,03,13,5:30,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004519840,1
강동원,"'밥블레스유2' 문소리 ""동탄엔 '소리바'…배용준·강동원·송혜교 방문해 식사""",연예,40,2020,03,13,12:10,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003342056,1
강동원,"'밥블레스유' 문소리, 동탄 '소리바'  강동원?송혜교?배용준 방문…박나래 ""나도 갈래"" [어저께TV]",연예,40,2020,03,13,6:50,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004179108,1
강동원,"‘밥블레스유2’ 문소리, 솔직함과 명품 조언으로 시청자 사로잡아",연예,40,2020,03,13,10:28,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000805072,1
강동원,"[단독]'밥블레스유2' PD ""문소리, 첫 인생언니 출연에 감사해…슈스스 한혜연 출연 예고""(인터뷰)",연예,40,2020,03,13,10:51,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003541616,1
강동원,"'밥블레스유2' 문소리 ""남편과 비밀 연애 후 결혼, 친구와 절교했다""",연예,40,2020,03,13,10:14,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001122764,1
강동원,"[SC리뷰]'밥블레스유2' 인생언니 문소리, 사이다 공감토크…♥장준환 러브스토리→동탄 소리바까지",연예,40,2020,03,13,8:32,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003541538,1
강동원,"'밥블레스유2' 문소리 ""동탄 소리바? 송혜교·강동원에 밥 해줘""",연예,40,2020,03,12,13:44,71,71,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000438944,1
강동원,"'밥블레스유2' 문소리 ""동탄 소리바, 강동원·송혜교도 찾아와""",연예,40,2020,03,12,13:29,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004518549,1
강동원,"'밥블레스유2' 문소리 ""동탄 소리바? 송혜교·강동원에 밥 해줘""",연예,40,2020,03,12,20:18,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003541476,1
강동원,연상호 감독·강동원 '반도' 해외 포스터 공개...올 여름 개봉,연예,40,2020,03,12,8:43,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009752243,1
강동원,"'반도', 해외 포스터 2종…""좀비와 맞서는 강동원""",연예,40,2020,03,12,10:33,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=433&aid=0000067724,1
강동원,"강동원 '반도', 해외 포스터 공개…""전세계적 관심""",연예,40,2020,03,12,9:13,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002388545,1
강동원,"연상호X강동원 '반도', 전세계 론칭 포스터 공개..북미→프랑스",연예,40,2020,03,12,8:18,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003009842,1
강동원,"은지원, 당장 교복 입고 고등학교 가도 무사통과할 것 같은 불혹 스타 1위",연예,40,2020,03,09,11:38,402,402,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004177728,1
강동원,"은지원, 당장 교복 입고 고등학교 가도 무사통과할 것 같은 불혹 넘긴 스타 1위",연예,40,2020,03,09,11:00,85,85,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003340617,1
강동원,[단독]강동원→유연석..3년 진행된 '고요한 아침' 코로나19로 위기 [종합],연예,41,2020,03,16,15:36,285,26,0,259,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002849395,1
강동원,"[따져보니] 안전자산 달러, 사야하나?",경제,41,2020,03,20,21:36,14,3,0,0,8,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000294254,1
강동원,[따져보니] 임상시험 들어갔다는데…코로나 치료약은 언제?,사회,41,2020,03,18,21:19,118,63,1,6,39,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000294122,1
강동원,[따져보니] 19일부터 '특별입국절차'…국경 폐쇄 왜 못하나?,사회,41,2020,03,19,21:40,15,0,0,0,14,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000294199,1
강동원,"'편애중계', 얼핏 보면 1초 서울대 강동원 등장",연예,42,2020,03,28,10:56,14,12,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440574,1
강동원,"강동원 스틸, '반도' 속 압도적인 눈빛",연예,42,2020,03,24,9:24,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000990854,1
강동원,"강동원X연상호 '반도', 美 인디와이어 선정 '칸 초청 후보작'",연예,42,2020,03,24,7:24,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003012100,1
강동원,"강동원이 온다…'반도', 강렬X압도 스틸 공개",연예,42,2020,03,23,17:08,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000639604,1
강동원,"'편애중계' 김성주→안정환, #연애 상황극 #미팅 비하인드 [전일야화]",연예,42,2020,03,28,7:17,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001128336,1
강동원,[TEN 이슈] '반도' '영웅' 코로나19 뚫고 여름 개봉 '출사표'...대작 줄줄이 대기中,연예,42,2020,03,28,13:12,71,65,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440587,1
강동원,"[TV북마크] ‘편애중계’ 서울대 김유로, 강동원 닮은꼴+반전 말투→초토화",연예,42,2020,03,28,13:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000808902,1
강동원,‘편애중계’ 성적 1% 명문대 선수들의 생애 첫 미팅→연애 오답 작렬,연예,42,2020,03,28,9:55,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000680060,1
강동원,"‘편애중계’ 명문대 선수들의 생애 첫 미팅! 성적은 FLEX, 연애는 FAIL?",연예,42,2020,03,28,8:38,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000089557,1
강동원,"""성적은 FLEX, 연애는 FAIL?""..'편애중계', 명문대 3인방의 첫 미팅 도전기",연예,42,2020,03,28,8:03,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003282756,1
강동원,강동원 아닌 연상호 감독에 더 집중된 '반도'. 왜?[SS무비],연예,42,2020,03,24,24:35,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000639894,1
강동원,"""소총 든 강동원과 달려오는 좀비""…'부산행' 후속 '반도', 스틸 첫 공개",연예,42,2020,03,24,8:33,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003545735,1
강동원,'반도' 더욱 업그레이드된 K-좀비와 강동원 스틸 공개,연예,42,2020,03,24,10:42,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000089276,1
