강동원,"강동원, 브이로그 2편..배정남과 '현실 형제' 케미 폭발",연예,0,2019,06,08,12:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566852,1
강동원,"""압도적이다""..'반도', 좀비 잡는 강동원 첫 스틸 공개",연예,42,2020,03,24,8:26,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002851055,1
강동원,“이준기+강동원 닮은꼴” 편애중계 전원 극찬한 서울대생 비주얼[결정적장면],연예,42,2020,03,28,6:00,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000261755,1
강동원,"[시네마Y] 칸영화제 연기, '반도'에는 호재?…마케팅 효과 극대화",연예,42,2020,03,24,17:07,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000256529,1
강동원,"연상호 '반도' 베일 벗자마자 외신반응↑ ""코로나19 예상 못했지만..""",연예,42,2020,03,24,24:24,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001158307,1
강동원,"[SC이슈] 강동원 주연 '반도', 美인디와이어 선정 칸영화제 韓유일 유력 초청작 언급",연예,42,2020,03,24,10:14,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003545792,1
강동원,연상호 감독의 '반도' 올해 칸 영화제 초청 가능성 ↑[SS무비],연예,42,2020,03,24,11:52,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000639885,1
강동원,"""강동원 vs 좀비""..'반도', '부산행' 뛰어넘는 스케일",연예,42,2020,03,23,17:33,29,28,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000263389,1
강동원,"연상호 '반도', 스틸 컷 최초 공개…좀비 잡는 강동원 '일촉즉발'",연예,42,2020,03,23,17:35,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004538779,1
강동원,강동원과 좀비의 사투…'반도' 스틸 최초 공개,연예,42,2020,03,23,17:56,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000256495,1
강동원,"""'부산행' 그 후"" 강동원X이정현 '반도', 첫 스틸 공개",연예,42,2020,03,23,17:10,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440005,1
강동원,"강동원X연상호 '반도', 예고편 공개..'부산행'보다 빠르고 강렬하다",연예,43,2020,04,02,24:24,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003014179,1
강동원,'붐바스틱은 옛말?' 선거판도 트로트 열풍,정치,43,2020,04,03,6:06,24,12,2,0,9,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=079&aid=0003344514,1
강동원,[N컷] '편애중계' 동덕여대 김유정 등장…'1초 강동원' 서울대생의 반전,연예,43,2020,04,01,8:53,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004555921,1
강동원,‘가려진 시간’ OCN서 방송 중…강동원·신은수 특급 우정 그린 판타지물,연예,43,2020,04,01,9:43,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004548370,1
강동원,"강동원X이정현 '반도', 예고편 속 '부산행' 뛰어넘는 스케일",연예,43,2020,04,02,14:29,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000264025,1
강동원,"[공식]'부산행' 그 후 4년…'반도', 생존자 강동원, 필사의 사투가 시작됐다",연예,43,2020,04,02,19:00,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003550163,1
강동원,"‘반도’ 강동원·이정현, ‘부산행’ 그 후 4년…1차 예고편 공개",연예,43,2020,04,02,13:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001307134,1
강동원,"강동원X연상호 감독 '반도', 1차 예고편 공개…'부산행' 넘을 블록버스터 온다",연예,43,2020,04,02,13:49,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000643796,1
강동원,"'편애중계' 소개팅, '동덕여대 김유정' 등장..'1초 강동원'의 반란",연예,43,2020,04,01,8:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002852811,1
강동원,"'편애중계' 동덕여대 김유정 등장…안정환 ""이건 찐이다""",연예,43,2020,04,01,8:29,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000643180,1
강동원,동덕여대 김유정? 얼마나 닮았길래…서장훈 '인정',연예,43,2020,04,01,11:38,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004316825,1
강동원,"봉태규 매니저 심종오, BTS 진·강동원·하석진 닮은꼴 꽃미남 등장(전참시)",연예,44,2020,04,11,23:50,63,61,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000683889,1
강동원,"'전참시' 봉태규 매니저, 하석진·강동원·BTS 진 닮은꼴 '눈길'",연예,44,2020,04,11,23:18,19,18,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001133704,1
강동원,"강동원 '반도', 1차 예고편 5일만 천만뷰 돌파…국내·외 반응후끈",연예,44,2020,04,06,15:35,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003285627,1
강동원,"올여름 극장가, 한국 영화 '집안싸움' 될까",생활,44,2020,04,05,7:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011523374,1
강동원,"[따져보니] n번방 10대 피의자, 처벌 안받는다?",사회,44,2020,04,09,21:47,22,0,0,0,20,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000295417,1
강동원,"트로트, 선거판도 싹 다 갈아엎으며 재개발 중!",연예,44,2020,04,09,11:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=465&aid=0000004228,1
강동원,“방탄소년단 진→강동원 닮은꼴” 봉태규 매니저 ‘전참시’ 첫등장에 주목,연예,44,2020,04,11,23:18,53,51,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000266321,1
강동원,"'전참시' 봉태규 ""내 매니저, 나보다 더 연예인 같아"" [별별TV]",연예,44,2020,04,11,23:33,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002855388,1
강동원,"'전참시' 봉태규, 매니저 직접 제보 ""정말 잘 생겼는지 확인 하고 싶어""",연예,44,2020,04,11,23:25,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004191114,1
강동원,"`반도` 1차 예고편으로도 뜨겁다 ""월드클래스""",연예,44,2020,04,06,14:19,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004551573,1
강동원,"""월드클래스""…강동원·이정현 '반도', 예고편 공개 후 전 세계 호평",연예,44,2020,04,06,14:18,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001131436,1
강동원,"'반도', 연상호+강동원의 만남..예고편만으로 전 세계 관심 폭발",연예,44,2020,04,06,15:56,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002854080,1
강동원,"올 여름, 텐트폴 영화들이 던진 승부수… ‘뮬란’과 맞대결",연예,44,2020,04,05,11:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001307903,1
강동원,"올여름 극장가, 한국 영화와 디즈니 '뮬란' 경쟁 예정",연예,44,2020,04,05,13:38,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001440320,1
강동원,"올여름 극장가, 한국 영화와 디즈니 '뮬란' 맞붙는다(종합)",생활,44,2020,04,05,9:56,6,4,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011523556,1
강동원,"[B하인드] 강동원-공유-이동욱-이정재-정우성-조인성, 이들의 공통점은?",연예,45,2020,04,16,13:39,77,76,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000090878,1
강동원,강동원 좀비액션 '반도' 올해 칸서 못 보나…佛정부 개최 제동,생활,45,2020,04,15,14:52,49,2,2,40,3,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=025&aid=0002993026,1
강동원,"강동원 주연 ‘반도’, 전 세계 유튜버들 열광하는 까닭",연예,45,2020,04,13,8:54,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000486843,1
강동원,"‘전참시’ 봉태규, 강동원·BTS 진 닮은꼴 매니저 폭로…최고 7.8% [MK★TV시청률]",연예,45,2020,04,12,9:50,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000683908,1
강동원,"""'부산행'보다 훨씬 소름""...'반도' 예고편 해외서 후끈",연예,45,2020,04,13,11:18,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009812526,1
강동원,"""'부산행'보다 소름""…'반도' 1차 예고편, 뜨거운 반응",연예,45,2020,04,13,16:00,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002395765,1
강동원,"""'부산행'보다 소름""…'반도', 해외 유튜버·네티즌도 열광",연예,45,2020,04,13,8:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004582068,1
강동원,"'전참시' 봉태규vs강동원+BTS 진 닮은꼴 매니저, 질투 폭발+꿀잼 케미..최고 7.8%",연예,45,2020,04,12,7:53,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003287525,1
강동원,"‘전참시’ 봉태규, ‘강동원 닮은 꼴’ 매니저와 유쾌 케미 폭발 [M+TV인사이드]",연예,45,2020,04,12,10:23,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001442950,1
강동원,"강동원, 공대 환상 심어주는 공대 출신 스타 1위...2위는 하석진",연예,45,2020,04,13,10:48,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003352011,1
강동원,"‘전참시’ 홍현희, 조한선 향한 팬심 “‘늑대의 유혹’ 강동원보다 더 좋아했다”",연예,46,2020,04,25,23:09,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001448292,1
강동원,[따져보니] 지원금 자발적 기부…왜 번거로운 방법 택하나,정치,46,2020,04,23,21:23,280,3,0,1,274,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=448&aid=0000296237,1
강동원,"강동원 주연 '반도', 월드와이드 VR 판권 계약 체결",연예,46,2020,04,20,10:07,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000257364,1
강동원,[팩트체크K] “오거돈에 보궐선거 비용 구상권 청구!”…가능할까?,정치,46,2020,04,24,19:46,113,12,2,0,99,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010824966,1
강동원,"이수지, '미라' 찢은 스페셜DJ..신혼 자랑→'부부의세계' 성대모사→라이브 무대까지[종합]",연예,46,2020,04,24,17:18,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003291973,1
강동원,"[따져보니] 수사받는 오거돈, 어떤 처벌 받게 되나",사회,46,2020,04,24,21:07,2,0,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000296288,1
강동원,"강동원 '반도', VR 글로벌 판권 계약 체결…전세계 색다른 즐거움 선사",연예,46,2020,04,20,8:40,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003290051,1
강동원,"[공식] '반도', 싱가포르 특효 영상 제작사 비비드쓰리와 VR 글로벌 판권 계약 체결",연예,46,2020,04,20,8:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003556274,1
강동원,"강동원, 우산 속 그 남자..좀비 때려잡으러 온다②",연예,47,2020,04,30,11:00,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002859696,1
강동원,[코로나19 後 만나요] 강동원부터 송중기·조인성까지 ①,연예,47,2020,04,30,11:00,53,53,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002859697,1
강동원,"[따져보니] 문제 많은 우레탄폼, 왜 계속 사용하나",사회,47,2020,05,01,21:11,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000296680,-1
강동원,재건축 세입자는 못 받고 재개발 세입자는 받는 이것은?,경제,47,2020,05,02,9:44,37,17,0,1,16,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004671287,1
강동원,‘정법’ 김요한 “강동원 닮은꼴 별명 많이 들었다” 싱크로율 100%,연예,48,2020,05,09,21:11,8,7,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275579,1
강동원,"황정민→유아인→강동원…포스트 코로나, 기대작 쏟아진다",연예,48,2020,05,07,8:02,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003020974,1
강동원,"강동원도, 송중기도 '여름 컴백'···한국영화 속속 개봉 확정",생활,48,2020,05,07,7:08,32,16,0,0,15,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=011&aid=0003733548,1
강동원,"좀비잡는 강동원-우주선 탄 송중기, 해외도 난리날 수밖에[무비와치]",연예,48,2020,05,08,6:04,85,82,0,2,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000274946,1
강동원,"김정화X한혜진, 17년만 `외출`로 뽐낸 `냉동인간 미모`(ft.강동원)",연예,48,2020,05,04,14:04,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004568435,1
강동원,김정화-한혜진 '외출' 앞두고 인증샷 화제…17년 '방부제 미모' 뽐내,연예,48,2020,05,04,17:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001450950,1
강동원,"NEW, '반도'로 흥행 4연타 정조준…하반기도 접수할까",연예,48,2020,05,08,7:06,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003360418,1
강동원,"강동원X황정민→'천만감독', 극장가 구원할 ★플레이어 온다[SS무비]",연예,49,2020,05,11,6:00,5,3,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000656916,1
강동원,"[夏대전] ""3000만 가능?""…'반도 vs 영웅 vs 승리호' 출사표",연예,49,2020,05,11,8:02,26,23,0,2,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003021815,1
강동원,불개미 공격 이영표→배 전복 예인 ‘정법’ 첫방 달군 사고[어제TV],연예,49,2020,05,10,6:01,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275631,1
강동원,"'고향 후배 둔기로 폭행' 50대, 징역 7년…""끔찍한 수법 썼다""",사회,49,2020,05,14,17:56,11,0,0,1,10,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004678581,1
강동원,동료 성폭행·촬영하고 술자리서 자랑한 경찰…징역 3년6월,사회,49,2020,05,13,15:10,102,2,0,0,97,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001320825,1
강동원,둔기로 얻어맞은 후배 의식불명…가해 50대 징역 7년,사회,49,2020,05,14,16:36,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011609638,1
강동원,고향 후배 둔기로 내리쳐 의식불명…50대 '징역 7년',사회,49,2020,05,14,17:26,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009862937,1
강동원,동료 성폭행 하고 “잠자리 했다” 자랑한 경찰관,사회,49,2020,05,13,11:54,"1,018",3,9,5,981,20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003464678,1
강동원,동료 경찰관 성폭행후 사진 촬영·유포한 경찰관 징역 3년6월,사회,49,2020,05,13,14:17,12,0,0,0,12,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002497064,1
강동원,"법원, '동료 성폭행·영상 유포' 순경에 징역 3년 6개월 선고",사회,49,2020,05,13,11:06,3,0,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002133948,1
강동원,동료 성폭행 후 영상 돌려본 경찰관 징역 3년6개월,사회,49,2020,05,13,11:46,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000495860,1
강동원,'반도' '#살아있다'..좀비 만난 강동원X유아인,연예,50,2020,05,22,10:38,18,14,0,0,0,0,4,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002864765,1
강동원,‘라디오쇼’ 아유미 밝힌 #한달수입 #슈가 #연기욕심 #이상형 강동원(종합),연예,50,2020,05,18,11:56,8,5,0,0,0,0,2,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000278411,1
강동원,"정의연, 우간다 '김복동 센터' 100곳서 후원받아…현지단체 ""처음부터 거절""",사회,50,2020,05,20,7:49,797,2,1,0,779,15,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000297679,1
강동원,"[TEN 인터뷰] '부부의 세계' 이학주 ""불나방 같은 박인규, 자살로 끝나 미안했죠""",연예,50,2020,05,22,10:16,34,23,0,3,0,0,6,1,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000446846,1
강동원,'부산행' 확장판으로 재개봉…'반도' 쿠키 영상은 보너스,연예,50,2020,05,21,14:55,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000258430,1
강동원,스타파워는 옛말…드라마 주름 잡은 관록·신예파워[SS드라마],연예,50,2020,05,18,6:00,15,13,0,0,0,0,1,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000659505,1
강동원,"`힘을 내요, 미스터리` 등 코로나로 미뤘던 영화 쏟아진다",연예,50,2020,05,23,24:39,4,1,0,0,0,0,0,0,2,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002599786,1
강동원,"'부산행', 확장판으로 재개봉 논의 中…'반도' 쿠키 영상 추가",연예,50,2020,05,21,16:39,6,4,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003365936,1
강동원,‘부산행’ 확장판 재개봉→후속작 ‘반도’ 쿠키 영상도 공개,연예,50,2020,05,21,23:56,8,6,0,1,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001457375,1
강동원,[이슈시계] 韓 좀비물 무한진화중…유아인·강동원의 생존 방식은 다르다,연예,51,2020,05,30,8:40,21,18,0,0,0,0,2,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000447627,1
강동원,"'허리케인' 박슬기 ""정우성·조인성·박보검·강동원 만남, 전생에 나라 구해""",연예,51,2020,05,24,14:24,66,48,0,1,0,0,14,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001151020,1
강동원,"[SC초점] ""포스트 봉준호""…칸영화제, 초청작 대신 선정작 발표..韓영화 낭보 이어질까",연예,51,2020,05,29,11:37,5,1,0,0,0,0,1,0,3,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003575734,1
강동원,"코로나19 이후 텐트폴 시장, 대박일까 쪽박일까[무비와치]",연예,51,2020,05,30,6:01,11,6,0,0,0,0,1,0,0,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000283344,1
