고준희,고준희 ‘승리 단톡방’ 루머 후 근황…밝은 미소,연예,0,2019,06,03,7:13,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001542102,1
고준희,"“데칼코마니 모녀” 고준희, 미모의 어머니 공개 “더 잘할게”[EN스타]",연예,18,2019,10,12,16:57,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003035350,1
고준희,"고준희, 럭셔리+우아 분위기 ‘엄마 판박이였네’[SNS★컷]",연예,18,2019,10,12,17:35,19,15,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000186645,1
고준희,"'청순' 고준희, 숏컷→단발머리..미모는 한결 같아",연예,19,2019,10,19,8:43,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224823,1
고준희,"[단독]모델 강소영, 포토그래퍼와 결혼..축사 유아인?하객 고준희(종합)",연예,19,2019,10,18,23:21,177,170,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004104521,1
고준희,"고준희, 롱부츠로 뽐낸 `마네킹 각선미`[똑똑SNS]",연예,19,2019,10,15,13:59,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000633306,1
고준희,"""엄마 사랑해"" 고준희, 엄마와 함께 '찰칵'",연예,19,2019,10,13,12:14,31,29,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004551782,1
고준희,"고준희 '핫팬츠+롱부츠, 마네킹 같은 레기룩'",연예,19,2019,10,13,1:52,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003286050,1
고준희,"[POP이슈]""아름다운 날"" 모델 강소영, 유아인 축사·고준희 등 축복 속 결혼(종합)",연예,19,2019,10,19,10:27,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224858,1
고준희,모델 강소영 ‘품절녀’ 합류…사진가 니콜라이 안과 야외결혼식,연예,19,2019,10,19,12:02,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003406801,1
고준희,"모델 강소영, 사진가 니콜라이 안과 결혼…축사는 배우 유아인",연예,19,2019,10,19,9:29,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000637549,1
고준희,"고준희, 루머 후 반가운 근황…여전한 여신 비주얼",연예,20,2019,10,25,13:51,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003227393,1
고준희,"고준희, 어머니와 패션도 미모도 똑같네..다정한 모녀[★SHOT!]",연예,20,2019,10,21,22:36,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004105843,1
고준희,"고준희, 더 예뻐진 근황 공개 ‘호피 롱부츠로 섹시美↑’ [SNS★컷]",연예,20,2019,10,25,13:52,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000193074,1
고준희,"고준희, 명불허전 단발 여신..언제 봐도 예쁨은 그대로",연예,20,2019,10,21,22:06,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003225804,1
고준희,"고준희, 가을 맞은 단발 여신 ‘압도적 분위기’[SNS★컷]",연예,20,2019,10,21,22:02,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000191018,1
고준희,"[HI★뭐하세요?] ‘단발여신’ 고준희, 일상 속 감출 수 없는 美의 여신",연예,20,2019,10,22,15:24,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000433005,1
고준희,"고준희, 남다른 패션 센스 뽐내는 최근 일상샷 포착!",연예,21,2019,11,02,13:06,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000436520,1
고준희,아웃도어 패션 시장 무너진다···15년 만에 韓 떠나는 라푸마,경제,21,2019,10,28,11:43,509,361,14,54,60,20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002948193,1
고준희,"아웃도어 침체로...LF, 라푸마 철수",생활,21,2019,10,28,17:24,4,0,0,1,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=011&aid=0003641785,1
고준희,'컬투쇼' 노을X이석훈이 밝힌 #결혼 #축가 #단발여신 #신곡 [종합],연예,23,2019,11,14,16:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001074478,1
고준희,"술병에서 구한 내 ★, 그 후는? [스경X기획]",연예,23,2019,11,12,11:34,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000641742,1
고준희,"""축가 불러주길""..'컬투쇼' 노을X이석훈 밝힌 #이상곤♥연송하 결혼 #강균성 단발[종합]",연예,23,2019,11,14,15:57,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003235355,1
고준희,"고준희, 박해진 소속사와 새 출발",연예,24,2019,11,18,10:07,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003292548,1
고준희,"고준희, 마운틴무브먼트에서 새 출발...박해진과 한솥밥",연예,24,2019,11,18,9:08,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001366819,1
고준희,"[단독] 고준희, 봉사활동으로 활동 재개…7개월 만의 행보",연예,24,2019,11,20,10:03,23,22,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004314751,1
고준희,"고준희 “이제 곧 새로운 출발”, 좋은 소식 알릴 듯",연예,24,2019,11,18,7:45,6,3,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003302050,1
고준희,"[팝업★]YG 떠난 고준희, 마운트무브먼트와 새출발‥악성 루머 딛고 펼칠 도약",연예,24,2019,11,18,13:05,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003236630,1
고준희,"[방송소식] 고준희, 박해진 소속사와 전속계약 外",생활,24,2019,11,18,9:37,5,2,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011218652,1
고준희,"고준희, 새 둥지 찾았다…박해진 소속사와 전속계약[공식]",연예,24,2019,11,18,8:34,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000593188,1
고준희,"고준희, 황당 루머 극복하고 활동 재개…박해진과 한솥밥",연예,24,2019,11,18,14:57,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004243239,1
고준희,"고준희, 박해진과 한솥밥···마운틴무브먼트 계약",연예,24,2019,11,18,9:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009561785,1
고준희,"고준희, 박해진과 한솥밥 ""지원아끼지 않을것""[공식]",연예,24,2019,11,18,10:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000256724,1
고준희,"고준희 활동재개, 마운틴무브먼트와 전속계약 '새로운 출발'",연예,24,2019,11,20,23:58,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000959685,1
고준희,"고준희, 연말 소외이웃 위한 무료급식 봉사",생활,25,2019,11,29,10:37,8,3,1,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011245952,1
고준희,"고준희, 새 소속사 첫 행보 봉사활동 ""설레고 행복한 마음""",연예,25,2019,11,29,19:02,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002984072,1
고준희,"고준희, 연말 급식 봉사…독거노인 돕기 나서",연예,25,2019,11,29,11:04,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004249488,1
고준희,"[Y터뷰①] ""저도 누군가의 딸이자 평범한 사람""...고준희의 바람",연예,26,2019,12,07,8:00,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001374214,1
고준희,"[방송소식] 고준희, '핑크페스타'로 예능 MC 신고식 外",생활,26,2019,12,05,9:22,2,0,1,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011256922,1
고준희,"[Y터뷰②] 고준희 ""목표는 좋은 에너지 주는 배우…밝은 작품 하고파""",연예,26,2019,12,07,8:00,7,5,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001374215,1
고준희,"젤리피쉬 김민규, 뷰티 예능 MC 나선다…고준희와 나란히",연예,26,2019,12,06,9:16,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004344373,1
고준희,"고준희 ""과거에 발목NO, 전진할 것"" 미소로 돌아온 ★[e스타톡]",연예,26,2019,12,06,7:59,18,16,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000257893,1
고준희,"고준희, '핑크페스타'로 복귀…김종국·광희·김민규·쿤과 'K-뷰티 전도'",연예,26,2019,12,05,9:41,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004252534,1
고준희,"고준희, 루머·악플 법적 대응 ""악플러 벌금형 기소""",연예,26,2019,12,02,11:11,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000622853,1
고준희,"고준희, '핑크페스타'로 예능 MC 신고식...K뷰티 알린다",연예,26,2019,12,05,9:52,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001373393,1
고준희,"고준희, '완판녀' 명성 이어 뷰티 예능 MC 발탁",연예,26,2019,12,05,9:24,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002985687,1
고준희,"젤리피쉬 김민규, 뷰티예능 '핑크페스타' MC발탁…김종국·고준희·광희 등과 예능케미 예고",연예,26,2019,12,06,14:49,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=030&aid=0002855841,1
고준희,"‘핑크페스타’ 고준희·김종국·광희, MC 확정…中 왕홍과 함께한다",연예,26,2019,12,05,10:16,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000645626,1
고준희,고준희 ‘핑크페스타’ 출연 확정! ‘K-Beauty의 아이콘으로 활약’,연예,26,2019,12,05,15:26,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000446151,1
고준희,"K뷰티 알린다...'핑크페스타', 고준희·김종국·광희·쿤·김민규 출연 확정",연예,26,2019,12,05,11:25,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001373452,1
고준희,"고준희 ""악플·루머 32건 수사 마무리 단계…지속적 대응""",연예,26,2019,12,02,22:59,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=025&aid=0002957341,1
고준희,"고준희 측 ""악성 루머 피의자들, 벌금 등으로 기소돼""",연예,26,2019,12,02,18:28,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003297816,1
고준희,"고준희 측 ""악플러에 법적 조치...강경한 법적 대응할 것"" (공식)",연예,26,2019,12,02,9:58,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001372083,1
고준희,"고준희, 독거노인 위한 무료급식소 봉사활동…""사랑 나눌 것""",연예,27,2019,12,13,9:39,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001376442,1
고준희,"고준희 ""악플은 한 사람의 삶과 가정을 흔드는 행위""",생활,27,2019,12,14,10:01,4,1,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=586&aid=0000010606,1
고준희,고준희 “슬럼프 넘기니 일이 즐거워졌죠” [M+인터뷰②],연예,27,2019,12,14,9:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001403372,1
고준희,"“전 피해자일 뿐이에요”…고준희, 아픔 딛고 일어서다 [M+인터뷰①]",연예,27,2019,12,14,9:10,14,8,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001403370,-1
고준희,"‘루머 피해자’ 고준희, 다시 환하게 웃을 수 있길 [MK★인터뷰]",연예,27,2019,12,13,8:31,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000651897,-1
고준희,"고준희, 명불허전 '단발 여신'…""물오른 미모""",연예,27,2019,12,10,20:31,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003507515,1
고준희,"타의로 활동 쉰 고준희 ""지금도 완벽히 치유되진 않았어요""",연예,27,2019,12,10,4:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003300072,1
고준희,"고준희, 어머니와 무료급식 봉사 ""따뜻함 배워""",연예,27,2019,12,13,10:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009605893,1
고준희,"고준희, 독거노인 위한 무료급식소 봉사활동…온기 전했다",연예,27,2019,12,13,8:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004355834,1
고준희,"고준희, 무료급식소 봉사 소감 ""너무 행복한 선물""",연예,27,2019,12,13,11:12,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004536491,1
고준희,"고준희, 시크한 단발로 청순미 물씬 [★해시태그]",연예,27,2019,12,10,18:18,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001085395,1
고준희,"‘단발여신’ 고준희, 물오른 ‘고혹적인 섹시미’",연예,27,2019,12,10,22:52,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000447507,1
고준희,"고준희, 7개월 공백 깬 '꽃단발' 미모(ft. 단발병 유발주의) [★SHOT!]",연예,27,2019,12,10,19:41,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004133338,1
고준희,"‘방송활동 재개’ 고준희, 물오른 우아 미모로 남심 저격[SNS★컷]",연예,27,2019,12,10,24:28,4,3,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000216370,1
고준희,"고준희, 中 최대 패션매거진 어워즈 수상...""최선 다해 활동할 것""",연예,28,2019,12,20,10:46,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001379134,1
고준희,"고준희 ""뷰티여신으로 거듭나겠다""···핑크페스타 MC",연예,28,2019,12,18,17:48,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009614561,1
고준희,"[스브수다] 아픔 딛고 돌아온 고준희 ""스스로 성숙해진 시간""",연예,28,2019,12,19,9:31,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000252876,1
고준희,"'핑크페스타' 고준희 ""나만의 뷰티팁? 좋은 화장품 쓰면 돼""",연예,28,2019,12,18,16:50,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000426405,1
고준희,[SC타임머신] '단발여신' 고준희는 언제부터? 16년 전으로 GO GO!,연예,28,2019,12,19,7:01,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003510858,1
고준희,"'핑크페스타' 고준희 ""중국어 실력? 긴급할 때 사용하는 정도""",연예,28,2019,12,18,17:08,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002830937,1
고준희,"'핑크페스타' 고준희 ""3년 전 찍은 中드라마, 아직도 불방""",연예,28,2019,12,18,18:47,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000007166,1
고준희,"고준희, 소속사 이적 후 날개달았다..2020년 활약이 기대되는 ★[별별e슈]",연예,28,2019,12,20,11:33,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000258674,1
고준희,"'워너비 한류스타’ 고준희, 中 최대 패션매거진 어워즈 수상 ‘영예’",연예,28,2019,12,20,8:34,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000832962,1
고준희,"고준희, 中 최대 패션매거진 어워즈 수상 ‘아시아 스타일 아티스트상’",연예,28,2019,12,20,16:51,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004260781,1
고준희,"'핑크페스타' 고준희 ""뷰티프로 첫 MC, '뷰티여신' 호칭 감사""",연예,28,2019,12,18,16:51,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003510676,1
