김성오,[스포츠 국민 여신①] '빙상 위의 예술가' 김연아,연예,0,2019,06,07,15:22,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000033767,1
김성오,김성오 “아내 최유진과 첫 키스신 후 호감 생겼다”[결정적장면],연예,17,2019,10,01,22:05,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000180621,1
김성오,"'한밤' 김성오 ""아내 최유진과 키스 연기 후 호감 생겼다""",연예,17,2019,10,01,23:35,23,21,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001053744,1
김성오,"낮선자의 침입, 현실공포 담은 영화 '도어락' 내용은",연예,17,2019,10,03,15:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000455969,-1
김성오,"귀화 원하는 일본 단체 1위 세이고, 어머니의 나라 한국에서 ROAD FC 데뷔 꿈 이뤄",스포츠,18,2019,10,11,07:01,3,3,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=434&aid=0000005348,1
김성오,"[스타★맞짱②] ""소탈·털털 매력""…'우아한 가' 이장우",연예,18,2019,10,11,11:24,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034540,1
김성오,"[스타★맞짱①] ""순박·섹시 반전 매력""…'동백꽃 필 무렵' 강하늘",연예,18,2019,10,11,11:23,18,17,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034539,1
김성오,"[한국영화 전설★④] 엄앵란, 60년대 영화 흥행의 아이콘 등극",연예,18,2019,10,09,24:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034521,1
김성오,"[한국영화 전설★②] 엄앵란 ""故 신성일과 나는 부부 아닌 동지""",연예,18,2019,10,09,24:36,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034519,1
김성오,"[한국영화 전설★③] 김지미 ""다양한 시도 해야 배우 생명 길어진다""",연예,18,2019,10,09,24:36,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034520,1
김성오,"[한국영화 전설★①] 김지미, 4번의 결혼·이혼…""나는 아내가 필요한 사람""",연예,18,2019,10,09,24:35,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034518,1
김성오,"[한국영화 전설★⑤] 김지미, 부국제 위해 美서 입국…관객과 즐거운 시간",연예,18,2019,10,09,24:36,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034522,1
김성오,"[스타★맞짱①] ""위로 전하는 캐릭터 변신""…'동백꽃 필 무렵' 공효진",연예,18,2019,10,07,8:18,83,82,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034496,1
김성오,"'귀화 희망' 세이고, 어머니의 나라 한국서 ROAD FC 데뷔",스포츠,18,2019,10,11,17:40,2,0,0,0,0,1,0,0,0,0,1,http://sports.news.naver.com/general/news/read.nhn?oid=117&aid=0003285704,1
김성오,"일본 세이고 ""어머니 고향, 한국서 성공하고 싶다""",스포츠,18,2019,10,11,19:02,16,13,0,0,1,1,0,0,0,0,1,http://sports.news.naver.com/general/news/read.nhn?oid=396&aid=0000529062,1
김성오,"귀화 원하는 일본 단체 1위 세이고, 어머니의 나라 한국에서 ROAD FC 데뷔 꿈 이뤄",스포츠,18,2019,10,11,14:49,8,4,0,0,1,2,0,0,0,0,1,http://sports.news.naver.com/general/news/read.nhn?oid=109&aid=0004100280,1
김성오,"[스타★맞짱②] ""유일무이 카리스마""…'우아한 가' 배종옥",연예,19,2019,10,19,11:22,78,76,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034607,1
김성오,"[스타★맞짱①] ""카리스마·존재감 폭발""…'시크릿부티크' 김선아",연예,19,2019,10,19,11:21,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034606,1
김성오,"[스타★맞짱③] ""절친 케미 발산""…'82년생 김지영' 정유미·공유",연예,19,2019,10,17,11:28,72,71,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034587,1
김성오,"[폭풍성장 스타2세②] 윤후, 원조 먹방 꼬마→훈훈 중학생",연예,19,2019,10,16,11:29,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034576,1
김성오,"[폭풍성장 스타2세④] 송지아, 골프선수 꿈꾸며 운동 매진",연예,19,2019,10,16,11:30,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034578,1
김성오,"[폭풍성장 스타2세③] '리틀 김성주' 김민국, 전형적 사춘기 소년",연예,19,2019,10,16,11:29,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034577,1
김성오,"[폭풍성장 스타2세①] 삼둥이 대한·민국·만세, '의젓+똘똘' 근황",연예,19,2019,10,16,11:29,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034575,1
김성오,"[스타★맞짱①] ""무르익은 연기 내공""…'82년생 김지영' 정유미·공유",연예,19,2019,10,17,11:27,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034585,1
김성오,"[스타★맞짱④] ""찰떡궁합 케미 발산""…'두 번 할까요' 이정현·권상우",연예,19,2019,10,17,11:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034588,1
김성오,"[★ 고백②] 박준금 ""과거 시험관 시술만 12번""",연예,20,2019,10,25,11:48,19,2,0,17,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034658,1
김성오,'귀화 결심·은행원 포기' ROAD FC 파이터들의 별별 사연,스포츠,20,2019,10,22,14:14,2,0,0,0,0,0,0,0,0,0,2,http://sports.news.naver.com/general/news/read.nhn?oid=117&aid=0003290182,-1
김성오,"박정교-이은정-세이고, 안정된 직장과 연금 포기에 귀화도 결심…ROAD FC는 '꿈의 리그'이기 때문에",스포츠,20,2019,10,22,06:12,2,1,0,1,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=468&aid=0000579951,-1
김성오,[ROAD FC 김세영의 카운트다운 D-8] 도움 준 분들과 선수로서 발전 위해 필승!,스포츠,21,2019,11,01,09:01,3,2,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=434&aid=0000005382,1
김성오,"[황금 혼맥★②] 한채아, 차세찌와 결혼으로 차범근·차두리와 가족",연예,21,2019,11,02,9:34,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034741,1
김성오,"[권아솔 출전 D-9] 메디컬체크 완료한 권아솔, 11월 9일 여수 대회 출전 이상 無",스포츠,21,2019,10,31,09:01,3,2,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=434&aid=0000005381,1
김성오,"[황금 혼맥★④] 장현성, 결혼 통해 양택조와 한 가족…""사랑받는 사위""",연예,21,2019,11,02,9:34,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034743,1
김성오,"[황금 혼맥★③] 김강우, 한혜진·기성용과 한 가족…남다른 우애 자랑",연예,21,2019,11,02,9:34,50,49,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034742,1
김성오,"[황금 혼맥★①] 김건모, 결혼 통해 장욱조·장희웅과 한 가족…예술가 집안 입성",연예,21,2019,11,02,9:51,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034747,1
김성오,"[스경포토] ‘제2의 추성훈’ 될까… 김성오, 로드FC 영건스45서 박석한 1라운드 KO승",스포츠,22,2019,11,09,16:48,3,1,0,2,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=144&aid=0000641326,1
김성오,로드FC 김성오 `플라잉 니킥을 받아라` [MK포토],스포츠,22,2019,11,09,17:07,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=410&aid=0000642232,1
김성오,김두한 따라했지만…'무고통 파이터' 로드FC 2연패,스포츠,22,2019,11,09,17:36,57,8,0,2,39,5,0,0,0,0,3,http://sports.news.naver.com/general/news/read.nhn?oid=477&aid=0000217451,1
김성오,"[권아솔 출전 D-2] 막바지 훈련 끝낸 권아솔, 이제 마지막 관문인 감량만 남았다",스포츠,22,2019,11,07,09:01,2,1,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=434&aid=0000005391,1
김성오,[권아솔 출전 D-2] ‘ROAD FC 여수 대회’ 굽네몰 ROAD FC 056 전석 매진,스포츠,22,2019,11,07,12:45,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=434&aid=0000005390,1
김성오,"[권아솔 출전 D-2] 굽네몰 ROAD FC 056 이향수 대회장, 외국 선수들 환대",스포츠,22,2019,11,07,19:26,6,2,0,0,3,0,0,0,0,0,1,http://sports.news.naver.com/general/news/read.nhn?oid=434&aid=0000005393,1
김성오,"귀화 원하는 김성오, 감격의 ROAD FC 첫 승…“꿈을 이룬 기분”",스포츠,23,2019,11,12,13:08,3,2,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=117&aid=0003299744,1
김성오,"ROAD FC YOUNG GUNS 45, '오일학, 김성오, 박지수 등 화끈한 타격으로 팬들에게 눈도장 꾹!'",스포츠,23,2019,11,13,09:20,3,2,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=468&aid=0000591132,1
김성오,"킴앤정TV에 소개된 로드FC 센트럴리그 출신, 1R KO로 맹활약...프로등용문 역할 톡톡히 해",스포츠,23,2019,11,14,10:09,4,3,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=468&aid=0000591739,1
김성오,"굽네몰 ROAD FC YOUNG GUNS 45, ‘새 기록, 감동적인 승리’로 빛나",스포츠,23,2019,11,12,09:01,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=434&aid=0000005418,1
김성오,"굽네몰 ROAD FC YOUNG GUNS 45, ‘새 기록, 파이터들의 감동적인 승리’로 빛나",스포츠,23,2019,11,12,16:27,1,0,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=109&aid=0004119067,1
김성오,"킴앤정TV에 소개된 ROAD FC 센트럴리그 출신들, 1R KO로 맹활약",스포츠,23,2019,11,13,15:12,3,3,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=109&aid=0004119619,1
김성오,"‘프로 진출 등용문’ 킴앤정TV 소개 ROAD FC 센트럴리그 출신들, 1R KO로 맹활약",스포츠,23,2019,11,13,14:57,2,2,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=434&aid=0000005420,1
김성오,'프로 등용문' 킴앤정TV가 주목한 센트럴리그 출신들의 맹활약,스포츠,23,2019,11,13,16:42,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=117&aid=0003300380,1
김성오,한국 귀화 원하며 ROAD FC 도전해 첫 승 거둔 김성오 “꿈을 이룬 기분”,스포츠,23,2019,11,10,18:25,8,7,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=109&aid=0004118306,1
김성오,"[열애 인정★③] 현아 ""남자친구 던, 든든한 지원군""",연예,24,2019,11,22,10:36,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034916,1
김성오,"[열애 인정★②] 장신영♥강경준, 인연의 시작은?…""6년 전 '가시꽃'""",연예,24,2019,11,22,10:36,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034915,1
김성오,"[열애 인정★①] 이동건♥조윤희, '월계수 양복점 신사들'서 첫 만남은?",연예,24,2019,11,22,10:36,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034914,1
김성오,"문학 여행지 갈까, 박물관 가볼까…떠나자! 겨울여행",생활,24,2019,11,18,15:19,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004243257,1
김성오,"[여성 영화 주연★②] 김희애 ""극중 딸과의 여행, 특별한 경험 됐다""",연예,24,2019,11,20,10:37,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034895,1
김성오,"[여성 영화 주연★③] 이영애 ""'나를 찾아줘', 확신 가지게 한 작품""",연예,24,2019,11,20,10:37,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034896,1
김성오,"성인용 MMORPG '유니온', 홍보모델로 배우 김성오 발탁",스포츠,24,2019,11,19,11:55,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000109261,1
김성오,"'초콜릿' 하지원 ""셰프 연기 위해 실제 요리 배웠다""",연예,25,2019,11,30,11:01,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034991,1
김성오,"'초콜릿' 윤계상 ""삼풍백화점 소재 등장? 잊으면 안되는 이야기""",연예,25,2019,11,30,11:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034990,1
김성오,새로운 미술 시장 열린다...'아트제주 2019' 개최,생활,25,2019,11,27,15:03,3,2,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=052&aid=0001370550,1
김성오,"""신선도 100% 코미디"" 안재홍X강소라 '해치지않아' 1월15일 개봉[공식]",연예,26,2019,12,06,9:32,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002986046,1
김성오,"'해치지않아' 안재홍→전여빈, 동산파크 5인방의 고군분투 예고",연예,26,2019,12,07,9:01,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001084218,1
김성오,[공식] '극한직업' 신드롬 '해치지않아'가 잇는다..2020년 1월 15일 개봉,연예,26,2019,12,06,9:01,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003505948,1
김성오,"[예능 재발견★①] 성훈, '나 혼자 산다' 통해 예능계 블루칩 등극",연예,26,2019,12,07,11:58,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035055,1
김성오,"‘해치지 않아’ 안재홍→전여빈, 코믹이 체질? 내년 1월15일 개봉",연예,26,2019,12,06,9:23,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000781654,1
김성오,안재홍X강소라 '해치지않아' 내년 1월15일 개봉…출퇴근길포스터 2종,연예,26,2019,12,06,16:23,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003243898,1
김성오,"""웃음지수 100% 보장""…안재홍·강소라 '해치지않아' 포스터 2종 공개",연예,26,2019,12,06,16:55,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003309263,1
김성오,안재홍X강소라 ‘해치지않아’ 제2의 ‘극한직업’ 될까,연예,26,2019,12,06,8:04,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000214506,1
김성오,"이런 동물 처음 봐?...'해치지않아', 2020년 1월 15일 개봉 확정",연예,26,2019,12,06,9:48,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001373853,1
김성오,"'해치지않아', 내년 1월 15일 개봉…안재홍→강소라 티저",연예,26,2019,12,06,10:04,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004344479,1
김성오,"""제2의 '극한직업' 될까""…'해치지않아' 기상천외 예고편",연예,26,2019,12,06,9:51,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002986051,1
김성오,"안재홍X강소라 '해치지않아', 티저 예고편 공개…제2의 '극한직업' 되나",연예,26,2019,12,06,10:27,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000601194,1
김성오,"‘해치지않아’ 김성오, 이번엔 순정마초 고릴라 도전 ‘짠내웃음’",연예,27,2019,12,13,9:15,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000783302,1
김성오,"'해치지않아' 김성오, 순애보 사육사와 순정마초 고릴라 1인 2역 도전",연예,27,2019,12,14,1:31,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003666300,1
김성오,[TF프리즘] 동물로 관객 배꼽 저격...'미스터 주' '해치지 않아',연예,27,2019,12,12,5:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000006363,1
김성오,"'남산의 부장들' 이병헌 ""세련된 느와르라 욕심 났다""",연예,27,2019,12,14,10:13,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035106,1
김성오,"'남산의 부장들' 곽도원 ""이병헌, 촬영장에서 극중 인물 그 자체""",연예,27,2019,12,14,10:13,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035107,1
김성오,"[전설의 부부★①] 옥희·홍수환, 1977년 세기의 결혼식",연예,27,2019,12,12,11:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035091,1
김성오,"강소라 엘사놀이, ‘겨울왕국2’ OST 부르며 폭풍 열연...`싱크로율 100%`",연예,27,2019,12,11,9:41,13,12,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004480054,1
김성오,"'해치지 않아' 김성오, 순정마초 고릴라 변신",연예,27,2019,12,13,9:32,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002987677,1
김성오,"'해치지않아' 김성오, 순정마초 고릴라 변신",연예,27,2019,12,13,10:04,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001144908,1
김성오,"‘해치지않아’ 김성오, 순정마초 고릴라 도전 “푹 빠져 지냈다”",연예,27,2019,12,13,11:38,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000217895,1
김성오,"'해치지 않아' 김성오, 일편단심 사육사→순정마초 고릴라 도전",연예,27,2019,12,13,17:15,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001086664,1
김성오,"'해치지않아' 김성오, 고릴라 그 자체 '흑역사의 탄생'※",연예,28,2019,12,18,20:15,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000258574,1
김성오,"[포토]김성오, 전여빈, 안재홍, 강소라, 박영규 '동산파크'로 놀러",연예,28,2019,12,18,13:24,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000605705,1
김성오,"[영상]김성오, 고릴라와 높은 싱크로율에…""사람들이 무서워하는게 닮아""",연예,28,2019,12,19,17:58,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004367742,1
김성오,[T포토] 김성오 '큰 웃음 빵빵',연예,28,2019,12,18,11:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001145627,1
김성오,[T포토] 강소라-전여빈 '김성오 재치에 웃음 빵',연예,28,2019,12,18,11:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001145633,1
김성오,[T포토] 김성오 '강렬 카리스마',연예,28,2019,12,18,11:43,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001145621,1
김성오,"[포토] 김성오, '멋진 모습에 눈길~'",연예,28,2019,12,18,14:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004259511,1
김성오,[연예수첩] ‘사람이 아니어도 OK!’ 동물로 변신한 배우들,연예,29,2019,12,26,8:35,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010776667,1
김성오,"박웅 ""장미자와 비밀 사내연애 했다""(인터뷰②)",연예,29,2019,12,28,16:55,40,39,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035233,1
김성오,"[연예계 핫뉴스③] 옥주현, 럭셔리한 패션으로 우아함 발산",연예,29,2019,12,27,9:42,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035215,1
김성오,"[연예계 핫뉴스①] 강다니엘, 사회복지단체에 3천만 원 기부",연예,29,2019,12,27,9:41,"5,734","5,732",0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035213,1
김성오,"[연예계 핫뉴스②] 류현진, 파격 헤어·깔끔한 공항 패션 자랑",연예,29,2019,12,27,9:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035214,1
김성오,"[공식] '해치지않아' 안재홍X강소라, 29일 '동물농장' 내레이션 도전",연예,29,2019,12,27,9:27,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003513345,1
김성오,"장미자 ""박웅과 연기 연습 절대 같이 안 한다""(인터뷰③)",연예,29,2019,12,28,16:55,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035234,1
김성오,"장미자 ""나이는 숫자에 불과…할 수 있는 한 무대 설 것""(인터뷰①)",연예,29,2019,12,28,16:55,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035232,1
김성오,"""안재홍=콜라 먹는 북극곰""…'해치지 않아', 동물&사람 매칭 스틸 공개",연예,29,2019,12,23,24:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003315225,1
김성오,"'런닝맨' 강소라X김성오, 新예능 신생아의 탄생",연예,30,2020,01,04,16:38,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000611406,1
