김성오,[스포츠 국민 여신①] '빙상 위의 예술가' 김연아,연예,0,2019,06,07,15:22,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000033767,1
김성오,"[아이돌→트로트★⑥] 이도진 ""트로트, 적성에 맞는 행복한 장르""",연예,40,2020,03,10,11:08,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035855,1
김성오,"[아이돌→트로트★⑦] 이도진 ""'미스터트롯' 인기 취하지 않고 천천히 길게 갈 것""",연예,40,2020,03,10,11:08,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035856,1
김성오,"[아이돌→트로트★①] 김중연 ""김준수 포옹, 잊지 못할 추억""",연예,40,2020,03,10,11:06,240,238,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035850,1
김성오,"[아이돌→트로트★③] 김중연 ""과거 아이돌 A6P 활동 아쉬움 많다""",연예,40,2020,03,10,11:07,178,177,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035852,1
김성오,"[아이돌→트로트★④] 김중연 ""롤모델은 장윤정…대중적 가수 되고싶다""",연예,40,2020,03,10,11:07,154,154,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035853,1
김성오,"[아이돌→트로트★②] 김중연 ""'미스터트롯' 탈락, 공허하고 아쉬웠다""",연예,40,2020,03,10,11:06,154,154,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035851,1
김성오,"차청화 ""한계 없는 배우 되고 싶다"" (인터뷰③)",연예,41,2020,03,21,10:59,33,32,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035972,1
김성오,"차청화 ""예의 바른 사람이 이상형"" (인터뷰④)",연예,41,2020,03,21,11:00,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035973,1
김성오,"차청화 ""북한 사투리 이어 충청도 사투리 도전"" (인터뷰①)",연예,41,2020,03,21,10:59,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035970,1
김성오,"차청화 ""'사랑의 불시착' 오디션, 북한 스타일로 참여했다"" (인터뷰②)",연예,41,2020,03,21,10:59,81,81,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035971,1
김성오,"[더 스타①] 조진웅, '군도'서 능청 연기 완벽 소화",연예,41,2020,03,18,10:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035937,1
김성오,"[더 스타③] 조진웅, '범죄와의 전쟁' 통해 대중에 눈도장",연예,41,2020,03,18,10:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035939,1
김성오,"[더 스타④] 조진웅, 결혼 7년 만에 득녀…알콩달콩 결혼생활",연예,41,2020,03,18,10:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035940,1
김성오,"[전설의 개그맨②] 오재미 ""대인기피증으로 방송 쉬었다""",연예,42,2020,03,27,10:12,16,13,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036025,1
김성오,"[전설의 개그맨①] 오재미 ""'오서방'으로 상상초월 인기 얻었다""",연예,42,2020,03,27,10:12,1,0,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036024,1
김성오,"[전설의 인생③] 최성수 ""美 유학서 인생 전환점 맞았다""",연예,42,2020,03,26,10:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036009,1
김성오,"[전설의 인생④] 이치현 ""'당신만이', 아내 생일선물로 만든 곡""",연예,42,2020,03,26,10:14,92,91,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036010,1
김성오,"[아내 바보★①] 최현상 ""아내 이현승, 내면이 멋진 사람""",연예,42,2020,03,24,10:15,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000035991,1
김성오,"[종합]'한밤' 김재원, 故문지윤 향한 그리움 ""눈 앞에 아른거려"" 눈물",연예,42,2020,03,25,21:48,60,1,0,59,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003546731,1
김성오,"클토리 공방, 태백고생대자연사박물관 포토존 조성 재능 기부",사회,43,2020,04,01,14:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002128729,1
김성오,"이광기 ""사진작가 변신 후 편견에 시달렸다"" (인터뷰②)",연예,43,2020,04,02,14:35,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036070,1
김성오,"[전설의 인생②] 임백천 ""과거 6년 간 건설회사 다녔다""",연예,43,2020,03,31,9:53,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036050,1
김성오,"[전설의 인생①] 임백천 ""라디오 청취율 1위, 마돈나 분장으로 팬서비스""",연예,43,2020,03,31,9:53,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036049,1
김성오,"[전설의 인생③] 임백천 ""올해 안에 앨범 내는 것이 목표""",연예,43,2020,03,31,9:54,23,22,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036051,1
김성오,"김흥국 ""방송 복귀? 서두르고 싶지 않아"" (인터뷰③)",연예,44,2020,04,09,13:23,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036130,1
김성오,"김흥국, '인생은 한 방' 외친 사연은? (인터뷰②)",연예,44,2020,04,09,13:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036129,1
김성오,"[감독 배우를 말하다④] 박찬욱 ""이영애, '친절한 금자씨'서 진가 입증""",연예,44,2020,04,06,15:15,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036097,1
김성오,"[감독 배우를 말하다②] 최동훈 ""김혜수, 걸음걸이까지 명품""",연예,44,2020,04,06,15:14,80,80,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036095,1
김성오,"[감독 배우를 말하다③] 박찬욱, 이영애 'JSA'에 캐스팅한 결정적 이유는?",연예,44,2020,04,06,15:14,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036096,1
김성오,"[감독 배우를 말하다①] 최동훈 ""'타짜' 정마담, 김혜수에 영감 받았다""",연예,44,2020,04,06,15:13,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036094,1
김성오,JTBC “코로나19 탓 일부 편성 연기…‘부부의세계’ 종영 후 원작 편성”(공식),연예,45,2020,04,16,11:50,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000685090,1
김성오,"[7080★ 레전드 탑골가요④] ""리메이크 릴레이""…이치현 '당신만이'",연예,45,2020,04,16,15:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036168,1
김성오,[7080★ 레전드 탑골가요③] 전영록X양수경 콜라보 '사랑은 창밖의 빗물 같아요',연예,45,2020,04,16,15:41,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036167,1
김성오,"[청춘의 아이콘★③] 최재성 ""액션 연기, 통쾌함이 매력""",연예,45,2020,04,14,14:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036160,1
김성오,"[청춘의 아이콘★①] 안정훈 ""최수지, 꼭 한 번 만나고 싶어""",연예,45,2020,04,14,14:08,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036158,1
김성오,"[청춘의 아이콘★②] 김정균 ""내가 원래 '내일은 사랑' 이병헌 역할이었다""",연예,45,2020,04,14,14:09,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036159,1
김성오,"[청춘의 아이콘★④] 이경심 ""16년 공백기, 다시 연기할 수 있을까 걱정됐다""",연예,45,2020,04,14,14:10,13,12,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036161,1
김성오,"김성오, tvN '루카' 출연 확정…압도적 카리스마 예고",연예,46,2020,04,22,11:18,8,7,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004600699,1
김성오,"김성오, 드라마 '루카' 캐스팅… 특수부대 출신 연기",연예,46,2020,04,23,1:16,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000534494,1
김성오,"안내상 ""'저 산 너머', 종교영화 아닌 가족영화""",연예,46,2020,04,24,14:12,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036219,1
김성오,"[동명이인 스타①] 한혜진 ""모델·배우 연예인 보다 이름 먼저 사용""",연예,46,2020,04,24,14:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036220,1
김성오,[김희애 연기史①] '아들과 딸'→'밀회'…과감한 연기 행보,연예,46,2020,04,23,17:01,50,49,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036214,1
김성오,[김희애 연기史②] 워킹맘→비혼 캐릭터…중년 여배우 한계 극복,연예,46,2020,04,23,17:02,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036215,1
김성오,[김희애 연기史③] '우아한 거짓말'서 섬세한 감정 연기…폭넓은 스펙트럼,연예,46,2020,04,23,17:02,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036216,1
김성오,"김성오, tvN ‘루카(LUCA)’ 캐스팅 확정…특수부대 출신 이손 役 맡아",연예,46,2020,04,22,15:41,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002425458,1
김성오,"김성오, ‘루카’ 캐스팅 확정…특수부대 출신 ‘이손’ 役",연예,46,2020,04,22,16:48,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000815210,1
김성오,"김성오, tvN '루카(LUCA)' 캐스팅 확정...특수부대 출신 이손 役 [공식]",연예,46,2020,04,22,10:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003557536,1
김성오,"[연예계 핫뉴스②] 김준희, 5월 2일 연하 사업가와 결혼",연예,47,2020,04,29,13:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036245,1
김성오,"‘한밤’ 배우 고준, 악역 연기를 위해 “주먹계에도 잠깐 들어가 사투리 배워” 피나는 노력",연예,47,2020,04,29,21:50,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004566800,1
김성오,"[연예계 핫뉴스①] 송가인·박나래→김연아, '덕분에 챌린지' 릴레이 동참",연예,47,2020,04,29,13:57,132,132,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036244,1
김성오,"김민귀, ‘루카’로 안방극장 데뷔…김래원 쫓는 태오 役",연예,47,2020,04,28,11:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000547870,1
김성오,"김민귀, tvN ‘루카’ 캐스팅…첫 드라마 도전(공식입장)",연예,47,2020,04,28,14:37,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000271733,1
김성오,"정다은, tvN 새 드라마 '루카' 출연 확정…김성오와 한 팀 호흡",연예,47,2020,04,29,8:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004332480,1
김성오,"정다은, '루카' 출연 확정…김성오와 한 팀 호흡 [공식입장]",연예,47,2020,04,29,17:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001140746,1
김성오,"정다은 출연확정, ‘루카’ 특수부대 출신 ‘유나’ 역…김성오와 호흡 [공식]",연예,47,2020,04,29,9:08,1,0,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004566152,1
김성오,"정다은 ‘루카’ 출연 확정, 김성오와 한 팀 호흡(공식)",연예,47,2020,04,29,17:23,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000272257,1
김성오,"신예 김민귀, 모델에서 배우로…'루카'로 드라마 데뷔",연예,47,2020,04,28,13:56,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000653046,1
김성오,"김민귀, '루카'로 드라마 데뷔…핫한 모델→배우로 변신",연예,47,2020,04,28,13:49,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003357134,1
김성오,"김민귀, tvN 새 드라마 ‘루카’로 드라마 데뷔…김래원 쫓는다",연예,47,2020,04,28,10:19,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000816613,1
김성오,"모델 출신 김민귀, '루카'로 드라마 데뷔…김래원과 호흡",연예,47,2020,04,28,14:48,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001140080,1
김성오,"""사고로 골퍼 꿈 접어…백돌이 애환 담은 노래로 대박""",스포츠,48,2020,05,08,17:20,7,2,0,1,2,1,0,0,0,0,1,http://sports.news.naver.com/golf/news/read.nhn?oid=015&aid=0004337226,1
김성오,"차오름 ""사고로 골퍼 꿈 접어 … 백돌이 애환 담은 노래로 대박""",스포츠,48,2020,05,09,16:21,6,4,0,0,0,1,0,0,0,0,1,http://sports.news.naver.com/golf/news/read.nhn?oid=015&aid=0004337469,1
김성오,"[연예계 핫뉴스] 조정석, '슬의생' 출연료 자진 삭감",연예,48,2020,05,07,13:13,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036266,1
김성오,"혜은이·요요미, 외모부터 음색까지 판박이…新 닮은꼴 스타 등극",연예,48,2020,05,07,13:15,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036267,1
김성오,"송윤아, 불륜설 해명 후 근황 “어린이날 저도 선물 받았어요”",연예,48,2020,05,06,14:41,7,4,0,1,0,0,0,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004569497,1
김성오,"나태주 ""'미스터트롯', 다 내려놓고 도전"" (인터뷰①)",연예,48,2020,05,06,14:05,63,63,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036261,1
김성오,"나태주 ""이상형? 쾌활하고 배려심 많은 여자"" (인터뷰②)",연예,48,2020,05,06,14:05,183,183,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036262,1
김성오,"[연예계 핫뉴스②] '슈돌' 추사랑→삼둥이, 폭풍 성장 근황",연예,48,2020,05,06,13:49,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036260,1
김성오,"차오름, '백돌이' 애환 담았더니 골프가수로 하루아침에 대박스타",스포츠,48,2020,05,08,15:57,16,13,0,0,1,0,0,0,0,0,2,http://sports.news.naver.com/golf/news/read.nhn?oid=015&aid=0004337168,1
김성오,"‘♥설경구’ 송윤아, 불륜설 해명 후 9일만 SNS 재개",연예,48,2020,05,06,14:32,15,9,0,2,0,0,0,0,0,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000548589,1
김성오,"송윤아, 설경구와 불륜설 해명 9일만에 SNS 재개…선물받아 행복한 근황",연예,48,2020,05,06,11:51,9,5,0,1,0,0,0,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000241581,1
김성오,"[연예계 핫뉴스] ""책임 통감""…김민교, '반려견 사고' 공식 사과",연예,49,2020,05,13,11:29,1,0,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036295,1
김성오,"[그때 그 순간] 이민호, 사회복무요원 첫 출근길 어땠나",연예,49,2020,05,12,11:45,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036289,1
김성오,"[연예계 핫뉴스] 고준희, 루머와의 전쟁 끝…악플러 30명 기소",연예,49,2020,05,12,11:45,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036288,1
김성오,"이다희, 동화 속 공주 같은 고풍스러운 스타일 공개…“아침이야 귀요미들”",연예,49,2020,05,16,10:49,9,8,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003465687,1
김성오,"[N년 전 오늘의 XP] 파릇파릇 청춘연가 '쌈, 마이웨이' 제작발표회 하던 날",연예,50,2020,05,18,6:11,46,34,0,3,0,0,5,1,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001147723,1
김성오,"[연예계 핫뉴스] 송재림·지연, 열애설 부인…""친한 선후배 사이""",연예,50,2020,05,21,13:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036344,1
김성오,[연예계 핫뉴스①] 임채무가 직접 밝힌 놀이공원 입장료 받는 이유,연예,50,2020,05,19,11:40,73,18,0,0,0,0,55,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036329,1
김성오,"[연예계 핫뉴스②] 차태현, 1년 만에 안방 복귀…첫 형사 연기 도전",연예,50,2020,05,19,11:40,16,13,0,1,0,0,1,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036330,1
김성오,"[그때 그 연예] ""홈페이지 서버 다운""…서태지·이은성, 깜짝 결혼 발표",연예,50,2020,05,19,11:40,13,11,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036331,1
김성오,"“오랜만에 셀카놀이” 이다희, 대기실서 독보적인 미모 자랑 ‘심쿵’",연예,50,2020,05,22,11:39,3,2,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003467676,1
김성오,"남경읍 ""내가 길거리 캐스팅 1호 배우"" (인터뷰①)",연예,51,2020,05,28,11:57,2,1,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036383,1
김성오,"이인혜, '우아한 친구들' 출연 확정 [공식]",연예,51,2020,05,28,17:59,3,0,0,1,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004349591,1
김성오,"[그때 그 연예] ""꿀 뚝뚝 눈빛""…주상욱♥차예련, 결혼식 현장",연예,51,2020,05,26,11:13,30,28,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036369,1
김성오,"김원해, JTBC '우아한 친구들' 출연..신스틸러 활약",연예,51,2020,05,27,10:56,11,7,0,0,0,0,3,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003026202,1
김성오,"이인혜, JTBC '우아한 친구들' 캐스팅'… 12살 연하 애교 만점 아내 연기",연예,51,2020,05,30,21:50,21,5,0,0,0,0,1,0,1,14,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000549044,1
김성오,"‘우아한 세계’ 이인혜 캐스팅, 정석용 12세 연하 아내役(공식)",연예,51,2020,05,29,7:04,1,0,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000282985,1
김성오,"'우아한 친구들' 유준상X송윤아, 미스터리 티저 포스터 공개",연예,51,2020,05,26,9:20,22,13,0,0,0,0,1,0,2,6,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003573640,1
김성오,"중년들의 서스펜스 '우아한 친구들', 7월 10일 첫방…'부세' 열기 이을까",연예,51,2020,05,26,10:21,7,3,0,0,0,0,1,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000662479,1
김성오,"'우아한 친구들' 유준상→송윤아, 단체 티저포스터 공개",연예,51,2020,05,26,10:04,11,4,0,0,0,0,1,0,3,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004657963,1
김성오,"유준상X송윤아 '우아한 친구들', 비밀 가득한 티저 포스터 공개",연예,51,2020,05,26,9:09,9,7,0,0,0,0,1,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003573631,1
김성오,"남경읍 ""사업 실패 후 지옥을 경험했다"" (인터뷰②)",연예,51,2020,05,28,11:57,4,2,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036384,1
김성오,"이인혜, '부부의 세계' 후속 '우아한 친구들' 캐스팅",연예,51,2020,05,28,14:20,9,4,0,0,0,0,2,1,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000447449,1
김성오,"이인혜, JTBC ‘부부의 세계’ 후속극 ‘우아한 친구들’ 캐스팅",연예,51,2020,05,28,13:42,7,2,0,0,0,0,3,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000874163,1
김성오,"배우 이인혜, ‘우아한 친구들’ 유은실 역 캐스팅",연예,51,2020,05,28,19:25,14,6,0,1,0,0,1,0,1,5,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000673766,1
김성오,"김원해, JTBC '우아한 친구들' 출연 확정…씬 스틸러 활약 기대",연예,51,2020,05,27,8:20,1,0,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000823936,1
김성오,"김원해, '우아한 친구들' 출연…신스틸러 활약 기대",연예,51,2020,05,27,8:18,4,2,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001152218,1
김성오,"김원해, JTBC '우아한 친구들' 출연…신스틸러 활약 기대",연예,51,2020,05,27,8:14,2,1,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000662887,1
김성오,"김원해, JTBC '우아한 친구들' 출연…씬스틸러 활약 기대",연예,51,2020,05,27,8:14,3,1,0,0,0,0,1,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000873692,1
