백아연,"바버렛츠, 드라마 '퍼품' 동명 OST 24일 공개",연예,3,2019,06,24,8:42,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000524328,1
백아연,'프린세스 아야' 목소리 출연한 백아연-갓세븐 진영,연예,17,2019,10,04,19:31,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009489031,1
백아연,'프린세스 아야' 목소리 출연한 백아연-갓세븐 진영,연예,17,2019,10,04,19:31,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009489047,1
백아연,'프린세스 아야' 목소리 출연 백아연-갓세븐 진영,연예,17,2019,10,04,19:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009489042,1
백아연,"'프린세스 아야' 목소리 출연한 가수 백아연 ""부산영화제 왔어요""",연예,17,2019,10,04,19:31,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009489037,1
백아연,"가수 ""백아연"", 상한가 작곡가 “마크툽”과 배가본드 OST로 조우",생활,18,2019,10,11,9:01,65,46,19,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=241&aid=0002966601,1
백아연,"백아연, 갈수록 더 깜찍해지네..JYP 떠난 후 근황",연예,18,2019,10,10,22:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003221720,1
백아연,포즈 취하는 백아연-진영,경제,18,2019,10,06,24:04,5,1,4,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009490322,1
백아연,"플라이투더스카이, 10월 중순 컴백 확정 ‘MFBTY·에일리·백아연 지원사격’",연예,18,2019,10,07,9:11,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000183899,1
백아연,썰렁한 '부국제' 빛내준 아이돌…'수호·윤아→깜짝 손님 강다니엘' [BIFF 중간결산②],연예,18,2019,10,07,9:01,177,177,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003283476,1
백아연,"ITZY, 18일 제21회 BIAF 개막식 축하공연..백아연x박진영 지원사격[공식]",연예,18,2019,10,11,13:06,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003221964,1
백아연,"괴물신인 있지(ITZY), BIAF2019 축하공연 “백아연·박진영 지원사격”",연예,18,2019,10,11,11:12,37,36,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003285434,1
백아연,"플라이투더스카이, 정규 10집 트랙리스트 공개…에일리·백아연·길구봉구 참여",연예,18,2019,10,10,9:15,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000413893,1
백아연,"플투스, 정규10집 트랙리스트 공개…타이틀곡은 '추억이 돼줘 고마워'",연예,18,2019,10,10,9:15,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003479045,1
백아연,"플라이투더스카이 정규 10집, 에일리-백아연-길구봉구 목소리로 재탄생된 명곡 수록",연예,18,2019,10,10,9:16,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003221382,1
백아연,"플라이투더스카이, 정규 10집 트랙리스트 공개 ""백아연·에일리 등 참여"" [공식]",연예,18,2019,10,10,9:16,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003284637,1
백아연,"'데뷔 20주년' 플라이투더스카이, 5년여만에 정규앨범",연예,18,2019,10,07,10:45,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011125955,1
백아연,"기다렸다, 플라이 투 더 스카이",연예,18,2019,10,07,17:21,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002557917,1
백아연,"아카데미 공식지정 국제영화제 BIAF2019, 성대한 막 올랐다",연예,19,2019,10,19,14:22,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001136422,1
백아연,플라이투더스카이 & MFBTY 전국투어 콘서트..내달 서울서 포문,연예,19,2019,10,15,13:45,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002559749,1
백아연,"플라이투더스카이, 10월17일 컴백일 확정 [공식]",연예,19,2019,10,15,8:52,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001135547,1
백아연,"플라이투더스카이, 17일 정규 10집 ‘플라이 하이’ 발매",연예,19,2019,10,17,7:06,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000816765,1
백아연,"[투데이IS] 데뷔 20주년 맞은 플라이투더스카이, 정규10집 컴백",연예,19,2019,10,17,7:28,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002968742,1
백아연,"플라이투더스카이, 오늘(17일) 정규 10집 '플라이 하이' 발매",연예,19,2019,10,17,7:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003635608,1
백아연,"플라이투더스카이, 오늘 정규 컴백 ""추억 꺼내볼 수 있기를""",연예,19,2019,10,17,8:28,58,57,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004253454,1
백아연,"제21회 BIAF, ITZY-신예은 개막식 참석..개막작 '너와 파도를 탈 수 있다면'",연예,19,2019,10,16,8:58,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003223510,1
백아연,"ITZY·신예은, 제21회 부천국제애니메이션페스티벌 참석[공식]",연예,19,2019,10,16,11:08,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004102689,1
백아연,"‘데뷔 20주년’ 플라이투더스카이, 정규 10집 앨범 발매···타이틀곡 ‘추억이 돼줘 고마워’",연예,19,2019,10,18,16:09,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000637498,1
백아연,'2019 BIAF' ITZY 축하공연→홍보대사 신예은 참석...개막식 성황리 진행,연예,19,2019,10,19,13:11,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224911,1
백아연,"‘복면가왕’ 오나미, 청아한 음색으로 반전 매력 선사 [MK★TV뷰]",연예,20,2019,10,21,11:33,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000635403,1
백아연,얼굴도 모르는 왕자와 결혼한 공주... 그가 나라 지킨 사연,연예,20,2019,10,21,10:18,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002244053,1
백아연,BIAF2019 폐막…장편 대상·관객상에 '환상의 마로나',연예,20,2019,10,22,20:07,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011161023,1
백아연,물 얻기 위해 주변국과 전쟁... 뒤에 숨겨진 거대 음모,연예,20,2019,10,22,10:19,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002244242,1
백아연,"'복면가왕' 오나미, 순수한 음색+열정으로 시청자들 홀릭! '반전 매력'",연예,20,2019,10,21,9:40,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000079720,1
백아연,"""6개월 동안 노래 연습""..'복면가왕' 오나미, 순수한 음색+열정으로 홀릭",연예,20,2019,10,21,13:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003225554,1
백아연,"""출연=도전"" '복면가왕' 강세정·오나미·빽가·이재황, 2R 진출보다 빛난 탈락 [어저께TV]",연예,20,2019,10,21,6:51,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004105378,1
백아연,"'복면가왕' 순무는 오나미 ""7개월 연습 끝 도전…뿌듯하다"" 눈물",연예,20,2019,10,20,17:47,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003483699,1
백아연,"`복면가왕` 오나미, 음치·박치·몸치 이겨낸 순수함 극치 매력 보유자... 가지 2R 진출",연예,20,2019,10,20,17:46,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004447662,1
백아연,"'복면가왕' 순무=오나미 ""음치·몸치·박치지만 투표수 매우 만족"" [별별TV]",연예,20,2019,10,20,17:46,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002818057,1
백아연,"광주학생독립운동 90주년 기념행사, “전국화 서둘러야”",사회,21,2019,11,01,10:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001254905,1
백아연,'광주학생독립운동 90주년' 광주 곳곳서 행사 개최,사회,21,2019,11,01,9:04,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004281653,1
백아연,"허각, 서울 콘서트에 홍진영·백아연·정은지 출격",연예,22,2019,11,08,9:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000419422,1
백아연,"홍진영·백아연·정은지, 허각 단콘 '공연각' 게스트 출격 예고",연예,22,2019,11,07,11:30,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=030&aid=0002850288,1
백아연,"""'Missing You'→'가슴 아파도'""..'정희' 플라이투더스카이 직접 돌아본 명곡 열전[종합]",연예,22,2019,11,06,14:05,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003232040,1
백아연,"'정희' 플라이투더스카이, 환희가 웃었다…20년 관통한 '최강 케미' [종합]",연예,22,2019,11,06,13:58,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004115480,1
백아연,'허각 서울 콘서트' 홍진영X백아연 게스트 출격...에이핑크 정은지 신곡 특별 무대,연예,22,2019,11,08,1:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003648055,1
백아연,"허각, 서울 콘서트 홍진영X백아연X정은지 초호화 게스트 출격 '관심↑'",연예,22,2019,11,08,9:56,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001071542,1
백아연,"허각, 서울 콘서트 홍진영·백아연·정은지 등 초호화 게스트 출격…개최지 부산 추가",연예,22,2019,11,08,9:54,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003232896,1
백아연,"허각 서울 콘서트, 홍진영×백아연×정은지 게스트 출연",연예,22,2019,11,07,10:29,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000774914,1
백아연,"홍진영X백아연, 허각 서울 콘서트 게스트 출격…정은지 신곡 특별 무대 예고",생활,22,2019,11,07,10:51,9,1,4,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004237523,1
백아연,"'D-2' 허각 콘서트, 홍진영·백아연·정은지 등 초호화 게스트 군단 공개",연예,22,2019,11,07,10:33,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000419162,1
백아연,"홍진영X백아연X정은지, 허각 콘서트 지원사격..특별 무대 예고",연예,22,2019,11,07,10:27,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003232366,1
백아연,"홍진영·백아연·정은지 출격…허각, 서울 콘서트 성료 ""노래 할수 있어 감사""",연예,23,2019,11,11,9:12,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001072506,1
백아연,"허각 ""아파서 노래를 못할 수도 있다는 생각에 괴로워"" 서울 공연 성료",연예,23,2019,11,11,9:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003233730,1
백아연,"허각, 서울 콘서트 성료..데뷔 이후 첫 전국 투어 '공연각' 본격 스타트",연예,23,2019,11,12,12:25,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003649686,1
백아연,"""비투비가 극찬한"" 송이한, 13000:1 우승자→뮤직디자인과 전속계약",연예,24,2019,11,21,15:44,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004123841,1
백아연,"'블라인드 뮤지션' 우승자 송이한, 뮤직디자인과 전속계약",연예,24,2019,11,21,18:08,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000219603,1
백아연,"'1만3천 대 1'의 보컬 송이한, 뮤직디자인과 전속계약",연예,24,2019,11,21,10:01,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000594884,1
백아연,"‘블라인드 뮤지션’ 우승 송이한, 뮤직디자인과 전속계약",연예,24,2019,11,21,17:45,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000778441,1
백아연,"‘1만 3000대 1’의 보컬 송이한, 뮤직디자인과 전속계약 본격 활동",연예,24,2019,11,21,9:13,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000825771,1
백아연,"`서은광 극찬` 송이한, 뮤직디자인 전속계약 `출발선`",연예,24,2019,11,21,15:54,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004468173,1
백아연,"""서은광·폴킴·백아연이 극찬한""..송이한, 13000:1 뚫고 훨훨 날다",연예,25,2019,11,28,15:35,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004127183,1
백아연,"백아연 ""디즈니의 팬이라는게 자랑스러웠다"" 성덕 인증",연예,25,2019,11,28,15:50,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003240788,1
백아연,"'겨울왕국2' 제작진과 가수 백아연이 만났다, '스페셜 인터뷰' 공개",연예,25,2019,11,27,13:41,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003657883,1
백아연,‘오빠네라디오’ 딘딘 “슬리피 소고기 내가 제일 많이 사줬다”,연예,25,2019,11,26,13:10,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000208822,1
백아연,"송이한, 은광·백아연·허각 극찬 받은 보컬리스트",연예,25,2019,11,28,16:05,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000779963,1
백아연,"""대박""…송이한, 비투비 은광·백아연·허각 극찬받은 뮤지션 탄생",연예,25,2019,11,28,16:26,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000082223,1
백아연,"""이 사람 대박""..송이한, 백아연·허각 극찬 속 비상 준비",연예,25,2019,11,28,17:14,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000005036,1
백아연,"뮤지션들이 먼저 알아본 송이한…비투비 은광·백아연·허각 ""손꼽히는 보컬될 것""",연예,25,2019,11,28,18:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003306044,1
백아연,"백아연, '겨울왕국2' 제작진 만났다 ""디즈니 팬 자랑스러워"" [★해시태그]",연예,25,2019,11,28,18:44,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001080816,1
백아연,"백아연, ‘겨울왕국2’ 제작진 만난다…비하인드부터 OST 추천까지",연예,25,2019,11,27,10:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000443666,1
백아연,"'겨울왕국2' 제작진, 백아연과 만난다…스페셜 인터뷰 진행",연예,25,2019,11,27,14:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003305570,1
백아연,"백아연 ""이든엔터테인먼트와 새 출발…잘 부탁드린다""",연예,26,2019,12,07,23:50,8,6,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004585380,1
백아연,"JYP, GOT7·트와이스·스트레이 키즈·ITZY 타이틀곡 작곡가 뽑는다",연예,26,2019,12,03,15:45,55,55,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001372674,1
백아연,"""25년째 현재진행형""…박진영, 영원한 '딴따라' [★타임워프]",연예,26,2019,12,07,11:40,76,76,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001084237,1
백아연,"JYP, 갓세븐-트와이스-스트레이 키즈-있지 등 타이틀곡 작곡가 뽑는다",연예,26,2019,12,04,9:09,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000645386,1
백아연,"백아연, 이든 엔터와 새 출발 ‘7년간 몸담았던 JYP엔터 떠나..’",연예,26,2019,12,07,14:36,27,26,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003049371,1
백아연,"'JYP 떠난' 백아연, 새 소속사 찾았다 ""이든엔터와 새 출발""[공식]",연예,26,2019,12,07,19:43,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000257935,1
백아연,"백아연, JYP 떠나 이든엔터에 새 둥지(공식)",연예,26,2019,12,07,18:56,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002828629,1
백아연,"백아연, 이든엔터 새 둥지 ""새로운 시작, 잘 부탁드려요""",연예,26,2019,12,07,19:20,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004478049,1
백아연,"백아연 뮤지컬영화 ‘안나, 마리’ 2편서도 안나役 출연(공식)",연예,26,2019,12,04,11:42,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000213283,1
백아연,"JYP, GOT7-트와이스-스트레이 키즈-ITZY 타이틀곡 작곡가 뽑는다[공식]",연예,26,2019,12,03,13:09,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003504625,1
백아연,"JYP Ent., 트와이스·ITZY 타이틀곡 작곡가 뽑는다",경제,26,2019,12,03,13:56,13,10,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004319183,1
