이하이,"'음악중심' 다비치vs방탄소년단vs이하이, 1위 후보 격돌",연예,0,2019,06,08,15:46,74,74,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003426648,1
이하이,"'음악중심' 방탄소년단, 다비치·이하이 꺾고 1위…방송 출연 없이 '17관왕'",연예,0,2019,06,08,16:52,230,230,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003227695,1
이하이,"이하이, '음색퀸'의 화려한 귀환",연예,0,2019,06,08,16:38,62,62,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391947,1
이하이,"‘음악중심’ 이하이 1위 후보 랭크, 16관왕 방탄소년단 질주 저지할까",연예,0,2019,06,08,15:47,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000120640,1
이하이,'음악중심' 1위 후보 공개…다비치vs방탄소년단vs이하이,연예,0,2019,06,08,15:47,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001001334,1
이하이,"‘쇼음악중심’ 방탄소년단vs다비치vs이하이, 1위 후보…트로피 주인공은?",연예,0,2019,06,08,15:49,31,30,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001110912,1
이하이,"'음악중심' 방탄소년단, 출연 없이 1위 '17관왕'…산들·우주소녀 컴백[종합]",연예,0,2019,06,08,16:51,300,300,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003426658,1
이하이,"'음악중심' 다비치vs방탄소년단vs이하이, 6월 둘째 주 1위 후보 격돌",연예,1,2019,06,15,15:54,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003176378,1
이하이,"'쇼 음악중심' 1위 후보 이하이, YG 논란 속 '누구 없소' 열창",연예,1,2019,06,15,16:49,35,32,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003231235,1
이하이,이하이 신보 '24℃'에는 주인공이 없다?,연예,1,2019,06,14,17:01,53,45,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002230298,1
이하이,"""그냥 YG 탈퇴하자""…이하이, '비아이 마약' 불똥에 팬들 분노",사회,1,2019,06,13,10:04,54,3,1,6,43,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003453462,1
이하이,"'쇼 음악중심' 방탄소년단, 다비치·이하이 꺾고 1위 '19관왕'…전소미 솔로 데뷔 [종합]",연예,1,2019,06,15,17:01,134,134,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003231236,1
이하이,"혼돈의 YG 속 이하이, 이번 주말 ‘B.I 피처링곡’으로 음악방송 출연",연예,1,2019,06,14,17:32,22,7,0,15,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000397024,1
이하이,"'아이돌룸' 이하이 ""이찬혁, 군대에서 내 신곡만 기다려""",연예,1,2019,06,11,16:21,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000518933,1
이하이,"‘컬투쇼’ 이하이, “신곡 ‘누구없소’, 욕심 낸 이유는…”",연예,1,2019,06,13,15:48,14,11,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000594848,1
이하이,"'컬투쇼' 이창민·이하이, CD 같은 완벽한 라이브 [종합]",연예,1,2019,06,13,15:48,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001004041,1
이하이,"‘음악중심’ 다비치 vs 방탄소년단 vs 이하이, 1위 대결",연예,1,2019,06,15,15:52,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000393192,1
이하이,"‘음악중심’ 다비치vs방탄소년단vs이하이, 1위 자리 놓고 격돌",연예,1,2019,06,15,15:54,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000124171,1
이하이,"'음악중심' 방탄소년단vs다비치vs이하이, 1위 후보 격돌",연예,1,2019,06,15,15:52,70,70,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001005041,1
이하이,"'음악중심' 1위후보 방탄소년단, 다비치-이하이 꺾고 19관왕 달성할까?",연예,1,2019,06,15,15:54,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004029704,1
이하이,"[포인트1분]""독보적 음색""…이하이, '누구 없소'로 사로잡은 팬심",연예,1,2019,06,15,16:49,22,20,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003176387,1
이하이,"‘음악중심’ 이하이, ‘누구 없소’ 편곡..마약 논란 비아이 흔적 지웠다",연예,1,2019,06,15,16:57,84,57,0,27,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000124187,-1
이하이,"‘음악중심’ 방탄소년단, 적수 없는 1위…벌써 19관왕",연예,1,2019,06,15,17:29,680,680,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000397195,1
이하이,'음악중심' 방탄소년단 19관왕 달성…전소미 첫 솔로 공개[종합],연예,1,2019,06,15,16:54,225,224,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001005046,1
이하이,"‘아이돌룸’ 이하이 “악동뮤지션 이찬혁, 군대서 내 걱정”",연예,1,2019,06,11,16:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003005715,1
이하이,"'아이돌룸' 이하이 ""공백기 3년 반…악뮤 찬혁, 군대서 내 신곡만 기다려""",연예,1,2019,06,11,14:50,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003427685,1
이하이,"'아이돌룸' 이하이, 즉석에서 프리스타일 랩 도전..'갓하이'다운 면모",연예,1,2019,06,11,16:17,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003568329,1
이하이,"'컬투쇼' 이하이 ""3년만 컴백, 이렇게 오래 걸릴 줄 몰랐다""",연예,1,2019,06,13,15:15,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001004006,1
이하이,"'컬투쇼' 이하이-이창민, 특선라이브 출연…스페셜DJ 유노윤호 '명언 폭발'",연예,1,2019,06,13,15:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000914146,1
이하이,“자작곡도 수준급” 이하이X이창민 ‘컬투쇼’ 콘서트장 만든 가창력(종합),연예,1,2019,06,13,15:50,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000123243,1
이하이,이하이 '누구 없소' MV 촬영 현장 비하인드 공개,연예,2,2019,06,22,16:47,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246642,1
이하이,"이하이 ""제게 노래는 솔직해지는 시간이에요"" [화보]",연예,2,2019,06,21,10:13,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003432105,1
이하이,"""보고 싶었어요"" 이하이, 이렇게 예뻤나…성숙美 물씬",연예,2,2019,06,21,16:25,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003178917,1
이하이,"이하이, 재킷 촬영 비하인드 공개 “파인애플 먹방, 행복”",연예,2,2019,06,20,13:09,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000740250,1
이하이,"이하이, 앨범 제작기 영상 ‘하24이’ 예고",연예,2,2019,06,18,15:28,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000783931,1
이하이,"이하이, '인기가요' 1위…비아이 랩 파트는 삭제",연예,2,2019,06,16,21:26,19,16,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003238715,1
이하이,"이하이 '누구 없소' MV 비하인드 ""열정·설렘 가득했던 3일""",연예,2,2019,06,22,24:15,19,18,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003432489,1
이하이,이하이 ‘누구 없소’ MV 촬영 현장 비하인드 공개,연예,2,2019,06,22,13:46,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000740763,1
이하이,"3년 만에 컴백…이하이, “다이어트 열심히 했다”",연예,2,2019,06,22,16:39,43,39,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000517149,1
이하이,"이하이 ""3년만 컴백, 잘해보려고 다이어트 열심히""",연예,2,2019,06,22,13:40,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002791935,1
이하이,"이하이 ""내가 잘하고 좋아하는 걸 성실하고 묵묵하게 하고파""[화보]",연예,2,2019,06,21,10:11,16,15,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003178675,1
이하이,"이하이 ""어른스러운 아이→자연스럽게 성장한 모습 봐주길"" [화보]",연예,2,2019,06,21,10:48,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003234390,1
이하이,이하이 “노래 통해 솔직해져…내 마음 표현하는 방법” [화보],연예,2,2019,06,21,18:15,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000740707,1
이하이,이하이와 빈티지는 찰떡..미모+신비감 또 업그레이드 [화보],연예,2,2019,06,21,15:51,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246585,1
이하이,"""4랑해요""...이하이, 깜찍 손하트 인사 [★해시태그]",연예,2,2019,06,21,18:44,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001008225,1
이하이,"“보고 싶었어요” 이하이, 깜찍 손가락 하트로 애교 뿜뿜[SNS★컷]",연예,2,2019,06,21,15:20,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000127159,1
이하이,"‘물오른 미모’ 이하이, ‘하24이’ 재킷 촬영 비하인드 스토리 공개",연예,2,2019,06,20,13:40,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000784815,1
이하이,"이하이, '누구 없고' 재킷 촬영 후 ""가장 행복한 순간, 지금""",연예,2,2019,06,20,13:09,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000394056,1
이하이,"이하이, '하24이' 재킷 촬영 비하인드 스토리 공개…'물오른 미모'",연예,2,2019,06,20,13:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003431605,1
이하이,"""물오른 미모"" 이하이, '하24이' 재킷 촬영 비하인드 공개",연예,2,2019,06,20,15:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001007408,1
이하이,"이하이, 앨범 제작기 담은 리얼리티 영상 '하24이'…티저 깜짝 공개",연예,2,2019,06,18,13:35,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004161159,1
이하이,이하이 리얼리티 '하24이' 론칭…티저 공개,연예,2,2019,06,18,13:07,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001006250,1
이하이,"이하이, 앨범 제작기 영상 '하24이' 예고…티저 깜짝 공개",연예,2,2019,06,18,24:08,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003430615,1
이하이,"이하이, YG 논란에도 '열일'…새 음반 제작기 예고편 공개",연예,2,2019,06,18,24:55,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000393624,-1
이하이,"'인기가요' 이하이 1위 ""회사 모든 분들 감사해""[종합]",연예,2,2019,06,16,17:02,186,180,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002790567,1
이하이,"이하이, '인기가요' 1위...차분한 소감 ""회사·가족 감사하다""",연예,2,2019,06,16,16:56,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000393275,1
이하이,"'인기가요' 이하이, '누구없소'로 1위 ""회사 분들 감사해""",연예,2,2019,06,16,16:56,31,29,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003231508,1
이하이,"이하이, '하24이' 마지막 장식 ""다음 앨범 때 돌아올게요""",연예,3,2019,06,29,13:30,14,12,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002931169,1
이하이,"이하이, '누구 없소' 활동 돌입 에피소드 '하24이' 4화 공개",연예,3,2019,06,27,13:37,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003577020,1
이하이,"이하이, '누구 없소' 안무 연습 비하인드 전격 공개",연예,3,2019,06,25,24:10,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003433388,1
이하이,"'하24이' 이하이 ""마지막회 아쉬워...다음 앨범 때 돌아올 것""",연예,3,2019,06,29,15:20,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000395832,1
이하이,"이하이, '하24이' 마지막회 공개 ""너무 아쉬워요""",연예,3,2019,06,29,24:14,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001115231,1
이하이,"이하이, ‘하24이’ 마지막회서 아쉬움 드러내 “다음 앨범 때 돌아올게요”",연예,3,2019,06,29,16:25,28,25,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000074723,1
이하이,"이하이, 라이브 스테이지 비하인드 공개 ""다음 앨범 때 돌아올게요""",연예,3,2019,06,29,24:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003182056,1
이하이,"이하이, '누구 없소' 활동 돌입 에피소드…'하24이' 4화 공개",연예,3,2019,06,27,24:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004166447,1
이하이,"이하이, ‘누구 없소’ 활동 돌입 에피소드 ‘하24이’ 4화 공개",연예,3,2019,06,27,14:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000787499,1
이하이,"이하이, 활동 에피소드 총망라 '차트 1위→첫방→팬사인회'",연예,3,2019,06,27,14:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002930244,1
이하이,"이하이 ‘누구 없소’ 활동 에피소드 “1위 하다니, 가슴 떨려”",연예,3,2019,06,27,16:07,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000742185,1
이하이,"이하이, '누구 없소' 안무 연습 비하인드 전격 공개",연예,3,2019,06,25,24:27,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000246856,1
이하이,"""안 되면 될 때까지"" 이하이, 완벽 안무 향한 열정",연예,3,2019,06,25,14:44,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001009455,1
이하이,"YG, 이하이 '누구 없소' 안무 연습 영상 공개",연예,3,2019,06,25,24:13,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000394963,1
이하이,"이하이, ‘누구 없소’ 안무 연습 비하인드 공개…완벽 안무 향한 열정",연예,3,2019,06,25,14:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000786502,1
이하이,"이하이-휘성-카더가든, 8월 '2019 썸머홀릭' 참여",연예,4,2019,07,03,15:45,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000529060,1
이하이,"이하이, 휘성, 카더가든과 함께 ‘2019 썸머홀릭’ 참여",연예,4,2019,07,04,6:52,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000619180,1
이하이,"이하이·은지원, 비아이 사태 직격타",연예,4,2019,07,01,6:58,26,9,0,17,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000742798,1
이하이,"롯데콘서트홀에서 듣는 이하이, 휘성, 카더가든",생활,4,2019,07,03,10:52,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=014&aid=0004255230,1
이하이,"이하이, 휘성·카더가든과 함께 2019 썸머홀릭 참여",연예,4,2019,07,03,15:05,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004417927,1
이하이,"이하이·카더가든·휘성, `2019 썸머홀릭`서 뭉쳤다",연예,4,2019,07,03,15:15,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004385183,1
이하이,"이하이·카더가든·휘성, '2019 썸머 홀릭' 출연",연예,4,2019,07,03,10:15,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000396413,1
이하이,"[사진]이하이, '매력적인 눈빛'",연예,5,2019,07,11,20:15,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004047988,1
이하이,"[사진]이하이, '바람에 흩날리는 머릿결'",연예,5,2019,07,11,20:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004048012,1
이하이,위너X이하이 ‘광주세계수영선수권대회’ 전야제 출격,연예,5,2019,07,10,14:13,253,253,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000137125,1
이하이,"'2019 썸머 홀릭', 휘성X이하이X카더가든 출연…8일 티켓 오픈",연예,5,2019,07,08,15:13,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004081588,1
이하이,[광주세계수영]'평화의 물결 속으로' 전야제서 대회 성공 염원,사회,5,2019,07,11,19:54,5,2,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009338323,1
이하이,[광주세계수영] 5·18민주광장서 전야제…열기 고조,생활,5,2019,07,11,19:00,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0010946907,1
이하이,[광주세계수영]K-POP의 향연 '5·18 금남로 전야제',사회,5,2019,07,11,6:03,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009336239,1
이하이,"[사진]이하이, '무대 위 빛나며'",연예,5,2019,07,11,20:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004048009,1
이하이,"[사진]이하이, '레드와 블랙'",연예,5,2019,07,11,20:27,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004048007,1
이하이,"[사진]이하이, '무대 즐겨요'",연예,5,2019,07,11,20:20,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004047998,1
이하이,"[사진]이하이, '청량감 넘치는 미소'",연예,5,2019,07,11,20:22,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004048000,1
이하이,"광주세계수영대회, 11일 전야제로 본격 레이스 돌입",사회,5,2019,07,10,16:17,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003459846,1
이하이,[광주세계수영] '물·빛·흥 어우러진 세계 속 광주로',스포츠,5,2019,07,10,14:41,1,0,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=001&aid=0010943671,1
이하이,2019광주세계수영선수권대회 11일 전야제,스포츠,5,2019,07,10,17:49,1,0,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/general/news/read.nhn?oid=310&aid=0000073715,1
이하이,"이하이, '2019 썸머 홀릭' 첫 주자 ""풍성한 세트리스트""",연예,6,2019,07,20,17:21,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002939872,1
이하이,"""'걱정말아요 그대'는 신기한 곡, 나도 부르다 울컥한다""",생활,6,2019,07,18,8:23,62,45,0,1,13,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=047&aid=0002233916,1
이하이,[K-POP] `양현석 왕국` YG 어쩌다 벼랑 끝에 몰렸나,연예,6,2019,07,19,17:33,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004395352,1
이하이,"달샤벳 출신 수빈, 10인조 밴드 '달수빈 밴드'로 이미지 변신",연예,6,2019,07,15,14:15,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003188477,1
이하이,"스누퍼 상일, '복면가왕'서 눈물 ""슬럼프 겪어..성장 기회될 것""",연예,6,2019,07,15,10:25,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001318837,1
이하이,'복면가왕' 고막남친은 스누퍼 메인보컬 ‘상일’,연예,6,2019,07,14,22:51,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004175625,1
