이하이,"'음악중심' 다비치vs방탄소년단vs이하이, 1위 후보 격돌",연예,0,2019,06,08,15:46,74,74,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003426648,1
이하이,'복면가왕' 고막남친 정체는 스누퍼 상일…꿀보이스 2R 진출,연예,6,2019,07,14,17:49,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004092764,1
이하이,'복면가왕' izi 오진성·상일·허일후·김보연…반전의 연속[종합],연예,6,2019,07,14,18:48,36,34,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003441896,1
이하이,"이하이, '2019 썸머 홀릭' 8월 9일 개최 ""'누구 없소' 특별 무대""",연예,6,2019,07,20,10:33,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003444549,1
이하이,"이하이, '2019 썸머 홀릭' 콘서트 첫 주자.. 8월 9일 개최",연예,6,2019,07,20,13:22,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000075676,1
이하이,"이하이, ‘2019 썸머 홀릭’ 콘서트 첫 주자…8월 9일 개최",연예,6,2019,07,20,15:56,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000748216,1
이하이,"이하이, '2019 썸머 홀릭' 콘서트 첫 주자...전곡 라이브 세션",연예,6,2019,07,20,13:45,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000399763,1
이하이,"스누퍼 상일 '복면가왕'서 눈물 ""간절했던 무대…감사합니다""",연예,6,2019,07,15,9:39,46,45,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000534457,1
이하이,'복면가왕' 고막남친은 스누퍼 메인보컬 ‘상일’,연예,6,2019,07,15,6:26,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003586083,1
이하이,"'복면가왕' 스누퍼 상일 ""설레고 재밌었다…성장한 계기""",연예,6,2019,07,15,9:38,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004093176,1
이하이,"'복면가왕' 스누퍼 상일 ""간절했던 무대, 감사하다"" 눈물의 소감",연예,6,2019,07,15,9:55,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003442122,1
이하이,"'복면가왕', 고막남친은 스누퍼 상일...탈락 후 눈물",연예,6,2019,07,14,18:38,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000398586,1
이하이,"`복면가왕` 고막남친=스누퍼 상일, ""절실한 무대"" 눈물",연예,6,2019,07,14,18:01,14,11,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004391581,1
이하이,"'복면가왕' 고막남친=스누퍼 상일…""韓 인지도 부족해 슬럼프"" 눈물",연예,6,2019,07,14,18:19,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003441878,1
이하이,"'복면가왕' 고막남친은 스누퍼 상일..""韓서 사랑 받고파"" 눈물",연예,6,2019,07,14,18:30,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002796930,1
이하이,고막남친 정체는 스누퍼 상일 “절실한 무대”…꿀보이스 2R 진출(복면가왕),연예,6,2019,07,14,17:58,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000604920,1
이하이,'복면가왕' 고막남친=스누퍼 상일…꿀보이스 2R 진출,연예,6,2019,07,14,17:48,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002937127,1
이하이,"‘복면가왕’ 고막남친=스누퍼 상일, 꿀보이스 2라운드 진출",연예,6,2019,07,14,17:49,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000746362,1
이하이,"'복면가왕' izi오진성·스누퍼 상일·허일후·김보연, 가면속 반전 [★밤TView]",연예,6,2019,07,14,19:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002796939,1
이하이,"‘복면가왕’ 김보연·오진성·상일·허일후 탈락, 가왕후보 지니는 규현?(종합)",연예,6,2019,07,14,18:35,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000139329,1
이하이,"오진성·상일·허일후·김보연, '복면가왕' 들었다 놨다[종합]",연예,6,2019,07,14,18:34,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002937145,1
이하이,한여름밤 도심 속 콘캉스 ‘2019 썸머 홀릭’ 개최… 휘성&카더가든&이하이 출연,연예,7,2019,07,26,13:59,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000797868,1
이하이,"이하이, 일상도 화보 처럼[똑똑SNS]",연예,7,2019,07,23,7:55,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000607680,1
이하이,"""스웨그 가득한 일상""…이하이, 편의점서도 강렬한 비주얼",연예,7,2019,07,22,21:55,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003191346,1
이하이,"'YG의 행방불명', 음원 차트서 사라진 '음원깡패들'[SS뮤직]",연예,7,2019,07,26,6:00,10,4,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000539941,1
이하이,"이하이, '2019 썸머 홀릭' 콘서트 첫 주자, 8월 9일 개최",연예,7,2019,07,21,6:15,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003589659,1
이하이,'2019 썸머 홀릭' 한 여름밤 도심 속 콘캉스..휘성·카더가든·이하이 출연,연예,7,2019,07,27,9:37,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003593723,1
이하이,"""바닥에, 과자 다 흘렸소""…이하이, 편의점서 뱅헤어 독특 패션 근황 공개",연예,7,2019,07,23,8:01,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003249931,1
이하이,"이하이, 편의점서 얼룩말 패션",연예,7,2019,07,23,14:05,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000431474,1
이하이,"‘복면가왕’ 로시, ‘음색+실력’으로 입증한 꿀보이스",연예,7,2019,07,22,10:03,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000795845,1
이하이,"'복면가왕' 로시, '음색+실력'으로 입증한 '꿀보이스'",연예,7,2019,07,22,13:05,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003590293,1
이하이,"‘복면가왕’ 로시, ‘음색+실력’으로 입증한 ‘꿀보이스’",연예,7,2019,07,22,11:55,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001220783,1
이하이,"[ENT터뷰] 김민석 모래공장 아카데미 원장, ""발전 거듭할 K팝한류, 핵심은 음악역량""",생활,8,2019,07,31,19:37,11,8,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=030&aid=0002833476,1
이하이,"연계소문｜잘 나가는 빅히트·JYP, 주춤하는 SM·YG … 희비 엇갈린 공룡엔터들",생활,8,2019,08,03,8:38,128,82,19,1,16,10,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004186385,1
이하이,"신지수, 퇴근 없는 육아에도 미소 ""오늘도 짱 바빴음""",연예,8,2019,08,02,6:40,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003195337,1
이하이,"뮤지코인, 거미·모모랜드·비투비 등 8월 옥션 라인업 공개",경제,8,2019,08,01,16:57,25,22,3,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004257647,1
이하이,"[전효진의 사심픽③] 오마이걸, 집약된 요정美…2019 상반기 히든송15",연예,8,2019,07,31,9:55,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000750744,1
이하이,"신지수, 육아 일상 ""가을학기 문센 4개 등록 ..더 바쁠 예정""",연예,8,2019,07,30,7:18,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003194078,1
이하이,"신지수, ""아 놓으라고 엄마!!...요즘 나한테 완전 개...아니 반항한다""",연예,9,2019,08,10,17:32,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003258346,1
이하이,"복면가왕 지니, 가왕 방어전 성공…정체는 규현?",연예,9,2019,08,07,9:17,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004260093,1
이하이,"[종합] `복면가왕` 지니, 故 김종현 작사·작곡 `한숨` 열창... 가왕 방어전 성공",연예,9,2019,08,04,18:44,36,35,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004404215,-1
이하이,"눈물의 추모식 ""미안하다 정주야""",사회,9,2019,08,10,18:39,71,4,1,24,41,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=006&aid=0000098206,1
이하이,"신지수,""옷이 없다고 신경질을 부리신것 같습니다 옷 나보다 백배 많은데""",연예,9,2019,08,06,15:52,23,22,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003256146,1
이하이,복면가왕 지니 정체는 규현?… 근거는 '이것',연예,9,2019,08,07,7:55,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000436268,1
이하이,'복면가왕' 지니 2연속 가왕…방탄모래성 정체는 엔씨아(종합),연예,9,2019,08,04,18:39,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004129366,1
이하이,"'복면가왕' 지니, '107대 가왕' 등극…김영우·MJ·현진영·앤씨아 공개 [종합]",연예,9,2019,08,04,18:54,152,151,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003450154,1
이하이,"[DA:리뷰] ‘복면가왕’ 지니 2연승 성공, 방탄모래성=앤씨아 (종합)",연예,9,2019,08,04,18:39,58,58,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000751671,1
이하이,"'복면가왕' 노래요정 지니, 2연승 성공…방탄모래성 정체는 앤씨아 [종합]",연예,9,2019,08,04,18:53,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003255451,1
이하이,"'2019 렛츠락', 김윤아·이승환·에픽하이·이하이 최종 라인업 공개",연예,10,2019,08,13,9:43,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001031974,1
이하이,에픽하이·이하이·페퍼톤스 ‘2019 렛츠락 페스티벌’ 출연···이승환 등 헤드라이너,연예,10,2019,08,14,21:29,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000626240,1
이하이,"'해투4' 김고은X정해인X김국희X정유진, 네 배우의 '음악앨범' 특집(종합)",연예,10,2019,08,16,12:39,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004147331,1
이하이,"신지수, ""네시 신데렐라에요 네시 이후 밖에서 볼 수 없답니다...""",연예,10,2019,08,17,14:16,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003261191,1
이하이,"[해피투게더4] 정해인, ‘잊어야 한다는 마음으로~♬ 듣기만 해도 감성 충전 라이브 무대!",연예,10,2019,08,16,11:54,92,92,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000025510,1
이하이,이승환·김윤아에 잔나비·이하이까지..'2019 렛츠락' 역대급 라인업 [공식],연예,10,2019,08,13,13:43,81,81,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004067147,1
이하이,"2019 렛츠락, 김윤아X넬X이승환X에픽하이 헤드라이너 확정",연예,10,2019,08,13,14:23,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000548097,1
이하이,'2019 렛츠락 페스티벌' 김윤아X이승환X에픽하이 등 최총 라인업 공개,연예,10,2019,08,14,8:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003602951,1
이하이,"'해투4' 김고은X정해인, 예능도 정복한 멜로 케미",연예,10,2019,08,16,7:27,193,191,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002948427,1
이하이,"김고은, 공유보다 정해인? ""제일 환하게 웃었다더라""",연예,10,2019,08,16,8:06,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000247577,1
이하이,"'해투4' 김고은-정해인, 예능 케미 선보이며 화제성↑",연예,10,2019,08,16,7:44,45,43,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003259950,1
이하이,"'해투4' 김고은X정해인, 예능도 정복한 역대급 케미",연예,10,2019,08,16,7:25,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000803098,1
이하이,'복면가왕 방탄모래성' 정체는 앤씨아… 감동의 소감 '눈길',연예,10,2019,08,16,8:09,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000439093,1
이하이,"'복면가왕' 노래요정 지니, '3연속 가왕 등극' 순간 최고 시청률 10.4%",연예,11,2019,08,19,11:31,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003456672,1
이하이,[CASE STUDY] (42) 세계 최대 중식 프랜차이즈 ‘하이디라오’ 도제 경영·고객 감동…中 훠궈 시장 평정,경제,11,2019,08,21,14:43,2,1,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000063209,1
이하이,"'복면가왕' 김구라, 노래요정 지니 방어전에 ""새 가왕 나온다""",연예,11,2019,08,18,9:02,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002948986,1
이하이,"2019 렛츠락 헤드라이너 김윤아, 넬, 이승환, 에픽하이",연예,11,2019,08,18,24:25,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001125310,1
이하이,"태연, 공식 유튜브 '탱구TV' 구독자 100만 돌파..다양한 국가에서 시청",연예,11,2019,08,22,9:33,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003606855,1
이하이,"[사진]""언니 오빠들 화이팅"" 머니투데이대학가요제 개막공연",경제,11,2019,08,24,19:54,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004267647,1
이하이,"'복면가왕' 노래요정 지니, 3연속 가왕 등극..동시간대 시청률 1위",연예,11,2019,08,19,24:39,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003604947,1
이하이,"'복면가왕' '노래요정 지니', 3연속 가왕 등극 순간 최고 시청률 기록",연예,11,2019,08,19,9:31,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000076873,1
이하이,"'복면가왕' 노래요정 지니, 3연속 가왕 등극 순간 최고 시청률 10.4% 기록",연예,11,2019,08,19,8:21,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003201636,1
이하이,"‘복면가왕’ 지니, 3연속 가왕 등극…정준하→덕인 정체 공개 [M+TV시청률]",연예,11,2019,08,19,8:20,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001375826,1
이하이,MBC 복면가왕 “가왕이 100% 진다” 구라 예언 적중할까?,연예,11,2019,08,18,9:08,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004194032,1
이하이,‘복면가왕’ “가왕이 100% 진다” 복면가왕 ‘촉’ 구라 예언 적중할까?,연예,11,2019,08,18,10:37,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000076834,1
이하이,‘복면가왕’ 김구라 “가왕이 100% 진다” 예언 적중할까[오늘TV],연예,11,2019,08,18,8:17,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000156498,1
이하이,"태연, 클래스가 다르다…영상 27개로 유튜브 구독자 100만 명",연예,11,2019,08,22,9:33,77,77,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002347577,1
이하이,"태연, 공식 유튜브 '탱구TV' 구독자 100만 돌파",연예,11,2019,08,22,10:32,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002805522,1
이하이,"'믿듣탱' 태연, 이제 믿고 보는 '탱구TV'까지…유튜브 구독자 100만 돌파",연예,11,2019,08,22,8:40,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004196384,1
이하이,"태연, 공식 유튜브 '탱구TV' 구독자 100만 돌파",연예,11,2019,08,22,8:20,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000551737,1
이하이,"지소울, 9월 4일 현역 만기 전역 '제대 후 열일 예고'",연예,12,2019,08,30,16:08,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003267809,1
이하이,"신지수, 육아 일상 ""강아지는 딸을 제일 좋아해..먹을 걸 계속 주니까""",연예,12,2019,08,31,7:34,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003206884,1
이하이,"'2019 제12회 머니투데이대학가요제' 성료, 혼성4인조밴드 '유다빈밴드' 대상",경제,12,2019,08,26,11:27,6,5,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004268144,1
이하이,`청춘아레나2019` 10월 개최...잔나비·산들·이하이 출연[공식],연예,12,2019,08,27,11:13,86,86,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004416794,1
이하이,"이하이, 여름 끝물 수영中...'귀염 뽀짝' 근황 공개 [★해시태그]",연예,13,2019,09,04,19:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001041866,1
이하이,"신지수, ""그래 불금이라 이거지 한번 놀아보세...내가졌소""",연예,13,2019,09,07,15:05,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003271196,1
이하이,"지소울, 오늘(4일) 만기 전역..21개월 군생활 끝",연예,13,2019,09,04,8:50,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002808119,1
이하이,"'복면가왕' 노래요정 지니, 4연승 성공…최고 시청률 8.5%",연예,13,2019,09,02,8:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004202104,1
이하이,악동뮤지션 9월 25일 컴백 예정...'위기의 YG' 구원투수 될까?[SS이슈],연예,13,2019,09,05,8:47,47,45,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000558471,1
이하이,"‘복면가왕’ ‘노래요정 지니’, 이번엔 워너원이다! 반전의 ‘에너제틱’ 선곡",연예,13,2019,09,01,9:43,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000077407,1
이하이,"신지수, 고된 육아 근황..얼굴살이 쏙 빠졌네",연예,13,2019,09,04,6:27,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003208233,1
이하이,YG 양현석 전 대표의 주식·명예 그리고 YG 흥행 파워 모두 '반토막'[SS이슈],연예,13,2019,09,02,6:00,12,8,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000556751,1
이하이,"이하이, 늦여름의 물놀이 근황...""수영모 쓰고 귀여운 물개로 변신""",연예,13,2019,09,04,8:46,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003208296,1
이하이,"이하이, 다이어트 비결은 수영? 물놀이 인증샷 공개[SNS★컷]",연예,13,2019,09,04,9:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000165537,1
이하이,"지소울, 오늘(4일) 육군 현역 만기 전역…활발한 활동 기대해",연예,13,2019,09,04,9:48,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000419347,1
이하이,"[POP이슈]지소울, 오늘(4일) 현역 만기전역‥제대 직후부터 열일 예고",연예,13,2019,09,04,6:46,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003208238,1
이하이,"'복면가왕' 4연승에 성공한 가왕 '지니', 동시간대 시청률 1위",연예,13,2019,09,02,7:53,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003612179,1
이하이,"'복면가왕' 지니, 권인하 위협에도 방어전 성공…동시간대 1위",연예,13,2019,09,02,8:24,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000407432,1
이하이,"'복면가왕' 지니, 4연승 성공…진미령·유상무·백아연·권인하 정체 공개",연예,13,2019,09,02,7:51,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003463269,1
이하이,"'복면가왕' 지니, '에너제틱'으로 4연승! 진미령-유상무-백아연-권인하 등장",연예,13,2019,09,02,9:42,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000077443,1
