이하이,"'음악중심' 다비치vs방탄소년단vs이하이, 1위 후보 격돌",연예,0,2019,06,08,15:46,74,74,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003426648,1
이하이,"[TEN 이슈] 故 종현 2주기, 여전히 아름답고 따뜻한 우리의 자랑",연예,28,2019,12,18,15:23,114,13,0,101,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000426378,1
이하이,"레드벨벳 예리, 친오빠 같던 故 종현 추모…""항상 나 잘 지켜봐 줘""[종합]",연예,28,2019,12,19,11:02,63,4,0,59,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000223802,1
이하이,"'써브라임行' 윤서빈, 첫 팬미팅 성료 ""좋은 사람 되겠다""",연예,28,2019,12,19,16:18,46,41,0,0,0,0,0,0,0,5,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001378905,1
이하이,"[POP이슈]""여전히 그립고 그리운""‥샤이니 故종현, 오늘(18일) 2주기",연예,28,2019,12,18,6:31,42,1,0,41,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003247637,1
이하이,"[종합] ""잊히지 않아, 사랑합니다""…故 종현 2주기, SM·샤이니→나인 추모",연예,28,2019,12,18,8:35,55,3,0,52,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003510407,1
이하이,故 종현 2주기…여전히 빛나는 푸른밤의 별[SS이슈],연예,28,2019,12,18,8:37,236,10,0,226,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000605527,1
이하이,"여전히 그리운 故종현, 오늘(18일) 2주기..샤이니 “당신을 사랑합니다”[종합]",연예,28,2019,12,18,8:47,12,0,0,12,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004137107,1
이하이,"여전히 빛나는 故종현, 오늘(18일) 2주기…샤이니·SM ""사랑합니다""",연예,28,2019,12,18,9:47,8,1,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000223547,1
이하이,"샤이니 종현, 어느덧 2주기···""당신을 사랑합니다""",연예,28,2019,12,18,8:39,90,10,0,80,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009612878,1
이하이,"‘아이돌 라디오’ 아스트로 MJ-정세운-엘리스-네이처, 노래자랑+새해 소원 ‘시선집중’",연예,28,2019,12,21,10:09,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000083618,1
이하이,"""꾀꼬리 노래자랑""..'아이돌 라디오' 아스트로 MJx정세운, 스페셜DJ 활약",연예,28,2019,12,21,9:16,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004138941,1
이하이,"‘아이돌 라디오’ 아스트로 MJ, ‘강남스타일’ 열창···흥 넘치는 무대로 어깨 '들썩'",연예,28,2019,12,21,24:36,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000426815,1
이하이,"윤서빈, 첫번째 팬미팅 성료...""좋은 사람 되겠다"" 눈물",연예,28,2019,12,19,9:04,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001145767,1
이하이,"윤서빈, 첫 팬미팅 성공적 개최 “좋은 사람 되겠다”",연예,28,2019,12,19,17:04,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001404954,1
이하이,"'프듀101' 윤서빈, 팬미팅서 ""좋은 사람 되겠다"" 눈물",연예,28,2019,12,19,14:15,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004137863,1
이하이,"윤서빈, 눈물의 팬미팅 ""앞으로 좋은 사람 되겠다""",연예,28,2019,12,19,8:55,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002831051,1
이하이,"故 샤이니 종현, 오늘 2주기… ""보고 싶다, 사랑해""",연예,28,2019,12,18,4:06,49,3,0,46,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003302889,1
이하이,"故 종현, 2주기 추모 물결…SM ""당신을 사랑합니다""",연예,28,2019,12,18,8:04,11,2,0,9,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000426241,1
이하이,"故 종현, 오늘(18일) 2주기...""아름다운 사람 잊히지 않아""",연예,28,2019,12,18,9:29,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000007054,1
이하이,"""그곳에서 행복해""…故 종현 사망 2주기, 소속사·절친·팬 한 목소리 '추모'",사회,28,2019,12,18,9:12,6,0,0,5,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004259253,1
이하이,“아름다운 사람은 잊히지 않아” 종현 2주기 절친이 남긴 글,연예,28,2019,12,18,10:08,27,1,0,26,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001269641,1
이하이,내년 활약할 쥐띠 스타는…트와이스부터 유재석까지,연예,29,2019,12,28,8:00,125,125,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011302331,1
이하이,"한동근, 음주운전 이후 근황…버스킹+유튜브 시작 ""초심 찾을 것"" [전문]",연예,29,2019,12,26,10:17,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000083900,1
이하이,"바이브가 선물한 극한감동, 전국투어 ‘발라드림 VI’ 부산-창원-수원 콘서트 성료",연예,29,2019,12,26,7:05,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000834181,1
이하이,"2020년 경자년 활약할 쥐띠 스타보니…""엄청나네""",사회,29,2019,12,28,8:16,67,44,18,0,0,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0004490487,1
이하이,"바이브, 전국투어 '발라드림 VI' 부산·창원·수원 콘서트 성료",연예,29,2019,12,26,7:10,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001091378,1
이하이,"바이브, 전국투어 콘서트 '발라드림' 순항 중..극한감동 선물",연예,29,2019,12,26,7:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002832340,1
이하이,"바이브, 전국투어 '발라드림 VI' 부산-창원-수원 콘서트 성료‥극함감동 선물",연예,29,2019,12,26,7:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003250219,1
이하이,"이하이, YG엔터테인먼트 떠난다",연예,30,2019,12,31,17:11,62,56,0,5,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003306991,1
이하이,"이하이, 싱그러움 가득한 미소 '2020년엔 자주 봤으면' [★해시태그]",연예,30,2020,01,03,18:01,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001094915,1
이하이,"[공식입장] 이하이, YG 떠난다 ""오랜 시간 신중한 논의 끝에 내린 결정""",연예,30,2020,01,02,14:45,26,22,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003674701,1
이하이,"YG 떠나는 이하이 ""오랜 고민 끝에 결정, 새 회사 신중하게 정할 것""",연예,30,2020,01,01,15:04,43,37,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000253419,1
이하이,"태양, 수익금 전액 기부하는 플리마켓 개최…YG 식구 비롯해 이하이·씨엘 참여",연예,30,2020,01,02,15:21,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000428829,1
이하이,"이하이 “함께 할 회사 고민 중, 더 좋은 음악으로 보답할 것” [전문]",연예,30,2019,12,31,17:45,46,45,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000453392,1
이하이,"규현·이석훈, 이하이 ‘한숨’ 무대…감동의 하모니 [2019 MBC 가요대제전]",연예,30,2019,12,31,22:29,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000657179,-1
이하이,"이하이, YG 떠난다 '전속계약 종료' (공식)",연예,30,2019,12,31,17:31,14,12,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000428407,1
이하이,"가수 이하이, YG엔터테인먼트 떠난다",연예,30,2019,12,31,18:38,65,63,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000649612,1
이하이,"YG 측 ""이하이와 전속계약 종료…서로의 앞날 응원하기로""[전문]",연예,30,2019,12,31,17:14,158,155,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002992253,1
이하이,"[공식]YG 측 ""이하이와 전속계약 종료…7년간 감사, 응원할 것""(전문)",연예,30,2019,12,31,17:12,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003514764,1
이하이,"‘YG와 이별’ 이하이, 아기 같은 미소+청순한 민낯[SNS★컷]",연예,30,2020,01,03,9:26,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000227645,1
이하이,"YG 떠난 이하이, 무공해 청정 웃음‥성숙美 넘치는 근황",연예,30,2020,01,02,22:06,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003252926,1
이하이,"이하이, YG와 전속계약 만료…“서로 앞날 응원”(공식입장 전문)",연예,30,2020,01,01,12:59,27,25,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001408084,1
이하이,이하이 “YG와 이별 오랫동안 고민…신중하게 회사 물색 중”(전문),연예,30,2020,01,01,10:20,24,22,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000657247,1
이하이,"이하이 “YG와 계약만료, 고민 끝 내린 결정…빠른 시일 내 좋은 소식드릴 것”(전문)",연예,30,2020,01,01,14:19,72,72,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001408239,1
이하이,"""수많은 고민 끝 내린 결정""…이하이, YG와 아름다운 이별 (전문) [종합]",연예,30,2019,12,31,20:36,"1,307","1,288",0,19,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003514923,1
이하이,"[전문] 이하이, YG 전속계약 종료 “함께할 회사 고민 중”",연예,30,2019,12,31,17:52,24,18,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000787552,1
이하이,"이하이, 7년 몸담은 YG 떠난다 ""소중한 추억으로 간직"" [종합]",연예,30,2019,12,31,20:20,22,18,0,3,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002992394,1
이하이,"이하이, YG 전속계약 종료 ""고민 끝 내린 결정, 함께할 회사 고민 중"" [전문]",연예,30,2019,12,31,18:11,17,15,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003514788,1
이하이,"규현X이석훈 ‘복면가왕’ 뭉친 듀엣, 이하이 ‘한숨’ 열창[MBC 가요대제전]",연예,30,2019,12,31,22:20,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000226506,-1
이하이,차승원 이어 손호준 YG 재계약…인연 이어간다 [공식입장],연예,31,2020,01,10,14:33,84,83,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000790232,1
이하이,"대탈출이 시작됐다, 대형 기획사 떠나는 톱가수들",연예,31,2020,01,08,3:08,132,132,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=023&aid=0003498763,1
이하이,"빅뱅 귀환·트레저 재정비…YG, 재도약할까",연예,31,2020,01,06,18:38,26,25,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011318150,1
이하이,"강동원·차승원·손호준·이성경, YG와 재계약…의리 이어간다 [종합]",연예,31,2020,01,11,12:39,26,25,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001098200,1
이하이,"""강다니엘→아이유"" 배우만? 톱가수도 1인 기획사行…그 이유는?[SS뮤직]",연예,31,2020,01,10,6:11,67,67,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000613860,1
이하이,"[단독]‘달라진 YG’ 차승원이어 손호준도 재계약 성공, 빅뱅도?",연예,31,2020,01,10,13:45,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000231714,1
이하이,강동원·손호준·차승원 'YG 재계약' 완료…'의리의' YG 재도약할까 [종합],연예,31,2020,01,10,20:31,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003518665,1
이하이,"[팝업★]""5년 의리 지켰다"" 강동원, 차승원-손호준 이어 지난해 YG엔터와 재계약",연예,31,2020,01,10,21:00,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003256008,1
이하이,"강동원·차승원·손호준·이성경, 지난해 YG 재계약..의리X열일 잇는다 [종합]",연예,31,2020,01,10,20:46,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004148664,1
이하이,"신지수, 딸 낙서에 멘붕 ""집에 뭔 지렁이가 저렇게""",연예,32,2020,01,15,6:44,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003257389,1
이하이,"신지수, 딸 낙서에 당황 “집 곳곳에 지렁이가..”[SNS★컷]",연예,32,2020,01,15,10:37,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000234020,-1
이하이,"메이크어스 측 ""이하이와 전속계약, 긍정 논의 중"" [공식]",연예,33,2020,01,22,19:20,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002998803,1
이하이,"이하이 ""소속사 이적? 현재 결론 내린 것 없어…신중히 고민하는 단계"" [전문]",연예,33,2020,01,22,23:52,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001103105,1
이하이,[한복 인터뷰②] ANS 멤버들이 직접 소개하는 프로필,연예,33,2020,01,25,9:03,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002999325,1
이하이,‘2NE1 출신’ 씨엘 “너 없이 원래 나 잘해”…홀로서기 나서도 ‘나쁜 기집애’는 계속된다 [핀 라이트],생활,33,2020,01,21,6:00,19,17,1,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=032&aid=0002987264,1
이하이,"YG 떠난 이하이, 새 둥지 트나…메이크어스 측 ""계약 긍정 논의 중"" (공식)",연예,33,2020,01,22,15:40,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001391500,1
이하이,"가수 이하이, 메이크어스와 전속계약 논의",연예,33,2020,01,22,20:13,39,37,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000652877,1
이하이,"이하이, 선미와 한솥밥 먹나…메이크어스 ""긍정 논의 중""",연예,33,2020,01,22,15:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004422995,1
이하이,메이크어스 측 “이하이 전속계약 긍정 논의 중” [공식입장],연예,33,2020,01,22,15:36,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000792946,1
이하이,"이하이, 카리스마 넘치는 근황..시크美 철철",연예,35,2020,02,05,8:28,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003264507,1
이하이,"이하이, 베이비 페이스에 시크美 추가 ‘더 예뻐졌네’[SNS★컷]",연예,35,2020,02,05,17:14,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000243652,1
이하이,대한항공 중국 노선 추가 감편… 이스타항공은 홍콩ㆍ마카오도 감편,경제,35,2020,02,03,17:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000463193,1
이하이,"신지수, 육아 근황 공개 ""상큼한 척 셀카"" 빙구美 자랑",연예,35,2020,02,07,16:33,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265578,1
이하이,"MBK, 코웨이 등 대형 M&A 잇따라..엑시트 '쾌거'",경제,36,2020,02,11,6:00,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004355106,1
이하이,"수안, 오늘(13일) ‘사랑해’ 발매…소수빈과 감성 콜라보",연예,36,2020,02,13,9:50,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000798167,1
이하이,"수안, 오늘(13일) 신곡 '사랑해' 발매 '소수빈과 콜라보'",연예,36,2020,02,13,14:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003333148,1
이하이,"수안, 13일 새 싱글 ‘사랑해’ 발매…소수빈과 달달한 감성 컬래버",연예,36,2020,02,13,8:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000847583,1
이하이,"신지수, 포동포동한 귀요미 딸 공개..""진정한 주방놀이 중""",연예,38,2020,02,29,11:17,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003273228,1
이하이,"신지수, 잠든 아가 옆 고민하는 엄마 ""낼은 뭘 먹지 하며 잠드는 밤""",연예,38,2020,02,26,5:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003271911,1
이하이,"""성격 급한 모녀""…신지수, 세 살배기 딸과 행복한 일상 [★해시태그]",연예,38,2020,02,23,13:34,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001115788,1
이하이,"신지수, 훌쩍 큰 딸과 손 꼭 잡고 외출 ""세상 성격 급한 모녀""",연예,38,2020,02,23,9:51,16,11,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003270910,1
이하이,"AOMG 측 ""이하이 전속계약 결정된 바 없다""",연예,39,2020,03,03,14:31,19,14,0,4,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003007999,1
이하이,"7년만에 YG 떠난 이하이, AOMG 품에 안기나?",연예,39,2020,03,03,17:57,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000255858,1
이하이,"다비 ""협업 호흡 베스트는 헤이즈…폴킴·이하이와도 컬래버 하고 싶다""(인터뷰)",연예,39,2020,03,05,8:03,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004301478,1
이하이,"이하이, YG 결별→AOMG 전속계약 논의…박재범 품 택할까(종합)",연예,39,2020,03,04,1:02,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000673999,1
이하이,권진아 “이하이 무대 보고 ‘K팝스타 3’ 출연 결심”,연예,39,2020,03,04,14:37,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000473670,1
이하이,"YG 떠난 이하이, 박재범 레이블 AOMG로 가나",연예,39,2020,03,03,17:16,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003703999,1
이하이,"""이하이, AOMG 박재범 품으로? 확정NO"" [공식입장]",연예,39,2020,03,03,15:22,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000087917,1
이하이,"[공식입장] AOMG 측 ""이하이와 전속계약? 논의 중, 결정된 것 없어""",연예,39,2020,03,03,15:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004499102,1
이하이,"이하이, YG와 결별→AOMG 行? ""논의 중, 결정된 바 없어""[공식]",연예,39,2020,03,03,16:44,17,16,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000632859,1
이하이,"AOMG ""이하이 전속계약 결정된 것 없어""",연예,39,2020,03,03,15:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000017635,1
이하이,‘정희’ 권진아 ”‘K팝스타’ 출연 계기? 이하이…신선한 목소리에 빠졌다“,연예,39,2020,03,04,13:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001428144,1
이하이,남주혁도 YG 품 떠날까…매니지먼트 숲 “미팅했지만 확정아냐”,연예,40,2020,03,11,10:53,23,19,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002388368,1
이하이,"빅뱅-YG, 재계약 체결로 '버닝썬' 딛고 반향 일으킬까…4인조 컴백에 관심 집중 [이슈+]",연예,40,2020,03,11,10:54,45,44,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004304627,1
이하이,"[카드뉴스] 지난주 핫이슈, '이태원 클라쓰' 이주영의 아웃팅",연예,40,2020,03,09,10:24,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003539695,1
이하이,"신지수 ""이러다 여섯시까지 자겠네..오늘 육퇴 망한 것 같군""",연예,40,2020,03,10,17:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003276743,1
이하이,"연계소문｜버닝썬 사태 1년…승리는 군대로, YG는 정상화의 길로?",생활,40,2020,03,08,8:29,37,2,3,0,32,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004302880,1
