이하이,"'음악중심' 다비치vs방탄소년단vs이하이, 1위 후보 격돌",연예,0,2019,06,08,15:46,74,74,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003426648,1
이하이,"'AOMG' 새 영입 멤버에 대한 기대 만발 ""혹시 이하이?""",연예,43,2020,04,03,14:05,70,70,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000644208,1
이하이,코드 쿤스트 오늘(2일) 정규 4집 발표…박재범·이하이 초호화 피처링,연예,43,2020,04,02,16:53,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004549678,1
이하이,"코드 쿤스트, 정규 4집 더블타이틀곡 ‘꽃’-‘O’ 차트 최상위권 진입",연예,43,2020,04,03,9:34,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000861502,1
이하이,"""실시간 시청 5만명""...'미스터트롯' TOP7, '사랑의 콜센타'까지 통할까 [종합]",연예,43,2020,04,02,18:28,80,80,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004187494,1
이하이,"영탁 ""춤신춤왕 민호형 위해 댄스곡 만들었어요""",생활,43,2020,04,02,17:27,"1,580","1,423",101,5,28,23,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=023&aid=0003520387,1
이하이,"""춤신춤왕 민호형, 내가 댄스곡 줄게!""",연예,43,2020,04,03,3:41,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=023&aid=0003520487,1
이하이,"코드쿤스트, 오늘(2일) 정규 4집 'PEOPLE' 발매..이하이·박재범·백예린 피처링",연예,43,2020,04,02,13:58,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004187311,1
이하이,"코드 쿤스트, 2일 정규 4집 ‘PEOPLE’ 발매",연예,43,2020,04,02,14:17,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000861292,1
이하이,"코드 쿤스트, 2일 정규 4집 ‘PEOPLE’ 발매…박재범·기리보이 피처링",연예,43,2020,04,02,15:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002423207,1
이하이,"코드 쿤스트, 정규 4집 음악성 호평...""봄에 어울리는 명곡 탄생""",연예,43,2020,04,03,9:35,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000256849,1
이하이,"코드 쿤스트 ‘꽃’·‘O’ 차트 최상위권 진입, “행복한 순간 마주하길”",연예,43,2020,04,03,9:15,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000810429,1
이하이,"""역시 대세""…코드 쿤스트, 타이틀곡 '꽃'-'O' 차트 최상위권 진입",연예,43,2020,04,03,9:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001130549,1
이하이,"코드 쿤스트, '꽃'-'O' 차트 최상위권 진입 '믿듣 대세'",연예,43,2020,04,03,9:49,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003348930,1
이하이,"백예린·박재범·이하이·개코·그레이…코드 쿤스트, 정규 4집 초호화 피처링진",연예,43,2020,03,31,8:52,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003347698,1
이하이,박재범·pH-1·개코·재키와이·하온…코드 쿤스트 역대급 피처링 라인업,연예,43,2020,03,31,7:46,15,14,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003013585,1
이하이,"코드 쿤스트, 정규 4집 트랙리스트 공개…박재범→개코 역대급 피처링진",연예,43,2020,03,31,9:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000642822,1
이하이,"'사랑의 콜센타' 임영웅, 김희재 적극 추천한 이유",연예,43,2020,04,02,18:03,513,511,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000089923,1
이하이,"'컴백 D-1' 콘드 쿤스트, '꽃(Feat. 박재범, 우원재, 기리보이)' 뮤비 1차 티저 공개",연예,43,2020,04,01,7:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003283985,1
이하이,"'컴백 D-1' 코드 쿤스트, '꽃' MV 티저 공개…박재범 지원사격",연예,43,2020,04,01,9:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004556087,1
이하이,"코드쿤스트 “이하이→백예린 역대급 피처링, 직접 섭외했다”",연예,44,2020,04,09,15:19,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000265426,1
이하이,"AOMG, 새 아티스트 정체는 이하이·림킴 아니라 DeVita(드비타)",연예,44,2020,04,08,15:48,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000441746,1
이하이,"이하이, 청초한 민낯+감미로운 보이스 “팬들 위한 선물” [M+★SNS]",연예,44,2020,04,08,16:23,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001441657,1
이하이,"'거취 주목' 이하이, 사회적 거리두기 중 커버 영상 공개..여전한 음색",연예,44,2020,04,08,14:35,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002854594,1
이하이,"[팝업★]""보고싶다"" 태연, 故 종현 31번째 생일축하→SNS 계정 태그..'영원한 우정'",연예,44,2020,04,08,15:52,17,1,0,16,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003286359,1
이하이,"경기도, 신천지 이만희 총회장 등 '감염병 관리법 위반' 혐의로 고발",정치,44,2020,04,08,11:14,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002129635,-1
이하이,“뮤지션의 뮤지션” 코드쿤스트·카더가든 극찬한 흰 명품 고음(종합),연예,44,2020,04,09,15:56,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000265438,1
이하이,이하이·재키와이도 아니었다..AOMG 새 아티스트 정체는 드비타,연예,44,2020,04,08,15:00,2,1,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002854598,1
이하이,"""그리운 그 이름""…태연엠버샤이니 키, 故 종현 생일 챙긴 '참우정 [종합]",연예,44,2020,04,08,20:22,658,28,0,630,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004189867,1
이하이,"태연·엠버, 故종현 31번째 생일 축하…SM 남매들의 깊은 우애[종합]",연예,44,2020,04,08,19:00,452,39,0,413,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000239288,1
이하이,"[TD영상] 故 샤이니 종현, “31번째 봄 축하”…국내외 팬들 추모 물결",연예,44,2020,04,08,9:43,43,5,0,38,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000021842,1
이하이,"태연·엠버→샤이니 키, 故 종현 생일 축하로 드러낸 그리움 ""늘 미안하고 늘 사랑해"" [종합]",연예,44,2020,04,08,21:13,255,7,0,248,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003552364,1
이하이,"태연, 故종현 생일 축하…한 살 터울 SM 남매의 영원한 우정[종합]",연예,44,2020,04,08,14:22,70,3,0,67,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000239230,1
이하이,코드 쿤스트 “위로의 감정 전하고 싶었다” [화보],연예,45,2020,04,17,9:43,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000813844,1
이하이,"[화보IS] 코드쿤스트 ""AOMG 이적 후 첫 앨범, '사람들'에 대한 이야기""",연예,45,2020,04,17,11:10,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003016894,1
이하이,"코드 쿤스트 ""주변 사람들과 행복감 나누고 싶다"" [화보]",연예,45,2020,04,17,9:54,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001135583,1
이하이,"신지수, ""집에서 샤브샤브...오르거라 살들아 체력아 미모야""",연예,45,2020,04,12,9:59,36,34,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003351805,1
이하이,"코드 쿤스트 ""3년만의 정규앨범, 내가 느끼는 행복감 주변 사람과 나누고파""(화보)",연예,45,2020,04,17,9:36,6,4,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289316,1
이하이,"코드 쿤스트 “정규 4집, 70세까지 음악한다고 할때 꼭 필요한 앨범”[화보]",연예,45,2020,04,17,9:37,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000268048,1
이하이,"신지수, ‘어디 갈래’ 챌린지 동참 “지금 파리” [똑똑SNS]",연예,45,2020,04,14,24:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000684497,1
이하이,"신지수 ""지금 파린데 겁도 없이 잘다니네..낮잠시간에 어디가 딸""[★SHOT!]",연예,45,2020,04,14,11:17,31,30,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004192010,1
이하이,"산다라박, 이수현X이하이 응원에 감동 ""넘 이쁜 동생들""",연예,46,2020,04,20,14:16,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003017422,1
이하이,"前 YG디렉터, 이하이 미공개 앨범 사진 공개…""참 좋았는데""",연예,46,2020,04,21,10:15,38,11,0,27,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001136856,1
이하이,"신지수, 귀여운 현실 육아 ""소싯적에 비키니 200벌 이상 입어본게 다행""",연예,46,2020,04,19,8:18,28,25,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289792,1
이하이,"산다라박, 하이X수현과 여전한 YG 의리 “우리 아기들” [SNS★컷]",연예,46,2020,04,20,9:45,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000268847,1
이하이,"'폭풍성량' 박지민 ""제이미로 더 진솔한 음악"" 워너뮤직코리아와 전속계약",연예,46,2020,04,21,11:04,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000650434,1
이하이,엄마 된 신지수 “이제 내 인생에 핫팬츠는 없을 것”,연예,46,2020,04,19,22:08,66,58,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001160938,1
이하이,"신지수 ""이제 핫팬츠는 내인생에 없음..소싯적에 비키니 이백벌""[★SHOT!]",연예,46,2020,04,19,10:15,39,37,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004193988,1
이하이,"'또오해영' 산다라박, 이하이X이수현 응원에 ""고마워""",연예,46,2020,04,20,6:38,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002857161,1
이하이,"산다라박, 악뮤 수현X이하이 뮤지컬 응원에 감동..""울 애기들 보고싶었당""",연예,46,2020,04,20,8:06,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003290039,1
이하이,"""예쁜애 옆 예쁜애""..산다라박, 이하이X이수현과 '또오해영' 관람 인증샷 [★SHOT!]",연예,46,2020,04,20,9:08,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004194249,1
이하이,"산다라박, 이하이X이수현 뮤지컬 응원에 감동 ""너무 보고 싶었다"" [★해시태그]",연예,46,2020,04,20,9:10,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001136302,1
이하이,"신지수, 체력 단련 수준의 극한 육아 ""인생 힘들다""",연예,47,2020,05,02,7:55,38,33,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003294281,1
이하이,"도망갈 수 없었던 현서, '부부의 세계' 속 스토킹의 진짜 문제",연예,47,2020,04,26,16:41,36,10,0,26,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002267720,-1
이하이,"신지수, 살신성인 육아일기 “인생 힘들다” [SNS★컷]",연예,47,2020,05,02,10:46,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000272966,1
이하이,"신지수, 폭풍성장 딸과 행복 근황 ""필터 써서 인간 백설기로 변신 까꿍""",연예,47,2020,04,30,12:01,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003293677,1
이하이,"'덕이' 신지수, 딸과 그네타며 행복..""무려 20분간 조용히 세상에! 인간백설기""[★SHOT!]",연예,47,2020,04,30,13:57,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004199068,1
이하이,"DJ 레이든X엑소 찬열 'Yours', 이하이·창모 피처링 지원사격",연예,48,2020,05,08,10:22,76,76,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001162463,1
이하이,"DJ 레이든·엑소 찬열, 협업 싱글 '유어스'",연예,48,2020,05,07,10:56,222,222,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011592493,1
이하이,"'아이돌 라디오' 공원소녀 ""팬들에게 선물 같은 활동 꾸준히 이어나갈 것""",연예,48,2020,05,07,15:08,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000092409,1
이하이,"‘아이돌 라디오’ 갓세븐 영재, 공원소녀 극찬 “무대 보고 옛날 생각났다”",연예,48,2020,05,07,14:58,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000818287,1
이하이,"이하이·창모, 레이든X찬열 ‘Yours’ 피처링 참여",연예,48,2020,05,08,10:10,87,87,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000818593,1
이하이,"DJ 레이든X엑소 찬열 ‘Yours’, 이하이-창모 피처링 지원사격",연예,48,2020,05,08,10:09,82,82,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000869331,1
이하이,"DJ 레이든X엑소 찬열 콜라보곡 '유어스', 이하이·창모 지원사격",연예,48,2020,05,08,14:15,105,105,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004627112,1
이하이,"DJ레이든X엑소 찬열 콜라보 싱글 'Yours', 이하이·창모 피처링 지원사격",연예,48,2020,05,08,15:10,169,169,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000092518,1
이하이,"'아이돌라디오' 갓세븐 영재·데이식스 영케이 ""공원소녀 보면 옛날 생각나""",연예,48,2020,05,07,15:29,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001143385,1
이하이,"갓세븐 영재·데이식스 영케이 ""공원소녀 무대 보면 옛날 생각나, 대단한 팀"" 극찬('아이돌 라디오')",연예,48,2020,05,07,14:57,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295898,1
이하이,"[DA:신곡] 레이든X찬열→이하이·창모, 특급 시너지 ‘Yours’",연예,49,2020,05,12,18:00,131,131,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000819563,1
이하이,"[팝's신곡]찬열X레이든, 월드클래스 컬래버‥이별 담은 'Yours'(ft.이하이-창모)",연예,49,2020,05,12,18:01,150,150,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003297454,1
이하이,"엑소 찬열, 컬래버 곡으로 차트 상위권…백현 잇다 [성적표]",연예,49,2020,05,13,13:46,332,328,0,1,0,0,3,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001162815,1
이하이,"'아이돌 라디오' DJ펌킨→소녀시대 효연, 페스티벌 방불케하는 상암 디제잉 파티!",연예,49,2020,05,14,11:39,10,8,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000092949,1
이하이,"DJ 레이든X엑소 찬열, 싱글 '유어스' 오늘 공개…이하이·창모 지원사격",연예,49,2020,05,12,9:18,102,101,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004632187,1
이하이,"DJ레이든X찬열 콜라보 싱글 'Yours', 오늘(12일) 공개 (Feat. 이하이, 창모)",연예,49,2020,05,12,14:08,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000092775,1
이하이,"[DA:투데이] DJ레이든X엑소 찬열, 오늘(12일) ‘Yours’ 발표…이하이·창모 피처링",연예,49,2020,05,12,9:06,288,288,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000819372,1
이하이,레이든·찬열·이하이·창모 만났다..특급 이별송 'Yours'[6시★살롱],연예,49,2020,05,12,18:22,137,137,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002862289,1
이하이,"[MD신곡] ""서로를 원하는, 너와 나""…찬열X레이든, 이하이X창모까지 역대급 'Yours' 탄생",연예,49,2020,05,12,18:01,108,108,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003361933,1
이하이,"레이든X찬열 ‘Yours’, 아이튠즈 톱 송 차트 전 세계 21개 지역 1위",연예,49,2020,05,13,16:21,162,161,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002427721,1
이하이,"레이든X찬열, ‘Yours’ 아이튠즈 톱 송 차트 전 세계 21개 지역 1위",연예,49,2020,05,13,10:08,178,177,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000870425,1
이하이,"레이든X찬열, '유어스'로 전 세계 21개 지역 1위 '시너지 뿜뿜'",연예,49,2020,05,13,11:56,64,64,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000266052,1
이하이,"레이든X찬열 '유어스', 아이튠즈 톱 송 차트 전 세계 21개 지역 1위",연예,49,2020,05,13,10:15,120,119,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004634777,1
이하이,"'아이돌 라디오' DJ 웨건 ""박재범과 작업한 앨범 곧 나온다"" 깜짝 공개",연예,49,2020,05,14,11:36,7,6,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004205988,1
이하이,"‘아이돌 라디오’ DJ 웨건 “박재범과 작업한 앨범, 2달 안에 발매”",연예,49,2020,05,14,11:16,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000820257,1
이하이,"신지수, 고등학생 외모의 엄마..이연두와 ""세 시간의 자유, 날라리 본능""[★SHOT!]",연예,50,2020,05,23,9:02,13,10,0,0,0,0,1,1,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004211373,1
이하이,"‘미라’ 레이든 “찬열과 발매한 ‘Yours’, 이하이창모 참여…우리는 어벤져스”",연예,50,2020,05,19,17:32,108,94,0,0,0,0,14,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000694928,1
이하이,"[차트IS] 아이유, 디지털차트 2주 연속 1위-뉴이스트 3관왕 등극",연예,50,2020,05,21,8:53,155,138,0,0,0,0,2,10,0,5,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003024732,1
이하이,뭉치면 더 뜬다…가요계에 부는 '특급 피처링' 바람,연예,50,2020,05,17,10:06,117,93,0,2,0,0,14,0,3,5,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011613208,1
이하이,"'미라' 레이든, SM 최초 DJ ""이수만 소맥 말아줘""..보이콜드 ""BTS와 곡 작업 희망""[종합]",연예,50,2020,05,19,18:00,30,13,0,1,0,0,4,1,0,11,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003299765,1
이하이,"신지수, 육아 해방 후 ""3시간 자유, 날라리 본능 꿈틀꿈틀 갈등하며 집에 무사히 귀환""",연예,50,2020,05,23,7:31,19,13,0,0,0,0,4,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003301076,1
이하이,"신지수, 육아 해방 일상? 늘씬한 몸매 뽐내며 해맑게[SNS★컷]",연예,50,2020,05,23,10:24,2,1,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000280562,1
이하이,"[DA:차트] 뉴이스트, 20주차 가온차트서 3관왕…아이유 2관왕 영예",연예,50,2020,05,21,8:37,866,845,0,1,0,0,14,4,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000822309,1
이하이,"뉴이스트, 가온차트 3관왕 대세 입증…아이유 2관왕",연예,50,2020,05,21,8:57,326,304,0,1,0,0,1,14,1,5,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000279586,1
이하이,"""BTS ♥콜"" '미라' 제이든X보이콜드, SM 최초DJ→입담꾼 입증 (ft.이수만) [종합]",연예,50,2020,05,19,18:54,203,141,0,4,0,0,12,0,1,45,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004209065,1
이하이,"'난수표' 부동산 규제, 전문가도 ""잘 몰라요""",경제,51,2020,05,27,7:09,12,0,0,1,11,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004415107,1
이하이,"'뮤직카우' 김원준 ""평소 집에서 육아..기회 되면 동요도 만들고파""",연예,51,2020,05,29,14:58,11,9,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003303410,1
이하이,"뮤직카우, 2000년대 최고 히트곡 2NE1 '아이돈케어' 공개",연예,51,2020,05,27,16:23,3,1,0,0,0,0,0,0,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002866073,1
이하이,"뮤직카우, 투애니원 히트곡 '아이 돈트 케어' 저작권 옥션 시작",연예,51,2020,05,27,17:05,2,1,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000244973,1
