하현우,"서울시향, 하현우 정선아와 함께 '강변음악회'",생활,0,2019,06,05,9:47,80,80,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=014&aid=0004240128,1
하현우,"'복면가왕' 6연승 도전 만찢남, 역대 남성 가왕 랭킹 2위 눈앞…역사 새로 쓸까?",연예,26,2019,12,01,24:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004250262,1
하현우,"'복면가왕' 만찢남 6연승 도전..""리틀 남자 이선희"" 등장",연예,26,2019,12,01,8:17,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002827240,1
하현우,"음악대장 하현우, '복면가왕' 판정단으로 출격",연예,27,2019,12,13,11:01,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000425637,1
하현우,‘유스케’ 국카스텐 하현우 “목소리 안 나올 때까지 노래 부르고 싶다”,연예,27,2019,12,13,9:23,176,176,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000783307,1
하현우,"‘복면가왕’ 만찢남 6연승, 하현우 이후 3년 만 “대기록을 향해”",연예,27,2019,12,09,10:46,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003049655,1
하현우,하현우 “더컴→국카스텐 그룹명 변경 이유? 軍으로 인한 해체”,연예,27,2019,12,14,8:35,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000218329,1
하현우,"‘복면가왕’ 만찢남, 하현우 이후 3년만 6연승 ‘유산슬=이승우’(종합)",연예,27,2019,12,08,19:45,100,96,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000215682,1
하현우,"만찢남, ‘복면가왕’ 하현우 이후 6연승 성공…유산슬은 소울스타 이승우",연예,27,2019,12,08,20:04,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000446815,1
하현우,"'복면가왕' 음악대장 하현우, 레전드다운 추리력? ""그 분이 확실하다""",연예,27,2019,12,13,10:58,59,59,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003508682,1
하현우,"'복면가왕' 하현우, 소신 추리의 적중률은..""그 분이 확실하다""",연예,27,2019,12,13,24:27,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003665960,1
하현우,"'복면가왕' 역대 랭킹 1위 '음악대장' 하현우 출격, 2위 '만찢남' 평가는?",연예,27,2019,12,13,11:22,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004256915,1
하현우,"'복면가왕' '음악대장' 하현우, 판정단 출격… 레전드다운 추리력 과시!",연예,27,2019,12,13,15:37,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000083136,1
하현우,"[투데이TV]'유스케' 국카스텐 하현우 ""목소리 안 나올 때까지 노래 부르고 싶다""",연예,27,2019,12,13,9:23,65,65,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003246072,1
하현우,‘유스케’ 국카스텐 하현우 “목소리 안 나올 때까지 노래 하고파”[오늘TV],연예,27,2019,12,13,9:11,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000217786,1
하현우,"'복면가왕' 만찢남, 6연승 가왕…하현우 이후 3년만",사회,27,2019,12,09,8:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004321867,1
하현우,"'복면가왕' 가왕 만찢남, 하현우 이후 3년 6개월 만 6연승 남성 가왕 등극",연예,27,2019,12,09,7:49,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004254091,1
하현우,"'복면가왕' 만찢남, 6연승 성공…하현우 9연승 기록 도전",연예,27,2019,12,09,10:30,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004585852,1
하현우,'복면가왕' 만찢남 6연승…수빈·제이어스·이민규·이승우 얼굴 공개(종합),연예,27,2019,12,08,20:02,32,31,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004346911,1
하현우,"'복면가왕' 만찢남, 하현우 이후 3년 만에 6연승…유산슬은 이승우 [종합]",연예,27,2019,12,08,19:46,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001084521,1
하현우,"‘복면가왕’ ‘만찢남’, ‘음악대장’ 이후 첫 6연승 남성 가왕 등극... ‘유산슬’은 소울스타 이승우",연예,27,2019,12,08,20:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000082838,1
하현우,'복면가왕' 유산슬 '이승우'로 밝혀져.. 감기 불구 '만찢남' 6연승,연예,27,2019,12,08,20:37,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004254049,1
하현우,‘복면가왕’ 성탄절 특집…음악대장 하현우 뜬다 [공식],연예,28,2019,12,20,17:46,82,82,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000785076,1
하현우,"'복면가왕', '음악대장' 선곡 재해석한 도전자 등장···하현우의 반응은?",연예,28,2019,12,21,9:43,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000426795,1
하현우,"'복면가왕' 캣츠보이=펜타곤 여원 ""하현우, 굉장히 존경하는 선배""",연예,28,2019,12,15,19:07,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003312468,1
하현우,"""하현우 존경""..'복면가왕' 펜타곤 여원, 판정단 사로잡은 미성의 보컬 실력",연예,28,2019,12,16,11:20,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003246938,1
하현우,'복면가왕' 만찢남 7연승 도전→옹알스 조수원·러블리즈 예인 등장,연예,28,2019,12,16,11:34,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002988261,1
하현우,"'복면가왕' 펜타곤 여원 ""'캣츠맨' 목소리 듣는 순간 결과알았다"" 폭소",연예,28,2019,12,17,9:53,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000258407,1
하현우,"'복면가왕' 조수원·펜타곤 여원·박선영·러블리즈 예인, 1R 탈락→반전 정체에 '깜짝' [종합]",연예,28,2019,12,15,20:02,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003312481,1
하현우,'복면가왕' 음악대장 하현우의 성탄 선물... '라스트 크리스마스'는 어떤 느낌?,연예,28,2019,12,20,11:27,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000426687,1
하현우,"성탄절 특집 '복면가왕' 하현우, '음악대장'이 선사한 귀호강 캐롤",연예,28,2019,12,20,11:28,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001089314,1
하현우,"""하현우→백지영 출격""..'복면가왕' 캐롤 재해석한 '성탄절특집' [Oh!쎈 컷]",연예,28,2019,12,20,11:04,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004138503,1
하현우,"‘복면가왕’ 성탄특집! ‘음악대장’ 하현우, 박수갈채 부른 캐럴 무대로 ‘귀 호강 예고’",연예,28,2019,12,20,11:43,85,85,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000083544,1
하현우,"""기권제도 없냐?""…'복면가왕' 하현우X백지영 판정단 출연",연예,28,2019,12,21,8:20,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003314634,1
하현우,"‘복면가왕’ 하현우, ‘음악대장’ 선곡 재해석한 복면 가수의 과감한 도전 ‘주목’",연예,28,2019,12,21,10:05,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000083617,1
하현우,'복면가왕' '음악대장' 과거 선곡을 재해석한 복면 가수의 과감한 도전장,연예,28,2019,12,21,13:55,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004261028,1
하현우,안세하 “‘복면가왕’서 음악대장 하현우 만나 탈락”(‘굿모닝FM’),연예,28,2019,12,16,9:32,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004482880,1
하현우,"안세하, '복면가왕'에서 보여준 지극한 효심..'눈물의 父子'",연예,28,2019,12,16,10:05,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002830356,1
하현우,‘복면가왕’ 하현우 “만찢남 7연승 도전? 자신과 싸움이 가장 중요” 조언,연예,28,2019,12,15,18:24,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000652640,1
하현우,'복면' 만찢남 7연승 도전..하현우·백지영 판정단 합류,연예,28,2019,12,15,8:20,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002830124,1
하현우,'복면가왕' 하현우-백지영 인정한 복면가수 등장…'만찢남' 위기?,연예,28,2019,12,15,8:15,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001145060,1
하현우,"'복면가왕' 백지영·하현우, 1R부터 가왕으로 찍은 복면가수 등장 [Oh!쎈 컷]",연예,28,2019,12,15,8:23,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004135609,1
하현우,"캣츠보이 정체 펜타곤 여원 “국카스텐, 국내밴드 원톱‥하현우 존경”(복면가왕)",연예,28,2019,12,15,19:04,142,142,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001403644,1
하현우,"'복면가왕' 캣츠보이, 펜타곤 여원이었다 ""예전에 밴드 활동..하현우 선배님 정말 존경""",연예,28,2019,12,15,19:03,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003246683,1
하현우,"‘복면가왕’ 캣츠보이, 정체는 여원 “펜타곤이 잘한다는 것 보여드리고 싶었다”",연예,28,2019,12,15,19:21,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000448817,1
하현우,"'복면가왕', '캣츠보이'=여원 ""펜타곤 4번째 출연""[별별TV]",연예,28,2019,12,15,19:05,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002830225,1
하현우,"'복면가왕' 펜타곤 여원 ""'캣츠맨 목소리 듣는 순간 결과 알았다."" 폭소",연예,28,2019,12,16,11:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000831682,1
하현우,"'복면가왕' 펜타곤 여원 ""'캣츠맨' 목소리 듣는 순간 결과 알았다""",연예,28,2019,12,16,11:57,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004258052,1
하현우,"'복면가왕' 펜타곤 여원 ""캣츠맨 목소리 듣는 순간 결과 알았다"" 폭소",연예,28,2019,12,16,24:59,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003666820,1
하현우,"'복면가왕' 펜타곤 여원 ""캣츠맨 목소리 듣는 순간 결과 알았다""",연예,28,2019,12,16,11:15,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000425947,1
하현우,'복면가왕' 가왕 '만찢남'의 7연승 도전…예인X윤상 티키타카 '최고 시청률',연예,28,2019,12,16,7:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003509447,1
하현우,"'복면가왕' 조수원-여원-박선영-예인, 정체 공개! 최고 시청률 9.9%",연예,28,2019,12,16,9:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000083272,1
하현우,"'복면가왕' 러블리즈 예인과 윤상의 티키타가, 최고 시청률 기록",연예,28,2019,12,16,10:01,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003666694,1
하현우,"'복면가왕' 가왕 만찢남 7연승 도전, 러블리즈 예인X윤상 티키타카 '최고 시청률'",연예,28,2019,12,16,7:52,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004257776,1
하현우,"'복면가왕' 옹알스 조수원, 투병 후 복귀→펜타곤 여원·박선영·러블리즈 예인 정체 공개[종합]",연예,28,2019,12,15,19:50,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003246686,1
하현우,"'복면가왕' 하현우, '만찢남' 내 기록 깨주길...",연예,29,2019,12,22,8:49,22,21,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004261248,1
하현우,"'복면가왕' 낭랑18세 정체 추리..'음악대장' 하현우 ""누군지 알겠다""",연예,29,2019,12,23,7:20,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002831707,1
하현우,"`복면가왕`낭랑18세 정체, 하현우 존경심 표한 이는 정경화? 소찬휘?",연예,29,2019,12,25,15:15,10,8,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000655260,1
하현우,"이석훈 6연승 `복면가왕` 만찢남…손승연·하현우와 동률 ""인생 경험""",연예,29,2019,12,23,9:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004487192,1
하현우,"[종합]'복면가왕' 만찢남은 SG워너비 '이석훈'..빅스 혁, 원더나인 승환, 손태진 정체 공개",연예,29,2019,12,22,20:53,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003249165,1
하현우,"'복면가왕' 하현우 ""내 기록 깨주길""…만찢남 응원",연예,29,2019,12,22,8:38,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001089992,1
하현우,"[투데이TV]'복면가왕' 하현우 ""'만찢남', 내 9연승 기록 깼으면""",연예,29,2019,12,22,8:02,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003249038,1
하현우,"`복면가왕` 9연승 하현우, 7연승 도전하는 만찢남 응원 ""내 기록 깨길""",연예,29,2019,12,22,9:50,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004486809,1
하현우,"'복면가왕' 만찢남 이석훈, 6연승 소감에 최고 시청률 기록",연예,29,2019,12,23,7:54,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002990107,1
하현우,"'복면가왕' 만찢남은 이석훈 ""가왕 무게 무거웠다"" 소감…'10.9%' 기록",연예,29,2019,12,23,7:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003511961,1
하현우,'복면가왕' '만찢남'은 SG워너비 이석훈… 소회 순간 최고 시청률 10.9%,연예,29,2019,12,23,9:11,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000083735,1
하현우,’복면가왕’ 오늘 만찢남 7연승 도전 결과 공개 (ft.하현우 등판),연예,29,2019,12,22,17:48,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000785392,1
하현우,"‘복면가왕’, ‘음악대장’ 과거 선곡 재해석한 복면 가수 도전…하현우 반응은?",연예,29,2019,12,22,12:02,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000450777,1
하현우,"복면가왕 이석훈, 3년6개월만 6연승 가왕 “아내 응원 덕”[어제TV]",연예,29,2019,12,23,6:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000222229,1
하현우,"[단독] '복면가왕' 6연승 만찢남 이석훈 ""실력에 대한 의심 해결, 뜻깊은 시간""(인터뷰)(종합)",연예,29,2019,12,23,6:55,317,314,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001090119,1
하현우,"하현우 “낭랑18세, 고등학교 때부터 팬…내가 평가할 분 아냐”(복면가왕)",연예,29,2019,12,22,18:54,149,144,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000654758,1
하현우,"'복면가왕' 만찢남=SG워너비 이석훈, ""가왕의 무게 벗고나니 홀가분""",연예,29,2019,12,22,19:56,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004261495,1
하현우,"[단독] '복면가왕' 6연승 만찢남 이석훈 ""최선 다해 후회 없어, 행복했다""(인터뷰)",연예,29,2019,12,22,19:53,486,478,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001090078,1
하현우,"'복면가왕', '낭랑18세' 新 가왕..'만찢남'=SG워너비 이석훈[★밤TView]",연예,29,2019,12,22,19:50,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002831645,1
하현우,‘MBC 가요대제전’ 국카스텐 하현우 ‘시원한 고음’ [포토],연예,30,2020,01,01,9:26,129,129,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000657231,1
하현우,"국카스텐 하현우, 눈을 감고 열창 [포토]",연예,30,2020,01,01,10:28,113,113,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001408144,1
하현우,"트와이스X태민→송가인X하현우, 오직 MBC에서만 볼 수 있는 가수들의 케미 무대 빛났다 (종합) [2019 MBC 가요대제전]",연예,30,2020,01,01,12:56,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004143490,1
하현우,"[2019 MBC 가요대제전] 송가인X국카스텐, 폭발적인 가창력으로 엔딩 장식",연예,30,2020,01,01,1:06,449,449,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000428604,1
하현우,"‘가요대제전’ 송가인X국카스텐, 트로트·록 아우른 열정 컬래버",연예,30,2020,01,01,12:50,263,263,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000453444,1
하현우,[MBC 가요대제전]가수들 케미스트리 빛났지만…방송사고탓 빛 바랬다(종합),연예,30,2020,01,01,7:02,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004492682,1
하현우,"[2019 MBC 가요대제전] 태민X트와이스→송가인X국카스텐, 화려한 축제의 장···아쉬운 방송사고(종합)",연예,30,2020,01,01,2:11,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000428613,1
하현우,"송가인 '가인이어라', 심야에도 4% 시청률 기록",연예,30,2019,12,31,24:06,915,915,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002992164,1
하현우,송가인-국카스텐 ‘완벽한 콜라보’ [포토],연예,30,2020,01,01,9:28,164,164,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000657232,1
하현우,"""시선 뗄 수 없다""…2019년의 마지막 날 K-POP에 한 획 긋는 역사적 '케미 무대' 완성 [2019 MBC 가요대제전②]",연예,30,2020,01,01,6:53,542,542,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004143510,1
하현우,"'MBC 가요대제전' 송가인X국카스텐, 장르 통일한 귀호강 '해야'",연예,30,2020,01,01,12:43,638,638,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002992571,1
하현우,"[2019 MBC 가요대제전] 송가인X국카스텐, 트로트와 록의 만남",연예,30,2020,01,01,12:42,339,339,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002833490,1
하현우,[2019 MBC 가요대제전] 송가인X국카스텐 '완벽 조합'… 가창력 폭발,연예,30,2020,01,01,12:48,118,118,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000488331,1
하현우,"송가인 '가인이어라' 네 번째 방송, 심야에도 4% 시청률 기록",연예,30,2019,12,31,11:57,135,135,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003514632,1
하현우,"송가인, 콘서트 '가인이어라' 네 번째 방송..심야에도 4% 시청률 기록",연예,30,2019,12,31,24:23,132,132,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003673753,1
하현우,"송가인 ‘가인이어라’, 심야에도 시청률 4%...‘시청률의 여왕’",연예,30,2019,12,31,13:19,87,87,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000428370,1
하현우,"송가인 '가인이어라' 네 번째 방송, 심야에도 4% 기록 '역시 시청률 여왕'",연예,30,2019,12,31,11:59,421,420,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004265824,1
하현우,"“공연 잘 끝났다” 국카스텐 하현우, 무대밖선 잔망美 폭발[SNS★컷]",연예,33,2020,01,19,15:06,241,241,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000236169,1
하현우,"'복면가왕' 낭랑 18세 정체는? 네티즌 ""소찬휘 아니냐""",연예,33,2020,01,19,7:52,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002837267,1
하현우,"'복면가왕 낭랑18세' 소찬휘 맞을까?… 백지영 ""내가 아는 언니""",연예,33,2020,01,22,7:47,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000495982,1
