문재인,'문재인 하야' 전광훈 목사 이번엔 '文 히틀러' 비유,사회,0,2019,06,08,17:13,"5,129","3,822",24,12,"1,251",20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003236029
문재인,"日 후지TV 논설위원 ""문재인 탄핵이 해법"" 막말",세계,6,2019,07,19,9:49,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=055&aid=0000746088
문재인,일본 후지TV 논설위원 “문재인 탄핵이 해법” 막말 논란,세계,6,2019,07,19,9:51,497,235,2,0,259,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=081&aid=0003015362
문재인,일본 극우매체 논설위원 “문재인 탄핵이 해법” 막말,세계,6,2019,07,19,24:06,112,31,0,1,80,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=032&aid=0002952519
문재인,"日 경산성 간부 ""문재인 정권 계속되는 한 규제 계속""",세계,6,2019,07,19,11:52,21,13,0,0,7,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=214&aid=0000965314
문재인,"日 경제산업성 간부 ""문재인 정권 계속되는 이상 규제 계속""",세계,6,2019,07,19,11:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001320744
문재인,"日 경산성 간부 ""문재인 정권 계속되는 한 규제 계속""",세계,6,2019,07,19,11:22,546,243,6,3,287,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0010965642
문재인,"靑 ""문재인 대통령, 트럼프에 '한일 갈등' 관심 요청""",정치,6,2019,07,20,15:26,801,112,0,5,677,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001321181
문재인,"靑 ""문재인 대통령, 트럼프에 '한일 갈등' 관심 요청""",정치,6,2019,07,20,16:35,142,7,0,0,131,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001321205
문재인,"“롯데, 문재인 하야 서명에 동참” 주장한 롯데제과 직원 투신 소동",사회,6,2019,07,19,13:40,"1,208",175,18,21,981,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000406867
문재인,"""롯데, 문재인 하야 서명 참여"" 주장한 롯데제과 전 직원 투신 소동",사회,6,2019,07,19,16:44,230,26,9,0,194,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=031&aid=0000501734
문재인,"""문재인 탄핵 서명"" 롯데제과 전 직원 투신소동 벌여",사회,6,2019,07,19,13:20,99,51,0,1,45,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004178631
문재인,"문재인 대통령, 민정수석 등 수석비서관 3명 교체...김조원 새 민정수석은 영남대 출신",정치,7,2019,07,26,16:59,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=088&aid=0000604845
문재인,문재인 대통령 “살아 있는 권력에도 원칙 잣대 적용을”,사회,7,2019,07,25,19:03,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000927117
문재인,나경원 “우리에게 감히 매국?···문재인 정부는 극일 포기 정권”,정치,8,2019,08,03,19:21,"7,834","3,692",20,20,"4,066",36,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002955193
문재인,"[日경제보복] 문재인 대통령, “日 강제징용 판결 무역보복…韓 성장 타격 의도”",IT,8,2019,08,02,14:32,206,43,2,2,158,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002075874
문재인,연막 치며 공격하는 아베 - '극일' 배수진 친 문재인,세계,8,2019,08,02,22:45,179,128,0,1,46,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=047&aid=0002235672
문재인,[전문] 문재인 대통령 긴급 국무회의 모두 발언,정치,8,2019,08,02,14:12,"1,311",509,4,5,791,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010728493
문재인,"민경욱 ""일본 백색국가 제외, 문재인 정권 매국적 대응이 핵심""",정치,8,2019,08,02,14:42,223,67,0,0,156,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003597239
문재인,"이언주 “北 도발 모른 척, 반일 몰이…문재인정권 정상 아냐”",정치,8,2019,08,03,11:39,231,198,0,0,31,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0002927128
문재인,"일본 외무 부대신, 문재인 대통령 발언에 “무례” 주장",세계,8,2019,08,03,24:24,19,6,0,0,13,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=056&aid=0010728753
문재인,"[속보] 靑, 문재인 대통령 주재 임시 국무회의 오후 2시 소집",정치,8,2019,08,02,10:32,95,11,0,0,83,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001326371
문재인,"나경원 ""문재인 정권, 말로만 결사항전""",정치,8,2019,08,03,22:01,134,90,2,0,41,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001326913
문재인,"문재인 ""우리는 다시 일본에 지지 않을 것""",정치,8,2019,08,02,14:26,"1,054",524,3,2,520,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=006&aid=0000098080
문재인,문재인 대통령 국무회의 모두 발언 [전문],정치,8,2019,08,02,14:24,118,38,1,0,79,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003385996
문재인,"나경원 ""문재인 정권, 말로만 결사항전""",정치,8,2019,08,03,17:51,33,21,0,0,12,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001326873
문재인,"""문재인 내년 7월 끌어내리자"" 막말 난무 우리공화당 집회",사회,9,2019,08,10,21:04,"2,911","2,127",11,5,752,16,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002236480
문재인,장관급 8명 교체… 문재인 정부 2기 내각 완성,정치,9,2019,08,09,11:26,532,54,1,1,474,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000412238
문재인,문재인 대통령의 ‘8·15 경축사’에 기대하는 것,정치,9,2019,08,09,19:25,62,7,0,1,52,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=028&aid=0002464161
문재인,"민주 ""문재인정부 2기 내각 완성…적재적소 인사 환영""",정치,9,2019,08,09,11:32,159,9,0,0,150,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011010813
문재인,문재인 정부 외교정책 기초 그린 김준형 신임 국립외교원장,정치,9,2019,08,09,11:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003020416
문재인,문재인 정부 2기 내각 완성...장관급 8명 교체,정치,9,2019,08,09,16:37,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001329255
문재인,"민주당 ""문재인 정부 2기 내각 완성…적재적소 인사""",정치,9,2019,08,09,13:25,10,2,0,0,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=214&aid=0000970894
문재인,"문재인 대통령, 내주 국립대 총장들과 오찬",정치,10,2019,08,17,10:46,10,0,0,0,10,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003604421
문재인,두 갈래로 갈라진 광화문…'노 아베' vs '문재인 하야',정치,10,2019,08,16,18:42,596,88,2,5,488,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=437&aid=0000217614
문재인,[풀영상] 문재인 대통령 “‘아무도 흔들 수 없는 나라’ 건설”,정치,10,2019,08,15,11:02,249,56,1,0,189,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010732711
문재인,"문재인 대통령, “‘아무도 흔들 수 없는 나라’ 목표…日 수출규제 맞서 우리 길 가자”",IT,10,2019,08,15,24:03,281,29,0,2,249,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002076298
문재인,"문재인 대통령 ""아무도 흔들 수 없는 나라 만들 것""",정치,10,2019,08,15,14:06,"1,598",282,5,3,"1,305",3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001331330
문재인,‘노무현의 탄식’에서 배운 문재인의 검찰개혁…국회가 고비,사회,10,2019,08,17,9:30,957,190,7,3,727,30,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002464896
문재인,"""미군 철수하라"" ""문재인 퇴진하라""… 광복절 갈라진 서울 도심",사회,10,2019,08,16,3:09,"1,030",788,6,17,193,26,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003467525
문재인,"문재인 대통령 ""정권에 기대지 않는 언론환경 만들자""",정치,10,2019,08,16,17:31,85,3,1,0,81,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004193760
문재인,"문재인 대통령 ""가짜뉴스 넘치는 세상, 기자정신 가장 중요""",정치,10,2019,08,16,16:27,"2,031",138,1,1,"1,885",6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=417&aid=0000439317
문재인,"문재인 대통령 ""아무도 흔들 수 없는 나라 다짐"" (제74회 광복절 경축사)",정치,10,2019,08,15,11:00,492,147,0,2,343,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001331281
문재인,"[전문] 문재인 대통령 ""평화경제 구축해 '아무도 흔들 수 없는 나라'로""",사회,10,2019,08,15,24:09,755,95,0,0,659,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=310&aid=0000074236
문재인,"문재인 대통령 ""아무도 흔들 수 없는 나라 만들 것""",정치,10,2019,08,15,11:54,182,18,0,0,164,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001331296
문재인,"문재인 대통령 ""아무도 흔들 수 없는 나라 만들자""",정치,10,2019,08,16,13:16,21,2,0,0,19,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001375472
문재인,황교안 “문재인 정부 이미 실패…우파 통합해야”,정치,11,2019,08,24,17:31,"4,296","3,488",12,6,781,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003023887
문재인,"美 ""문재인 정부, 지소미아 거짓말""",정치,11,2019,08,24,3:11,"7,513",72,11,20,"7,340",70,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003469273
문재인,"""문재인·조국 규탄"" 한국당 광화문 대규모 집회…가두행진도(종합)",정치,11,2019,08,24,19:05,652,534,2,0,113,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009416105
문재인,자유한국당 문재인 정권 규탄 집회,정치,11,2019,08,24,18:00,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004282420
문재인,"[오마이포토] 황교안 ""문재인 규탄"" 발언 중 벌어진 기습시위",정치,11,2019,08,24,16:14,656,424,10,5,206,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002237942
문재인,문재인 대통령 초청…에티오피아 총리 내외 25일 방한,정치,11,2019,08,23,14:51,17,1,0,0,16,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0002931807
문재인,美 “문재인 정부 지소미아 종료 결정에 실망ㆍ우려”,세계,11,2019,08,23,8:13,762,32,3,7,707,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=469&aid=0000415843
문재인,"靑 ""지소미아 종료, 美 이해한다"" 했는데, 美는 '문재인 정부'라 부르며 ""사실 아니다""",정치,11,2019,08,23,10:28,"11,048",95,17,24,"10,834",78,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003469094
문재인,"""문재인·조국 규탄"" 한국당 광화문 집회…무대 난입 소란도",정치,11,2019,08,24,18:11,911,787,3,3,112,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009416098
문재인,문재인 정권 국정운영 규탄하는 자유한국당,정치,11,2019,08,24,17:38,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011037395
문재인,문재인 정권 규탄하는 항교안-나경원,정치,11,2019,08,24,16:23,11,10,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009415995
문재인,문재인 정권 국정운영 규탄하는 자유한국당,정치,11,2019,08,24,17:40,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011037399
문재인,문재인 정권 국정운영 규탄하는 자유한국당,정치,11,2019,08,24,17:40,29,27,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011037400
문재인,에티오피아 총리 부부 25~27일 방한… 문재인 대통령 초청,정치,11,2019,08,23,14:42,127,6,1,0,119,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000415946
문재인,"황교안 ""문재인 실패한 정권""",정치,12,2019,08,31,15:32,788,655,3,1,126,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001574404
문재인,[강천석 칼럼] 문재인 정권의 國益은 누구의 이익 대변하나,오피니언,12,2019,08,30,23:33,"2,848","2,765",7,2,52,22,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=023&aid=0003470727
문재인,나경원 “문재인 정권은 광주일고 정권…부울경 차별”,정치,12,2019,08,31,11:09,"3,382","2,398",8,4,965,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0002933844
문재인,"한국당 ""문재인 시대인 줄 알았더니 사실 '조국 시대'""",정치,12,2019,08,31,15:20,522,188,2,0,330,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004172943
문재인,"문재인 대통령 “김정은, 11월 부산 온다면 의미”",정치,12,2019,08,30,8:54,"1,537",56,2,1,"1,470",8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000417961
문재인,문재인 정부 규탄하는 자유한국당,사회,12,2019,08,31,13:58,6,4,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011052024
문재인,[그래픽] 문재인 대통령 동남아 3개국 순방 일정,정치,12,2019,08,31,9:44,10,1,0,0,9,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011051864
문재인,나경원 “문재인의 국민 인질극 안 보이나…‘조국 수사’ 외압 중단”,정치,12,2019,08,30,10:11,"1,071",843,4,0,222,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003025371
문재인,"나경원, 부산 장외집회서 “문재인 정권은 광주일고 정권, 부산·경남 차별” 지역감정 자극",정치,12,2019,08,31,24:14,"2,851",531,9,10,"2,294",7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002960431
문재인,한국당 “문재인 시대인 줄 알았더니 사실 ‘조국 시대’였다”,정치,12,2019,08,31,15:52,197,49,0,1,144,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0002933867
문재인,"전희경 ""'문재인 시대'인줄 알았는데 '조국 시대'였다""",정치,12,2019,08,31,17:03,381,312,1,0,67,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004271108
문재인,"문재인 대통령 ""김정은, 11월에 부산 오면 한반도 평화에 큰 도움될 것""",정치,12,2019,08,30,8:59,"14,291",721,18,18,"13,484",50,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003393496
문재인,"문재인 대통령, 숙고의 시간...이르면 내일 조국 임명 가능성",정치,13,2019,09,07,15:41,"3,144",312,3,3,"2,818",8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001340057
문재인,"문재인 대통령, 조국 임명 결단 숙고",정치,13,2019,09,07,18:04,"3,029",71,6,2,"2,943",7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004205689
문재인,[편집국에서] 조국 후보자와 문재인 대통령의 ‘로맨스’,사회,13,2019,09,07,10:28,87,59,0,1,24,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000939334
문재인,"문재인 대통령, 조국 임명 시기 숙고...檢 조국 부인 기소가 변수",정치,13,2019,09,07,24:34,838,39,1,6,789,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001339993
문재인,서울공항 도착한 문재인 대통령,정치,13,2019,09,06,17:05,40,2,0,0,37,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009442675
문재인,기로에 선 문재인 대통령…8일쯤 조국 임명 여부 결정할 듯,정치,13,2019,09,07,19:17,"2,467",37,1,7,"2,406",16,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=448&aid=0000281663
문재인,"문재인 정권-검찰, 서로 돌아올 수 없는 강 건넜나",사회,13,2019,09,05,23:25,"2,608","2,360",9,6,209,24,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002467245
문재인,"美 ""문재인 정부 평화경제, 북핵 해결과 함께 가야""",정치,13,2019,09,07,9:55,8,2,0,0,6,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001339948
문재인,"문재인 대통령, 숙고의 시간...이르면 내일 조국 임명 가능성",정치,13,2019,09,07,21:52,"1,579",80,1,0,"1,498",0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001340154
문재인,"문재인 대통령, 조국 임명 숙고...이르면 내일 임명",정치,13,2019,09,07,19:10,57,9,0,0,48,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001340111
문재인,"문재인 대통령, 조국 임명 시기 숙고...이르면 내일 재가 가능성",정치,13,2019,09,07,14:42,54,4,0,0,50,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001340034
문재인,순방 마치고 돌아온 문재인 대통령…조국 문제는?,정치,13,2019,09,06,17:03,6,0,0,0,6,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004185769
문재인,서울공항 도착한 문재인 대통령,정치,13,2019,09,06,17:05,4,1,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009442674
문재인,동남아시아 3개국 순방 마친 문재인 대통령,정치,13,2019,09,06,17:00,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009442648
문재인,동남아시아 3개국 순방 마친 문재인 대통령,정치,13,2019,09,06,17:06,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009442679
문재인,"문재인 대통령, 부산 아세안문화원 방문",정치,14,2019,09,14,18:55,55,2,0,0,53,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=055&aid=0000758553
