문재인,'문재인 하야' 전광훈 목사 이번엔 '文 히틀러' 비유,사회,0,2019,06,08,17:13,"5,129","3,822",24,12,"1,251",20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003236029
문재인,"황교안 ""통합 통해 문재인 정권 이겨내야…조국 사퇴해야""(종합)",정치,14,2019,09,14,19:43,"3,955","3,201",4,5,733,12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011080353
문재인,"문재인 대통령, 22∼26일 뉴욕 유엔총회 참석…트럼프와 한미정상회담도",정치,14,2019,09,13,11:30,161,13,0,0,147,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002552616
문재인,"문재인 대통령 ""이산가족 상봉, 최우선적으로 해결해야 할 과제""",정치,14,2019,09,13,15:54,167,3,0,0,162,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004208273
문재인,"문재인의 못 다 이룬 꿈, 검찰개혁",정치,14,2019,09,13,15:08,"2,578",420,1,4,"2,133",20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002962670
문재인,"문재인 대통령, 뉴욕 UN총회 참석해 트럼프 대통령과 정상회담",경제,14,2019,09,13,11:35,27,2,0,0,25,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002840533
문재인,"세계문화유산 해남 대흥사, 문재인 대통령과 각별한 인연?",사회,14,2019,09,14,16:08,10,2,0,0,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000941039
문재인,"정상회담서 트럼프, 문재인에 '지소미아 종료' 재고 촉구?",정치,14,2019,09,14,24:10,66,52,1,0,10,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004293530
문재인,"문재인 대통령 기록관 논란에 격노 ""원치 않는다""",정치,14,2019,09,11,22:11,"5,641",389,8,6,"5,215",23,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001341656
문재인,아세안문화원 찾은 문재인 대통령,정치,14,2019,09,14,18:00,6,3,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009452401
문재인,아세안문화원 찾은 문재인 대통령,정치,14,2019,09,14,18:00,10,2,0,0,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009452397
문재인,아세안문화원 찾은 문재인 대통령,정치,14,2019,09,14,18:00,6,3,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009452402
문재인,"문재인 대통령 ""남북 이산가족 상봉, 최우선 해결 과제""",정치,14,2019,09,13,20:49,60,3,0,0,57,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=055&aid=0000758440
문재인,"문재인 대통령 ""긴 세월 이산가족의 한 해결하지 못한 것은 남쪽 정부, 북쪽 정부 모두의 잘못""",정치,14,2019,09,13,17:23,190,6,0,1,182,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002552637
문재인,"해남 대흥사, 문재인 대통령과 깜짝 인연…유네스코 세계유산",정치,14,2019,09,14,15:35,65,10,0,0,55,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004208463
문재인,자유한국당의 ‘문재인-차베스 평행이론’,정치,15,2019,09,20,16:06,159,129,0,1,28,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002963934
문재인,"나경원, 최후의 일격? ""문재인, 조국, 황교안, 내 자식 다 특검""",사회,15,2019,09,21,18:28,"7,279","6,079",20,10,"1,148",22,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002240854
문재인,"""대북제재 완화 韓 역할 전무..문재인 역할도 크지 않아""",정치,15,2019,09,21,11:26,716,664,3,0,43,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004297739
문재인,"與, 나경원 '문재인 등 자녀 특검' 제안에 ""물타기 신공 놀라워""",정치,15,2019,09,21,17:38,257,19,2,0,233,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009464356
문재인,"문재인 '중재자 가동'이냐, 트럼프 '동맹 청구서'냐",정치,15,2019,09,19,16:22,130,5,1,0,123,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002104107
문재인,"""문재인 대통령 언급된 댓글 중 70%가 부정적 댓글""",정치,15,2019,09,20,24:00,63,59,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003621690
문재인,"홍준표 ""광화문서 '문재인 아웃' 외치는 일 과하지 않다""",정치,15,2019,09,20,11:36,400,380,3,0,17,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004205720
문재인,갤럽 “문재인 대통령 국정지지도 40%···취임 후 최저”,정치,15,2019,09,20,11:08,808,762,11,4,27,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002963896
문재인,"문재인 대통령, 갤럽 조사에서도 지지율 취임후 최저치",정치,15,2019,09,20,24:52,33,32,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003398919
문재인,"나경원 ""문재인, 조국, 황교안 자녀 의혹 풀기 위해 특검 하자""(속보)",정치,15,2019,09,21,15:07,"9,309","8,454",35,9,773,38,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003622118
문재인,"나경원 ""저와 문재인 대통령·조국·황교안 자녀 특검하자""",정치,15,2019,09,21,15:04,915,862,2,1,41,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004431213
문재인,"나경원 ""저와 문재인·조국·황교안 자녀 모두 특검하자""",정치,15,2019,09,21,15:21,"1,551","1,507",3,1,34,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004212157
문재인,"나경원 ""문재인·조국·황교안·나경원 자녀 특검해보자""",사회,15,2019,09,21,15:44,"3,295","2,854",11,4,408,18,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003272194
문재인,나경원 “문재인·조국·황교안·나경원 자녀 다 특검하자”,정치,15,2019,09,21,16:54,"1,625","1,500",5,1,113,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003242414
문재인,"한국당, 주말에도 '조국파면' 집회…""문재인 자녀도 특검하자""(종합)",정치,15,2019,09,21,17:05,"1,413","1,175",2,2,229,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009464327
문재인,"한국당 광화문 집회…""나경원·황교안·조국·문재인 자녀 다 특검하자""",정치,15,2019,09,21,18:23,"1,118","1,012",3,1,96,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004280907
문재인,"[내기소] 문재인 대통령, 트럼프와의 9번째 만남은 어떨까?",사회,15,2019,09,19,19:40,284,19,0,3,262,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002468582
문재인,"문재인 대통령, 23일 뉴욕에서 트럼프 대통령과 한미정상회담 갖는다",정치,15,2019,09,19,18:04,4,0,0,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=088&aid=0000612590
문재인,"""'문재인 아웃' 외침, 과하지 않아"" 홍준표, 집회 독려",정치,15,2019,09,20,14:37,45,44,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004472055
문재인,"홍준표, “개천절 광화문서 ‘문재인 아웃’ 외치자”",정치,15,2019,09,20,15:04,279,260,2,0,16,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0001241206
문재인,"홍준표 ""광화문 100만 군중집회에서 문재인 정권 국민탄핵하자""",정치,15,2019,09,20,15:09,79,79,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003621813
문재인,"홍준표, '개천절 태극기 집회' 독려···""'문재인 아웃' 외치는 것 과한 일 아냐""",정치,15,2019,09,20,14:25,66,63,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003621778
문재인,"홍준표 ""광화문서 100만명 모이자...문재인 탄핵 추진""",정치,16,2019,09,28,24:29,"2,056","1,419",4,6,620,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002105133
문재인,"한국당 경남서도 '조국 파면' 공세…""문재인 정권 막아야""(종합)",정치,16,2019,09,28,18:32,885,586,0,1,295,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011108813
문재인,"문재인 대통령 “검찰개혁 요구 목소리 높아지는 현실 성찰하라"" 경고",정치,16,2019,09,27,13:52,"5,323",709,6,1,"4,594",13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000425973
문재인,"문재인 대통령 ""검찰개혁 요구 목소리 높아진 현실 성찰하라""",정치,16,2019,09,27,13:43,"1,539","1,087",2,2,446,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004284149
문재인,"문재인 대통령, 검찰에 경고 후 ‘반차 휴가’",정치,16,2019,09,27,15:33,"3,215",12,4,0,"3,190",9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=449&aid=0000178413
문재인,"""나쁜 장관 조국"" ""나쁜 대통령 문재인"" 대구경북 2만명 합동집회",사회,16,2019,09,28,19:39,"1,665",838,3,1,813,10,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000613785
문재인,"문재인 ""우리는 나라다운 나라 도달 못했다""",정치,16,2019,09,26,8:10,"16,553","1,071",18,15,"15,415",34,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=006&aid=0000098908
문재인,"홍준표 ""문재인 국민탄핵 필요… 10월 3일 광화문 앞에 100만 모이자""",정치,16,2019,09,28,24:33,229,199,1,1,26,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=082&aid=0000944936
문재인,"홍준표 ""문재인 아웃, 국민탄핵 추진할 수밖에""",정치,16,2019,09,28,10:40,336,317,1,0,17,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004284447
문재인,"나경원 ""문재인정권 조국 포기 않는 것, 독재정권 가기 위한 길""",정치,16,2019,09,28,17:50,"1,422",543,1,1,868,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011108788
문재인,"문재인 대통령, 檢에 경고…""절제된 검찰권 행사 중요""",정치,16,2019,09,27,17:37,605,46,0,1,557,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004215517
문재인,'조국 대 검찰'에서 '문재인 대 검찰'로…엄중 경고 메시지,정치,16,2019,09,27,17:08,"1,656",80,3,2,"1,569",2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009476652
문재인,"문재인 대통령, 한·불가리아 정상회담…“전기차·부품 협력 확대”",정치,16,2019,09,27,24:37,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010747355
문재인,"문재인 ""나라다운 나라에 도달하지 못했다""",정치,16,2019,09,26,24:52,524,32,1,0,488,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002555534
문재인,"""문재인 체포조 결성? 내란선동""... 경찰청장 ""나도 착잡""",사회,17,2019,10,04,14:15,"4,890",165,10,9,"4,674",32,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002242366
문재인,"""문재인 오늘안에 끝장내야"" 전광훈 목사 '내란선동' 등 혐의로 고발",정치,17,2019,10,04,15:39,662,62,1,2,594,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003629413
문재인,문재인정부 3년차…정치·경제·안보 3대기둥 흔들린다,생활,17,2019,10,05,6:30,107,25,1,0,78,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=088&aid=0000614726
문재인,손 흔드는 문재인 대통령,정치,17,2019,10,04,19:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009488969
문재인,"문재인 대통령 ""주 52시간 보완대책 마련 중""",정치,17,2019,10,04,17:27,"6,183",325,6,3,"5,837",12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004218881
문재인,"문재인 대통령 “2032년 남북올림픽, 공동번영 신호탄 될 것”",정치,17,2019,10,04,20:03,315,8,0,0,306,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000428060
문재인,인사하는 문재인 대통령,정치,17,2019,10,04,19:13,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009489015
문재인,나경원 “문재인 정부는 단군 이래 최악의 정권”,정치,17,2019,10,03,15:11,"1,631","1,244",5,3,375,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003033345
문재인,광화문에서 남대문까지 ‘문재인·조국 퇴진’ 대규모 집회,정치,17,2019,10,03,13:13,"30,882","29,392",71,30,"1,259",130,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003244996
문재인,민주당 “문재인 끌어내려야” 전광훈 목사 고발…내란선동 혐의,정치,17,2019,10,04,16:48,"11,818",786,13,12,"10,969",38,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0002942450
문재인,손 흔드는 문재인 대통령,정치,17,2019,10,04,18:59,157,9,1,0,147,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009488968
문재인,"나경원, ""문재인 정권은 단군 이래 최악의 정권""",정치,17,2019,10,03,14:50,640,552,2,0,85,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003628787
문재인,[취재파일] 헤게모니 상실 자초한 문재인 정권…'중도층'의 선택은?,정치,18,2019,10,12,14:30,"6,484",212,13,13,"6,185",61,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=055&aid=0000764752
문재인,"문재인 대통령·김정숙 여사, 태풍피해 이웃돕기 성금",사회,18,2019,10,11,13:44,47,13,0,0,34,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011136636
문재인,"문재인 대통령 ""세계 경제 둔화…적극적으로 재정 집행해야""",정치,18,2019,10,11,16:17,35,1,0,0,34,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002558910
문재인,"[시사뒷담] 노벨평화상, 트럼프·문재인 못 받은 이유는? ""실적 X""",정치,18,2019,10,11,19:09,52,44,2,0,1,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=088&aid=0000615657
문재인,손학규 “일왕 즉위식에 문재인 대통령이 직접 가야”,정치,18,2019,10,11,10:27,72,14,0,0,58,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010752026
문재인,"문재인 대통령 ""디스플레이 투자, 이재용 감사""",정치,18,2019,10,10,11:58,276,17,1,0,258,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002106534
문재인,문재인 대통령 얼굴 새겨진 망토 [경향포토],사회,18,2019,10,12,16:31,28,2,0,0,25,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002967957
문재인,"""아들과 좌우갈등.... 최근 '문재인 반대'로 합의봐""",사회,18,2019,10,12,16:06,769,713,5,3,48,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002243207
문재인,심상정 “문재인 대통령 ‘국정농단’ 삼성 이재용 9번이나 만나···민심 벗어난 것”,정치,18,2019,10,11,10:38,"4,782",168,10,3,"4,576",25,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002967803
문재인,"문재인 대통령·김정숙 여사, 태풍피해 이웃돕기 성금 쾌척",사회,18,2019,10,11,14:00,14,1,1,0,10,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004308239
문재인,"문재인 대통령·김정숙 여사, 태풍 '미탁' 피해 이웃돕기 성금",사회,18,2019,10,11,15:28,288,11,1,0,276,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002944070
문재인,"문재인 대통령 내외, 태풍 피해 이웃돕기성금…삼성 20억 유니클로 1억",사회,18,2019,10,11,14:12,5,0,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004243530
문재인,"日 언론 ""문재인 정부 내달 한일 정상회담 개최 검토""",세계,19,2019,10,19,10:34,207,17,1,1,187,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009513931
문재인,"황교안 ""개혁 할 것은 검찰이 아닌 문재인 정권""",정치,19,2019,10,19,15:35,237,215,0,0,22,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004257825
문재인,"황교안 ""개혁할 것은 검찰 아닌 문재인 정권""",정치,19,2019,10,19,17:01,372,325,2,0,45,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002560750
문재인,"한국당, 조국 사퇴 후 첫 장외집회…“문재인 정권 심판하자”",사회,19,2019,10,19,17:26,"1,817","1,550",5,2,252,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003037065
문재인,"한국당, 광화문 장외집회…""검찰개혁 아닌 문재인정권 개혁해야""",정치,19,2019,10,19,17:46,379,130,0,1,247,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=214&aid=0000987474
문재인,조국 사퇴에도 장외전…여의도 '검찰개혁' vs 광화문 '反문재인'(종합),정치,19,2019,10,19,20:45,233,19,1,3,209,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009514255
문재인,문재인 정부 지지율 30%대로 '뚝'…한국당 등 집회 강행,정치,19,2019,10,19,13:37,227,211,3,0,12,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004226308
문재인,문재인 대통령 국정지지도 39%... 취임 뒤 첫 30%대 하락,정치,19,2019,10,18,11:41,"1,208","1,155",13,9,20,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000431953
문재인,"전해철 ""문재인 정부의 성공이 중요... 법무부 장관 고민 중""",정치,19,2019,10,18,11:49,447,33,2,0,412,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002243852
문재인,"日 언론 ""문재인 정부, 국제회의 기간 한일 정상회담 개최 검토""",정치,19,2019,10,19,13:40,23,1,0,0,22,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=629&aid=0000001697
문재인,"황교안 ""개혁할 것은 검찰이 아니라 문재인 정권""",정치,19,2019,10,19,15:51,22,20,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009514065
