문재인,'문재인 하야' 전광훈 목사 이번엔 '文 히틀러' 비유,사회,0,2019,06,08,17:13,"5,129","3,822",24,12,"1,251",20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003236029
문재인,"황교안 ""검찰 일 잘하고 있어…개혁 칼끝은 문재인 정부 향해야""",정치,19,2019,10,19,15:46,22,19,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004226330
문재인,"한국당 장외집회, '조국 사퇴'에서 '문재인 정권 심판'으로",정치,19,2019,10,19,17:05,479,446,0,0,32,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004226339
문재인,조국 사퇴에도 장외전…여의도 '검찰개혁' vs 광화문 '反문재인',정치,19,2019,10,19,18:53,118,86,1,1,25,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009514211
문재인,"조국 사퇴했지만…여전히 쪼개진 광장 ""검찰개혁 vs ""문재인 정부 비판""",정치,19,2019,10,19,9:20,123,3,0,0,118,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002560730
문재인,문재인정부 경고등…한국갤럽 조사도 文 지지율 40% 아래로,정치,19,2019,10,18,11:01,203,193,4,0,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003406623
문재인,"전해철 ""문재인 정부 성공에 필요하다면…법무부 장관 고민 중""",정치,19,2019,10,18,15:41,"1,395",76,4,2,"1,305",8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=123&aid=0002213542
문재인,"'조국'으로 시작된 거리정치...이젠 ""문재인 퇴진"" VS ""내란음모 특검""",사회,20,2019,10,26,17:27,"6,116","5,805",20,21,249,21,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003482671
문재인,"문재인 대통령 부산 방문, 입원 중인 모친 강한옥 여사 문병",사회,20,2019,10,26,18:00,134,13,2,1,118,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000952384
문재인,광화문서 ‘문재인 하야’…청와대행진에 철야기도회까지,사회,20,2019,10,26,21:13,596,452,0,2,141,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010757237
문재인,"전광훈 “문재인, 공수처법으로 공산주의 집행하려 해”",정치,20,2019,10,25,22:06,"1,078",962,2,1,109,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003038699
문재인,"문재인 대통령 “금강산 관광, 기존 방식은 어렵다”",정치,20,2019,10,25,19:59,"4,514",215,9,8,"4,268",14,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000434168
문재인,"내리는 비에도..""문재인 하야하라"" 광화문 대규모 집회",사회,20,2019,10,25,19:52,"2,369","2,083",11,4,255,16,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004316247
문재인,"황교안, 전광훈 주도 '문재인 하야' 집회 참석해 ""기도하겠다""",정치,20,2019,10,26,15:54,460,155,1,0,300,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002108500
문재인,"""문재인 정부의 시선은 어디로 향하고 있습니까?""",사회,20,2019,10,24,21:25,189,7,0,3,177,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002244592
문재인,“문재인 독재 끝장내자…박정희 그립다” 광화문 일대 보수단체 총집결,사회,20,2019,10,26,14:36,352,287,3,0,62,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004560680
문재인,광화문서 “문재인 퇴진·박근혜 석방” vs 여의도서 “검찰개혁·공수처 설치”,정치,20,2019,10,26,17:31,"1,378","1,279",7,8,73,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003249475
문재인,"문재인 대통령, 부산 방문…모친 강한옥 여사 문병",정치,20,2019,10,26,14:23,231,9,2,9,210,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004501114
문재인,"문재인 대통령, 부산서 모친 강한옥 여사 문병",정치,20,2019,10,26,13:52,11,0,0,1,10,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004230509
문재인,"문재인 대통령, 헬기 편으로 부산 모친 병문안",정치,20,2019,10,26,13:44,48,2,0,2,44,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004316437
문재인,광화문서 ‘문재인 하야’… 청와대행진에 철야기도회까지,사회,20,2019,10,26,19:05,752,618,3,1,125,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010757224
문재인,"보수단체 광화문 집회 ""문재인 하야"" 주장…철야 기도회 예고",사회,20,2019,10,25,22:21,158,142,1,0,14,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002970832
문재인,"문재인 대통령 ""금강산 시설 철거, 남북관계 훼손""",정치,20,2019,10,25,21:38,770,12,1,2,750,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004230360
문재인,"전교조 ""법외노조 통보 6년, 문재인 정부 해결 미뤄""",사회,20,2019,10,24,18:20,14,3,0,0,11,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003283881
문재인,"""전교조 법외노조 통보 6년, 문재인 정부가 직권 철회해야""",사회,20,2019,10,24,16:21,42,1,0,0,41,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002244561
문재인,“문재인 엉덩이는 빨개…빨갱이 재인” 유튜버 동영상 논란,정치,21,2019,11,02,10:36,"9,330","6,909",57,23,"2,312",29,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003040559
문재인,"문재인 대통령, 내일 태국으로…아베와 대면 가능성",경제,21,2019,11,02,11:51,9,0,0,0,9,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002564196
문재인,황교안 “내부총질 말아야…우리 상대는 문재인 정권”,정치,21,2019,11,02,16:25,75,39,1,0,35,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0002949778
문재인,'반환점' 앞둔 문재인정부의 성과와 과제는?,정치,21,2019,11,02,15:28,127,1,0,0,125,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004320539
문재인,"황교안 ""실수한다고 내부 총질하면 되겠나...상대는 문재인 정권""",정치,21,2019,11,02,21:49,"1,040",554,4,3,473,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=215&aid=0000820859
문재인,문재인 정부 규탄 집회,사회,21,2019,11,02,14:00,61,56,0,0,4,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009537701
문재인,"""문재인 퇴진"" vs ""공수처 설치""…둘로 나뉜 주말 도심 집회",사회,21,2019,11,02,20:52,28,5,0,0,22,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004234833
문재인,'문재인 정부 규탄한다',사회,21,2019,11,02,14:12,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004283523
문재인,"""공수처 설치하라"" vs ""문재인 하야"".. 주말 갈라진 서울 도심",사회,21,2019,11,02,18:19,93,12,0,1,78,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004320558
문재인,"""문재인 엉덩이는 빨개""…유쾌한 풍자? 도넘은 조롱? 논란 확산",정치,21,2019,11,02,14:03,758,670,10,1,74,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004234780
문재인,"문재인 대통령, 모친 삼우제 불참…오는 3일 태국으로 출국",정치,21,2019,11,02,14:12,14,0,0,1,13,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004456274
문재인,"황교안 ""내부총질 하지 말라…우리의 상대는 문재인 정권""",정치,21,2019,11,02,15:36,42,29,0,0,13,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004283606
문재인,문재인 대통령 “독도 인근 추락 동종헬기 전반 점검” 지시,정치,21,2019,11,01,14:22,15,2,0,0,11,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003040422
문재인,"문재인 대통령 ""독도 추락 헬기와 동종 헬기 안전성 점검"" 지시",정치,21,2019,11,01,14:35,64,15,1,5,42,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004320210
문재인,"문재인 대통령 “독도 해상 추락 헬기와 같은 기종 헬기, 전반적 점검하라”",정치,21,2019,11,01,14:19,4,0,0,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000436286
문재인,문재인 정부 규탄하는 보수단체,사회,21,2019,11,02,14:07,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004283521
문재인,태극기와 성조기 흔들며 '문재인 정부 규탄',사회,21,2019,11,02,14:12,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004283524
문재인,광화문광장에서 문재인정부 규탄하는 보수단체,사회,21,2019,11,02,14:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004283530
문재인,태극기 손에 들고 문재인 정부규탄하는 보수단체,사회,21,2019,11,02,14:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004283531
문재인,황교안 “문재인 정부 총체적 폐정…국정 전환점 돼야”,정치,22,2019,11,09,24:06,379,272,1,0,106,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003042418
문재인,"모친 삼우제 출석 못한 문재인 대통령, 일정 마치고 양산行",정치,22,2019,11,09,13:51,18,1,0,0,17,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004238759
문재인,"민주노총 ""문재인 정부, 노동절망 사회 만들어""..여의도 대규모 집회",사회,22,2019,11,09,22:17,372,30,4,1,337,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004324631
문재인,"""문재인 정부 들어서도 여전히 노동 절망""",사회,22,2019,11,09,17:51,225,14,0,5,204,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002110240
문재인,"페스카마호 사건때 변호사 문재인 ""가해자도 품어줘야""",정치,22,2019,11,09,3:46,"8,616",38,8,10,"8,496",64,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003485698
문재인,"문재인 정부 임기 반환점 돈 날, 황교안 ""정의·공정 망가뜨린 게 전부""",정치,22,2019,11,09,18:23,178,129,0,0,49,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002246180
문재인,"여야, 문재인 정부 임기 반환점에 ""큰 변화""vs""무능·낙제점""(종합)",정치,22,2019,11,09,16:21,509,10,0,1,495,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009549093
문재인,문재인 정부 임기 반환점에 야당과 소통…靑 실장들 ‘합동 기자간담회’,정치,22,2019,11,09,15:01,138,3,0,0,135,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003042434
문재인,"반환점 돈 문재인 정권, 공수처 설치 뜻 이룰까",사회,22,2019,11,09,10:28,47,2,0,0,43,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002973705
문재인,"황교안,""문재인 정권 2년반의 국정…총체적 폐정""",정치,22,2019,11,09,11:18,20,19,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=214&aid=0000992494
문재인,"황교안 “문재인 정권 2년 반, 국운 나락으로 떨어져”",경제,22,2019,11,09,24:41,677,490,2,4,179,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003648669
문재인,"황교안 “문재인 정권 2년반, 총체적 폐정…통합으로 총선 승리""",정치,22,2019,11,09,11:50,526,393,2,2,129,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000438562
문재인,"여야, 문재인 정부 임기 반환점에 ""큰 변화""vs""무능·낙제점""",정치,22,2019,11,09,14:44,50,3,0,0,44,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009549056
문재인,문재인 대통령이 모르는 것,정치,23,2019,11,15,7:40,70,3,0,3,64,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002246775
문재인,"문재인 대통령 ""日과 군사정보 공유 어렵다""",정치,23,2019,11,15,19:56,"4,543",684,9,1,"3,837",12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004242483
문재인,"한국당 ""북한 인권침해 문제 외면한 문재인 정부 각성해야""",정치,23,2019,11,16,10:30,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004308090
문재인,"""문재인 물러나라""…보수단체 태극기 물결",사회,23,2019,11,16,16:20,"1,155","1,006",8,1,132,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004328485
문재인,"문재인 대통령, 25일 부산서 이재용·정의선·최태원 만난다",경제,23,2019,11,15,18:24,89,7,0,1,81,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004242465
문재인,문재인 정부 작심 비판한 한국당…북한 인권의식·우오현 SM그룹 의전 '겨냥',정치,23,2019,11,16,15:11,492,473,1,1,16,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004242594
문재인,"한국당 ""문재인 정부, 북한 인권 눈 감아…부끄러움은 국민 몫""",정치,23,2019,11,16,15:22,101,96,0,2,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004242596
문재인,마크 에스퍼 미 국방장관 접견하는 문재인 대통령,정치,23,2019,11,15,16:43,7,1,0,0,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009559981
문재인,"문재인 대통령, 마크 에스퍼 미 국방장관 일행 접견",정치,23,2019,11,15,16:43,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009559985
문재인,마크 에스퍼 미 국방장관 접견하는 문재인 대통령,정치,23,2019,11,15,16:43,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009559988
문재인,"광화문 광장 '두 목소리'…""문재인 퇴진"" vs. ""세월호 진상규명""(종합)",사회,24,2019,11,23,20:07,140,10,0,2,125,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004332184
문재인,"北 ""문재인 대통령 초청 고맙지만 갈 이유 못찾겠다""",정치,24,2019,11,21,16:30,370,28,4,15,319,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=214&aid=0000995309
문재인,"문재인 대통령 ""'반도체 강국' 대한민국, 아무도 흔들 수 없을 것""",정치,24,2019,11,22,24:12,"2,213",142,3,5,"2,061",2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002247635
문재인,"문재인 대통령, 지소미아 종료 앞두고 극일 행보",정치,24,2019,11,22,13:09,22,1,0,0,21,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=082&aid=0000960074
문재인,"문재인 대통령 ""아무도 흔들수 없는 반도체 강국 도약""",정치,24,2019,11,22,17:37,864,62,1,3,790,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004246020
문재인,국민의례하는 문재인 대통령,정치,24,2019,11,23,14:12,9,1,0,0,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009572249
문재인,[영상] 문재인·김대중 두 대통령의 같기도 하고 다르기도 한 ‘국민과의 대화’,정치,24,2019,11,23,10:02,348,36,2,2,303,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010766806
문재인,문재인 정부 규탄하는 시민들,사회,24,2019,11,23,13:44,16,12,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009572226
문재인,"""문재인 체포, 박근혜 석방하라""…계속된 '광화문 외침'",사회,24,2019,11,23,15:58,"1,181",991,6,3,177,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004332166
문재인,"문재인 대통령 ""소부장 뒷받침되면 반도체 강국 대한민국 흔들 수 없을 것""",경제,24,2019,11,22,13:06,227,25,0,0,200,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002853186
문재인,[전문]문재인 대통령의 MEMC코리아 실리콘웨이퍼 제2공장 준공식 기념사,정치,24,2019,11,22,11:53,44,14,0,0,30,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009571002
문재인,문재인 대통령 건배사,정치,24,2019,11,23,14:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009572253
문재인,문재인 정부 규탄하는 시민들,사회,24,2019,11,23,13:44,16,14,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009572224
문재인,문재인 대통령 규탄 손피켓 든 시민들,사회,24,2019,11,23,13:44,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009572229
문재인,"문재인 대통령, 29일 하루 연차휴가…정국 구상할 듯",정치,25,2019,11,29,10:51,57,2,0,0,55,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=029&aid=0002570915
문재인,"나경원 ""문재인 정권이야말로 매국정권""",정치,25,2019,11,29,10:23,334,234,2,0,96,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003659122
문재인,"[오마이포토] 청와대앞 횃불시위 ""문재인 정부 규탄! 자유한국당 해체""",사회,25,2019,11,30,19:26,31,3,0,0,28,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002248487
문재인,문재인 정권 퇴진 국민대회,사회,25,2019,11,30,17:23,27,26,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004334528
문재인,[TF포토] '문재인 OUT',사회,25,2019,11,30,18:53,21,20,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=629&aid=0000005193
문재인,"'미국반대, 문재인 정부 규탄' 외치는 참가자들",사회,25,2019,11,30,16:14,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011247983
문재인,"'미국반대, 문재인 정부 규탄' 외치는 참가자들",사회,25,2019,11,30,16:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011247987
문재인,"문재인 대통령, 오늘 하루 연차휴가..정국 구상 할 듯",정치,25,2019,11,29,14:17,10,0,0,0,10,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003047515
문재인,[TF포토] '보수단체의 문재인 대통령 하야 촉구 집회',사회,25,2019,11,30,18:52,40,38,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=629&aid=0000005189
